game_pk,game_date,matchup,side,pitcher,throws,opp_team,n_opp,n_LHB,n_RHB,n_SW,n_platoon_adv,n_low_sample,pit_min_split_bf,pit_low_sample,reliable,opp_OPS_raw,opp_OPS_vs_hand,pit_OPS_raw,pit_OPS_allowed,mx_OPS,edge_OPS,model_tag,model_metric,snapshot_utc,lineup_status_away,lineup_status_home,lineup_posted_away,lineup_posted_home,lineup_savant_backfill_away,lineup_savant_backfill_home
822939,2026-08-17,Baltimore Orioles @ Tampa Bay Rays,away,Brandon Young,R,Tampa Bay Rays,9,5,4,0,5,0,199,False,True,0.782379282868526,0.7789554766709335,0.6984148738379814,0.7088633647313578,0.76453928056602,0.04534833843969621,xw+plat_consol_v12,xwOBA,2026-08-18T00:01:20.850718+00:00,posted,posted,9,9,0,0
822939,2026-08-17,Baltimore Orioles @ Tampa Bay Rays,home,Shane McClanahan,L,Baltimore Orioles,9,2,7,0,7,1,91,False,True,0.784988844621514,0.745118315449986,0.590677556440903,0.6165314011995242,0.6414240943185163,-0.07776684780780752,xw+plat_consol_v12,xwOBA,2026-08-18T00:01:20.850718+00:00,posted,posted,9,9,0,0
823343,2026-08-17,Detroit Tigers @ Pittsburgh Pirates,away,Framber Valdez,L,Pittsburgh Pirates,9,1,6,2,8,1,137,False,True,0.7697309428950864,0.7411003930801172,0.7248945551128819,0.7228017895131178,0.7411743078161425,0.021983365689818624,xw+plat_consol_v12,xwOBA,2026-08-18T00:01:20.850718+00:00,posted,posted,9,9,1,0
823343,2026-08-17,Detroit Tigers @ Pittsburgh Pirates,home,Carmen Mlodzinski,R,Detroit Tigers,9,5,4,0,5,1,169,False,True,0.8988156706507304,0.7642132814289873,0.7148828685258964,0.7292194859856854,0.7696676278696677,0.05047668574334385,xw+plat_consol_v12,xwOBA,2026-08-18T00:01:20.850718+00:00,posted,posted,9,9,1,0
823427,2026-08-17,Miami Marlins @ Philadelphia Phillies,away,Janson Junk,R,Philadelphia Phillies,9,6,3,0,6,0,138,False,True,0.7746159362549802,0.7691744858858173,0.7513333333333334,0.7556823196258948,0.7994050661826835,0.08021412405635964,xw+plat_consol_v12,xwOBA,2026-08-18T00:01:20.850718+00:00,posted,posted,9,9,0,0
823427,2026-08-17,Miami Marlins @ Philadelphia Phillies,home,Cristopher Sánchez,L,Miami Marlins,9,1,7,1,8,2,153,False,True,0.7662108897742365,0.7634784004185255,0.7162589641434264,0.7123040976156407,0.7521856064393218,0.03299466431299791,xw+plat_consol_v12,xwOBA,2026-08-18T00:01:20.850718+00:00,posted,posted,9,9,0,0
823589,2026-08-17,San Diego Padres @ New York Mets,away,Walker Buehler,R,New York Mets,9,3,4,2,5,0,221,False,True,0.6971298804780878,0.7036577555179288,0.7538778220451527,0.7504787357734434,0.7294314209899511,0.010240478863627223,xw+plat_consol_v12,xwOBA,2026-08-18T00:01:20.850718+00:00,posted,posted,9,9,0,0
823589,2026-08-17,San Diego Padres @ New York Mets,home,Nolan McLean,R,San Diego Padres,9,3,5,1,4,0,219,False,True,0.7445253652058433,0.734023697183935,0.6093258964143426,0.6378266190374905,0.6491386871825495,-0.07005225494377432,xw+plat_consol_v12,xwOBA,2026-08-18T00:01:20.850718+00:00,posted,posted,9,9,0,0
823668,2026-08-17,Atlanta Braves @ Minnesota Twins,away,Martín Pérez,L,Minnesota Twins,9,2,5,2,7,2,123,False,True,0.7693027888446214,0.7412257914503767,0.6340363877822045,0.6427504647687203,0.6640836514105454,-0.05510729071577847,xw+plat_consol_v12,xwOBA,2026-08-18T00:01:20.850718+00:00,posted,posted,9,9,0,0
823668,2026-08-17,Atlanta Braves @ Minnesota Twins,home,Bailey Ober,R,Atlanta Braves,9,5,3,1,6,0,181,False,True,0.7592499335989377,0.7598969527129605,0.7503333333333334,0.7486273400003866,0.780666400655573,0.06147545852924918,xw+plat_consol_v12,xwOBA,2026-08-18T00:01:20.850718+00:00,posted,posted,9,9,0,0
