game_pk,game_date,matchup,side,pitcher,throws,opp_team,n_opp,n_LHB,n_RHB,n_SW,n_platoon_adv,n_low_sample,pit_min_split_bf,pit_low_sample,reliable,opp_OPS_raw,opp_OPS_vs_hand,pit_OPS_raw,pit_OPS_allowed,mx_OPS,edge_OPS,model_tag,model_metric,snapshot_utc,lineup_status_away,lineup_status_home,lineup_posted_away,lineup_posted_home,lineup_savant_backfill_away,lineup_savant_backfill_home
822700,2026-08-09,Cincinnati Reds @ Washington Nationals,away,Brady Singer,R,Washington Nationals,9,5,4,0,5,3,188,False,True,0.8168111537326644,0.7384741534486743,0.7879561752988047,0.7884247401489936,0.804227738704139,0.08450170569857851,woba+plat_consol_v5,wOBA,2026-08-10T01:23:13.248148+00:00,posted,posted,9,9,0,0
822700,2026-08-09,Cincinnati Reds @ Washington Nationals,home,Brad Lord,R,Cincinnati Reds,9,2,6,1,3,1,124,False,True,0.6867096945551129,0.7078585611283831,0.6065800796812749,0.6421920530344178,0.6388089787132576,-0.08091705429230289,woba+plat_consol_v5,wOBA,2026-08-10T01:23:13.248148+00:00,posted,posted,9,9,0,0
822862,2026-08-09,Baltimore Orioles @ Texas Rangers,away,Cade Povich,L,Texas Rangers,9,4,5,0,5,0,42,True,False,0.6813041168658699,0.7106998346271699,0.851610358565737,0.7441026727092984,0.7489753018360896,0.02924926883052914,woba+plat_consol_v5,wOBA,2026-08-10T01:23:13.248148+00:00,posted,posted,9,9,0,0
822862,2026-08-09,Baltimore Orioles @ Texas Rangers,home,Kumar Rocker,R,Baltimore Orioles,9,3,5,1,4,0,222,False,True,0.6606053120849934,0.6932304842900856,0.73100796812749,0.7373550996252569,0.7111104960618176,-0.00861553694374284,woba+plat_consol_v5,wOBA,2026-08-10T01:23:13.248148+00:00,posted,posted,9,9,0,0
823020,2026-08-09,Colorado Rockies @ St. Louis Cardinals,away,Michael Lorenzen,R,St. Louis Cardinals,9,5,4,0,5,0,244,False,True,0.7155885790172644,0.7239073439327997,0.935627888446215,0.9143998436226439,0.9145521740302622,0.19482614102470175,woba+plat_consol_v5,wOBA,2026-08-10T01:23:13.248148+00:00,posted,posted,9,9,0,0
823020,2026-08-09,Colorado Rockies @ St. Louis Cardinals,home,Michael McGreevy,R,Colorado Rockies,9,4,3,2,6,0,185,False,True,0.8107915006640106,0.8019679457564751,0.7275019920318725,0.730441631787288,0.8020710412396269,0.08234500823406643,woba+plat_consol_v5,wOBA,2026-08-10T01:23:13.248148+00:00,posted,posted,9,9,0,0
823104,2026-08-09,Tampa Bay Rays @ Seattle Mariners,away,Ian Seymour,L,Seattle Mariners,9,4,4,1,5,0,139,False,True,0.7293893758300133,0.7120256356968454,0.703848871181939,0.6862484695965686,0.6956832841312666,-0.024042748874293918,woba+plat_consol_v5,wOBA,2026-08-10T01:23:13.248148+00:00,posted,posted,9,9,0,0
823104,2026-08-09,Tampa Bay Rays @ Seattle Mariners,home,Emerson Hancock,R,Tampa Bay Rays,9,6,3,0,6,0,204,False,True,0.7836138114209829,0.7801785307151607,0.6598948207171315,0.6704626654743346,0.7171416970736557,-0.0025843359319047687,woba+plat_consol_v5,wOBA,2026-08-10T01:23:13.248148+00:00,posted,posted,9,9,0,0
823190,2026-08-09,Detroit Tigers @ San Francisco Giants,away,Troy Melton,R,San Francisco Giants,9,6,3,0,6,1,125,False,True,0.7583869853917663,0.7436906539306136,0.560390438247012,0.5969369543321839,0.6083043286012076,-0.11142170440435284,woba+plat_consol_v5,wOBA,2026-08-10T01:23:13.248148+00:00,posted,posted,9,9,0,0
823190,2026-08-09,Detroit Tigers @ San Francisco Giants,home,Logan Webb,R,Detroit Tigers,9,5,4,0,5,0,212,False,True,0.766123240371846,0.7667755218412794,0.6086146082337317,0.6246555674736166,0.6611930276962745,-0.05853300530928596,woba+plat_consol_v5,wOBA,2026-08-10T01:23:13.248148+00:00,posted,posted,9,9,0,0
