game_pk,faced_pitcher,pitcher_side,batting_side,player_id,batting_order,PA,xwoba_raw,xwoba_shrunk,slot_weight,savant_backfill,model_tag,model_metric,snapshot_utc
824228,Dean Kremer,away,home,814430,6.0,43.0,0.31,0.3131759208069362,4.08,False,xw+plat_consol_v12,xwOBA,2026-09-08T22:55:53.587100+00:00
824228,Dean Kremer,away,home,703601,7.0,134.0,0.313,0.3136587892110764,3.97,False,xw+plat_consol_v12,xwOBA,2026-09-08T22:55:53.587100+00:00
824228,Dean Kremer,away,home,701678,8.0,289.0,0.299,0.3029952613763287,3.87,False,xw+plat_consol_v12,xwOBA,2026-09-08T22:55:53.587100+00:00
824228,Dean Kremer,away,home,656716,9.0,392.0,0.282,0.2886141395841298,3.76,False,xw+plat_consol_v12,xwOBA,2026-09-08T22:55:53.587100+00:00
824228,Drew Anderson,home,away,807712,1.0,545.0,0.316,0.31577388631843706,4.61,False,xw+plat_consol_v12,xwOBA,2026-09-08T22:55:53.587100+00:00
824228,Drew Anderson,home,away,686797,2.0,556.0,0.277,0.2827227998100486,4.5,False,xw+plat_consol_v12,xwOBA,2026-09-08T22:55:53.587100+00:00
824228,Drew Anderson,home,away,665019,3.0,514.0,0.338,0.3341794082661106,4.39,False,xw+plat_consol_v12,xwOBA,2026-09-08T22:55:53.587100+00:00
824228,Drew Anderson,home,away,680777,4.0,322.0,0.361,0.34999089259571536,4.29,False,xw+plat_consol_v12,xwOBA,2026-09-08T22:55:53.587100+00:00
824228,Drew Anderson,home,away,605137,5.0,563.0,0.331,0.3285175817125066,4.18,False,xw+plat_consol_v12,xwOBA,2026-09-08T22:55:53.587100+00:00
824228,Drew Anderson,home,away,668904,6.0,445.0,0.313,0.3132828562851227,4.08,False,xw+plat_consol_v12,xwOBA,2026-09-08T22:55:53.587100+00:00
824228,Drew Anderson,home,away,663616,7.0,421.0,0.325,0.3229926231773357,3.97,False,xw+plat_consol_v12,xwOBA,2026-09-08T22:55:53.587100+00:00
824228,Drew Anderson,home,away,701785,8.0,104.0,0.314,0.3142654738989798,3.87,False,xw+plat_consol_v12,xwOBA,2026-09-08T22:55:53.587100+00:00
824228,Drew Anderson,home,away,805805,9.0,35.0,0.274,0.304030790188088,3.76,False,xw+plat_consol_v12,xwOBA,2026-09-08T22:55:53.587100+00:00
823414,Hayden Wesneski,away,home,656941,1.0,618.0,0.369,0.36141525999358204,4.61,False,xw+plat_consol_v12,xwOBA,2026-09-08T22:55:53.587100+00:00
823414,Hayden Wesneski,away,home,607208,2.0,619.0,0.294,0.29685696338719314,4.5,False,xw+plat_consol_v12,xwOBA,2026-09-08T22:55:53.587100+00:00
823414,Hayden Wesneski,away,home,547180,3.0,614.0,0.392,0.3811514799375237,4.39,False,xw+plat_consol_v12,xwOBA,2026-09-08T22:55:53.587100+00:00
823414,Hayden Wesneski,away,home,650333,4.0,591.0,0.305,0.3063808345519419,4.29,False,xw+plat_consol_v12,xwOBA,2026-09-08T22:55:53.587100+00:00
823414,Hayden Wesneski,away,home,664761,5.0,558.0,0.322,0.3208664995066746,4.18,False,xw+plat_consol_v12,xwOBA,2026-09-08T22:55:53.587100+00:00
823414,Hayden Wesneski,away,home,681082,6.0,537.0,0.329,0.3267302302596419,4.08,False,xw+plat_consol_v12,xwOBA,2026-09-08T22:55:53.587100+00:00
823414,Hayden Wesneski,away,home,669016,7.0,522.0,0.306,0.3073732422433953,3.97,False,xw+plat_consol_v12,xwOBA,2026-09-08T22:55:53.587100+00:00
823414,Hayden Wesneski,away,home,592663,8.0,406.0,0.32,0.31892125825176265,3.87,False,xw+plat_consol_v12,xwOBA,2026-09-08T22:55:53.587100+00:00
823414,Hayden Wesneski,away,home,702222,9.0,414.0,0.281,0.2875255966447313,3.76,False,xw+plat_consol_v12,xwOBA,2026-09-08T22:55:53.587100+00:00
823414,Andrew Painter,home,away,665161,1.0,406.0,0.325,0.32293311595927254,4.61,False,xw+plat_consol_v12,xwOBA,2026-09-08T22:55:53.587100+00:00
823414,Andrew Painter,home,away,670541,2.0,622.0,0.447,0.42865395661411615,4.5,False,xw+plat_consol_v12,xwOBA,2026-09-08T22:55:53.587100+00:00
823414,Andrew Painter,home,away,670623,3.0,582.0,0.319,0.31834627078503214,4.39,False,xw+plat_consol_v12,xwOBA,2026-09-08T22:55:53.587100+00:00
823414,Andrew Painter,home,away,514888,4.0,496.0,0.275,0.2816344910660938,4.29,False,xw+plat_consol_v12,xwOBA,2026-09-08T22:55:53.587100+00:00
823414,Andrew Painter,home,away,662139,5.0,485.0,0.291,0.2950241994451143,4.18,False,xw+plat_consol_v12,xwOBA,2026-09-08T22:55:53.587100+00:00
823414,Andrew Painter,home,away,673237,6.0,290.0,0.303,0.3059593760907484,4.08,False,xw+plat_consol_v12,xwOBA,2026-09-08T22:55:53.587100+00:00
823414,Andrew Painter,home,away,572233,7.0,567.0,0.3,0.3021801449406175,3.97,False,xw+plat_consol_v12,xwOBA,2026-09-08T22:55:53.587100+00:00
823414,Andrew Painter,home,away,666211,8.0,246.0,0.286,0.2942490077323464,3.87,False,xw+plat_consol_v12,xwOBA,2026-09-08T22:55:53.587100+00:00
823414,Andrew Painter,home,away,701358,9.0,501.0,0.317,0.31659094288750733,3.76,False,xw+plat_consol_v12,xwOBA,2026-09-08T22:55:53.587100+00:00
823821,Sean Manaea,away,home,681715,1.0,426.0,0.352,0.34487862485815945,4.61,False,xw+plat_consol_v12,xwOBA,2026-09-08T22:55:53.587100+00:00
823821,Sean Manaea,away,home,672640,2.0,612.0,0.323,0.3218120178025167,4.5,False,xw+plat_consol_v12,xwOBA,2026-09-08T22:55:53.587100+00:00
823821,Sean Manaea,away,home,682663,3.0,205.0,0.275,0.287964448116039,4.39,False,xw+plat_consol_v12,xwOBA,2026-09-08T22:55:53.587100+00:00
823821,Sean Manaea,away,home,691594,4.0,417.0,0.29,0.2947469181342202,4.29,False,xw+plat_consol_v12,xwOBA,2026-09-08T22:55:53.587100+00:00
823821,Sean Manaea,away,home,665923,5.0,211.0,0.292,0.29924809220383236,4.18,False,xw+plat_consol_v12,xwOBA,2026-09-08T22:55:53.587100+00:00
823821,Sean Manaea,away,home,691277,6.0,12.0,0.236,0.30612639888742743,4.08,False,xw+plat_consol_v12,xwOBA,2026-09-08T22:55:53.587100+00:00
823821,Sean Manaea,away,home,805300,7.0,549.0,0.307,0.30816202877564236,3.97,False,xw+plat_consol_v12,xwOBA,2026-09-08T22:55:53.587100+00:00
823821,Sean Manaea,away,home,691858,8.0,7.0,0.294,0.31319772593824186,3.87,False,xw+plat_consol_v12,xwOBA,2026-09-08T22:55:53.587100+00:00
823821,Sean Manaea,away,home,640459,9.0,52.0,0.167,0.2640668202328413,3.76,False,xw+plat_consol_v12,xwOBA,2026-09-08T22:55:53.587100+00:00
823821,Sandy Alcantara,home,away,596019,1.0,381.0,0.334,0.3299545876827274,4.61,False,xw+plat_consol_v12,xwOBA,2026-09-08T22:55:53.587100+00:00
823821,Sandy Alcantara,home,away,665742,2.0,396.0,0.416,0.3955446707165159,4.5,False,xw+plat_consol_v12,xwOBA,2026-09-08T22:55:53.587100+00:00
823821,Sandy Alcantara,home,away,666182,3.0,611.0,0.327,0.3252477590371194,4.39,False,xw+plat_consol_v12,xwOBA,2026-09-08T22:55:53.587100+00:00
823821,Sandy Alcantara,home,away,701807,4.0,571.0,0.335,0.3319510531674991,4.29,False,xw+plat_consol_v12,xwOBA,2026-09-08T22:55:53.587100+00:00
823821,Sandy Alcantara,home,away,676724,5.0,306.0,0.309,0.3103649179196844,4.18,False,xw+plat_consol_v12,xwOBA,2026-09-08T22:55:53.587100+00:00
823821,Sandy Alcantara,home,away,543760,6.0,483.0,0.306,0.3074651057896945,4.08,False,xw+plat_consol_v12,xwOBA,2026-09-08T22:55:53.587100+00:00
823821,Sandy Alcantara,home,away,805999,7.0,421.0,0.321,0.3197603774959537,3.97,False,xw+plat_consol_v12,xwOBA,2026-09-08T22:55:53.587100+00:00
823821,Sandy Alcantara,home,away,683146,8.0,427.0,0.31,0.31086177737266013,3.87,False,xw+plat_consol_v12,xwOBA,2026-09-08T22:55:53.587100+00:00
823821,Sandy Alcantara,home,away,682626,9.0,372.0,0.325,0.32278423024447433,3.76,False,xw+plat_consol_v12,xwOBA,2026-09-08T22:55:53.587100+00:00
824714,Reid Detmers,away,home,701350,1.0,174.0,0.359,0.34277429443573676,4.61,False,xw+plat_consol_v12,xwOBA,2026-09-08T22:55:53.587100+00:00
824714,Reid Detmers,away,home,663330,2.0,148.0,0.344,0.3321215994975479,4.5,False,xw+plat_consol_v12,xwOBA,2026-09-08T22:55:53.587100+00:00
824714,Reid Detmers,away,home,677800,3.0,616.0,0.346,0.34160636407177636,4.39,False,xw+plat_consol_v12,xwOBA,2026-09-08T22:55:53.587100+00:00
824714,Reid Detmers,away,home,596115,4.0,209.0,0.248,0.26953448762262744,4.29,False,xw+plat_consol_v12,xwOBA,2026-09-08T22:55:53.587100+00:00
824714,Reid Detmers,away,home,686765,5.0,209.0,0.321,0.31890989215337173,4.18,False,xw+plat_consol_v12,xwOBA,2026-09-08T22:55:53.587100+00:00
824714,Reid Detmers,away,home,702332,6.0,523.0,0.29,0.29393925630078954,4.08,False,xw+plat_consol_v12,xwOBA,2026-09-08T22:55:53.587100+00:00
824714,Reid Detmers,away,home,655316,7.0,323.0,0.297,0.3011469424950162,3.97,False,xw+plat_consol_v12,xwOBA,2026-09-08T22:55:53.587100+00:00
824714,Reid Detmers,away,home,642201,8.0,200.0,0.273,0.28684718891797295,3.87,False,xw+plat_consol_v12,xwOBA,2026-09-08T22:55:53.587100+00:00
824714,Reid Detmers,away,home,657136,9.0,226.0,0.286,0.2947550818263554,3.76,False,xw+plat_consol_v12,xwOBA,2026-09-08T22:55:53.587100+00:00
824714,Patrick Sandoval,home,away,687263,1.0,621.0,0.304,0.30546207583272106,4.61,False,xw+plat_consol_v12,xwOBA,2026-09-08T22:55:53.587100+00:00
824714,Patrick Sandoval,home,away,545361,2.0,557.0,0.374,0.36495001016041384,4.5,False,xw+plat_consol_v12,xwOBA,2026-09-08T22:55:53.587100+00:00
824714,Patrick Sandoval,home,away,642350,3.0,197.0,0.305,0.3082126487386932,4.39,False,xw+plat_consol_v12,xwOBA,2026-09-08T22:55:53.587100+00:00
824714,Patrick Sandoval,home,away,687093,4.0,397.0,0.313,0.31331017439716674,4.29,False,xw+plat_consol_v12,xwOBA,2026-09-08T22:55:53.587100+00:00
824714,Patrick Sandoval,home,away,694208,5.0,295.0,0.292,0.29770672576048574,4.18,False,xw+plat_consol_v12,xwOBA,2026-09-08T22:55:53.587100+00:00
824714,Patrick Sandoval,home,away,695681,6.0,83.0,0.244,0.28254730423711405,4.08,False,xw+plat_consol_v12,xwOBA,2026-09-08T22:55:53.587100+00:00
824714,Patrick Sandoval,home,away,677347,7.0,4.0,0.175,0.3091745834172296,3.97,False,xw+plat_consol_v12,xwOBA,2026-09-08T22:55:53.587100+00:00
824714,Patrick Sandoval,home,away,694203,8.0,233.0,0.265,0.2798773473735492,3.87,False,xw+plat_consol_v12,xwOBA,2026-09-08T22:55:53.587100+00:00
824714,Patrick Sandoval,home,away,518595,9.0,69.0,0.253,0.2894151282567567,3.76,False,xw+plat_consol_v12,xwOBA,2026-09-08T22:55:53.587100+00:00
823500,Gabriel Hughes,away,home,700250,1.0,591.0,0.376,0.36710587073139206,4.61,False,xw+plat_consol_v12,xwOBA,2026-09-08T22:55:53.587100+00:00
823500,Gabriel Hughes,away,home,641355,2.0,494.0,0.341,0.3365457183087406,4.5,False,xw+plat_consol_v12,xwOBA,2026-09-08T22:55:53.587100+00:00
823500,Gabriel Hughes,away,home,592450,3.0,261.0,0.415,0.3871721791562102,4.39,False,xw+plat_consol_v12,xwOBA,2026-09-08T22:55:53.587100+00:00
823500,Gabriel Hughes,away,home,671277,4.0,486.0,0.349,0.3431197212890646,4.29,False,xw+plat_consol_v12,xwOBA,2026-09-08T22:55:53.587100+00:00
823500,Gabriel Hughes,away,home,682987,5.0,223.0,0.327,0.32314289992381384,4.18,False,xw+plat_consol_v12,xwOBA,2026-09-08T22:55:53.587100+00:00
823500,Gabriel Hughes,away,home,665862,6.0,516.0,0.295,0.2981723322652466,4.08,False,xw+plat_consol_v12,xwOBA,2026-09-08T22:55:53.587100+00:00
823500,Gabriel Hughes,away,home,806146,7.0,99.0,0.283,0.29885003354468276,3.97,False,xw+plat_consol_v12,xwOBA,2026-09-08T22:55:53.587100+00:00
823500,Gabriel Hughes,away,home,641857,8.0,319.0,0.305,0.30727722356895437,3.87,False,xw+plat_consol_v12,xwOBA,2026-09-08T22:55:53.587100+00:00
823500,Gabriel Hughes,away,home,669224,9.0,341.0,0.292,0.2971114663841085,3.76,False,xw+plat_consol_v12,xwOBA,2026-09-08T22:55:53.587100+00:00
823500,Cam Schlittler,home,away,664983,1.0,515.0,0.323,0.3216246450006372,4.61,False,xw+plat_consol_v12,xwOBA,2026-09-08T22:55:53.587100+00:00
823500,Cam Schlittler,home,away,694249,2.0,293.0,0.32,0.31861108568802005,4.5,False,xw+plat_consol_v12,xwOBA,2026-09-08T22:55:53.587100+00:00
823500,Cam Schlittler,home,away,681198,3.0,565.0,0.334,0.3310739198126194,4.39,False,xw+plat_consol_v12,xwOBA,2026-09-08T22:55:53.587100+00:00
823500,Cam Schlittler,home,away,696100,4.0,509.0,0.325,0.32328268748011807,4.29,False,xw+plat_consol_v12,xwOBA,2026-09-08T22:55:53.587100+00:00
823500,Cam Schlittler,home,away,666160,5.0,389.0,0.285,0.2910412201950754,4.18,False,xw+plat_consol_v12,xwOBA,2026-09-08T22:55:53.587100+00:00
823500,Cam Schlittler,home,away,691720,6.0,403.0,0.338,0.33333629557731986,4.08,False,xw+plat_consol_v12,xwOBA,2026-09-08T22:55:53.587100+00:00
823500,Cam Schlittler,home,away,691182,7.0,34.0,0.253,0.2989265423536707,3.97,False,xw+plat_consol_v12,xwOBA,2026-09-08T22:55:53.587100+00:00
823500,Cam Schlittler,home,away,691728,8.0,45.0,0.305,0.3115803908647715,3.87,False,xw+plat_consol_v12,xwOBA,2026-09-08T22:55:53.587100+00:00
823500,Cam Schlittler,home,away,678662,9.0,458.0,0.276,0.28290709081611454,3.76,False,xw+plat_consol_v12,xwOBA,2026-09-08T22:55:53.587100+00:00
824875,Freddy Peralta,away,home,671739,1.0,549.0,0.341,0.33692319980799984,4.61,False,xw+plat_consol_v12,xwOBA,2026-09-08T22:55:53.587100+00:00
824875,Freddy Peralta,away,home,660670,2.0,400.0,0.363,0.3533083133507838,4.5,False,xw+plat_consol_v12,xwOBA,2026-09-08T22:55:53.587100+00:00
824875,Freddy Peralta,away,home,621566,3.0,624.0,0.353,0.34768806170634237,4.39,False,xw+plat_consol_v12,xwOBA,2026-09-08T22:55:53.587100+00:00
824875,Freddy Peralta,away,home,686948,4.0,536.0,0.363,0.35538074948960985,4.29,False,xw+plat_consol_v12,xwOBA,2026-09-08T22:55:53.587100+00:00
824875,Freddy Peralta,away,home,643289,5.0,547.0,0.302,0.30393841835454694,4.18,False,xw+plat_consol_v12,xwOBA,2026-09-08T22:55:53.587100+00:00
824875,Freddy Peralta,away,home,645277,6.0,614.0,0.283,0.2874175863801006,4.08,False,xw+plat_consol_v12,xwOBA,2026-09-08T22:55:53.587100+00:00
824875,Freddy Peralta,away,home,663586,7.0,564.0,0.3,0.30218999499306004,3.97,False,xw+plat_consol_v12,xwOBA,2026-09-08T22:55:53.587100+00:00
824875,Freddy Peralta,away,home,573262,8.0,356.0,0.309,0.3102152558670874,3.87,False,xw+plat_consol_v12,xwOBA,2026-09-08T22:55:53.587100+00:00
824875,Freddy Peralta,away,home,669221,9.0,74.0,0.263,0.29262159008845906,3.76,False,xw+plat_consol_v12,xwOBA,2026-09-08T22:55:53.587100+00:00
824875,AJ Smith-Shawver,home,away,650490,1.0,615.0,0.358,0.35192189744810054,4.61,False,xw+plat_consol_v12,xwOBA,2026-09-08T22:55:53.587100+00:00
824875,AJ Smith-Shawver,home,away,666018,2.0,606.0,0.35,0.34497755903030014,4.5,False,xw+plat_consol_v12,xwOBA,2026-09-08T22:55:53.587100+00:00
824875,AJ Smith-Shawver,home,away,691406,3.0,625.0,0.362,0.355454009207437,4.39,False,xw+plat_consol_v12,xwOBA,2026-09-08T22:55:53.587100+00:00
824875,AJ Smith-Shawver,home,away,689414,4.0,502.0,0.316,0.31575773534118257,4.29,False,xw+plat_consol_v12,xwOBA,2026-09-08T22:55:53.587100+00:00
824875,AJ Smith-Shawver,home,away,802415,5.0,548.0,0.261,0.2692625874620245,4.18,False,xw+plat_consol_v12,xwOBA,2026-09-08T22:55:53.587100+00:00
824875,AJ Smith-Shawver,home,away,676356,6.0,311.0,0.268,0.279323982178569,4.08,False,xw+plat_consol_v12,xwOBA,2026-09-08T22:55:53.587100+00:00
824875,AJ Smith-Shawver,home,away,683748,7.0,201.0,0.309,0.3108410520777139,3.97,False,xw+plat_consol_v12,xwOBA,2026-09-08T22:55:53.587100+00:00
824875,AJ Smith-Shawver,home,away,680700,8.0,351.0,0.304,0.3063373762203811,3.87,False,xw+plat_consol_v12,xwOBA,2026-09-08T22:55:53.587100+00:00
824875,AJ Smith-Shawver,home,away,622761,9.0,180.0,0.302,0.3064791309835424,3.76,False,xw+plat_consol_v12,xwOBA,2026-09-08T22:55:53.587100+00:00
824063,Corbin Burnes,away,home,695600,1.0,538.0,0.305,0.3064955433783572,4.61,False,xw+plat_consol_v12,xwOBA,2026-09-08T22:55:53.587100+00:00
824063,Corbin Burnes,away,home,677951,2.0,558.0,0.386,0.37514005573767767,4.5,False,xw+plat_consol_v12,xwOBA,2026-09-08T22:55:53.587100+00:00
824063,Corbin Burnes,away,home,686469,3.0,419.0,0.329,0.32621417471173775,4.39,False,xw+plat_consol_v12,xwOBA,2026-09-08T22:55:53.587100+00:00
824063,Corbin Burnes,away,home,521692,4.0,565.0,0.31,0.31068294236901034,4.29,False,xw+plat_consol_v12,xwOBA,2026-09-08T22:55:53.587100+00:00
824063,Corbin Burnes,away,home,686681,5.0,386.0,0.303,0.30537480797405736,4.18,False,xw+plat_consol_v12,xwOBA,2026-09-08T22:55:53.587100+00:00
824063,Corbin Burnes,away,home,679845,6.0,381.0,0.295,0.2990626957908355,4.08,False,xw+plat_consol_v12,xwOBA,2026-09-08T22:55:53.587100+00:00
824063,Corbin Burnes,away,home,686555,7.0,471.0,0.296,0.29924720958912765,3.97,False,xw+plat_consol_v12,xwOBA,2026-09-08T22:55:53.587100+00:00
824063,Corbin Burnes,away,home,683090,8.0,7.0,0.072,0.2986743614522605,3.87,False,xw+plat_consol_v12,xwOBA,2026-09-08T22:55:53.587100+00:00
824063,Corbin Burnes,away,home,664728,9.0,281.0,0.261,0.2750529046598212,3.76,False,xw+plat_consol_v12,xwOBA,2026-09-08T22:55:53.587100+00:00
824063,Michael Wacha,home,away,663457,1.0,271.0,0.344,0.3360597214970131,4.61,False,xw+plat_consol_v12,xwOBA,2026-09-08T22:55:53.587100+00:00
824063,Michael Wacha,home,away,606466,2.0,545.0,0.347,0.3419676847680494,4.5,False,xw+plat_consol_v12,xwOBA,2026-09-08T22:55:53.587100+00:00
824063,Michael Wacha,home,away,672515,3.0,478.0,0.365,0.35627016725846344,4.39,False,xw+plat_consol_v12,xwOBA,2026-09-08T22:55:53.587100+00:00
824063,Michael Wacha,home,away,672695,4.0,603.0,0.328,0.32608557137324595,4.29,False,xw+plat_consol_v12,xwOBA,2026-09-08T22:55:53.587100+00:00
824063,Michael Wacha,home,away,571448,5.0,528.0,0.285,0.289704071139159,4.18,False,xw+plat_consol_v12,xwOBA,2026-09-08T22:55:53.587100+00:00
824063,Michael Wacha,home,away,694371,6.0,137.0,0.313,0.3136504501071387,4.08,False,xw+plat_consol_v12,xwOBA,2026-09-08T22:55:53.587100+00:00
824063,Michael Wacha,home,away,694374,7.0,290.0,0.302,0.3052157863471586,3.97,False,xw+plat_consol_v12,xwOBA,2026-09-08T22:55:53.587100+00:00
824063,Michael Wacha,home,away,545121,8.0,452.0,0.299,0.301815501223536,3.87,False,xw+plat_consol_v12,xwOBA,2026-09-08T22:55:53.587100+00:00
824063,Michael Wacha,home,away,814439,9.0,267.0,0.303,0.30614484107736206,3.76,False,xw+plat_consol_v12,xwOBA,2026-09-08T22:55:53.587100+00:00
824551,Bubba Chandler,away,home,803011,1.0,493.0,0.341,0.33653820687249897,4.61,False,xw+plat_consol_v12,xwOBA,2026-09-08T22:55:53.587100+00:00
824551,Bubba Chandler,away,home,678246,2.0,623.0,0.385,0.3752547118608463,4.5,False,xw+plat_consol_v12,xwOBA,2026-09-08T22:55:53.587100+00:00
824551,Bubba Chandler,away,home,808959,3.0,474.0,0.347,0.341345220688836,4.39,False,xw+plat_consol_v12,xwOBA,2026-09-08T22:55:53.587100+00:00
824551,Bubba Chandler,away,home,643217,4.0,426.0,0.311,0.3116733016642431,4.29,False,xw+plat_consol_v12,xwOBA,2026-09-08T22:55:53.587100+00:00
824551,Bubba Chandler,away,home,695657,5.0,571.0,0.306,0.3072729607680952,4.18,False,xw+plat_consol_v12,xwOBA,2026-09-08T22:55:53.587100+00:00
824551,Bubba Chandler,away,home,695731,6.0,307.0,0.329,0.3254475593989972,4.08,False,xw+plat_consol_v12,xwOBA,2026-09-08T22:55:53.587100+00:00
824551,Bubba Chandler,away,home,671976,7.0,435.0,0.321,0.3197928162156857,3.97,False,xw+plat_consol_v12,xwOBA,2026-09-08T22:55:53.587100+00:00
824551,Bubba Chandler,away,home,805367,8.0,576.0,0.293,0.29618662230087556,3.87,False,xw+plat_consol_v12,xwOBA,2026-09-08T22:55:53.587100+00:00
824551,Bubba Chandler,away,home,691019,9.0,79.0,0.295,0.3059170763988373,3.76,False,xw+plat_consol_v12,xwOBA,2026-09-08T22:55:53.587100+00:00
824551,Sean Burke,home,away,804606,1.0,257.0,0.297,0.3019136041327503,4.61,False,xw+plat_consol_v12,xwOBA,2026-09-08T22:55:53.587100+00:00
824551,Sean Burke,home,away,664040,2.0,586.0,0.323,0.32176699223818056,4.5,False,xw+plat_consol_v12,xwOBA,2026-09-08T22:55:53.587100+00:00
824551,Sean Burke,home,away,668804,3.0,627.0,0.36,0.3537471205988884,4.39,False,xw+plat_consol_v12,xwOBA,2026-09-08T22:55:53.587100+00:00
824551,Sean Burke,home,away,665833,4.0,354.0,0.35,0.3421897724127574,4.29,False,xw+plat_consol_v12,xwOBA,2026-09-08T22:55:53.587100+00:00
824551,Sean Burke,home,away,699013,5.0,276.0,0.328,0.32442062945582945,4.18,False,xw+plat_consol_v12,xwOBA,2026-09-08T22:55:53.587100+00:00
824551,Sean Burke,home,away,687462,6.0,406.0,0.311,0.3116999143782448,4.08,False,xw+plat_consol_v12,xwOBA,2026-09-08T22:55:53.587100+00:00
824551,Sean Burke,home,away,804668,7.0,105.0,0.339,0.32706905695313115,3.97,False,xw+plat_consol_v12,xwOBA,2026-09-08T22:55:53.587100+00:00
824551,Sean Burke,home,away,694378,8.0,206.0,0.309,0.31081096952742443,3.87,False,xw+plat_consol_v12,xwOBA,2026-09-08T22:55:53.587100+00:00
824551,Sean Burke,home,away,663968,9.0,427.0,0.283,0.28898511703110413,3.76,False,xw+plat_consol_v12,xwOBA,2026-09-08T22:55:53.587100+00:00
823738,David Peterson,away,home,694192,1.0,499.0,0.331,0.32825234837294137,4.61,False,xw+plat_consol_v12,xwOBA,2026-09-08T22:55:53.587100+00:00
823738,David Peterson,away,home,668930,2.0,608.0,0.336,0.3329691478465987,4.5,False,xw+plat_consol_v12,xwOBA,2026-09-08T22:55:53.587100+00:00
823738,David Peterson,away,home,683734,3.0,311.0,0.335,0.33002227901555203,4.39,False,xw+plat_consol_v12,xwOBA,2026-09-08T22:55:53.587100+00:00
