game_pk,game_date,game_datetime_utc,matchup,side,pitcher,opp_team,n_opp,starter_rate_basis,starter_rate_bf,opp_xwOBA_neutral,opp_xwOBA_vs_sp,platoon_delta_sp,opp_xwOBA_sd,pit_xwOBA,opp_xwOBA,lg_xwOBA,mx_xwOBA,edge_xwOBA,starter_xwOBA,mx_xwOBA_sp,edge_xwOBA_sp,pit_xBA,opp_xBA,lg_xBA,mx_xBA,edge_xBA,pit_xSLG,opp_xSLG,lg_xSLG,mx_xSLG,edge_xSLG,pit_Hard Hit%,opp_Hard Hit%,lg_Hard Hit%,mx_Hard Hit%,edge_Hard Hit%,pit_EV,opp_EV,lg_EV,mx_EV,edge_EV,pit_LA°,opp_LA°,lg_LA°,mx_LA°,edge_LA°,pit_K%,opp_K%,lg_K%,mx_K%,edge_K%,pit_BB%,opp_BB%,lg_BB%,mx_BB%,edge_BB%,bullpen_xwOBA,expected_sp_ip,expected_sp_ip_raw,sp_share,bp_share,mx_xwOBA_bp,edge_xwOBA_bp,bullpen_pitchers,bullpen_relief_bf,sp_bf_per_ip,bp_bf_per_ip,opener,opener_reason,opener_confidence,pitching_basis,model_tag,model_metric,snapshot_utc,scheduled_start_utc
822857,2026-08-21,2026-08-22T00:15:00Z,Los Angeles Angels @ Texas Rangers,away,Reid Detmers,Texas Rangers,9,measured,579.0,0.31592003174789063,0.3205866984145573,0.004666666666666652,0.016256287004389615,0.28883760815369447,0.3205866984145573,0.3161368584974219,0.29116175823488466,-0.024975100262537242,0.2802057229009458,0.28414980780360694,-0.03198705069381497,0.214,0.22683346613545816,0.24329775409212026,0.19951833067315683,-0.04377942341896343,0.363,0.378470385126162,0.3956413883794166,0.3472456467801241,-0.0483957415992925,38.2,39.23192563081009,39.1588749922134,38.27126186324169,-0.887613128971708,90.0,88.59662682602922,88.88498899455958,89.71163783146964,0.8266488369100671,18.4,14.911500664010624,14.032418289796087,19.279082374214536,5.246664084418448,28.8,24.077131474103588,22.104882859812438,31.369602401958492,9.264719542146054,7.4,8.247888446215141,8.914001453438074,6.847023171445802,-2.066978281992272,0.3023268304954694,5.597412923093413,5.686666666666666,0.6097896447605723,0.3902103552394277,0.3021194755408336,-0.014017382956588276,8.0,346.0,4.052036199095022,4.265502096169726,False,,,starter_bullpen_sequential,shadow_woba+plat_consol_v1,wOBA,2026-08-22T01:44:08.136734+00:00,2026-08-22T00:15:00Z
822857,2026-08-21,2026-08-22T00:15:00Z,Los Angeles Angels @ Texas Rangers,home,MacKenzie Gore,Los Angeles Angels,9,measured,597.0,0.30545046833960954,0.3135670686052138,0.008116600265604235,0.021561223049274315,0.30392804123984535,0.3135670686052138,0.3161368584974219,0.29862208887973113,-0.017514769617690773,0.3117369954802614,0.3092029708688318,-0.006933887628590096,0.236,0.22529960159362553,0.24329775409212026,0.21854170489368144,-0.024756049198438823,0.378,0.393260026560425,0.3956413883794166,0.3757248215327877,-0.019916566846628903,42.0,39.28472775564409,39.1588749922134,42.13498385909044,2.9761088668770412,89.0,88.59035856573705,88.88498899455958,88.70536957117748,-0.1796194233820927,16.2,14.926427622841967,14.032418289796087,17.09400933304588,3.0615910432497913,25.8,26.225976095617533,22.104882859812438,30.609987284622672,8.505104424810234,8.5,8.41410358565737,8.914001453438074,8.023319364672403,-0.8906820887656703,0.29114996951699473,5.561540346445311,5.639423076923077,0.6206856563765195,0.3793143436234805,0.2813082124264682,-0.034828646070953706,9.0,1412.6455971659918,4.258064516129033,4.208922734460979,False,,,starter_bullpen_sequential,shadow_woba+plat_consol_v1,wOBA,2026-08-22T01:44:08.136734+00:00,2026-08-22T00:15:00Z
823101,2026-08-21,2026-08-22T02:10:00Z,Chicago Cubs @ Seattle Mariners,away,Matthew Boyd,Seattle Mariners,9,measured,354.0,0.3238662712913509,0.3217480774002487,-0.002118193891102238,0.022363105658928017,0.31330656596877066,0.3217480774002487,0.3161368584974219,0.31953370468188697,0.0033968461844650633,0.31914908777476253,0.324813771743134,0.008676913245712126,0.267,0.24039468791500665,0.24329775409212026,0.26381411498358576,0.020516360891465496,0.448,0.38744940239043824,0.3956413883794166,0.43872389838157483,0.043082510002158236,37.9,39.64188579017264,39.1588749922134,38.36748302259182,-0.7913919696215785,88.0,89.1202390438247,88.88498899455958,88.23525004926513,-0.6497389452944446,14.6,14.187118193891102,14.032418289796087,14.754699904095016,0.7222816142989288,19.2,21.762098273572377,22.104882859812438,18.90226197996396,-3.202620879848478,7.3,10.304196547144754,8.914001453438074,8.438481324808913,-0.47552012862916015,0.3014353810384384,6.025158111130768,6.25,0.6701694403683953,0.3298305596316047,0.30880534891189465,-0.007331509585527252,7.0,911.2173913043479,4.1647058823529415,4.15140560813259,False,,,starter_bullpen_sequential,shadow_woba+plat_consol_v1,wOBA,2026-08-22T01:44:08.136734+00:00,2026-08-22T02:10:00Z
823101,2026-08-21,2026-08-22T02:10:00Z,Chicago Cubs @ Seattle Mariners,home,Emerson Hancock,Chicago Cubs,9,measured,516.0,0.33342700470803965,0.3324859688514659,-0.0009410358565737353,0.0228179548427077,0.29733819238518483,0.3324859688514659,0.3161368584974219,0.3130730954876493,-0.0030637630097726243,0.292567671833997,0.30769789478735365,-0.008438963710068248,0.244,0.24468658698539178,0.24329775409212026,0.2453928415707033,0.00209508747858303,0.41,0.3965277556440903,0.3956413883794166,0.41091853529279326,0.015277146913376671,41.1,39.55418326693227,39.1588749922134,41.5149039035002,2.356028911286799,89.5,88.59596281540504,88.88498899455958,89.21097382084547,0.32598482628588954,14.0,15.558326693227091,14.032418289796087,15.525908403431004,1.4934901136349161,23.1,21.92108897742364,22.104882859812438,22.907932088574874,0.8030492287624362,6.2,10.939468791500664,8.914001453438074,7.608783424770988,-1.3052180286670856,0.30465287356336457,5.584977830155873,5.670289855072464,0.6052593363340171,0.3947406636659829,0.3213149380642629,0.005178079566841021,6.0,954.0,4.03125,4.299698740750942,False,,,starter_bullpen_sequential,shadow_woba+plat_consol_v1,wOBA,2026-08-22T01:44:08.136734+00:00,2026-08-22T02:10:00Z
823262,2026-08-21,2026-08-22T01:40:00Z,Minnesota Twins @ San Diego Padres,away,Connor Prielipp,San Diego Padres,9,measured,382.0,0.3088251288830135,0.3154947171964266,0.006669588313413077,0.02382265109958263,0.31743614604588577,0.3154947171964266,0.3161368584974219,0.3141344882435091,-0.0020023702539128108,0.3287088918044444,0.32804121402579095,0.011904355528369048,0.237,0.2513752988047809,0.24329775409212026,0.24486845774242422,0.0015707036503039562,0.399,0.3935442231075697,0.3956413883794166,0.3968850318292169,0.0012436434498003246,41.1,41.273359893758304,39.1588749922134,43.31930097508614,4.160425982872745,90.2,89.32337317397078,88.88498899455958,90.6383841794112,1.7533951848516267,12.6,9.19128818061089,14.032418289796087,7.758869890814804,-6.2735483989812835,24.6,20.757423638778224,22.104882859812438,23.100444582870644,0.9955617230582057,9.4,8.21269588313413,8.914001453438074,8.660458684543464,-0.2535427688946097,0.30170281726692316,5.215598605403962,5.1838235294117645,0.5825848090992759,0.4174151909007241,0.2947249234704015,-0.02141193502702038,8.0,1077.7142857142858,4.357414448669202,4.302738274908923,False,,,starter_bullpen_sequential,shadow_woba+plat_consol_v1,wOBA,2026-08-22T01:44:08.136734+00:00,2026-08-22T01:40:00Z
823262,2026-08-21,2026-08-22T01:40:00Z,Minnesota Twins @ San Diego Padres,home,Randy Vásquez,Minnesota Twins,9,measured,474.0,0.33294138767450654,0.3306388644341347,-0.0023025232403718343,0.015198096237098698,0.30769701726181475,0.3306388644341347,0.3161368584974219,0.32276999426454045,0.006633135767118548,0.33749422621906305,0.35297594921554515,0.036839090718123246,0.292,0.24937981407702522,0.24329775409212026,0.2992995392917594,0.05600178519963914,0.505,0.4153030544488713,0.3956413883794166,0.5300963161507073,0.1344549277712907,44.1,40.09011952191235,39.1588749922134,45.148750347600384,5.989875355386985,91.4,89.14913678618858,88.88498899455958,91.66414779162899,2.779158797069414,16.4,16.91702523240372,14.032418289796087,19.284606942607635,5.252188652811547,15.0,20.67293492695883,22.104882859812438,14.02830432854932,-8.076578531263118,6.8,8.649296148738381,8.914001453438074,6.598070924560634,-2.3159305288774394,0.27516706786935,4.591459080843622,4.3618421052631575,0.5219225495560311,0.4780774504439689,0.28979381225645234,-0.02634304624096956,7.0,1432.475867269985,4.262686567164179,4.066599859716636,False,,,starter_bullpen_sequential,shadow_woba+plat_consol_v1,wOBA,2026-08-22T01:44:08.136734+00:00,2026-08-22T01:40:00Z
823420,2026-08-21,2026-08-21T22:40:00Z,St. Louis Cardinals @ Philadelphia Phillies,away,Hunter Dobbins,Philadelphia Phillies,9,measured,212.0,0.33037245976765556,0.3306072539243621,0.00023479415670651926,0.026454702397720506,0.3077490037508224,0.3306072539243621,0.3161368584974219,0.3217456492258897,0.005608790728467816,0.31400540336455823,0.3283782366193622,0.012241378121940316,0.23,0.2606313413014608,0.24329775409212026,0.24638619753406696,0.0030884434419466977,0.357,0.4200823373173971,0.3956413883794166,0.37905385742527886,-0.01658753095413773,38.6,40.07771580345286,39.1588749922134,39.50572712624905,0.3468521340356503,88.2,89.41030544488711,88.88498899455958,88.72531645032753,-0.1596725442320519,11.3,12.94780876494024,14.032418289796087,10.21539047514415,-3.8170278146519365,23.1,19.967304116865872,22.104882859812438,20.8661917832717,-1.2386910765407393,9.9,8.876361221779549,8.914001453438074,9.858196294294334,0.9441948408562606,0.2985595338965834,5.338162458323522,5.345238095238096,0.5949467508638681,0.40505324913613194,0.31200363054567193,-0.004133227951749974,9.0,1432.0,4.277777777777778,4.24565750652554,False,,,starter_bullpen_sequential,shadow_woba+plat_consol_v1,wOBA,2026-08-22T01:44:08.136734+00:00,2026-08-21T22:40:00Z
823420,2026-08-21,2026-08-21T22:40:00Z,St. Louis Cardinals @ Philadelphia Phillies,home,Jesús Luzardo,St. Louis Cardinals,9,measured,621.0,0.3248262468263915,0.3294929134930582,0.004666666666666708,0.020510578898953764,0.2917148323233962,0.3294929134930582,0.3161368584974219,0.30271548376460383,-0.01342137473281807,0.29017986941711815,0.30243930133841435,-0.013697557159007556,0.207,0.25848074369189905,0.24329775409212026,0.21991782926185258,-0.023379924830267684,0.304,0.45144276228419655,0.3956413883794166,0.34687624643250203,-0.04876514194691456,31.8,43.82592297476761,39.1588749922134,35.58999973504691,-3.5688752571664892,87.2,90.37003984063745,88.88498899455958,88.68505084607786,-0.19993814848172065,8.8,12.534023904382472,14.032418289796087,7.301605614586386,-6.730812675209702,29.8,20.309588313413013,22.104882859812438,27.379730332795948,5.2748474729835095,7.4,7.798645418326695,8.914001453438074,6.474081970601336,-2.4399194828367374,0.29523380023057094,6.313696285309812,6.63,0.6962833558797038,0.3037166441202962,0.3033486437519308,-0.012788214745491078,8.0,1241.76,4.134615384615385,4.238832632572693,False,,,starter_bullpen_sequential,shadow_woba+plat_consol_v1,wOBA,2026-08-22T01:44:08.136734+00:00,2026-08-21T22:40:00Z
823510,2026-08-21,2026-08-21T23:05:00Z,Toronto Blue Jays @ New York Yankees,away,Mason Fluharty,New York Yankees,9,measured,213.0,0.32292036494649357,0.3212223569783661,-0.0016980079681274685,0.02148828743047798,0.28170050067613356,0.3212223569783661,0.3161368584974219,0.28734242134710003,-0.028794437150321872,0.29903094520684403,0.30384127142072687,-0.012295587076695036,0.189,0.24705285524568393,0.24329775409212026,0.19191705988274274,-0.05138069420937752,0.314,0.43010119521912354,0.3956413883794166,0.3413489570744589,-0.0542924313049577,32.4,44.32077025232403,39.1588749922134,36.67094512957384,-2.487929862639561,86.2,90.41559096945551,88.88498899455958,87.73060197489595,-1.1543870196636306,17.3,13.057583001328023,14.032418289796087,16.325164711531936,2.292746421735849,26.3,25.19949535192563,22.104882859812438,29.981915396644972,7.877032536832534,9.4,8.559309428950865,8.914001453438074,9.025969880351116,0.11196842691304276,0.27590189072944016,2.207511215925584,1.222222222222222,0.2507067442968059,0.7492932557031942,0.28182205538208377,-0.03431480311533813,6.0,1110.0388751033913,4.2,4.079520179241791,True,repeated_short_starts,high,opener_bullpen_sequential,shadow_woba+plat_consol_v1,wOBA,2026-08-22T01:44:08.136734+00:00,2026-08-21T23:05:00Z
823510,2026-08-21,2026-08-21T23:05:00Z,Toronto Blue Jays @ New York Yankees,home,Cam Schlittler,Toronto Blue Jays,9,measured,602.0,0.31057929295787456,0.30903214820355845,-0.0015471447543161099,0.011820124504284822,0.26979685904352846,0.30903214820355845,0.3161368584974219,0.2642521099724574,-0.0518847485249645,0.2619938544868122,0.2561059284672127,-0.060030930030209206,0.21,0.23496175298804783,0.24329775409212026,0.20280486481107265,-0.040492889281047606,0.34,0.35664780876494023,0.3956413883794166,0.30649031810542576,-0.08915107027399083,40.1,33.67423638778221,39.1588749922134,34.48354630766528,-4.67532868454812,88.4,87.3639309428951,88.88498899455958,86.87894194833554,-2.0060470462240403,13.6,13.537290836653387,14.032418289796087,13.104872546857298,-0.9275457429387899,31.4,20.777158034528554,22.104882859812438,29.51396605092583,7.4090831911133925,5.6,8.660318725099604,8.914001453438074,5.4406301270965685,-3.473371326341505,0.2828219838260477,5.696610088912727,5.817307692307692,0.6253621998583844,0.37463780014161563,0.27785008109186876,-0.03828677740555314,8.0,1443.8530612244897,3.9683544303797467,4.099652805604043,False,,,starter_bullpen_sequential,shadow_woba+plat_consol_v1,wOBA,2026-08-22T01:44:08.136734+00:00,2026-08-21T23:05:00Z
