game_pk,game_date,game_datetime_utc,matchup,side,pitcher,opp_team,n_opp,starter_rate_basis,starter_rate_bf,opp_xwOBA_neutral,opp_xwOBA_vs_sp,platoon_delta_sp,opp_xwOBA_sd,pit_xwOBA,opp_xwOBA,lg_xwOBA,mx_xwOBA,edge_xwOBA,starter_xwOBA,mx_xwOBA_sp,edge_xwOBA_sp,pit_xBA,opp_xBA,lg_xBA,mx_xBA,edge_xBA,pit_xSLG,opp_xSLG,lg_xSLG,mx_xSLG,edge_xSLG,pit_Hard Hit%,opp_Hard Hit%,lg_Hard Hit%,mx_Hard Hit%,edge_Hard Hit%,pit_EV,opp_EV,lg_EV,mx_EV,edge_EV,pit_LA°,opp_LA°,lg_LA°,mx_LA°,edge_LA°,pit_K%,opp_K%,lg_K%,mx_K%,edge_K%,pit_BB%,opp_BB%,lg_BB%,mx_BB%,edge_BB%,bullpen_xwOBA,expected_sp_ip,expected_sp_ip_raw,sp_share,bp_share,mx_xwOBA_bp,edge_xwOBA_bp,bullpen_pitchers,bullpen_relief_bf,sp_bf_per_ip,bp_bf_per_ip,opener,opener_reason,opener_confidence,pitching_basis,model_tag,model_metric,snapshot_utc,scheduled_start_utc,lineup_status_away,lineup_status_home,lineup_posted_away,lineup_posted_home,lineup_savant_backfill_away,lineup_savant_backfill_home
822692,2026-08-26,2026-08-26T22:45:00Z,Colorado Rockies @ Washington Nationals,away,Tanner Gordon,Washington Nationals,9,measured,338.0,0.3164706137558346,0.31619438533617983,-0.00027622841965474487,0.020071170620394894,0.3237284828062078,0.31619438533617983,0.3149700472092945,0.32511719903943975,0.010147151830145251,0.3288835724222134,0.3301619946105785,0.01519194740128399,0.265,0.23505976095617534,0.24328411290052565,0.25604153066442126,0.012757417763895607,0.473,0.4043784860557769,0.3953294405196371,0.4838269157312647,0.0884974752116276,44.0,38.77920318725101,39.14915053338601,43.58421362895068,4.435063095564665,91.3,88.54948207171314,88.88720433419947,90.96227773751367,2.0750734033142066,19.3,13.35046480743692,14.015506549516488,18.63495825792043,4.619451708403943,18.9,23.320159362549806,22.09159339739512,19.951073877910567,-2.1405195194845525,4.4,8.65285524568393,8.918549569759266,4.268918705133908,-4.649630864625358,0.3178576573123784,4.816522980645647,4.6875,0.5324569829666745,0.46754301703332546,0.3193719808848914,0.004401933675596881,8.0,1194.8965647252685,4.408695652173913,4.457008024862962,False,,,starter_bullpen_sequential,xw+plat_consol_v12,xwOBA,2026-08-26T22:16:32.518523+00:00,2026-08-26T22:45:00Z,posted,posted,9,9,0,0
822692,2026-08-26,2026-08-26T22:45:00Z,Colorado Rockies @ Washington Nationals,home,Matt Waldron,Colorado Rockies,9,measured,169.0,0.3117977797848309,0.31210402148469807,0.0003062416998671491,0.013268488046150561,0.3043936530579491,0.31210402148469807,0.3149700472092945,0.3014189064830228,-0.013551140726271726,0.3055650733120054,0.30278462682698304,-0.012185420382311463,0.237,0.24271978751660025,0.24328411290052565,0.23645025133620212,-0.006833861564323529,0.39,0.3923277556440903,0.3953294405196371,0.38703878087115273,-0.008290659648484355,38.1,35.95484727755644,39.14915053338601,34.99130026095152,-4.157850272434494,89.1,87.50403718459496,88.88720433419947,87.7168328503955,-1.1703714838039616,17.0,17.157051792828685,14.015506549516488,20.141545243312194,6.1260386937957065,18.3,23.335378486055777,22.09159339739512,19.330313509444455,-2.761279887950664,5.9,8.186772908366533,8.918549569759266,5.415898603416782,-3.5026509663424843,0.3038764325585244,2.7566458319959612,2.0,0.3062939813328846,0.6937060186671153,0.3008158961151113,-0.01415415109418322,7.0,767.125,,4.262301465486349,True,reliever_spot_start,medium,opener_bullpen_sequential,xw+plat_consol_v12,xwOBA,2026-08-26T22:16:32.518523+00:00,2026-08-26T22:45:00Z,posted,posted,9,9,0,0
822772,2026-08-26,2026-08-26T23:07:00Z,Kansas City Royals @ Toronto Blue Jays,away,Randy Dobnak,Toronto Blue Jays,9,measured,196.0,0.3040661436917372,0.302892704116704,-0.001173439575033186,0.018664943221110147,0.3234186699345605,0.302892704116704,0.3149700472092945,0.3115058734394123,-0.0034641737698822284,0.32757096189503193,0.3150104440647528,4.0396855458313397e-05,0.292,0.2484366533864542,0.24328411290052565,0.2981842995169451,0.05490018661641943,0.385,0.365604780876494,0.3953294405196371,0.3560520067830829,-0.03927743373655418,40.8,33.13970783532537,39.14915053338601,34.53714988089504,-4.61200065249097,90.2,87.49402390438247,88.88720433419947,88.80681957018301,-0.08038476401645767,8.0,11.060929614873839,14.015506549516488,5.045423065357351,-8.970083484159137,14.8,17.774422310756975,22.09159339739512,11.907762625679212,-10.183830771715908,10.2,7.198911022576363,8.918549569759266,8.233277379458567,-0.6852721903006991,0.3175160826929161,5.256784652505438,5.261904761904763,0.587037111336187,0.41296288866381303,0.30652403833304165,-0.008446008876252853,9.0,1125.4083333333333,4.291970802919709,4.240114652467958,False,,,starter_bullpen_sequential,xw+plat_consol_v12,xwOBA,2026-08-26T22:16:32.518523+00:00,2026-08-26T23:07:00Z,posted,posted,9,9,0,0
822772,2026-08-26,2026-08-26T23:07:00Z,Kansas City Royals @ Toronto Blue Jays,home,Spencer Miles,Kansas City Royals,9,measured,324.0,0.3193267620582891,0.3194359254049026,0.00010916334661353888,0.026642707198073396,0.28194100693105273,0.3194359254049026,0.3149700472092945,0.285861839552939,-0.029108207656355523,0.2806061432097393,0.28458478456823444,-0.030385262641060062,0.232,0.24887622841965476,0.24328411290052565,0.23733273950760783,-0.005951373392917819,0.325,0.40798937583001327,0.3953294405196371,0.33540772215310866,-0.05992171836652843,35.2,39.785391766268255,39.14915053338601,35.772060723983174,-3.3770898094028396,86.7,89.32106241699867,88.88720433419947,87.13385808279922,-1.7533462514002451,6.5,14.917875166002657,14.015506549516488,7.4023686164861715,-6.613137933030316,22.5,20.70964143426295,22.09159339739512,21.092499933746733,-0.9990934636483857,6.2,8.341646746347942,8.918549569759266,5.798948519916478,-3.119601049842788,0.2823081924301835,1.9901799162193339,1.0,0.21573142228809336,0.7842685777119066,0.2862131234064808,-0.028756923802813694,8.0,1172.6321428571428,4.033195020746888,4.162805297422855,True,reliever_spot_start,medium,opener_bullpen_sequential,xw+plat_consol_v12,xwOBA,2026-08-26T22:16:32.518523+00:00,2026-08-26T23:07:00Z,posted,posted,9,9,0,0
823015,2026-08-26,2026-08-26T23:45:00Z,Baltimore Orioles @ St. Louis Cardinals,away,Kyle Bradish,St. Louis Cardinals,9,measured,587.0,0.3216188929560234,0.3228587335934736,0.0012398406374501958,0.028613164468347725,0.30711331332313935,0.3228587335934736,0.3149700472092945,0.3143261068205783,-0.0006439403887161799,0.31755895883686963,0.3255124866625993,0.010542439453304797,0.243,0.24563054448871185,0.24328411290052565,0.24534369137027204,0.002059578469746387,0.389,0.4055134130146082,0.3953294405196371,0.39902092152645274,0.0036914810068156556,38.2,40.80369189907039,39.14915053338601,39.814427881781086,0.6652773483950725,88.2,89.37609561752988,88.88720433419947,88.68889128333042,-0.1983130508690465,9.7,13.917078353253654,14.015506549516488,9.601571803737166,-4.413934745779322,22.0,20.931899070385132,22.09159339739512,20.84511385234765,-1.2464795450474675,10.2,8.637662682602922,8.918549569759266,9.878754238389904,0.960204668630638,0.2924598199076366,5.245105171884078,5.246666666666666,0.5838245470021202,0.41617545299787984,0.29863348704491166,-0.01633656016438284,8.0,1090.0,4.2331730769230775,4.215184211401548,False,,,starter_bullpen_sequential,xw+plat_consol_v12,xwOBA,2026-08-26T22:16:32.518523+00:00,2026-08-26T23:45:00Z,posted,posted,9,9,0,0
823015,2026-08-26,2026-08-26T23:45:00Z,Baltimore Orioles @ St. Louis Cardinals,home,Michael McGreevy,Baltimore Orioles,9,measured,558.0,0.3180413760833985,0.3188796230953507,0.0008382470119521757,0.02749019851222025,0.3304554534665829,0.3188796230953507,0.3149700472092945,0.33417791726211743,0.01920787005282293,0.3455243232840873,0.34981315510897415,0.03484310789967965,0.28,0.23601328021248338,0.24328411290052565,0.2716318697165226,0.02834775681599694,0.481,0.41634342629482074,0.3953294405196371,0.5065678584033037,0.11123841788366656,42.4,41.52533864541832,39.14915053338601,44.973500946444574,5.824350413058561,89.9,89.96297476759628,88.88720433419947,90.97577043339682,2.088566099197351,10.9,15.02738379814077,14.015506549516488,11.911877248624283,-2.103629300892205,17.0,26.085338645418325,22.09159339739512,20.073280772241628,-2.0183126251534915,6.5,9.201301460823373,8.918549569759266,6.7060746848510595,-2.2124748849082065,0.31248707910875767,5.006223294800364,4.9350000000000005,0.5438823608430083,0.45611763915699166,0.31553419611989814,0.0005641489106036346,9.0,1487.0,4.063106796116505,4.271265507491486,False,,,starter_bullpen_sequential,xw+plat_consol_v12,xwOBA,2026-08-26T22:16:32.518523+00:00,2026-08-26T23:45:00Z,posted,posted,9,9,0,0
823096,2026-08-26,2026-08-26T20:10:00Z,Philadelphia Phillies @ Seattle Mariners,away,Jesús Luzardo,Seattle Mariners,9,measured,645.0,0.31648662258660565,0.32492008872206374,0.00843346613545809,0.02114729690734998,0.27486276818380717,0.32492008872206374,0.3149700472092945,0.2811176589800782,-0.033852388229216324,0.2708416170750731,0.2793976221846377,-0.035572425024656795,0.206,0.22166347941567066,0.24328411290052565,0.18769280170094285,-0.0555913111995828,0.308,0.3693187250996016,0.3953294405196371,0.287735128406221,-0.10759431211341608,32.2,40.762602921646746,39.14915053338601,33.52705732293452,-5.622093210451496,87.3,89.34276228419655,88.88720433419947,87.75555794999708,-1.1316463842023836,9.0,15.788074369189909,14.015506549516488,10.77256781967342,-3.2429387298430683,30.1,27.231925630810093,22.09159339739512,37.103750134385265,15.012156736990146,7.3,10.470199203187251,8.918549569759266,8.570054310448826,-0.34849525931043956,0.2834084414058682,6.173806373166759,6.458333333333333,0.6800185151884239,0.31998148481157607,0.28477304819234356,-0.030196999016950943,8.0,1284.6470588235295,4.110429447852761,4.225152629660513,False,,,starter_bullpen_sequential,xw+plat_consol_v12,xwOBA,2026-08-26T22:16:32.518523+00:00,2026-08-26T20:10:00Z,posted,posted,9,9,0,0
823096,2026-08-26,2026-08-26T20:10:00Z,Philadelphia Phillies @ Seattle Mariners,home,Bryan Woo,Philadelphia Phillies,9,measured,563.0,0.32473168188839785,0.32606501522173115,0.0013333333333332975,0.027967272353209807,0.29765776489608803,0.32606501522173115,0.3149700472092945,0.3076437126561474,-0.007326334553147129,0.29631373261075333,0.3067515231692233,-0.008218524040071229,0.237,0.261475962815405,0.24328411290052565,0.2547219481306175,0.011437835230091842,0.383,0.41204196547144756,0.3953294405196371,0.3991912987004707,0.0038618581808336216,43.3,39.75649402390439,39.14915053338601,43.97173802703634,4.822587493650325,89.8,89.45038512616203,88.88720433419947,90.36318079196256,1.475976457763096,17.1,12.528233731739707,14.015506549516488,15.612727182223221,1.5972206327067333,24.3,19.41710491367862,22.09159339739512,21.35815379700162,-0.7334396003934991,5.2,8.848021248339974,8.918549569759266,5.1588781484576955,-3.7596714213015705,0.2997299546614365,5.56302884653226,5.661458333333334,0.6065734997916981,0.39342650020830194,0.30901926437743293,-0.005950782831861567,7.0,1038.0,4.081967213114754,4.285338312810297,False,,,starter_bullpen_sequential,xw+plat_consol_v12,xwOBA,2026-08-26T22:16:32.518523+00:00,2026-08-26T20:10:00Z,posted,posted,9,9,0,0
823180,2026-08-26,2026-08-26T19:45:00Z,Cincinnati Reds @ San Francisco Giants,away,Nick Lodolo,San Francisco Giants,9,measured,338.0,0.302994072548769,0.30766073921543563,0.004666666666666652,0.01562612027415759,0.34036313161991766,0.30766073921543563,0.3149700472092945,0.3304495124411794,0.015479465231884926,0.36669635781034127,0.3581866704822601,0.043216623272965604,0.304,0.21412881806108897,0.24328411290052565,0.26756848161798075,0.024284368717455096,0.488,0.366262416998672,0.3953294405196371,0.4521192736377387,0.056789833118101596,39.9,36.86496679946879,39.14915053338601,37.57200744482119,-1.5771430885648243,90.5,88.7240903054449,88.88720433419947,90.33688597124545,1.449681637045984,12.5,18.90523240371846,14.015506549516488,17.389725854201973,3.374219304685486,17.5,28.607197875166,22.09159339739512,22.661378643445214,0.5697852460500954,9.2,7.9243293492695885,8.918549569759266,8.174404306781026,-0.7441452629782397,0.3072125227649296,4.896363180205713,4.791666666666666,0.5573044984352458,0.44269550156475423,0.29553150921895216,-0.01943853799034234,8.0,1357.0,4.544303797468355,4.307096708587372,False,,,starter_bullpen_sequential,xw+plat_consol_v12,xwOBA,2026-08-26T22:16:32.518523+00:00,2026-08-26T19:45:00Z,posted,posted,9,9,0,0
823180,2026-08-26,2026-08-26T19:45:00Z,Cincinnati Reds @ San Francisco Giants,home,Logan Webb,Cincinnati Reds,9,measured,578.0,0.3135049673220535,0.3108223644004068,-0.0026826029216467373,0.02783547609405156,0.30249937457530485,0.3108223644004068,0.3149700472092945,0.29949104277828525,-0.015479004431009247,0.3047654936886865,0.30075218953448296,-0.01421785767481154,0.253,0.2266956175298805,0.24328411290052565,0.23574902015287263,-0.007535092747653016,0.374,0.37927011952191236,0.3953294405196371,0.358807136940638,-0.036522303578999105,38.2,37.08193891102257,39.14915053338601,36.18290683454445,-2.9662436988415664,87.9,89.13444887118195,88.88720433419947,88.14724453698248,-0.7399597972169829,7.3,14.907091633466134,14.015506549516488,8.191585083949647,-5.8239214655668405,19.4,24.261301460823375,22.09159339739512,21.305355384436478,-0.7862380129586413,6.1,9.249588313413014,8.918549569759266,6.326419814174153,-2.5921297555851135,0.2988504115437262,5.740586507727796,5.893115942028986,0.6168913536877256,0.38310864631227437,0.2974603119735424,-0.01750973523575211,9.0,741.3333333333334,4.0835214446952595,4.466475107885518,False,,,starter_bullpen_sequential,xw+plat_consol_v12,xwOBA,2026-08-26T22:16:32.518523+00:00,2026-08-26T19:45:00Z,posted,posted,9,9,0,0
