game_pk,game_date,game_datetime_utc,matchup,side,pitcher,opp_team,n_opp,starter_rate_basis,starter_rate_bf,opp_xwOBA_neutral,opp_xwOBA_vs_sp,platoon_delta_sp,pit_xwOBA,opp_xwOBA,lg_xwOBA,mx_xwOBA,edge_xwOBA,starter_xwOBA,mx_xwOBA_sp,edge_xwOBA_sp,pit_xBA,opp_xBA,lg_xBA,mx_xBA,edge_xBA,pit_xSLG,opp_xSLG,lg_xSLG,mx_xSLG,edge_xSLG,pit_Hard Hit%,opp_Hard Hit%,lg_Hard Hit%,mx_Hard Hit%,edge_Hard Hit%,pit_EV,opp_EV,lg_EV,mx_EV,edge_EV,pit_LA°,opp_LA°,lg_LA°,mx_LA°,edge_LA°,pit_K%,opp_K%,lg_K%,mx_K%,edge_K%,pit_BB%,opp_BB%,lg_BB%,mx_BB%,edge_BB%,bullpen_xwOBA,expected_sp_ip,sp_share,bp_share,mx_xwOBA_bp,edge_xwOBA_bp,bullpen_pitchers,bullpen_relief_bf,sp_bf_per_ip,bp_bf_per_ip,opener,opener_reason,opener_confidence,pitching_basis,model_tag,model_metric,snapshot_utc,scheduled_start_utc,lineup_status_away,lineup_status_home,lineup_posted_away,lineup_posted_home,lineup_savant_backfill_away,lineup_savant_backfill_home
823105,2026-08-06,2026-08-06T20:10:00Z,Detroit Tigers @ Seattle Mariners,away,Framber Valdez,Seattle Mariners,9,measured,533.0,0.3227805786097919,0.32238004740129256,-0.0004005312084993662,0.30511021954425166,0.32238004740129256,0.31644871615964276,0.310987647652599,-0.005461068507043754,0.30907519983472936,0.31486832616194776,-0.0015803899976949976,0.253,0.24847543160690577,0.24389826185381586,0.25774797950067324,0.013849717646857385,0.391,0.3984642762284196,0.39722061742177567,0.3922241826634126,-0.004996434758363089,43.4,36.59104913678619,39.30445643578173,40.40385433471612,1.0993978989343915,89.9,88.59006640106242,88.9132444837264,89.57682191733602,0.6635774336096176,6.6,13.800982735723771,13.95377339473725,6.447209340986522,-7.506564053750729,18.4,21.29405046480744,22.120449964337766,17.712593061358497,-4.407856902979269,8.1,9.112722443559097,8.903501100877602,8.290340053482225,-0.6131610473953764,0.2995963600642069,5.134469696969697,0.5817019396394781,0.41829806036052186,0.3055910215863441,-0.01085769457329866,10.0,1306.9843403547673,4.429362880886427,4.230708602396494,False,,,starter_bullpen_sequential,woba+plat_consol_v5,wOBA,2026-08-06T07:35:01.816607+00:00,2026-08-06T20:10:00Z,projected,projected,0,0,0,0
823105,2026-08-06,2026-08-06T20:10:00Z,Detroit Tigers @ Seattle Mariners,home,Bryce Miller,Detroit Tigers,9,measured,284.0,0.32578014852562864,0.3259535881006619,0.0001734395750332407,0.29013337891262236,0.3259535881006619,0.31644871615964276,0.29878434548794774,-0.017664370671695018,0.29040382333323816,0.2991264093669646,-0.017322306792678155,0.206,0.2439628154050465,0.24389826185381586,0.2060545228631497,-0.03784373899066615,0.34,0.4075867197875166,0.39722061742177567,0.3488728395500418,-0.04834777787173389,31.6,38.78988047808765,39.30445643578173,31.186291180754516,-8.118165255027215,87.3,88.23022576361222,88.9132444837264,86.61698127988583,-2.2962632038405673,17.7,15.900504648074369,13.95377339473725,19.64673125333712,5.692957858599868,26.1,23.577051792828687,22.120449964337766,27.818649836911273,5.6981998725735075,4.6,9.56863213811421,8.903501100877602,4.9436404102861085,-3.9598606905914933,0.2897274855342284,5.697916666666666,0.6001341030890618,0.3998658969109382,0.2982709628743795,-0.018177753285263276,8.0,944.0,3.8378378378378377,4.412459621508388,False,,,starter_bullpen_sequential,woba+plat_consol_v5,wOBA,2026-08-06T07:35:01.816607+00:00,2026-08-06T20:10:00Z,projected,projected,0,0,0,0
823430,2026-08-06,2026-08-06T22:05:00Z,Washington Nationals @ Philadelphia Phillies,away,Miles Mikolas,Philadelphia Phillies,9,measured,462.0,0.3305891096375331,0.33192244297086637,0.0013333333333332975,0.32665165449895955,0.33192244297086637,0.31644871615964276,0.342068539822581,0.025619823662938246,0.3450005559120806,0.36187041216142835,0.04542169600178558,0.286,0.26047835325365204,0.24389826185381586,0.30544214814944143,0.06154388629562557,0.506,0.41061567065073046,0.39722061742177567,0.5230633059729985,0.12584268855122288,43.2,40.139548472775566,39.30445643578173,44.11785968487001,4.813403249088282,90.0,89.54294820717132,88.9132444837264,90.62970372344492,1.7164592397185174,12.3,12.245418326693226,13.95377339473725,10.591644931955976,-3.362128462781275,11.9,20.24496679946879,22.120449964337766,10.89105806175182,-11.229391902585945,4.8,8.259203187250996,8.903501100877602,4.452650126015835,-4.450850974861766,0.3028675547974485,5.091666666666667,0.564500488270493,0.43549951172950696,0.31640107911853277,-4.763704110999356e-05,8.0,620.0357142857142,4.277777777777777,4.299420650808616,False,,,starter_bullpen_sequential,woba+plat_consol_v5,wOBA,2026-08-06T07:35:01.816607+00:00,2026-08-06T22:05:00Z,projected,projected,0,0,0,0
823430,2026-08-06,2026-08-06T22:05:00Z,Washington Nationals @ Philadelphia Phillies,home,Cristopher Sánchez,Washington Nationals,9,measured,603.0,0.3094425239245977,0.30711184663376107,-0.0023306772908366358,0.28968136913986176,0.30711184663376107,0.31644871615964276,0.2819064995129994,-0.034542216646643364,0.288201552072914,0.2796981196004501,-0.03675059655919266,0.235,0.245400796812749,0.24389826185381586,0.23644771722711547,-0.007450544626700389,0.362,0.3859436918990704,0.39722061742177567,0.35172297292694477,-0.0454976444948309,43.0,37.22895086321382,39.30445643578173,40.729348076184756,1.4248916404030254,89.3,88.21636122177955,88.9132444837264,88.60311673805316,-0.31012774567324186,2.8,12.597875166002659,13.95377339473725,1.4441017712654087,-12.509671623471842,27.9,20.53306772908367,22.120449964337766,25.89787235634946,3.777422392011694,5.5,7.5666932270916325,8.903501100877602,4.674207626582074,-4.2292934742955275,0.2923273926950338,5.817028985507246,0.6413295610562331,0.35867043894376693,0.2858552479075742,-0.030593468252068545,8.0,1053.5111111111112,4.168202764976959,4.2602168642459075,False,,,starter_bullpen_sequential,woba+plat_consol_v5,wOBA,2026-08-06T07:35:01.816607+00:00,2026-08-06T22:05:00Z,projected,projected,0,0,0,0
823754,2026-08-06,2026-08-06T18:10:00Z,Pittsburgh Pirates @ Milwaukee Brewers,away,Braxton Ashcraft,Milwaukee Brewers,9,measured,526.0,0.32728006456063324,0.32748564224987625,0.00020557768924300834,0.30112780547266893,0.32748564224987625,0.31644871615964276,0.3115486274458097,-0.004900088713833073,0.3035316287975458,0.3141180397450835,-0.002330676414559252,0.229,0.2498586985391766,0.24389826185381586,0.23459634984920766,-0.009301912004608198,0.36,0.4144754316069057,0.39722061742177567,0.37563799267763354,-0.02158262474414213,40.8,42.56207171314742,39.30445643578173,44.18156828434145,4.877111848559721,89.8,90.21665338645418,88.9132444837264,91.10340890272778,2.190164419001377,12.8,8.523585657370518,13.95377339473725,7.369812262633268,-6.583961132103983,26.6,22.425099601593622,22.120449964337766,26.96634337746612,4.845893413128355,5.9,10.53211155378486,8.903501100877602,6.979216093004774,-1.924285007872828,0.29784211760391394,5.253787878787879,0.5774991483332653,0.4225008516667347,0.3080366027748675,-0.008412113384775266,7.0,807.6808510638298,4.130890052356021,4.238381507404731,False,,,starter_bullpen_sequential,woba+plat_consol_v5,wOBA,2026-08-06T07:35:01.816607+00:00,2026-08-06T18:10:00Z,projected,projected,0,0,0,0
823754,2026-08-06,2026-08-06T18:10:00Z,Pittsburgh Pirates @ Milwaukee Brewers,home,Dustin May,Pittsburgh Pirates,9,measured,459.0,0.3239844235483108,0.32253794280461895,-0.001446480743691858,0.3003018106698996,0.32253794280461895,0.31644871615964276,0.30665036598109563,-0.009798350178547133,0.31420027447050053,0.3202462357446787,0.0037975195850359356,0.245,0.2405484727755644,0.24389826185381586,0.2416350792419197,-0.0022631826118961473,0.371,0.39231606905710487,0.39722061742177567,0.36641920191579386,-0.03080141550598181,46.1,39.7583266932271,39.30445643578173,46.63234215062655,7.327885714844818,90.1,89.0471181938911,88.9132444837264,90.23387371016469,1.3206292264382853,11.7,12.926905710491368,13.95377339473725,10.673132315754117,-3.280641078983134,23.1,22.698406374501992,22.120449964337766,23.70354979651488,1.5830998321771155,7.6,10.484594953519256,8.903501100877602,8.949616644500907,0.046115543623304944,0.2826943115521967,5.029761904761905,0.558862433862434,0.44113756613756605,0.2894262131321785,-0.027022503027464284,7.0,1094.1265182186235,,4.130377756993376,False,,,starter_bullpen_sequential,woba+plat_consol_v5,wOBA,2026-08-06T07:35:01.816607+00:00,2026-08-06T18:10:00Z,projected,projected,0,0,0,0
824080,2026-08-06,2026-08-06T23:40:00Z,Minnesota Twins @ Kansas City Royals,away,Bailey Ober,Kansas City Royals,9,measured,366.0,0.3143383610168825,0.3138953331284363,-0.00044302788844619023,0.3125958222834371,0.3138953331284363,0.31644871615964276,0.31025926276764715,-0.006189453391995614,0.3174729734889706,0.3149113258602141,-0.0015373902994286759,0.25,0.24459575033200534,0.24389826185381586,0.2507149379344568,0.00681667608064096,0.447,0.3962815405046481,0.39722061742177567,0.44594323868514024,0.048722621263364574,32.6,41.95630810092962,39.30445643578173,34.7995054027797,-4.50495103300203,87.9,89.81683930942896,88.9132444837264,88.80359482570256,-0.10964965802384086,21.5,14.318273572377159,13.95377339473725,21.864500177639908,7.910726782902657,17.2,21.775697211155375,22.120449964337766,16.93193369193226,-5.188516272405504,6.6,7.490677290836654,8.903501100877602,5.552699950208223,-3.350801150669379,0.30621584043583494,5.1640625,0.5667501501037175,0.43324984989628246,0.30417372700431,-0.01227498915533276,8.0,876.4285714285714,4.206896551724138,4.329408617326847,False,,,starter_bullpen_sequential,woba+plat_consol_v5,wOBA,2026-08-06T07:35:01.816607+00:00,2026-08-06T23:40:00Z,projected,projected,0,0,0,0
824080,2026-08-06,2026-08-06T23:40:00Z,Minnesota Twins @ Kansas City Royals,home,Michael Wacha,Minnesota Twins,9,measured,563.0,0.3221023060018708,0.3206454666924418,-0.00145683930942897,0.3036087069931298,0.3206454666924418,0.31644871615964276,0.308110660256462,-0.008338055903180763,0.3034114967363106,0.3074353473495743,-0.009013368810068478,0.252,0.2431346613545817,0.24389826185381586,0.25121103445205223,0.007312772598236372,0.412,0.39236679946879155,0.39722061742177567,0.4069655861027322,0.009744968680956534,37.2,37.52714475431608,39.30445643578173,35.5178499196765,-3.7866065161052305,88.5,88.72207171314741,88.9132444837264,88.30882722942101,-0.604417254305389,16.3,15.242921646746348,13.95377339473725,17.5891482520091,3.6353748572718487,19.7,19.11930942895086,22.120449964337766,17.027248376844128,-5.093201587493638,6.7,9.615245683930944,8.903501100877602,7.2355970255327255,-1.6679040753448762,0.30399194165515736,6.066287878787879,0.6602429439627404,0.3397570560372596,0.3094229820282008,-0.007025734131441974,9.0,976.3,4.069879518072289,4.330637079448211,False,,,starter_bullpen_sequential,woba+plat_consol_v5,wOBA,2026-08-06T07:35:01.816607+00:00,2026-08-06T23:40:00Z,projected,projected,0,0,0,0
824401,2026-08-06,2026-08-06T17:10:00Z,New York Mets @ Cleveland Guardians,away,Nolan McLean,Cleveland Guardians,9,measured,522.0,0.3181349873090009,0.31897615596769946,0.0008411686586985434,0.2923048763176353,0.31897615596769946,0.31644871615964276,0.2943701832232338,-0.02207853293640899,0.29258062898246257,0.2949174371001592,-0.021531279059483543,0.219,0.25165471447543164,0.24389826185381586,0.22596463808812206,-0.017933623765693796,0.346,0.3942929614873838,0.39722061742177567,0.3434498580665968,-0.05377075935517889,35.4,36.40645418326693,39.30445643578173,32.78988173245339,-6.514574703328343,87.5,88.34284196547145,88.9132444837264,86.92959748174505,-1.9836470019813532,8.6,16.174236387782205,13.95377339473725,10.820462993044952,-3.133310401692299,28.4,19.379867197875168,22.120449964337766,24.881421006669477,2.760971042331711,8.6,9.64140770252324,8.903501100877602,9.312752961138735,0.4092518602611328,0.291786428545558,5.933712121212121,0.6527921013214041,0.3472078986785959,0.29334128091532524,-0.02310743524431752,5.0,281.0,4.153846153846154,4.275418766510984,False,,,starter_bullpen_sequential,woba+plat_consol_v5,wOBA,2026-08-06T07:35:01.816607+00:00,2026-08-06T17:10:00Z,projected,projected,0,0,0,0
824401,2026-08-06,2026-08-06T17:10:00Z,New York Mets @ Cleveland Guardians,home,Foster Griffin,New York Mets,9,measured,524.0,0.31324852000827186,0.31289181350096773,-0.00035670650730412756,0.297020940672245,0.31289181350096773,0.31644871615964276,0.2937868147859536,-0.022661901373689175,0.30258385980936914,0.29918279897243677,-0.017265917187205992,0.251,0.25375617529880484,0.24389826185381586,0.26114495247274566,0.017246690618929805,0.411,0.41080823373173975,0.39722061742177567,0.42505896385651476,0.027838346434739092,37.6,42.27893758300133,39.30445643578173,40.44549135842114,1.141034922639406,87.9,89.39011952191234,88.9132444837264,88.37687503818594,-0.5363694455404584,12.1,11.606082337317398,13.95377339473725,9.752308942580147,-4.201464452157104,22.1,22.22839309428951,22.120449964337766,22.207843338439293,0.08739337410152714,5.7,8.088764940239045,8.903501100877602,5.178407868654947,-3.7250932322226546,0.28544054480313447,6.079545454545455,0.6755050505050506,0.3244949494949494,0.2825539294172045,-0.03389478674243829,7.0,1061.0,,4.266378124769445,False,,,starter_bullpen_sequential,woba+plat_consol_v5,wOBA,2026-08-06T07:35:01.816607+00:00,2026-08-06T17:10:00Z,projected,projected,0,0,0,0
