game_pk,game_date,matchup,side,pitcher,throws,opp_team,n_opp,n_LHB,n_RHB,n_SW,n_platoon_adv,n_low_sample,pit_min_split_bf,pit_low_sample,reliable,opp_OPS_raw,opp_OPS_vs_hand,pit_OPS_raw,pit_OPS_allowed,mx_OPS,edge_OPS,model_tag,model_metric,snapshot_utc,lineup_status_away,lineup_status_home,lineup_posted_away,lineup_posted_home,lineup_savant_backfill_away,lineup_savant_backfill_home,selection_rule_tag,hybrid_action,hybrid_selection,pregame_market_utc,hybrid_price_source,pregame_away_ml,pregame_home_ml,pregame_p_home,hybrid_p,hybrid_ml
822683,2026-09-15,Philadelphia Phillies @ Washington Nationals,away,Cristopher Sánchez,L,Washington Nationals,9,4,5,0,5,2,180,False,True,0.7451333333333332,0.7452180946019638,0.5957540504648074,0.6475351086731522,0.6867871837230878,-0.033193102149230436,xw+plat_consol_v12,xwOBA,2026-09-16T05:01:08.191994+00:00,posted,posted,9,9,0,0,xwoba_market_hybrid_v2,,,2026-09-16T05:01:08.191994+00:00,saved_pregame,-222.0,181.0,0.3404453278636527,,
822683,2026-09-15,Philadelphia Phillies @ Washington Nationals,home,Jackson Kent,L,Philadelphia Phillies,9,4,5,0,5,0,39,True,False,0.7324281540504648,0.7314981218883173,0.7805487383798142,0.7345803835582481,0.7624552426661046,0.042474956793786434,xw+plat_consol_v12,xwOBA,2026-09-16T05:01:08.191994+00:00,posted,posted,9,9,0,0,xwoba_market_hybrid_v2,,,2026-09-16T05:01:08.191994+00:00,saved_pregame,-222.0,181.0,0.3404453278636527,,
822762,2026-09-15,Detroit Tigers @ Toronto Blue Jays,away,Drew Anderson,R,Toronto Blue Jays,9,3,6,0,3,0,201,False,True,0.7353710491367862,0.7234275242407034,0.7376494023904383,0.7222852998011954,0.7318392299037699,0.011858944031451712,xw+plat_consol_v12,xwOBA,2026-09-16T05:01:08.191994+00:00,posted,posted,9,9,1,0,xwoba_market_hybrid_v2,,,2026-09-16T05:01:08.191994+00:00,saved_pregame,115.0,-138.0,0.554890592855807,,
822762,2026-09-15,Detroit Tigers @ Toronto Blue Jays,home,Braydon Fisher,R,Detroit Tigers,9,5,4,0,5,1,145,False,True,0.7966924460431656,0.7728513755826514,0.6648796812749004,0.6766052610543614,0.7213736056511747,0.0013933197788564833,xw+plat_consol_v12,xwOBA,2026-09-16T05:01:08.191994+00:00,posted,posted,9,9,1,0,xwoba_market_hybrid_v2,,,2026-09-16T05:01:08.191994+00:00,saved_pregame,115.0,-138.0,0.554890592855807,,
822849,2026-09-15,Boston Red Sox @ Texas Rangers,away,Patrick Sandoval,L,Texas Rangers,9,3,6,0,6,0,79,False,True,0.7925181938911022,0.769433640940873,0.8549745019920317,0.801964694662895,0.865792522616769,0.14581223674445076,xw+plat_consol_v12,xwOBA,2026-09-16T05:01:08.191994+00:00,posted,posted,9,9,0,0,xwoba_market_hybrid_v2,,,2026-09-16T05:01:08.191994+00:00,saved_pregame,123.0,-148.0,0.5709639471316864,,
822849,2026-09-15,Boston Red Sox @ Texas Rangers,home,Jacob deGrom,R,Boston Red Sox,9,3,4,2,5,1,248,False,True,0.700271181938911,0.7260424617923471,0.6312868525896415,0.6390769382921814,0.6397048383292739,-0.08027544754304428,xw+plat_consol_v12,xwOBA,2026-09-16T05:01:08.191994+00:00,posted,posted,9,9,0,0,xwoba_market_hybrid_v2,,,2026-09-16T05:01:08.191994+00:00,saved_pregame,123.0,-148.0,0.5709639471316864,,
822925,2026-09-15,Athletics @ Tampa Bay Rays,away,Jack Perkins,R,Tampa Bay Rays,9,5,4,0,5,0,229,False,True,0.7893019920318725,0.785441621413602,0.8093030544488711,0.7994891155834372,0.8678834237931642,0.14790313792084597,xw+plat_consol_v12,xwOBA,2026-09-16T05:01:08.191994+00:00,posted,posted,9,9,0,0,xwoba_market_hybrid_v2,,,2026-09-16T05:01:08.191994+00:00,saved_pregame,189.0,-233.0,0.669107783419617,,
822925,2026-09-15,Athletics @ Tampa Bay Rays,home,Griffin Jax,R,Athletics,9,4,4,1,5,0,170,False,True,0.6976889774236388,0.7086205372485291,0.6902244355909694,0.6973820955935194,0.6832202401425933,-0.03676004572972491,xw+plat_consol_v12,xwOBA,2026-09-16T05:01:08.191994+00:00,posted,posted,9,9,0,0,xwoba_market_hybrid_v2,,,2026-09-16T05:01:08.191994+00:00,saved_pregame,189.0,-233.0,0.669107783419617,,
823007,2026-09-15,San Francisco Giants @ St. Louis Cardinals,away,Blade Tidwell,R,St. Louis Cardinals,9,3,5,1,4,0,99,False,True,0.7033346613545817,0.7144055028143543,0.6427290836653387,0.6820512986151237,0.6801592631080745,-0.03982102276424371,xw+plat_consol_v12,xwOBA,2026-09-16T05:01:08.191994+00:00,posted,posted,9,9,0,0,xwoba_market_hybrid_v2,,,2026-09-16T05:01:08.191994+00:00,saved_pregame,154.0,-187.0,0.623349694217696,,
823007,2026-09-15,San Francisco Giants @ St. Louis Cardinals,home,Andre Pallante,R,San Francisco Giants,9,6,3,0,6,2,278,False,True,0.6134273572377158,0.7221495692693124,0.6811227091633466,0.6865947547846896,0.6805726663803605,-0.0394076194919577,xw+plat_consol_v12,xwOBA,2026-09-16T05:01:08.191994+00:00,posted,posted,9,9,0,0,xwoba_market_hybrid_v2,,,2026-09-16T05:01:08.191994+00:00,saved_pregame,154.0,-187.0,0.623349694217696,,
823333,2026-09-15,Milwaukee Brewers @ Pittsburgh Pirates,away,Jacob Misiorowski,R,Pittsburgh Pirates,9,4,4,1,5,0,284,False,True,0.7793997343957504,0.7699833138973973,0.4770005312084994,0.49822595579649964,0.5274227744877983,-0.19255751138451993,xw+plat_consol_v12,xwOBA,2026-09-16T05:01:08.191994+00:00,posted,posted,9,9,0,0,xwoba_market_hybrid_v2,,,2026-09-16T05:01:08.191994+00:00,saved_pregame,-217.0,177.0,0.34528205295777104,,
823333,2026-09-15,Milwaukee Brewers @ Pittsburgh Pirates,home,Lake Bachar,R,Milwaukee Brewers,9,5,3,1,6,0,145,False,True,0.7835290836653387,0.7796085686854863,0.658605577689243,0.6729517125842635,0.7193501292156768,-0.0006301566566414563,xw+plat_consol_v12,xwOBA,2026-09-16T05:01:08.191994+00:00,posted,posted,9,9,0,0,xwoba_market_hybrid_v2,,,2026-09-16T05:01:08.191994+00:00,saved_pregame,-217.0,177.0,0.34528205295777104,,
823574,2026-09-15,Baltimore Orioles @ New York Mets,away,Shane Baz,R,New York Mets,9,5,3,1,6,0,294,False,True,0.7463070385126163,0.7447147265579719,0.7387782204515274,0.7395415483488157,0.7577318182820568,0.03775153240973861,xw+plat_consol_v12,xwOBA,2026-09-16T05:01:08.191994+00:00,posted,posted,9,9,0,0,xwoba_market_hybrid_v2,,,2026-09-16T05:01:08.191994+00:00,saved_pregame,113.0,-136.0,0.551057677674631,,
823574,2026-09-15,Baltimore Orioles @ New York Mets,home,Sean Manaea,L,Baltimore Orioles,9,3,6,0,6,3,181,False,True,0.7221926822071407,0.7405620529887231,0.8029035856573706,0.7971868991188509,0.8301619948338678,0.11018170896154955,xw+plat_consol_v12,xwOBA,2026-09-16T05:01:08.191994+00:00,posted,posted,9,9,0,0,xwoba_market_hybrid_v2,,,2026-09-16T05:01:08.191994+00:00,saved_pregame,113.0,-136.0,0.551057677674631,,
823654,2026-09-15,New York Yankees @ Minnesota Twins,away,Max Fried,L,Minnesota Twins,9,2,4,3,7,1,97,False,True,0.6888536520584329,0.6921631779055935,0.5378634794156707,0.5656752223429091,0.5454186189243321,-0.17456166694798614,xw+plat_consol_v12,xwOBA,2026-09-16T05:01:08.191994+00:00,posted,posted,9,9,0,0,xwoba_market_hybrid_v2,,,2026-09-16T05:01:08.191994+00:00,saved_pregame,-172.0,142.0,0.39521097291642454,,
