game_pk,game_date,matchup,side,pitcher,throws,opp_team,n_opp,n_LHB,n_RHB,n_SW,n_platoon_adv,n_low_sample,pit_min_split_bf,pit_low_sample,reliable,opp_OPS_raw,opp_OPS_vs_hand,pit_OPS_raw,pit_OPS_allowed,mx_OPS,edge_OPS,model_tag,model_metric,snapshot_utc,lineup_status_away,lineup_status_home,lineup_posted_away,lineup_posted_home,lineup_savant_backfill_away,lineup_savant_backfill_home
822780,2026-08-10,Boston Red Sox @ Toronto Blue Jays,away,Sonny Gray,R,Toronto Blue Jays,9,4,5,0,4,2,180,False,True,0.6715904382470119,0.7033442791096063,0.6876199203187251,0.6846837430830238,0.6696592336208282,-0.050020974119112105,woba+plat_consol_v5,wOBA,2026-08-11T06:50:08.684440+00:00,posted,posted,9,9,0,0
822780,2026-08-10,Boston Red Sox @ Toronto Blue Jays,home,Jameson Taillon,R,Boston Red Sox,9,3,4,2,5,0,174,False,True,0.7403261620185924,0.7413842531450553,0.8520613545816734,0.7825573116947478,0.8009135076158437,0.08123329987590333,woba+plat_consol_v5,wOBA,2026-08-11T06:50:08.684440+00:00,posted,posted,9,9,0,0
823018,2026-08-10,Philadelphia Phillies @ St. Louis Cardinals,away,Andrew Painter,R,St. Louis Cardinals,9,5,4,0,5,1,136,False,True,0.6402852589641435,0.7031019721312142,0.8376547144754317,0.8145720001392116,0.7915910641477367,0.07191085640779638,woba+plat_consol_v5,wOBA,2026-08-11T06:50:08.684440+00:00,posted,posted,9,9,0,0
823018,2026-08-10,Philadelphia Phillies @ St. Louis Cardinals,home,Hunter Dobbins,R,Philadelphia Phillies,9,6,3,0,6,0,82,False,True,0.7516589641434263,0.7538478290561476,0.6892594953519257,0.7106058857788891,0.7301044020443267,0.010424194304386347,woba+plat_consol_v5,wOBA,2026-08-11T06:50:08.684440+00:00,posted,posted,9,9,0,0
823189,2026-08-10,Houston Astros @ San Francisco Giants,away,Hayden Wesneski,R,San Francisco Giants,9,6,3,0,6,1,35,True,False,0.7255620185922975,0.7318421045338396,0.720798406374502,0.732430657236991,0.7344041189433462,0.014723911203405882,woba+plat_consol_v5,wOBA,2026-08-11T06:50:08.684440+00:00,posted,posted,9,9,0,0
823189,2026-08-10,Houston Astros @ San Francisco Giants,home,Blade Tidwell,R,Houston Astros,9,3,6,0,3,0,44,True,False,0.7762249667994688,0.773880189951355,0.5273333333333333,0.6460928001882292,0.7035834051410851,-0.016096802598855264,woba+plat_consol_v5,wOBA,2026-08-11T06:50:08.684440+00:00,posted,posted,9,9,0,0
823265,2026-08-10,Milwaukee Brewers @ San Diego Padres,away,Logan Henderson,R,San Diego Padres,9,3,5,1,4,0,71,False,True,0.662506507304117,0.6883553638355879,0.6238162018592298,0.6504005267356646,0.6237372652210212,-0.0959429425189191,woba+plat_consol_v5,wOBA,2026-08-11T06:50:08.684440+00:00,posted,posted,9,9,0,0
823265,2026-08-10,Milwaukee Brewers @ San Diego Padres,home,Casey Mize,R,Milwaukee Brewers,9,4,4,1,5,0,168,False,True,0.7759490039840637,0.7716257253983902,0.6392446215139442,0.7011379518693335,0.7468136955983129,0.02713348785837255,woba+plat_consol_v5,wOBA,2026-08-11T06:50:08.684440+00:00,posted,posted,9,9,0,0
823675,2026-08-10,Baltimore Orioles @ Minnesota Twins,away,Trevor Rogers,L,Minnesota Twins,9,0,6,3,9,2,374,False,True,0.7214533864541833,0.7336198324721239,0.768,0.7494931327974967,0.755615051391389,0.03593484365144861,woba+plat_consol_v5,wOBA,2026-08-11T06:50:08.684440+00:00,posted,posted,9,9,0,0
823675,2026-08-10,Baltimore Orioles @ Minnesota Twins,home,Dean Kremer,R,Baltimore Orioles,9,3,5,1,4,1,78,False,True,0.6424921646746349,0.6969235009851477,0.7631168658698539,0.6838077287344436,0.6625689920740641,-0.05711121566587629,woba+plat_consol_v5,wOBA,2026-08-11T06:50:08.684440+00:00,posted,posted,9,9,0,0
823918,2026-08-10,Kansas City Royals @ Los Angeles Dodgers,away,Noah Cameron,L,Los Angeles Dodgers,9,4,4,1,5,0,138,False,True,0.7909110225763611,0.7723175320348338,0.7358201859229748,0.7104134054073942,0.7813701154677506,0.061689907727810245,woba+plat_consol_v5,wOBA,2026-08-11T06:50:08.684440+00:00,posted,posted,9,9,0,0
823918,2026-08-10,Kansas City Royals @ Los Angeles Dodgers,home,Tarik Skubal,L,Kansas City Royals,9,3,5,1,6,0,107,False,True,0.7462092961487384,0.7284929281287505,0.6146143426294821,0.6469972269240638,0.6646473407301442,-0.05503286700979615,woba+plat_consol_v5,wOBA,2026-08-11T06:50:08.684440+00:00,posted,posted,9,9,0,0
823998,2026-08-10,Texas Rangers @ Los Angeles Angels,away,MacKenzie Gore,L,Los Angeles Angels,9,3,6,0,6,2,146,False,True,0.6680045152722445,0.7068057769507622,0.7012597609561753,0.6896765838633409,0.6841720433300927,-0.03550816440984761,woba+plat_consol_v5,wOBA,2026-08-11T06:50:08.684440+00:00,posted,posted,9,9,1,0
823998,2026-08-10,Texas Rangers @ Los Angeles Angels,home,Reid Detmers,L,Texas Rangers,9,3,6,0,6,1,144,False,True,0.7114241699867196,0.7378145308094302,0.6416666666666667,0.6458179047236485,0.6706926483732415,-0.04898755936669885,woba+plat_consol_v5,wOBA,2026-08-11T06:50:08.684440+00:00,posted,posted,9,9,1,0
