game_pk,faced_pitcher,pitcher_side,batting_side,player_id,batting_order,PA,xwoba_raw,xwoba_shrunk,slot_weight,savant_backfill,model_tag,model_metric,snapshot_utc
823413,Cristian Javier,away,home,669016,7.0,527.0,0.307,0.3082210624765113,3.97,False,xw+plat_consol_v12,xwOBA,2026-09-10T22:25:54.401612+00:00
823413,Cristian Javier,away,home,656537,8.0,203.0,0.287,0.2961274131114608,3.87,False,xw+plat_consol_v12,xwOBA,2026-09-10T22:25:54.401612+00:00
823413,Cristian Javier,away,home,702222,9.0,420.0,0.28,0.286664627255332,3.76,False,xw+plat_consol_v12,xwOBA,2026-09-10T22:25:54.401612+00:00
823413,Zack Wheeler,home,away,665161,1.0,416.0,0.325,0.32299536079994695,4.61,False,xw+plat_consol_v12,xwOBA,2026-09-10T22:25:54.401612+00:00
823413,Zack Wheeler,home,away,670541,2.0,632.0,0.445,0.4271934510557003,4.5,False,xw+plat_consol_v12,xwOBA,2026-09-10T22:25:54.401612+00:00
823413,Zack Wheeler,home,away,670623,3.0,591.0,0.322,0.32093720140777515,4.39,False,xw+plat_consol_v12,xwOBA,2026-09-10T22:25:54.401612+00:00
823413,Zack Wheeler,home,away,514888,4.0,505.0,0.273,0.2798852994591283,4.29,False,xw+plat_consol_v12,xwOBA,2026-09-10T22:25:54.401612+00:00
823413,Zack Wheeler,home,away,669397,5.0,147.0,0.252,0.27736682661041545,4.18,False,xw+plat_consol_v12,xwOBA,2026-09-10T22:25:54.401612+00:00
823413,Zack Wheeler,home,away,662139,6.0,494.0,0.291,0.29498250197436465,4.08,False,xw+plat_consol_v12,xwOBA,2026-09-10T22:25:54.401612+00:00
823413,Zack Wheeler,home,away,572233,7.0,575.0,0.302,0.3038749721078113,3.97,False,xw+plat_consol_v12,xwOBA,2026-09-10T22:25:54.401612+00:00
823413,Zack Wheeler,home,away,701358,8.0,509.0,0.321,0.3199583024183459,3.87,False,xw+plat_consol_v12,xwOBA,2026-09-10T22:25:54.401612+00:00
823413,Zack Wheeler,home,away,666211,9.0,250.0,0.284,0.29275887477935036,3.76,False,xw+plat_consol_v12,xwOBA,2026-09-10T22:25:54.401612+00:00
823088,Jacob deGrom,away,home,641487,1.0,419.0,0.325,0.3230069483097739,4.61,False,xw+plat_consol_v12,xwOBA,2026-09-10T22:25:54.401612+00:00
823088,Jacob deGrom,away,home,668227,2.0,598.0,0.348,0.3432229314796169,4.5,False,xw+plat_consol_v12,xwOBA,2026-09-10T22:25:54.401612+00:00
823088,Jacob deGrom,away,home,686527,3.0,461.0,0.352,0.34534332651118116,4.39,False,xw+plat_consol_v12,xwOBA,2026-09-10T22:25:54.401612+00:00
823088,Jacob deGrom,away,home,663728,4.0,462.0,0.314,0.3141167369622289,4.29,False,xw+plat_consol_v12,xwOBA,2026-09-10T22:25:54.401612+00:00
823088,Jacob deGrom,away,home,677594,5.0,587.0,0.334,0.33118428846109554,4.18,False,xw+plat_consol_v12,xwOBA,2026-09-10T22:25:54.401612+00:00
823088,Jacob deGrom,away,home,647304,6.0,581.0,0.313,0.3132431808704444,4.08,False,xw+plat_consol_v12,xwOBA,2026-09-10T22:25:54.401612+00:00
823088,Jacob deGrom,away,home,702284,7.0,580.0,0.316,0.31580236201878326,3.97,False,xw+plat_consol_v12,xwOBA,2026-09-10T22:25:54.401612+00:00
823088,Jacob deGrom,away,home,703155,8.0,20.0,0.34,0.31888005143977183,3.87,False,xw+plat_consol_v12,xwOBA,2026-09-10T22:25:54.401612+00:00
823088,Jacob deGrom,away,home,801126,9.0,60.0,0.235,0.2847850385798289,3.76,False,xw+plat_consol_v12,xwOBA,2026-09-10T22:25:54.401612+00:00
823088,Logan Gilbert,home,away,592626,1.0,421.0,0.342,0.33675164332585916,4.61,False,xw+plat_consol_v12,xwOBA,2026-09-10T22:25:54.401612+00:00
823088,Logan Gilbert,home,away,679822,2.0,222.0,0.335,0.32868200674774106,4.5,False,xw+plat_consol_v12,xwOBA,2026-09-10T22:25:54.401612+00:00
823088,Logan Gilbert,home,away,608369,3.0,366.0,0.355,0.3463425025166795,4.39,False,xw+plat_consol_v12,xwOBA,2026-09-10T22:25:54.401612+00:00
823088,Logan Gilbert,home,away,677649,4.0,533.0,0.306,0.3073674663076976,4.29,False,xw+plat_consol_v12,xwOBA,2026-09-10T22:25:54.401612+00:00
823088,Logan Gilbert,home,away,607043,5.0,593.0,0.351,0.34575556446287536,4.18,False,xw+plat_consol_v12,xwOBA,2026-09-10T22:25:54.401612+00:00
823088,Logan Gilbert,home,away,694671,6.0,405.0,0.315,0.31493189341143096,4.08,False,xw+plat_consol_v12,xwOBA,2026-09-10T22:25:54.401612+00:00
823088,Logan Gilbert,home,away,694497,7.0,414.0,0.277,0.2843260820481958,3.97,False,xw+plat_consol_v12,xwOBA,2026-09-10T22:25:54.401612+00:00
823088,Logan Gilbert,home,away,669394,8.0,554.0,0.32,0.31918288405622725,3.87,False,xw+plat_consol_v12,xwOBA,2026-09-10T22:25:54.401612+00:00
823088,Logan Gilbert,home,away,670032,9.0,235.0,0.261,0.2770167348440974,3.76,False,xw+plat_consol_v12,xwOBA,2026-09-10T22:25:54.401612+00:00
823499,Ryan Feltner,away,home,700250,1.0,599.0,0.374,0.3655101661985302,4.61,False,xw+plat_consol_v12,xwOBA,2026-09-10T22:25:54.401612+00:00
823499,Ryan Feltner,away,home,641355,2.0,502.0,0.34,0.3357900434763665,4.5,False,xw+plat_consol_v12,xwOBA,2026-09-10T22:25:54.401612+00:00
823499,Ryan Feltner,away,home,691176,3.0,217.0,0.291,0.2984624800402922,4.39,False,xw+plat_consol_v12,xwOBA,2026-09-10T22:25:54.401612+00:00
823499,Ryan Feltner,away,home,671277,4.0,494.0,0.351,0.34488149187335454,4.29,False,xw+plat_consol_v12,xwOBA,2026-09-10T22:25:54.401612+00:00
823499,Ryan Feltner,away,home,682987,5.0,231.0,0.329,0.3246664839056575,4.18,False,xw+plat_consol_v12,xwOBA,2026-09-10T22:25:54.401612+00:00
823499,Ryan Feltner,away,home,806146,6.0,107.0,0.274,0.2936406095303025,4.08,False,xw+plat_consol_v12,xwOBA,2026-09-10T22:25:54.401612+00:00
823499,Ryan Feltner,away,home,641857,7.0,326.0,0.301,0.3042056482928935,3.97,False,xw+plat_consol_v12,xwOBA,2026-09-10T22:25:54.401612+00:00
823499,Ryan Feltner,away,home,669224,8.0,347.0,0.29,0.29551589747823853,3.87,False,xw+plat_consol_v12,xwOBA,2026-09-10T22:25:54.401612+00:00
823499,Ryan Feltner,away,home,683011,9.0,194.0,0.29,0.29838641555364837,3.76,False,xw+plat_consol_v12,xwOBA,2026-09-10T22:25:54.401612+00:00
823499,Max Fried,home,away,664983,1.0,523.0,0.322,0.32082119770910533,4.61,False,xw+plat_consol_v12,xwOBA,2026-09-10T22:25:54.401612+00:00
823499,Max Fried,home,away,681393,2.0,327.0,0.303,0.3057297568449007,4.5,False,xw+plat_consol_v12,xwOBA,2026-09-10T22:25:54.401612+00:00
823499,Max Fried,home,away,696100,3.0,517.0,0.322,0.32080973447775146,4.39,False,xw+plat_consol_v12,xwOBA,2026-09-10T22:25:54.401612+00:00
823499,Max Fried,home,away,681198,4.0,573.0,0.335,0.33197712655686873,4.29,False,xw+plat_consol_v12,xwOBA,2026-09-10T22:25:54.401612+00:00
823499,Max Fried,home,away,694249,5.0,301.0,0.316,0.3156648532986848,4.18,False,xw+plat_consol_v12,xwOBA,2026-09-10T22:25:54.401612+00:00
823499,Max Fried,home,away,691720,6.0,410.0,0.337,0.3326188356328875,4.08,False,xw+plat_consol_v12,xwOBA,2026-09-10T22:25:54.401612+00:00
823499,Max Fried,home,away,691182,7.0,37.0,0.273,0.3034058844727929,3.97,False,xw+plat_consol_v12,xwOBA,2026-09-10T22:25:54.401612+00:00
823499,Max Fried,home,away,687597,8.0,148.0,0.243,0.27189357327730895,3.87,False,xw+plat_consol_v12,xwOBA,2026-09-10T22:25:54.401612+00:00
823499,Max Fried,home,away,678662,9.0,461.0,0.275,0.2820688167072596,3.76,False,xw+plat_consol_v12,xwOBA,2026-09-10T22:25:54.401612+00:00
824550,Jared Jones,away,home,803011,1.0,502.0,0.339,0.33495615643317717,4.61,False,xw+plat_consol_v12,xwOBA,2026-09-10T22:25:54.401612+00:00
824550,Jared Jones,away,home,678246,2.0,630.0,0.382,0.37277480297640087,4.5,False,xw+plat_consol_v12,xwOBA,2026-09-10T22:25:54.401612+00:00
824550,Jared Jones,away,home,808959,3.0,482.0,0.345,0.3397862649016712,4.39,False,xw+plat_consol_v12,xwOBA,2026-09-10T22:25:54.401612+00:00
824550,Jared Jones,away,home,643217,4.0,432.0,0.314,0.31412331987363273,4.29,False,xw+plat_consol_v12,xwOBA,2026-09-10T22:25:54.401612+00:00
824550,Jared Jones,away,home,695657,5.0,579.0,0.302,0.3038639266167491,4.18,False,xw+plat_consol_v12,xwOBA,2026-09-10T22:25:54.401612+00:00
824550,Jared Jones,away,home,695731,6.0,314.0,0.331,0.32705218882312226,4.08,False,xw+plat_consol_v12,xwOBA,2026-09-10T22:25:54.401612+00:00
824550,Jared Jones,away,home,805367,7.0,583.0,0.292,0.2953171393452015,3.97,False,xw+plat_consol_v12,xwOBA,2026-09-10T22:25:54.401612+00:00
824550,Jared Jones,away,home,671976,8.0,442.0,0.319,0.31819853537411924,3.87,False,xw+plat_consol_v12,xwOBA,2026-09-10T22:25:54.401612+00:00
824550,Jared Jones,away,home,668670,9.0,161.0,0.269,0.2864927439569832,3.76,False,xw+plat_consol_v12,xwOBA,2026-09-10T22:25:54.401612+00:00
824550,Hagen Smith,home,away,804606,1.0,268.0,0.305,0.3076239298173169,4.61,False,xw+plat_consol_v12,xwOBA,2026-09-10T22:25:54.401612+00:00
824550,Hagen Smith,home,away,665833,2.0,363.0,0.35,0.3423663200275866,4.5,False,xw+plat_consol_v12,xwOBA,2026-09-10T22:25:54.401612+00:00
824550,Hagen Smith,home,away,668804,3.0,636.0,0.361,0.3547032692564845,4.39,False,xw+plat_consol_v12,xwOBA,2026-09-10T22:25:54.401612+00:00
824550,Hagen Smith,home,away,693304,4.0,560.0,0.326,0.32428122147389793,4.29,False,xw+plat_consol_v12,xwOBA,2026-09-10T22:25:54.401612+00:00
824550,Hagen Smith,home,away,664040,5.0,596.0,0.324,0.32265748013329404,4.18,False,xw+plat_consol_v12,xwOBA,2026-09-10T22:25:54.401612+00:00
824550,Hagen Smith,home,away,804668,6.0,114.0,0.356,0.3366804026765076,4.08,False,xw+plat_consol_v12,xwOBA,2026-09-10T22:25:54.401612+00:00
824550,Hagen Smith,home,away,663968,7.0,432.0,0.284,0.28976241761799365,3.97,False,xw+plat_consol_v12,xwOBA,2026-09-10T22:25:54.401612+00:00
824550,Hagen Smith,home,away,687462,8.0,415.0,0.31,0.3109040896558692,3.87,False,xw+plat_consol_v12,xwOBA,2026-09-10T22:25:54.401612+00:00
824550,Hagen Smith,home,away,669707,9.0,337.0,0.289,0.2948709523404408,3.76,False,xw+plat_consol_v12,xwOBA,2026-09-10T22:25:54.401612+00:00
