game_pk,game_date,game_datetime_utc,matchup,side,pitcher,opp_team,n_opp,starter_rate_basis,starter_rate_bf,opp_xwOBA_neutral,opp_xwOBA_vs_sp,platoon_delta_sp,opp_xwOBA_sd,pit_xwOBA,opp_xwOBA,lg_xwOBA,mx_xwOBA,edge_xwOBA,starter_xwOBA,mx_xwOBA_sp,edge_xwOBA_sp,pit_xBA,opp_xBA,lg_xBA,mx_xBA,edge_xBA,pit_xSLG,opp_xSLG,lg_xSLG,mx_xSLG,edge_xSLG,pit_Hard Hit%,opp_Hard Hit%,lg_Hard Hit%,mx_Hard Hit%,edge_Hard Hit%,pit_EV,opp_EV,lg_EV,mx_EV,edge_EV,pit_LA°,opp_LA°,lg_LA°,mx_LA°,edge_LA°,pit_K%,opp_K%,lg_K%,mx_K%,edge_K%,pit_BB%,opp_BB%,lg_BB%,mx_BB%,edge_BB%,bullpen_xwOBA,expected_sp_ip,expected_sp_ip_raw,sp_share,bp_share,mx_xwOBA_bp,edge_xwOBA_bp,bullpen_pitchers,bullpen_relief_bf,sp_bf_per_ip,bp_bf_per_ip,opener,opener_reason,opener_confidence,pitching_basis,model_tag,model_metric,snapshot_utc,scheduled_start_utc
822683,2026-09-15,2026-09-15T22:45:00Z,Philadelphia Phillies @ Washington Nationals,away,Cristopher Sánchez,Washington Nationals,9,measured,778.0,0.3225376651863049,0.32393554035230754,0.001397875166002649,0.026341687144645274,0.3000677227188352,0.32393554035230754,0.31669978911604474,0.30646734980771007,-0.010232439308334673,0.297471502177226,0.30426793799311197,-0.012431851122932769,0.236,0.2504810092961488,0.2429916232206666,0.24327389319181875,0.0002822699711521326,0.358,0.4377219123505976,0.39482219553628956,0.396898772138839,0.0020765766025494514,41.0,43.04092961487383,39.048114279688825,45.19240293065158,6.144288650962757,89.1,89.66690571049138,88.8509177187381,89.91598799175325,1.0650702730151522,2.5,13.495962815405047,14.035965904097953,1.959996911307094,-12.075968992790859,27.0,23.420451527224436,22.073675238708923,28.647345056801047,6.5736698180921245,5.4,8.021513944223107,8.908610509050435,4.862281862564203,-4.0463286464862325,0.3051375859578906,6.026698443874641,6.300000000000001,0.6613367899582131,0.3386632100417869,0.3107623305027877,-0.005937458613257063,10.0,1726.1789819376027,4.156626506024097,4.314463938639756,False,,,starter_bullpen_sequential,shadow_woba+plat_consol_v1,wOBA,2026-09-16T05:01:27.499658+00:00,2026-09-15T22:45:00Z
822683,2026-09-15,2026-09-15T22:45:00Z,Philadelphia Phillies @ Washington Nationals,home,Jackson Kent,Philadelphia Phillies,9,measured,129.0,0.32856336444054884,0.3293519434578131,0.000788579017264257,0.02588762481157019,0.32395787614019916,0.3293519434578131,0.31669978911604474,0.3365438221973804,0.019844033081335644,0.3354584231947793,0.34885998483570424,0.0321601957196595,0.265,0.2533466135458167,0.2429916232206666,0.27629286845280593,0.033301245232139315,0.419,0.40770996015936256,0.39482219553628956,0.4326769752007806,0.03785477966449102,41.9,38.641673306772915,39.048114279688825,41.46387454095229,2.4157602612634648,88.2,89.37333333333333,88.8509177187381,88.72241561459522,-0.128502104142882,9.3,12.378698539176627,14.035965904097953,7.642732635078676,-6.393233269019277,17.8,20.647490039840637,22.073675238708923,16.649937934425264,-5.423737304283659,15.5,8.711420982735724,8.908610509050435,15.156911966824353,6.248301457773918,0.31049443984141795,4.720975614001605,4.624999999999999,0.5393144238324604,0.4606855761675396,0.32212556275810744,0.005425773642062703,9.0,718.8406015037594,4.6701030927835046,4.401250047008198,False,,,starter_bullpen_sequential,shadow_woba+plat_consol_v1,wOBA,2026-09-16T05:01:27.499658+00:00,2026-09-15T22:45:00Z
822762,2026-09-15,2026-09-15T23:07:00Z,Detroit Tigers @ Toronto Blue Jays,away,Drew Anderson,Toronto Blue Jays,9,measured,415.0,0.31592019664191934,0.3136190014227958,-0.0023011952191235308,0.019489636105370196,0.3142095243606333,0.3136190014227958,0.31669978911604474,0.31213804714949955,-0.004561741966545185,0.32177665808078537,0.31864648369400417,0.0019466945779594291,0.227,0.2416956175298805,0.2429916232206666,0.2257892862811107,-0.017202336939555918,0.367,0.3617142098273573,0.39482219553628956,0.33622505651265666,-0.058597139023632894,39.2,34.28610889774236,39.048114279688825,34.41947181276819,-4.628642466920638,89.9,87.6040903054449,88.8509177187381,88.65317258670679,-0.19774513203131505,10.7,12.805790172642762,14.035965904097953,9.469824268544809,-4.566141635553144,25.3,18.994501992031875,22.073675238708923,21.770769715578826,-0.30290552313009655,9.9,9.163160690571047,8.908610509050435,10.182877649044583,1.2742671399941479,0.3047656856413316,4.9375133967334515,4.902777777777778,0.5551616024841983,0.4448383975158017,0.30401547031734666,-0.01268431879869808,8.0,1246.2303427419356,4.254901960784314,4.143704240439217,False,,,starter_bullpen_sequential,shadow_woba+plat_consol_v1,wOBA,2026-09-16T05:01:27.499658+00:00,2026-09-15T23:07:00Z
822762,2026-09-15,2026-09-15T23:07:00Z,Detroit Tigers @ Toronto Blue Jays,home,Braydon Fisher,Detroit Tigers,9,measured,295.0,0.33325572862116853,0.3334613063104116,0.00020557768924306385,0.018247026739024327,0.28403020385817895,0.3334613063104116,0.31669978911604474,0.29892045255909316,-0.017779336556951575,0.29750627572558097,0.31325196526306015,-0.0034478238529845884,0.22,0.2504490407673861,0.2429916232206666,0.22675180419198399,-0.01623981902868263,0.359,0.41280965227817745,0.39482219553628956,0.37535545580604074,-0.019466739730248817,38.5,41.56603717026379,39.048114279688825,40.982579071367866,1.9344647916790407,87.7,88.9793165467626,88.8509177187381,87.8283988280245,-1.0225188907135987,12.0,14.85341726618705,14.035965904097953,12.817451362089098,-1.2185145420088546,24.4,24.445953237410073,22.073675238708923,27.022290241309797,4.948615002600874,12.9,9.640797362110312,8.908610509050435,13.960233848463444,5.051623339413009,0.280266696529686,1.9990956850622923,1.1333333333333333,0.21830621767085412,0.7816937823291459,0.2949180434282662,-0.02178174568777852,8.0,1442.5490523968786,4.054054054054054,4.145143091680376,True,repeated_short_starts,high,opener_bullpen_sequential,shadow_woba+plat_consol_v1,wOBA,2026-09-16T05:01:27.499658+00:00,2026-09-15T23:07:00Z
822849,2026-09-15,2026-09-16T00:05:00Z,Boston Red Sox @ Texas Rangers,away,Patrick Sandoval,Texas Rangers,9,measured,253.0,0.32321751896888545,0.32753836890248444,0.004320849933598991,0.019337067103680702,0.3265846921636481,0.32753836890248444,0.31669978911604474,0.336169429498069,0.019469640382024256,0.3563342178798994,0.36852922710901737,0.05182943799297263,0.28,0.2434605577689243,0.2429916232206666,0.28054035473228195,0.037548731511615335,0.441,0.4111001328021248,0.39482219553628956,0.4591817800908651,0.06435958455457552,35.7,43.269960159362554,39.048114279688825,39.5598508707692,0.5117365910803784,87.6,89.80531208499336,88.8509177187381,88.55439436625524,-0.29652335248286477,14.4,14.747596281540504,14.035965904097953,15.111630377442552,1.0756644733445988,22.5,23.29035856573705,22.073675238708923,23.740182006942224,1.666506768233301,10.7,8.491128818061089,8.908610509050435,10.198568930693755,1.2899584216433198,0.28394753256809896,5.013301620689599,5.0,0.5890193674692062,0.41098063253079375,0.28979121599720736,-0.026908573118837376,8.0,1158.8111111111111,4.630057803468208,4.062455800713396,False,,,starter_bullpen_sequential,shadow_woba+plat_consol_v1,wOBA,2026-09-16T05:01:27.499658+00:00,2026-09-16T00:05:00Z
822849,2026-09-15,2026-09-16T00:05:00Z,Boston Red Sox @ Texas Rangers,home,Jacob deGrom,Boston Red Sox,9,measured,601.0,0.3225881226458614,0.3216585077720235,-0.000929614873837914,0.031117209366817097,0.2842473216993566,0.3216585077720235,0.31669978911604474,0.289039024656105,-0.027660764459939757,0.2809486147098495,0.2853475602886312,-0.031352228827413564,0.228,0.24793014608233732,0.2429916232206666,0.23263383551061095,-0.01035778771005566,0.376,0.42263930942895084,0.39482219553628956,0.4024910001055888,0.007668804569299248,44.8,41.53768924302789,39.048114279688825,47.65629563462953,8.608181354940704,90.4,89.64589641434263,88.8509177187381,91.19497869560452,2.344060976866416,16.2,15.35144754316069,14.035965904097953,17.515481639062738,3.479515734964785,30.9,23.74581673306773,22.073675238708923,33.24075982440291,11.167084585693985,6.3,9.457078353253651,8.908610509050435,6.687866033088987,-2.220744475961448,0.28915667229713143,5.468030964426477,5.583333333333334,0.5981135665253672,0.4018864334746328,0.2945329023653918,-0.022166886750652925,8.0,1102.8820806100218,4.0302375809935205,4.192416472950115,False,,,starter_bullpen_sequential,shadow_woba+plat_consol_v1,wOBA,2026-09-16T05:01:27.499658+00:00,2026-09-16T00:05:00Z
822925,2026-09-15,2026-09-15T22:40:00Z,Athletics @ Tampa Bay Rays,away,Jack Perkins,Tampa Bay Rays,9,measured,473.0,0.33277386457399805,0.3328245949856847,5.073041168662806e-05,0.027832722513267214,0.33587601129257516,0.3328245949856847,0.31669978911604474,0.3529518225517775,0.036252033435732745,0.3532687241040217,0.3712554414677819,0.05455565235173715,0.231,0.2565458167330677,0.2429916232206666,0.2438852948092013,0.000893671588534678,0.384,0.3954589641434263,0.39482219553628956,0.3846193145874395,-0.01020288094885008,37.3,36.00079681274901,39.048114279688825,34.38910548912271,-4.659008790566112,88.8,88.13067729083666,88.8509177187381,88.07975957209855,-0.7711581466395501,15.1,12.308818061088978,14.035965904097953,13.372852156991026,-0.6631137471069266,25.2,17.62475431606906,22.073675238708923,20.120972332966062,-1.9527029057428607,9.9,8.327011952191235,8.908610509050435,9.253678589151857,0.34506808010142187,0.3182930525132936,4.491290894461039,4.330357142857142,0.5027196899899635,0.4972803100100365,0.3344479939425924,0.017748204826547653,10.0,1298.400790513834,4.5181818181818185,4.452029566872486,False,,,starter_bullpen_sequential,shadow_woba+plat_consol_v1,wOBA,2026-09-16T05:01:27.499658+00:00,2026-09-15T22:40:00Z
822925,2026-09-15,2026-09-15T22:40:00Z,Athletics @ Tampa Bay Rays,home,Griffin Jax,Athletics,9,measured,413.0,0.32061342560787237,0.32010346544850976,-0.0005099601593626102,0.023944625363264305,0.3010585619998751,0.32010346544850976,0.31669978911604474,0.3045087455743406,-0.012191043541704139,0.3113060017770068,0.31465170931082037,-0.0020480798052243676,0.257,0.2519883134130146,0.2429916232206666,0.2665153460386316,0.02352372281796497,0.426,0.3993362549800797,0.39482219553628956,0.4308705198056117,0.03604832426932214,41.1,38.45123505976096,39.048114279688825,40.47175619382482,1.4236419141359917,89.1,88.67019920318725,88.8509177187381,88.91928148444914,0.06836376571104097,11.1,11.314741035856574,14.035965904097953,8.37877513175862,-5.657190772339334,24.9,20.18831341301461,22.073675238708923,22.773235473834294,0.6995602351253716,8.0,7.817397078353253,8.908610509050435,7.020082038976923,-1.8885284700735117,0.289079364832369,4.807049382637514,4.735416666666667,0.5389568020274005,0.4610431979725995,0.2926516802873306,-0.024048108828714165,9.0,1416.3906741836975,4.121405750798722,4.041958689121354,False,,,starter_bullpen_sequential,shadow_woba+plat_consol_v1,wOBA,2026-09-16T05:01:27.499658+00:00,2026-09-15T22:40:00Z
823007,2026-09-15,2026-09-15T23:45:00Z,San Francisco Giants @ St. Louis Cardinals,away,Blade Tidwell,St. Louis Cardinals,9,measured,197.0,0.3161215308621138,0.31455977787406597,-0.0015617529880478376,0.02873181967558054,0.3147984239604152,0.31455977787406597,0.31669978911604474,0.3133935560221425,-0.003306233093902211,0.31689891889429117,0.314757562087905,-0.0019422270281397314,0.243,0.24652084993359893,0.2429916232206666,0.24652934837783994,0.0035377251571733215,0.388,0.41713227091633465,0.39482219553628956,0.4099245760378278,0.015102380501538226,38.1,43.169721115537854,39.048114279688825,42.121531470663875,3.07341719097505,88.4,89.99957503320053,88.8509177187381,89.54865731446243,0.6977395957243289,21.9,14.04239043824701,14.035965904097953,21.906424534149057,7.870458630051104,19.3,22.276281540504645,22.073675238708923,19.477147737400806,-2.596527501308117,10.2,8.393094289508632,8.908610509050435,9.609754704846011,0.7011441957955764,0.3124186066791497,4.901939332427505,4.857142857142857,0.5311721967104795,0.46882780328952045,0.31184816538363114,-0.004851623732413601,7.0,571.0,4.1625,4.394624976654599,False,,,starter_bullpen_sequential,shadow_woba+plat_consol_v1,wOBA,2026-09-16T05:01:27.499658+00:00,2026-09-15T23:45:00Z
823007,2026-09-15,2026-09-15T23:45:00Z,San Francisco Giants @ St. Louis Cardinals,home,Andre Pallante,San Francisco Giants,9,measured,602.0,0.3126148819600713,0.3138547225975215,0.0012398406374501958,0.016771888628301784,0.3019792354285912,0.3138547225975215,0.31669978911604474,0.2987815759848206,-0.01791821313122416,0.2998062377658183,0.29711293414382123,-0.01958685497222351,0.251,0.2109893758300133,0.2429916232206666,0.21794304112796753,-0.025048582092699084,0.372,0.31940557768924305,0.39482219553628956,0.3009427439584696,-0.09387945157781996,34.1,32.117025232403726,39.048114279688825,28.047207416483076,-11.00090686320575,87.2,83.74130146082338,88.8509177187381,82.09038374208528,-6.760533976652823,5.7,11.790411686586983,14.035965904097953,3.4544457824890316,-10.581520121608921,16.9,26.71604249667995,22.073675238708923,20.454279285677266,-1.6193959530316562,7.5,9.176600265604248,8.908610509050435,7.725615787345477,-1.182994721704958,0.30516065438099016,5.42055921975065,5.522435897435898,0.5941672419333917,0.40583275806660835,0.30122458311210254,-0.015475206003942199,9.0,1663.0103448275863,4.1655629139072845,4.308647899546971,False,,,starter_bullpen_sequential,shadow_woba+plat_consol_v1,wOBA,2026-09-16T05:01:27.499658+00:00,2026-09-15T23:45:00Z
