game_pk,game_date,game_datetime_utc,matchup,side,pitcher,opp_team,n_opp,starter_rate_basis,starter_rate_bf,starter_rate_primary,starter_rate_blend_in,starter_rate_blended,opp_xwOBA_neutral,opp_xwOBA_vs_sp,platoon_delta_sp,opp_xwOBA_sd,pit_xwOBA,opp_xwOBA,lg_xwOBA,mx_xwOBA,edge_xwOBA,starter_xwOBA,mx_xwOBA_sp,edge_xwOBA_sp,pit_xBA,opp_xBA,lg_xBA,mx_xBA,edge_xBA,pit_xSLG,opp_xSLG,lg_xSLG,mx_xSLG,edge_xSLG,pit_Hard Hit%,opp_Hard Hit%,lg_Hard Hit%,mx_Hard Hit%,edge_Hard Hit%,pit_EV,opp_EV,lg_EV,mx_EV,edge_EV,pit_LA°,opp_LA°,lg_LA°,mx_LA°,edge_LA°,pit_K%,opp_K%,lg_K%,mx_K%,edge_K%,pit_BB%,opp_BB%,lg_BB%,mx_BB%,edge_BB%,bullpen_xwOBA,expected_sp_ip,expected_sp_ip_raw,sp_share,bp_share,mx_xwOBA_bp,edge_xwOBA_bp,bullpen_pitchers,bullpen_relief_bf,sp_bf_per_ip,bp_bf_per_ip,opener,opener_reason,opener_confidence,pitching_basis,model_tag,model_metric,snapshot_utc,scheduled_start_utc,lineup_status_away,lineup_status_home,lineup_posted_away,lineup_posted_home,lineup_savant_backfill_away,lineup_savant_backfill_home,selection_rule_tag,hybrid_action,hybrid_selection,pregame_market_utc,hybrid_price_source,pregame_away_ml,pregame_home_ml,pregame_p_home,hybrid_p,hybrid_ml
822845,2026-09-17,2026-09-18T00:05:00Z,Boston Red Sox @ Texas Rangers,away,Sonny Gray,Texas Rangers,9,measured,636.0,0.30371604886498144,,False,0.3126963890935447,0.31152294951851145,-0.0011734395750332416,0.025502917434674914,0.29599572295173954,0.31152294951851145,0.31463011964626325,0.29344339014251813,-0.021186729503745116,0.30371604886498144,0.300716662043996,-0.013913457602267254,0.25,0.23936733067729088,0.24292849546269002,0.24633517181813477,0.0034066763554447543,0.384,0.38853094289508633,0.3946810762383676,0.37801630494593647,-0.016664771292431158,38.8,40.21096945551129,39.0385667383413,39.96523810238962,0.9266713640483175,89.3,89.23179282868526,88.84364071468622,89.68815211399902,0.8445113993128075,10.2,13.482895086321381,14.032258567968602,9.650636518352778,-4.3816220496158245,22.0,22.527436918990706,22.077685682908502,22.448168677456458,0.37048299454795597,6.6,8.524754316069057,8.908699497138894,6.315554644549998,-2.593144852588896,0.28183171217713815,5.829851908494493,6.050925925925926,0.6472213883672084,0.35277861163279156,0.2800995620791925,-0.03453055756707074,8.0,1184.1447368421052,4.0552147239263805,4.064819014080229,False,,,starter_bullpen_sequential,xw+starter_blend_v13,xwOBA,2026-09-18T05:08:25.404083+00:00,2026-09-18T00:05:00Z,posted,posted,9,9,0,0,lean,FOLLOW,BOS,2026-09-18T05:08:25.404083+00:00,saved_pregame,-130.0,108.0,0.45963229416466833,0.5403677058353317,-130.0
822845,2026-09-17,2026-09-18T00:05:00Z,Boston Red Sox @ Texas Rangers,home,Tyler Alexander,Boston Red Sox,9,measured,285.0,0.285293537570458,,False,0.3270142694069103,0.3282596877336035,0.0012454183266931707,0.027811365096837858,0.2916370438034461,0.3282596877336035,0.31463011964626325,0.3033754882714534,-0.011254631374809865,0.285293537570458,0.2976522643813763,-0.016977855264886932,0.227,0.2502549800796813,0.24292849546269002,0.23384609685203622,-0.009082398610653797,0.316,0.4179641434262949,0.3946810762383676,0.33464150493737255,-0.060039571300995076,32.4,40.96103585657371,39.0385667383413,33.99555036557104,-5.043016372770261,86.5,89.06363877822045,88.84364071468622,86.71999806353423,-2.1236426511519824,8.4,14.245657370517927,14.032258567968602,8.613398802549325,-5.418859765419278,20.0,23.08780876494024,22.077685682908502,20.915062472162766,-1.1626232107457355,7.0,9.74292164674635,8.908699497138894,7.65548905865863,-1.2532104384802638,0.29352794786674063,2.0358591944348157,1.25,0.2296344237483702,0.7703655762516298,0.3050814954717952,-0.009548624174468057,7.0,855.6590909090909,4.25615763546798,4.174051226999576,True,repeated_short_starts,high,opener_bullpen_sequential,xw+starter_blend_v13,xwOBA,2026-09-18T05:08:25.404083+00:00,2026-09-18T00:05:00Z,posted,posted,9,9,0,0,lean,FOLLOW,BOS,2026-09-18T05:08:25.404083+00:00,saved_pregame,-130.0,108.0,0.45963229416466833,0.5403677058353317,-130.0
822924,2026-09-17,2026-09-17T17:10:00Z,Athletics @ Tampa Bay Rays,away,Jeffrey Springs,Tampa Bay Rays,9,measured,594.0,0.33377667430061436,,False,0.31346731419785384,0.31150582681405575,-0.0019614873837980884,0.03110875620002978,0.3229631622617941,0.31150582681405575,0.31463011964626325,0.3205705017220799,0.0059403820758166526,0.33377667430061436,0.3304622552225938,0.015832135576330564,0.252,0.24837476759628155,0.24292849546269002,0.25764964836690335,0.01472115290421333,0.448,0.38912377158034533,0.3946810762383676,0.4416919385380151,0.04701086229964746,35.0,34.71976095617529,39.0385667383413,31.12797766401214,-7.910589074329163,87.5,87.90215139442232,88.84364071468622,86.55851067973612,-2.2851300349501003,16.7,13.85511288180611,14.032258567968602,16.522854313837506,2.4905957458689034,17.7,18.191713147410358,22.077685682908502,14.584559601663107,-7.493126081245395,9.1,8.366002656042497,8.908699497138894,8.545649586052008,-0.3630499110868861,0.30825901833388364,5.19691001887798,5.25,0.5762341159815535,0.4237658840184465,0.30711975910961425,-0.007510360536648997,11.0,1347.1181818181817,4.424096385542168,4.445905216432055,False,,,starter_bullpen_sequential,xw+starter_blend_v13,xwOBA,2026-09-18T05:08:25.404083+00:00,2026-09-17T17:10:00Z,posted,posted,9,9,0,0,lean,FOLLOW,TB,2026-09-18T05:08:25.404083+00:00,saved_pregame,223.0,-279.0,0.7039455697290203,0.7039455697290203,-279.0
822924,2026-09-17,2026-09-17T17:10:00Z,Athletics @ Tampa Bay Rays,home,Drew Rasmussen,Athletics,9,measured,625.0,0.27874208546845014,,False,0.30798441878058735,0.30574457814313716,-0.0022398406374501967,0.016932193246185653,0.28649671478351896,0.30574457814313716,0.31463011964626325,0.27918350514580775,-0.0354466145004555,0.27874208546845014,0.2708700661847196,-0.04376005346154366,0.23,0.2526589641434263,0.24292849546269002,0.23921261950890843,-0.003715875953781589,0.35,0.378267994687915,0.3946810762383676,0.3354450114573292,-0.05923606478103843,34.8,37.84602921646746,39.0385667383413,33.73694084520652,-5.3016258931347835,88.3,88.23673306772908,88.84364071468622,87.69309235304286,-1.1505483616433594,12.8,10.457450199203189,14.032258567968602,9.225191631234589,-4.807066936734014,25.6,21.551872509960155,22.077685682908502,24.990297632604747,2.9126119496962453,4.3,7.507171314741037,8.908699497138894,3.6235184118348283,-5.285181085304066,0.3000371744603696,5.8072468410081886,6.022321428571429,0.6358489359677559,0.36415106403224407,0.2936997096547495,-0.020930409991513743,10.0,1655.2771739130435,3.9012096774193545,4.063795737026175,False,,,starter_bullpen_sequential,xw+starter_blend_v13,xwOBA,2026-09-18T05:08:25.404083+00:00,2026-09-17T17:10:00Z,posted,posted,9,9,0,0,lean,FOLLOW,TB,2026-09-18T05:08:25.404083+00:00,saved_pregame,223.0,-279.0,0.7039455697290203,0.7039455697290203,-279.0
823334,2026-09-17,2026-09-17T16:35:00Z,Milwaukee Brewers @ Pittsburgh Pirates,away,Kyle Harrison,Pittsburgh Pirates,9,measured,475.0,0.30502262950369796,,False,0.3177165251047504,0.32223896866384744,0.0045224435590970335,0.025307514554707103,0.2959069328248154,0.32223896866384744,0.31463011964626325,0.3011391742184029,-0.013490945427860335,0.30502262950369796,0.3123991360423901,-0.002230983603873138,0.242,0.24416494023904384,0.24292849546269002,0.24323171896861137,0.0003032235059213517,0.388,0.39499548472775564,0.3946810762383676,0.38830908625020794,-0.0063719899881596875,38.2,39.253811420982736,39.0385667383413,38.410621125821905,-0.6279456125193974,89.1,88.79322709163347,88.84364071468622,89.04958637694725,0.20594566226102984,15.1,10.548233731739709,14.032258567968602,11.615975163771106,-2.4162834041974968,28.2,25.23609561752988,22.077685682908502,32.23426162667378,10.156575943765276,6.9,7.871606905710491,8.908699497138894,6.096747080406724,-2.8119524167321703,0.2855727895988361,4.647162049409604,4.554347826086957,0.5313227911658086,0.4686772088341914,0.28837415336402233,-0.026255966282240917,8.0,1554.0624969528546,4.353115727002968,4.099500275239819,False,,,starter_bullpen_sequential,xw+starter_blend_v13,xwOBA,2026-09-18T05:08:25.404083+00:00,2026-09-17T16:35:00Z,posted,posted,9,9,0,0,lean,FADE,MIL,2026-09-18T05:08:25.404083+00:00,saved_pregame,-143.0,118.0,0.43804304719327974,0.5619569528067203,-143.0
823334,2026-09-17,2026-09-17T16:35:00Z,Milwaukee Brewers @ Pittsburgh Pirates,home,Wilber Dotel,Milwaukee Brewers,9,measured,150.0,0.3052520478585053,,False,0.3220900920738334,0.32157535103797685,-0.0005147410358565252,0.019832548052162623,0.28995854901342155,0.32157535103797685,0.31463011964626325,0.2966868298178499,-0.017943289828413367,0.3052520478585053,0.3119902651263095,-0.0026398545199537438,0.249,0.25064860557768925,0.24292849546269002,0.25691305859353186,0.013984563130841843,0.355,0.3977814077025233,0.3946810762383676,0.3577886253890484,-0.03689245084931925,46.0,41.50759628154051,39.0385667383413,48.909311700616726,9.870744962275424,90.7,89.62555112881806,88.84364071468622,91.48191041413185,2.6382696994456296,11.9,10.028977423638777,14.032258567968602,7.896718855670175,-6.135539712298428,24.0,21.307596281540505,22.077685682908502,23.162858557808896,1.085172874900394,9.3,10.308180610889774,8.908699497138894,10.76095110313948,1.8522516060005856,0.2835961124660531,2.628556224017909,2.0,0.2937964318819503,0.7062035681180496,0.2903202594801451,-0.024309860166118136,7.0,1101.576923076923,4.285714285714286,4.249971532035803,True,reliever_spot_start,medium,opener_bullpen_sequential,xw+starter_blend_v13,xwOBA,2026-09-18T05:08:25.404083+00:00,2026-09-17T16:35:00Z,posted,posted,9,9,0,0,lean,FADE,MIL,2026-09-18T05:08:25.404083+00:00,saved_pregame,-143.0,118.0,0.43804304719327974,0.5619569528067203,-143.0
823573,2026-09-17,2026-09-17T23:15:00Z,Philadelphia Phillies @ New York Mets,away,Aaron Nola,New York Mets,9,measured,690.0,0.3114595088159827,,False,0.3301582267051072,0.3309406968246291,0.0007824701195219275,0.02439154107359366,0.30304698234021216,0.3309406968246291,0.31463011964626325,0.3184942506629058,0.003864131016642569,0.3114595088159827,0.32760571999942095,0.012975600353157701,0.24,0.2554557768924303,0.24292849546269002,0.25237626544144726,0.009447769978757237,0.413,0.43787835325365204,0.3946810762383676,0.45820225691423244,0.06352118067586482,40.4,44.343505976095614,39.0385667383413,45.88994399927041,6.851377260929105,88.5,90.27038512616201,88.84364071468622,89.9267444114758,1.0831036967895784,13.6,13.051447543160691,14.032258567968602,12.61918897519209,-1.4130695927765125,23.9,21.895670650730413,22.077685682908502,23.702961264530366,1.6252755816218638,8.0,9.036361221779549,8.908699497138894,8.114640054640212,-0.794059442498682,0.2884952724378908,5.7369228680536875,5.933333333333334,0.6336683555567214,0.3663316444432786,0.30273353253016205,-0.011896587116101198,10.0,1742.4111247947455,4.241584158415841,4.311140487221714,False,,,starter_bullpen_sequential,xw+starter_blend_v13,xwOBA,2026-09-18T05:08:25.404083+00:00,2026-09-17T23:15:00Z,posted,posted,9,9,0,0,lean,FOLLOW,NYM,2026-09-18T05:08:25.404083+00:00,saved_pregame,109.0,-132.0,0.5431991809088762,0.5431991809088762,-132.0
823573,2026-09-17,2026-09-17T23:15:00Z,Philadelphia Phillies @ New York Mets,home,Nolan McLean,Philadelphia Phillies,9,measured,695.0,0.3000918389492155,,False,0.3209302360960486,0.32217007673349884,0.0012398406374502513,0.028313704892215432,0.30484018165218124,0.32217007673349884,0.31463011964626325,0.31168748539278845,-0.0029426342534747962,0.3000918389492155,0.30728339324303394,-0.007346726403229309,0.222,0.2558077025232404,0.24292849546269002,0.23376965247323697,-0.009158842989453048,0.343,0.4080932270916335,0.3946810762383676,0.3546559116198716,-0.040025164618496034,36.0,38.33614873837981,39.0385667383413,35.352254703198966,-3.686312035142336,87.9,89.19694555112882,88.84364071468622,88.25330483644262,-0.590335878243593,10.3,12.573067729083666,14.032258567968602,8.840809161115063,-5.19144940685354,26.5,20.788446215139444,22.077685682908502,24.952516881226874,2.874831198318372,9.5,8.759229747675963,8.908699497138894,9.340609437959618,0.43190994082072365,0.31287299545510483,5.714668343571256,5.905172413793103,0.6284888068792696,0.37151119312073044,0.3191379274570901,0.004507807810826825,8.0,949.8580762250454,4.181467181467181,4.299469380348901,False,,,starter_bullpen_sequential,xw+starter_blend_v13,xwOBA,2026-09-18T05:08:25.404083+00:00,2026-09-17T23:15:00Z,posted,posted,9,9,0,0,lean,FOLLOW,NYM,2026-09-18T05:08:25.404083+00:00,saved_pregame,109.0,-132.0,0.5431991809088762,0.5431991809088762,-132.0
823978,2026-09-17,2026-09-18T01:38:00Z,Minnesota Twins @ Los Angeles Angels,away,Taj Bradley,Los Angeles Angels,9,measured,697.0,0.3088318845227432,,False,0.30577488562946303,0.30463358416863967,-0.001141301460823363,0.026394251309049193,0.30838313095641584,0.30463358416863967,0.31463011964626325,0.29900904179485466,-0.015621077851408594,0.3088318845227432,0.29901957254916633,-0.015610547097096916,0.226,0.22953094289508633,0.24292849546269002,0.21353605716566312,-0.029392438297026896,0.381,0.37713253652058437,0.3946810762383676,0.3640597562563719,-0.030621319981995743,45.2,37.440371845949535,39.0385667383413,43.34956297908449,4.3109962407431865,90.9,88.34180610889776,88.84364071468622,90.39816539421156,1.5545246795253433,15.9,13.986215139442232,14.032258567968602,15.85395657147363,1.821698003505027,27.3,26.880690571049136,22.077685682908502,33.239120401000534,11.161434718092032,10.3,8.424116865869854,8.908699497138894,9.73973852707973,0.8310390299408361,0.3076506504498118,5.668115511745765,5.846264367816092,0.6200976786812991,0.37990232131870094,0.2989918529125105,-0.015638266733752737,8.0,1448.8,4.2011605415860735,4.378545580990109,False,,,starter_bullpen_sequential,xw+starter_blend_v13,xwOBA,2026-09-18T05:08:25.404083+00:00,2026-09-18T01:38:00Z,posted,posted,9,9,0,0,lean,FOLLOW,MIN,2026-09-18T05:08:25.404083+00:00,saved_pregame,-105.0,-115.0,0.5108342361863488,0.4891657638136512,-105.0
823978,2026-09-17,2026-09-18T01:38:00Z,Minnesota Twins @ Los Angeles Angels,home,Walbert Ureña,Minnesota Twins,9,measured,580.0,0.2902103117126858,,False,0.3180825982269211,0.31598724630129027,-0.0020953519256308173,0.020013568431785273,0.2984544521166568,0.31598724630129027,0.31463011964626325,0.3005435171792281,-0.014086602467035136,0.2902103117126858,0.2914621058830335,-0.023168013763229744,0.208,0.2538377158034529,0.24292849546269002,0.2173406820247943,-0.025587813437895707,0.317,0.43283134130146084,0.3946810762383676,0.34764153503447076,-0.04703954120389686,36.4,40.36722443559096,39.0385667383413,37.638855424791714,-1.399711313549588,87.3,89.43683930942896,88.84364071468622,87.89319859474273,-0.9504421199434887,5.1,15.743426294820718,14.032258567968602,6.811167726852114,-7.221090841116489,22.6,19.97237715803453,22.077685682908502,20.444884045115927,-1.632801637792575,11.6,8.464090305444888,8.908699497138894,11.021075250623635,2.1123757534847414,0.3115459980032466,5.586772953892637,5.743333333333333,0.6135985366630431,0.3864014633369569,0.3149646341026931,0.00033451445642984634,9.0,1044.0,4.191685912240184,4.320549886347537,False,,,starter_bullpen_sequential,xw+starter_blend_v13,xwOBA,2026-09-18T05:08:25.404083+00:00,2026-09-18T01:38:00Z,posted,posted,9,9,0,0,lean,FOLLOW,MIN,2026-09-18T05:08:25.404083+00:00,saved_pregame,-105.0,-115.0,0.5108342361863488,0.4891657638136512,-105.0
