game_pk,game_date,matchup,side,pitcher,throws,opp_team,n_opp,n_LHB,n_RHB,n_SW,n_platoon_adv,n_low_sample,pit_min_split_bf,pit_low_sample,reliable,opp_OPS_raw,opp_OPS_vs_hand,pit_OPS_raw,pit_OPS_allowed,mx_OPS,edge_OPS,model_tag,model_metric,snapshot_utc,lineup_status_away,lineup_status_home,lineup_posted_away,lineup_posted_home,lineup_savant_backfill_away,lineup_savant_backfill_home
822698,2026-08-12,Chicago Cubs @ Washington Nationals,away,David Peterson,L,Washington Nationals,9,4,3,2,5,1,145,False,True,0.7852411686586985,0.7276196653246306,0.7507888446215141,0.7494150024916387,0.7748122363071392,0.055434303602482804,woba+plat_consol_v5,wOBA,2026-08-12T18:03:27.026991+00:00,projected,projected,0,0,0,0
822698,2026-08-12,Chicago Cubs @ Washington Nationals,home,Jackson Kent,L,Chicago Cubs,9,3,5,1,6,1,0,True,False,0.9342895086321382,0.7809293757984667,,0.7099669005656696,0.7809293757984667,0.06155144309381022,woba+plat_consol_v5,wOBA,2026-08-12T18:03:27.026991+00:00,projected,projected,0,0,0,0
822779,2026-08-12,Boston Red Sox @ Toronto Blue Jays,away,Ranger Suarez,L,Toronto Blue Jays,9,3,5,1,6,1,115,False,True,0.6007272244355909,0.661760699352687,0.6384241699867198,0.6327572373430154,0.5877678597765561,-0.13161007292810034,woba+plat_consol_v5,wOBA,2026-08-12T18:03:27.026991+00:00,projected,projected,0,0,0,0
822779,2026-08-12,Boston Red Sox @ Toronto Blue Jays,home,José Soriano,R,Boston Red Sox,9,3,5,1,4,0,235,False,True,0.7394292164674635,0.7397473140851022,0.6183625498007967,0.6627955917192995,0.6807882021606829,-0.03858973054397352,woba+plat_consol_v5,wOBA,2026-08-12T18:03:27.026991+00:00,projected,projected,0,0,0,0
823017,2026-08-12,Philadelphia Phillies @ St. Louis Cardinals,away,Zack Wheeler,R,St. Louis Cardinals,9,5,4,0,5,1,170,False,True,0.6369500664010624,0.7022476616342497,0.6022071713147411,0.6242327778249839,0.6055783865559061,-0.11379954614875032,woba+plat_consol_v5,wOBA,2026-08-12T18:03:27.026991+00:00,posted,posted,9,9,0,0
823017,2026-08-12,Philadelphia Phillies @ St. Louis Cardinals,home,Kyle Leahy,R,Philadelphia Phillies,9,6,3,0,6,0,228,False,True,0.7708159362549801,0.7654064126731208,0.7875059760956175,0.7706412033496959,0.8117316911316155,0.09235375842695903,woba+plat_consol_v5,wOBA,2026-08-12T18:03:27.026991+00:00,posted,posted,9,9,0,0
823187,2026-08-12,Houston Astros @ San Francisco Giants,away,Bryan King,L,San Francisco Giants,9,5,4,0,4,3,78,False,True,0.49701168658698547,0.6535955820680729,0.7101203187250996,0.7160166762609599,0.6706896552092821,-0.0486882774953743,woba+plat_consol_v5,wOBA,2026-08-12T18:03:27.026991+00:00,posted,posted,9,9,0,0
823187,2026-08-12,Houston Astros @ San Francisco Giants,home,Adrian Houser,R,Houston Astros,9,4,5,0,4,0,168,False,True,0.7584770252324038,0.7609793343688399,0.7289760956175299,0.7521350702854812,0.8007262745808075,0.08134834187615103,woba+plat_consol_v5,wOBA,2026-08-12T18:03:27.026991+00:00,posted,posted,9,9,0,0
823263,2026-08-12,Milwaukee Brewers @ San Diego Padres,away,Dustin May,R,San Diego Padres,9,3,5,1,4,0,186,False,True,0.675862416998672,0.6890938118078597,0.6560167330677291,0.6838883700499463,0.6545971718629744,-0.06478076084168205,woba+plat_consol_v5,wOBA,2026-08-12T18:03:27.026991+00:00,posted,posted,9,9,0,0
823263,2026-08-12,Milwaukee Brewers @ San Diego Padres,home,Robbie Ray,L,Milwaukee Brewers,9,3,6,0,6,0,139,False,True,0.766612749003984,0.7547233162331892,0.6996023904382471,0.691076840092904,0.7344908934485818,0.015112960743925319,woba+plat_consol_v5,wOBA,2026-08-12T18:03:27.026991+00:00,posted,posted,9,9,0,0
823511,2026-08-12,Seattle Mariners @ New York Yankees,away,Bryce Miller,R,New York Yankees,9,6,3,0,6,0,141,False,True,0.7376092961487385,0.7371032010003226,0.6303503320053121,0.6548694398621635,0.6613159061009534,-0.058062026603703076,woba+plat_consol_v5,wOBA,2026-08-12T18:03:27.026991+00:00,projected,projected,0,0,0,0
823511,2026-08-12,Seattle Mariners @ New York Yankees,home,Will Warren,R,Seattle Mariners,9,4,3,2,6,0,214,False,True,0.6871378486055777,0.6976748455238453,0.7699346613545817,0.7665013050398243,0.7341005018782131,0.014722569173556632,woba+plat_consol_v5,wOBA,2026-08-12T18:03:27.026991+00:00,projected,projected,0,0,0,0
823672,2026-08-12,Baltimore Orioles @ Minnesota Twins,away,Shane Baz,R,Minnesota Twins,9,3,3,3,6,0,245,False,True,0.7172555112881805,0.7291536293700893,0.7304084993359894,0.7318832251083928,0.7310743608521417,0.011696428147485283,woba+plat_consol_v5,wOBA,2026-08-12T18:03:27.026991+00:00,posted,posted,9,9,0,0
823672,2026-08-12,Baltimore Orioles @ Minnesota Twins,home,Zebby Matthews,R,Baltimore Orioles,9,3,5,1,4,1,162,False,True,0.6180682602921647,0.6902645115629236,0.7947078353253653,0.7824938410544697,0.7515250060113033,0.0321470733066469,woba+plat_consol_v5,wOBA,2026-08-12T18:03:27.026991+00:00,posted,posted,9,9,0,0
823833,2026-08-12,Pittsburgh Pirates @ Miami Marlins,away,Carmen Mlodzinski,R,Miami Marlins,9,4,4,1,5,0,162,False,True,0.7313516600265605,0.7294870342229313,0.7012247011952192,0.7116880739050704,0.7178610005109348,-0.0015169321937216207,woba+plat_consol_v5,wOBA,2026-08-12T18:03:27.026991+00:00,projected,projected,0,0,0,0
823833,2026-08-12,Pittsburgh Pirates @ Miami Marlins,home,Janson Junk,R,Pittsburgh Pirates,9,2,4,3,5,0,131,False,True,0.781999203187251,0.7735882060664507,0.7491006640106243,0.7574375291177646,0.8109984530839922,0.09162052037933577,woba+plat_consol_v5,wOBA,2026-08-12T18:03:27.026991+00:00,projected,projected,0,0,0,0
823916,2026-08-12,Kansas City Royals @ Los Angeles Dodgers,away,Daniel Lynch IV,L,Los Angeles Dodgers,9,5,4,0,4,1,85,False,True,0.7671590969455512,0.7603649517253953,0.5210302788844622,0.5908020947746869,0.6423340329970958,-0.07704389970756065,woba+plat_consol_v5,wOBA,2026-08-12T18:03:27.026991+00:00,projected,projected,0,0,0,0
823916,2026-08-12,Kansas City Royals @ Los Angeles Dodgers,home,Eric Lauer,L,Kansas City Royals,9,4,4,1,5,0,86,False,True,0.7006119521912352,0.7008279528442131,0.8264812749003985,0.7797433110456565,0.7762929235133204,0.05691499080866391,woba+plat_consol_v5,wOBA,2026-08-12T18:03:27.026991+00:00,projected,projected,0,0,0,0
823994,2026-08-12,Texas Rangers @ Los Angeles Angels,away,Cal Quantrill,R,Los Angeles Angels,9,4,5,0,4,0,121,False,True,0.7021774236387782,0.7064387858957344,0.6535713147410359,0.6806608702873029,0.6698662607780087,-0.04951167192664774,woba+plat_consol_v5,wOBA,2026-08-12T18:03:27.026991+00:00,projected,projected,0,0,0,0
823994,2026-08-12,Texas Rangers @ Los Angeles Angels,home,George Klassen,R,Texas Rangers,9,5,4,0,5,0,22,True,False,0.7174225763612219,0.7281814967533532,0.9440889774236388,0.7852550198723389,0.7905701520672859,0.07119221936262943,woba+plat_consol_v5,wOBA,2026-08-12T18:03:27.026991+00:00,projected,projected,0,0,0,0
824241,2026-08-12,Cleveland Guardians @ Detroit Tigers,away,Foster Griffin,L,Detroit Tigers,9,5,4,0,4,2,143,False,True,0.6776451527224436,0.6961863939568664,0.6561941567065073,0.6603252409871075,0.6590667011958288,-0.06031123150882767,woba+plat_consol_v5,wOBA,2026-08-12T18:03:27.026991+00:00,projected,projected,0,0,0,0
824241,2026-08-12,Cleveland Guardians @ Detroit Tigers,home,Framber Valdez,L,Cleveland Guardians,9,4,2,3,5,1,129,False,True,0.677650464807437,0.7068643684362781,0.6960810092961487,0.6981788875014264,0.7008859859375085,-0.018491946767147938,woba+plat_consol_v5,wOBA,2026-08-12T18:03:27.026991+00:00,projected,projected,0,0,0,0
824562,2026-08-12,Cincinnati Reds @ Chicago White Sox,away,Rhett Lowder,R,Chicago White Sox,9,5,2,2,7,0,149,False,True,0.7566685258964144,0.7572953324622289,0.7905747675962816,0.7810778595981726,0.8059414164039808,0.08656348369932432,woba+plat_consol_v5,wOBA,2026-08-12T18:03:27.026991+00:00,projected,projected,0,0,0,0
824562,2026-08-12,Cincinnati Reds @ Chicago White Sox,home,Luis Castillo,R,Cincinnati Reds,9,2,6,1,3,0,190,False,True,0.6929662682602922,0.6995876307437364,0.7414863213811422,0.7436305461564698,0.7291794843290943,0.009801551624437854,woba+plat_consol_v5,wOBA,2026-08-12T18:03:27.026991+00:00,projected,projected,0,0,0,0
824883,2026-08-12,New York Mets @ Atlanta Braves,away,Zac Thornton,L,Atlanta Braves,9,4,4,1,5,0,52,False,True,0.7364154050464808,0.7391558327102928,0.5799745019920319,0.6344619311126618,0.6656340093924522,-0.053743923312204234,woba+plat_consol_v5,wOBA,2026-08-12T18:03:27.026991+00:00,projected,projected,0,0,0,0
824883,2026-08-12,New York Mets @ Atlanta Braves,home,Tyler Mahle,R,New York Mets,9,4,4,1,5,0,198,False,True,0.7044223107569721,0.7071554764192318,0.7505099601593627,0.7222087658976079,0.7049494214093097,-0.014428511295346724,woba+plat_consol_v5,wOBA,2026-08-12T18:03:27.026991+00:00,projected,projected,0,0,0,0
824967,2026-08-12,Tampa Bay Rays @ Athletics,away,Drew Rasmussen,R,Athletics,9,4,5,0,4,1,182,False,True,0.7072685258964144,0.7182538870943845,0.5342382470119522,0.5696848984948133,0.5694324270196215,-0.14994550568503495,woba+plat_consol_v5,wOBA,2026-08-12T18:03:27.026991+00:00,posted,posted,9,9,0,0
824967,2026-08-12,Tampa Bay Rays @ Athletics,home,Jack Perkins,R,Tampa Bay Rays,9,5,3,1,6,0,167,False,True,0.7860207171314741,0.7787912624398834,0.8033051792828687,0.7922376219030092,0.8477986956462339,0.12842076294157745,woba+plat_consol_v5,wOBA,2026-08-12T18:03:27.026991+00:00,posted,posted,9,9,0,0
825047,2026-08-12,Colorado Rockies @ Arizona Diamondbacks,away,Ryan Feltner,R,Arizona Diamondbacks,9,3,4,2,5,0,176,False,True,0.7239386454183268,0.7303409617682575,0.843203187250996,0.8251603242777342,0.8336593041590623,0.11428137145440587,woba+plat_consol_v5,wOBA,2026-08-12T18:03:27.026991+00:00,posted,posted,9,9,1,0
825047,2026-08-12,Colorado Rockies @ Arizona Diamondbacks,home,Merrill Kelly,R,Colorado Rockies,9,5,2,2,7,1,208,False,True,0.8162384204275535,0.8018417250715711,0.8497601593625499,0.8370584079074316,0.9132975059815457,0.19391957327688925,woba+plat_consol_v5,wOBA,2026-08-12T18:03:27.026991+00:00,posted,posted,9,9,1,0
