game_pk,game_date,game_datetime_utc,matchup,side,pitcher,opp_team,n_opp,opp_xwOBA_neutral,opp_xwOBA_vs_sp,platoon_delta_sp,pit_xwOBA,opp_xwOBA,lg_xwOBA,mx_xwOBA,edge_xwOBA,starter_xwOBA,mx_xwOBA_sp,edge_xwOBA_sp,pit_xBA,opp_xBA,lg_xBA,mx_xBA,edge_xBA,pit_xSLG,opp_xSLG,lg_xSLG,mx_xSLG,edge_xSLG,pit_Hard Hit%,opp_Hard Hit%,lg_Hard Hit%,mx_Hard Hit%,edge_Hard Hit%,pit_EV,opp_EV,lg_EV,mx_EV,edge_EV,pit_LA°,opp_LA°,lg_LA°,mx_LA°,edge_LA°,pit_K%,opp_K%,lg_K%,mx_K%,edge_K%,pit_BB%,opp_BB%,lg_BB%,mx_BB%,edge_BB%,bullpen_xwOBA,expected_sp_ip,sp_share,bp_share,mx_xwOBA_bp,edge_xwOBA_bp,bullpen_pitchers,bullpen_relief_bf,sp_bf_per_ip,bp_bf_per_ip,opener,opener_reason,opener_confidence,pitching_basis,model_tag,snapshot_utc,scheduled_start_utc,lineup_status_away,lineup_status_home,lineup_posted_away,lineup_posted_home,lineup_savant_backfill_away,lineup_savant_backfill_home
822783,2026-08-02,2026-08-02T17:37:00Z,St. Louis Cardinals @ Toronto Blue Jays,away,Matthew Liberatore,Toronto Blue Jays,9,0.3070740972880998,0.3130209764381662,0.005946879150066364,0.33174587803311695,0.3130209764381662,0.3162202637534889,0.3257166033765902,0.009496339623101313,0.34064393232976414,0.3371975440470896,0.020977280293600742,0.273,0.24523452855245687,0.24402016138706506,0.27435858543108704,0.030338424044021983,0.454,0.36568419654714474,0.39781917131180966,0.41732685904741673,0.01950768773560707,42.6,34.22602921646746,39.307005238533215,37.09335869709523,-2.2136465414379813,90.6,87.41203187250997,88.92070860159154,89.09132327091842,0.17061466932688063,15.6,13.610411686586986,13.978198104530732,15.232213582056255,1.254015477525524,21.9,16.59179282868526,22.14952455594565,16.40487867043943,-5.74464588550622,8.8,8.409667994687915,8.897169728329109,8.31782247759275,-0.5793472507363582,0.32057432836406174,4.958333333333334,0.5566402649572253,0.4433597350427747,0.31130222752857045,-0.004918036224918432,7.0,1111.0,4.380368098159509,4.2802335345235125,False,,,starter_bullpen_sequential,xw+plat_consol_v10,2026-08-03T04:04:18.422142+00:00,2026-08-02T17:37:00Z,posted,posted,9,9,0,0
822783,2026-08-02,2026-08-02T17:37:00Z,St. Louis Cardinals @ Toronto Blue Jays,home,Max Scherzer,St. Louis Cardinals,9,0.3227389789851025,0.3217429630488475,-0.0009960159362550347,0.3100368576841598,0.3217429630488475,0.3162202637534889,0.31599210859519355,-0.00022815515829532895,0.3473733934347875,0.35344017350883156,0.03721990975534267,0.269,0.25680664010624166,0.24402016138706506,0.28309540406787403,0.039075242680808975,0.5,0.4087726427622842,0.39781917131180966,0.513766897425224,0.1159477261134143,36.9,40.72873837981409,39.307005238533215,38.2346718376254,-1.0723334009078158,88.6,89.3086321381142,88.92070860159154,88.98792353652266,0.06721493493111552,22.2,11.475139442231075,13.978198104530732,19.696941337700338,5.718743233169606,15.4,18.570889774236388,22.14952455594565,12.911866428594331,-9.237658127351319,12.0,8.236494023904385,8.897169728329109,11.108917926129573,2.211748197800464,0.28530274986022147,3.404761904761905,0.3984831862460879,0.6015168137539121,0.29118411672475897,-0.025036147028729916,8.0,1331.831490326943,4.565217391304348,4.193410789408492,False,,,starter_bullpen_sequential,xw+plat_consol_v10,2026-08-03T04:04:18.422142+00:00,2026-08-02T17:37:00Z,posted,posted,9,9,0,0
822943,2026-08-02,2026-08-02T17:40:00Z,Chicago White Sox @ Tampa Bay Rays,away,Anthony Kay,Tampa Bay Rays,9,0.3147343222009186,0.3158472040070275,0.0011128818061088563,0.320935918720888,0.3158472040070275,0.3162202637534889,0.3200853280849645,0.0038650643314755984,0.3407478419318323,0.34034584586108885,0.024125582107599963,0.263,0.25157556440903056,0.24402016138706506,0.27114306073515393,0.02712289934808887,0.409,0.3845588313413015,0.39781917131180966,0.3953669741454291,-0.0024521971663805653,39.5,35.13500664010625,39.307005238533215,35.307517168051376,-3.9994880704818385,88.7,88.30084993359895,88.92070860159154,88.0801413320074,-0.8405672695841417,12.6,11.8666401062417,13.978198104530732,10.488442001710967,-3.489756102819765,18.6,18.38,22.14952455594565,15.434552517662576,-6.714972038283074,8.8,8.7799203187251,8.897169728329109,8.684031120455083,-0.2131386078740256,0.2968880557142651,4.770833333333334,0.5482895627291265,0.45171043727087345,0.29549295758484373,-0.020727306168645154,7.0,1135.9385953026197,4.490909090909091,4.173725233601333,False,,,starter_bullpen_sequential,xw+plat_consol_v10,2026-08-03T04:04:18.422142+00:00,2026-08-02T17:40:00Z,posted,posted,9,9,0,0
822943,2026-08-02,2026-08-02T17:40:00Z,Chicago White Sox @ Tampa Bay Rays,home,Griffin Jax,Chicago White Sox,9,0.3246819871449894,0.3260179765208195,0.0013359893758300712,0.3176880965229354,0.3260179765208195,0.3162202637534889,0.3269797788808127,0.010759515127323815,0.32933630212958276,0.339540399911994,0.02332013615850509,0.259,0.2438749003984064,0.24402016138706506,0.25884582177206694,0.014825660385001882,0.433,0.4160996015936255,0.39781917131180966,0.45289704590134544,0.05507787458953578,39.7,42.05426294820717,39.307005238533215,42.47472502451387,3.1677197859806583,88.7,89.26778220451527,88.92070860159154,89.04707360292375,0.12636500133220352,9.9,13.849960159362551,13.978198104530732,9.77176205483182,-4.206436049698912,25.7,23.601513944223107,22.14952455594565,27.38473716826187,5.2352126123162215,8.4,9.046507304116867,8.897169728329109,8.540992661140653,-0.3561770671884563,0.302356505554841,5.046568627450981,0.568261918714675,0.431738081285325,0.31044724928282746,-0.0057730144706614195,9.0,1111.0515873015872,4.134545454545455,4.009789311262798,False,,,starter_bullpen_sequential,xw+plat_consol_v10,2026-08-03T04:04:18.422142+00:00,2026-08-02T17:40:00Z,posted,posted,9,9,0,0
823107,2026-08-02,2026-08-02T20:10:00Z,Minnesota Twins @ Seattle Mariners,away,Taj Bradley,Seattle Mariners,9,0.3192253474040418,0.3192784682539754,5.312084993358557e-05,0.3064179736023487,0.3192784682539754,0.3162202637534889,0.3093646265936574,-0.006855637159831507,0.3051887853896505,0.3081403031257315,-0.008079960627757399,0.223,0.23107543160690572,0.24402016138706506,0.21117034328406706,-0.032849818102998,0.377,0.37645976095617534,0.39781917131180966,0.3567583970688969,-0.04106077424291277,45.5,36.9413545816733,39.307005238533215,42.76163048459342,3.4546252460602034,91.1,89.19790172642763,88.92070860159154,91.37719312483608,2.4564845232445407,16.3,13.82515272244356,13.978198104530732,16.146954617912826,2.1687565133820943,27.6,24.843585657370518,22.14952455594565,30.957005980490305,8.807481424544655,9.7,9.790438247011952,8.897169728329109,10.673872017259,1.7767022889298918,0.3089974458884552,6.154761904761905,0.6772649562532681,0.3227350437467319,0.31193389013045314,-0.004286373623035744,8.0,940.0952380952381,4.207894736842105,4.3375553533288045,False,,,starter_bullpen_sequential,xw+plat_consol_v10,2026-08-03T04:04:18.422142+00:00,2026-08-02T20:10:00Z,posted,posted,9,9,0,0
823107,2026-08-02,2026-08-02T20:10:00Z,Minnesota Twins @ Seattle Mariners,home,George Kirby,Minnesota Twins,9,0.31499847729928504,0.31630790625014826,0.0013094289508632229,0.3076584888590557,0.31630790625014826,0.3162202637534889,0.3073059862601958,-0.008914277493293099,0.30771193697713384,0.3077972213358541,-0.008423042417634807,0.258,0.24220849933598942,0.24402016138706506,0.25608454839747397,0.012064387010408906,0.401,0.38885019920318725,0.39781917131180966,0.39195931499807335,-0.005859856313736311,42.0,38.97434262948207,39.307005238533215,41.64454606767011,2.3375408291368984,89.7,89.10191235059762,88.92070860159154,89.88120374900606,0.9604951474145196,11.5,14.979256308100931,13.978198104530732,12.501058203570198,-1.477139900960534,21.5,20.723293492695888,22.14952455594565,20.115592502565086,-2.033932053380564,5.0,9.481062416998672,8.897169728329109,5.3281339496145685,-3.5690357787145404,0.3075564473677515,6.0,0.6562592298583291,0.3437407701416709,0.30636813547136427,-0.009852128282124617,8.0,1043.0,4.118110236220472,4.314034210024931,False,,,starter_bullpen_sequential,xw+plat_consol_v10,2026-08-03T04:04:18.422142+00:00,2026-08-02T20:10:00Z,posted,posted,9,9,0,0
823270,2026-08-02,2026-08-02T20:10:00Z,San Francisco Giants @ San Diego Padres,away,Landen Roupp,San Diego Padres,9,0.3174951703274428,0.3154393934350125,-0.0020557768924303055,0.30002291224135275,0.3154393934350125,0.3162202637534889,0.3000788241675746,-0.016141439585914297,0.294560045870172,0.29383266301969035,-0.02238760073379853,0.228,0.2442833997343958,0.24402016138706506,0.2282459564933088,-0.01577420489375625,0.329,0.3931171314741036,0.39781917131180966,0.32511137115010286,-0.0727078001617068,29.4,41.28324037184595,39.307005238533215,30.878141429671594,-8.428863808861621,86.3,89.04220451527225,88.92070860159154,86.4214959136807,-2.499212687910841,9.1,11.183851261620186,13.978198104530732,6.305653157089454,-7.672544947441278,24.0,22.390996015936256,22.14952455594565,24.261645121326946,2.1121205653812964,10.1,9.213545816733067,8.897169728329109,10.459147750402652,1.5619780220735429,0.3083017919163985,5.446428571428572,0.6024619904338254,0.3975380095661746,0.3095447735539775,-0.006675490199511358,7.0,918.0,4.2169014084507035,4.2647071751470795,False,,,starter_bullpen_sequential,xw+plat_consol_v10,2026-08-03T04:04:18.422142+00:00,2026-08-02T20:10:00Z,posted,posted,9,9,0,0
823270,2026-08-02,2026-08-02T20:10:00Z,San Francisco Giants @ San Diego Padres,home,Kyle Hart,San Francisco Giants,9,0.3151849838980228,0.31174009677982895,-0.003444887118193851,0.28337842745781566,0.31174009677982895,0.3162202637534889,0.28176593353261153,-0.03445433022087735,0.3004457916679733,0.29618911533348236,-0.020031148420006528,0.219,0.2480390438247012,0.24402016138706506,0.22260681366998297,-0.021413347717082087,0.362,0.3843938911022577,0.39781917131180966,0.34978351626485943,-0.04803565504695023,28.7,35.68034528552457,39.307005238533215,26.05199514641955,-13.255010092113665,86.9,88.23660026560425,88.92070860159154,86.21589166401273,-2.704816937578812,9.1,13.788632138114208,13.978198104530732,8.910434033583476,-5.067764070947256,21.6,19.631686586985392,22.14952455594565,19.144629005820228,-3.004895550125422,7.8,8.232669322709164,8.897169728329109,7.217443600369647,-1.6797261279594622,0.27886325976090065,1.888888888888889,0.20920472706148843,0.7907952729385116,0.27795028374907516,-0.03826998000441373,6.0,1086.4196983141082,4.053435114503817,4.069909423812424,True,repeated_short_starts,high,opener_bullpen_sequential,xw+plat_consol_v10,2026-08-03T04:04:18.422142+00:00,2026-08-02T20:10:00Z,posted,posted,9,9,0,0
823592,2026-08-02,2026-08-02T17:40:00Z,Miami Marlins @ New York Mets,away,Sandy Alcantara,New York Mets,9,0.31869773761994435,0.3178159315110466,-0.0008818061088977647,0.30449398071349926,0.3178159315110466,0.3162202637534889,0.30624051732546853,-0.009979746428020353,0.3030993467246192,0.30462880549226573,-0.011591458261223153,0.253,0.24694077025232408,0.24402016138706506,0.25602808603481936,0.012007924647754298,0.375,0.40177211155378484,0.39781917131180966,0.37872619696997667,-0.01909297434183299,35.6,41.329933598937586,39.307005238533215,37.432147964297144,-1.8748572742360707,88.3,88.9937583001328,88.92070860159154,88.37304969854125,-0.5476589030502907,11.7,12.377290836653387,13.978198104530732,10.099092732122655,-3.879105372408077,18.4,22.22788844621514,22.14952455594565,18.465098263274978,-3.684426292670672,6.2,8.501726427622842,8.897169728329109,5.92443501256671,-2.9727347157623987,0.30881732373227455,6.831521739130435,0.7560966077665431,0.24390339223345692,0.31123679818332317,-0.004983465570165713,8.0,1191.6937799043062,4.142553191489362,4.209892697010753,False,,,starter_bullpen_sequential,xw+plat_consol_v10,2026-08-03T04:04:18.422142+00:00,2026-08-02T17:40:00Z,posted,posted,9,9,0,0
823592,2026-08-02,2026-08-02T17:40:00Z,Miami Marlins @ New York Mets,home,Robert Stock,Miami Marlins,9,0.31717128019263646,0.32170248869197243,0.00453120849933597,0.3037006173987733,0.32170248869197243,0.3162202637534889,0.30709316351767985,-0.009127100235809038,0.3162202637534889,0.32170248869197243,0.005482224938483549,,0.24808844621513942,0.24402016138706506,,,,0.40083532536520583,0.39781917131180966,,,,40.51718459495353,39.307005238533215,,,,88.78286852589642,88.92070860159154,,,,12.819548472775564,13.978198104530732,,,,21.384329349269585,22.14952455594565,,,,8.690066401062417,8.897169728329109,,,0.28857484848111736,5.2,0.5471348058487095,0.45286519415129045,0.2894427227329838,-0.026777541020505058,5.0,736.0,3.6,4.077527023691962,False,,,starter_bullpen_sequential,xw+plat_consol_v10,2026-08-03T04:04:18.422142+00:00,2026-08-02T17:40:00Z,posted,posted,9,9,0,0
