game_pk,game_date,matchup,side,pitcher,throws,opp_team,n_opp,n_LHB,n_RHB,n_SW,n_platoon_adv,n_low_sample,pit_min_split_bf,pit_low_sample,reliable,opp_OPS_raw,opp_OPS_vs_hand,pit_OPS_raw,pit_OPS_allowed,mx_OPS,edge_OPS,model_tag,model_metric,snapshot_utc,lineup_status_away,lineup_status_home,lineup_posted_away,lineup_posted_home,lineup_savant_backfill_away,lineup_savant_backfill_home,selection_rule_tag,hybrid_action,hybrid_selection,pregame_market_utc,pregame_away_ml,pregame_home_ml,pregame_p_home,hybrid_p,hybrid_ml
822687,2026-09-01,Atlanta Braves @ Washington Nationals,away,AJ Smith-Shawver,R,Washington Nationals,9,4,5,0,4,1,21,True,False,0.6843612190020915,0.7062570041663744,0.7756666666666667,0.7474659442666539,0.7347458796493835,0.016166390013153453,xw+plat_consol_v12,xwOBA,2026-09-02T00:01:18.271894+00:00,posted,posted,9,9,0,1,xwoba_market_hybrid_v1,,,2026-09-02T00:01:18.271894+00:00,-147.0,122.0,0.43080894408204556,,
822687,2026-09-01,Atlanta Braves @ Washington Nationals,home,Jake Irvin,R,Atlanta Braves,9,3,5,1,4,1,131,False,True,0.740058432934927,0.7402465917425356,0.7780940239043825,0.7556639976426728,0.7769347955399003,0.05835530590367022,xw+plat_consol_v12,xwOBA,2026-09-02T00:01:18.271894+00:00,posted,posted,9,9,0,1,xwoba_market_hybrid_v1,,,2026-09-02T00:01:18.271894+00:00,-147.0,122.0,0.43080894408204556,,
822854,2026-09-01,Athletics @ Texas Rangers,away,Brady Basso,L,Texas Rangers,9,3,6,0,6,0,47,True,False,0.7866244355909695,0.7557073833511048,0.8160151394422311,0.7637491032640747,0.8135941572907094,0.0950146676544793,xw+plat_consol_v12,xwOBA,2026-09-02T00:01:18.271894+00:00,posted,posted,9,9,0,0,xwoba_market_hybrid_v1,,,2026-09-02T00:01:18.271894+00:00,183.0,-225.0,0.6620743436443982,,
822854,2026-09-01,Athletics @ Texas Rangers,home,MacKenzie Gore,L,Athletics,9,2,6,1,7,1,162,False,True,0.6926905710491369,0.7016355394832262,0.7095994687915007,0.7065460916583295,0.6917689777377867,-0.026810511898443412,xw+plat_consol_v12,xwOBA,2026-09-02T00:01:18.271894+00:00,posted,posted,9,9,0,0,xwoba_market_hybrid_v1,,,2026-09-02T00:01:18.271894+00:00,183.0,-225.0,0.6620743436443982,,
822929,2026-09-01,New York Mets @ Tampa Bay Rays,away,Sean Manaea,L,Tampa Bay Rays,9,2,6,1,7,0,169,False,True,0.7152244355909694,0.7267956271341505,0.8143266932270916,0.8035673186947784,0.8147376151180011,0.09615812548177105,xw+plat_consol_v12,xwOBA,2026-09-02T00:01:18.271894+00:00,posted,posted,9,9,0,0,xwoba_market_hybrid_v1,,,2026-09-02T00:01:18.271894+00:00,113.0,-136.0,0.551057677674631,,
822929,2026-09-01,New York Mets @ Tampa Bay Rays,home,Freddy Peralta,R,New York Mets,9,5,3,1,6,1,224,False,True,0.6901245683930943,0.7472259706404408,0.780020717131474,0.7563096616648792,0.7761184809909604,0.057538991354730284,xw+plat_consol_v12,xwOBA,2026-09-02T00:01:18.271894+00:00,posted,posted,9,9,0,0,xwoba_market_hybrid_v1,,,2026-09-02T00:01:18.271894+00:00,113.0,-136.0,0.551057677674631,,
823340,2026-09-01,San Francisco Giants @ Pittsburgh Pirates,away,Logan Webb,R,Pittsburgh Pirates,9,4,4,1,5,0,240,False,True,0.7481123505976095,0.7509127295406361,0.62635192563081,0.6438748935213742,0.6685186272598602,-0.05006086237636986,xw+plat_consol_v12,xwOBA,2026-09-02T00:01:18.271894+00:00,posted,posted,9,9,0,0,xwoba_market_hybrid_v1,,,2026-09-02T00:01:18.271894+00:00,144.0,-175.0,0.6082621082621081,,
823340,2026-09-01,San Francisco Giants @ Pittsburgh Pirates,home,Paul Skenes,R,San Francisco Giants,9,5,4,0,5,1,245,False,True,0.7195482071713147,0.7288062770748038,0.6568738379814077,0.6661615029912907,0.6699298262568385,-0.04864966337939158,xw+plat_consol_v12,xwOBA,2026-09-02T00:01:18.271894+00:00,posted,posted,9,9,0,0,xwoba_market_hybrid_v1,,,2026-09-02T00:01:18.271894+00:00,144.0,-175.0,0.6082621082621081,,
823661,2026-09-01,Detroit Tigers @ Minnesota Twins,away,Troy Melton,R,Minnesota Twins,9,3,4,2,5,1,153,False,True,0.8269205843293492,0.7720581964708435,0.5995091633466135,0.633040244225282,0.6752827035781414,-0.04329678605808873,xw+plat_consol_v12,xwOBA,2026-09-02T00:01:18.271894+00:00,posted,posted,9,9,1,0,xwoba_market_hybrid_v1,,,2026-09-02T00:01:18.271894+00:00,-107.0,-113.0,0.5064960374171755,,
823661,2026-09-01,Detroit Tigers @ Minnesota Twins,home,Andrew Morris,R,Detroit Tigers,9,3,6,0,3,1,136,False,True,0.75539716730599,0.7511649589838342,0.6578055776892431,0.6773823601808305,0.7144023230471235,-0.004177166589106607,xw+plat_consol_v12,xwOBA,2026-09-02T00:01:18.271894+00:00,posted,posted,9,9,1,0,xwoba_market_hybrid_v1,,,2026-09-02T00:01:18.271894+00:00,-107.0,-113.0,0.5064960374171755,,
