game_pk,game_date,game_datetime_utc,matchup,side,pitcher,opp_team,n_opp,starter_rate_basis,starter_rate_bf,opp_xwOBA_neutral,opp_xwOBA_vs_sp,platoon_delta_sp,opp_xwOBA_sd,pit_xwOBA,opp_xwOBA,lg_xwOBA,mx_xwOBA,edge_xwOBA,starter_xwOBA,mx_xwOBA_sp,edge_xwOBA_sp,pit_xBA,opp_xBA,lg_xBA,mx_xBA,edge_xBA,pit_xSLG,opp_xSLG,lg_xSLG,mx_xSLG,edge_xSLG,pit_Hard Hit%,opp_Hard Hit%,lg_Hard Hit%,mx_Hard Hit%,edge_Hard Hit%,pit_EV,opp_EV,lg_EV,mx_EV,edge_EV,pit_LA°,opp_LA°,lg_LA°,mx_LA°,edge_LA°,pit_K%,opp_K%,lg_K%,mx_K%,edge_K%,pit_BB%,opp_BB%,lg_BB%,mx_BB%,edge_BB%,bullpen_xwOBA,expected_sp_ip,expected_sp_ip_raw,sp_share,bp_share,mx_xwOBA_bp,edge_xwOBA_bp,bullpen_pitchers,bullpen_relief_bf,sp_bf_per_ip,bp_bf_per_ip,opener,opener_reason,opener_confidence,pitching_basis,model_tag,model_metric,snapshot_utc,scheduled_start_utc,lineup_status_away,lineup_status_home,lineup_posted_away,lineup_posted_home,lineup_savant_backfill_away,lineup_savant_backfill_home
822693,2026-08-25,2026-08-25T22:45:00Z,Colorado Rockies @ Washington Nationals,away,Mason Adams,Washington Nationals,9,prior_only,0.0,0.3160625265639337,0.3157044920353812,-0.00035803452855248663,0.021022335576209916,,0.3157044920353812,0.31497617589045895,,,0.31497617589045895,,,,0.235729614873838,0.24322106807946303,,,,0.4055758300132802,0.39539103448740126,,,,37.65535192563081,39.16966494099273,,,,87.84382470119523,88.88737679754402,,,,13.655989375830014,14.022079495879787,,,,22.535086321381144,22.101085178428377,,,,8.535006640106243,8.914570472645023,,,0.31764162286427666,5.205852282411786,5.2,0.5807671305704124,0.4192328694295876,0.3187371666461093,0.0037609907556503397,8.0,1194.8965647252685,4.5,4.457008024862962,False,,,starter_unmeasured_no_lean,xw+plat_consol_v12,xwOBA,2026-08-26T05:14:50.769016+00:00,2026-08-25T22:45:00Z,posted,posted,9,9,0,0
822693,2026-08-25,2026-08-25T22:45:00Z,Colorado Rockies @ Washington Nationals,home,Andrew Alvarez,Colorado Rockies,9,measured,339.0,0.30643242009799776,0.3074597773357135,0.0010273572377157425,0.016129900959993372,0.314272482464848,0.3074597773357135,0.31497617589045895,0.3063503041145415,-0.008625871775917449,0.32194445920056014,0.3142617738006175,-0.0007144020898414705,0.256,0.233934395750332,0.24322106807946303,0.24622540220290118,0.003004334123438146,0.384,0.381656839309429,0.39539103448740126,0.37066148069042926,-0.024729553796972004,42.5,35.12717131474104,39.16966494099273,38.11380013399363,-1.0558648069991037,89.6,87.21091633466136,88.88737679754402,87.92353953711734,-0.9638372604266863,9.5,17.43205843293493,14.022079495879787,12.909978937055143,-1.1121005588246433,21.8,24.496042496679948,22.101085178428377,24.16233058767827,2.061245409249892,10.6,8.057556440903054,8.914570472645023,9.5809549698058,0.6663844971607773,0.30394556449400667,5.168792262586322,5.151515151515152,0.5737528964532056,0.4262471035467944,0.2957010149819773,-0.019275160908481637,8.0,800.125,4.24015748031496,4.249833478158057,False,,,starter_bullpen_sequential,xw+plat_consol_v12,xwOBA,2026-08-26T05:14:50.769016+00:00,2026-08-25T22:45:00Z,posted,posted,9,9,0,0
822773,2026-08-25,2026-08-25T23:07:00Z,Kansas City Royals @ Toronto Blue Jays,away,Seth Lugo,Toronto Blue Jays,9,measured,619.0,0.3041692181668954,0.303828713518821,-0.0003405046480743912,0.019084069016243165,0.3330561092723514,0.303828713518821,0.31497617589045895,0.3214031213627902,0.006426945472331247,0.34254606062454224,0.33042286016161937,0.015446684271160416,0.28,0.24887277556440907,0.24322106807946303,0.28650633642998347,0.043285268350520434,0.457,0.3664324037184595,0.39539103448740126,0.42352909877290584,0.028138064285504583,42.9,32.85216467463479,39.16966494099273,35.98085065738919,-3.1888142836035414,89.9,87.4728818061089,88.88737679754402,88.4855050085649,-0.4018717889791219,14.0,11.536547144754316,14.022079495879787,11.514467648874529,-2.5076118470052577,17.9,18.74605577689243,22.101085178428377,15.182711423323692,-6.918373755104685,7.4,7.060212483399735,8.914570472645023,5.860694302375779,-3.053876170269244,0.3182444911076348,5.476809134092437,5.554487179487179,0.609492245116582,0.39050775488341805,0.3073253961905853,-0.0076507796998736555,9.0,1125.4083333333333,4.25720620842572,4.240114652467958,False,,,starter_bullpen_sequential,xw+plat_consol_v12,xwOBA,2026-08-26T05:14:50.769016+00:00,2026-08-25T23:07:00Z,posted,posted,9,9,0,0
822773,2026-08-25,2026-08-25T23:07:00Z,Kansas City Royals @ Toronto Blue Jays,home,Max Scherzer,Kansas City Royals,9,measured,202.0,0.31499433108231417,0.3145603337383566,-0.0004339973439575484,0.02270623437511097,0.30541993551556657,0.3145603337383566,0.31497617589045895,0.3051981981361984,-0.009777977754260536,0.32636297214915866,0.3259320967652623,0.010955920874803349,0.248,0.243867994687915,0.24322106807946303,0.24865963775327093,0.005438569673807903,0.433,0.3932926958831341,0.39539103448740126,0.4307020707694457,0.03531103628204446,32.2,38.572217795484725,39.16966494099273,31.708859774155883,-7.460805166836849,87.1,88.86738379814078,88.88737679754402,87.08000700059674,-1.8073697969472846,19.3,16.45620185922975,14.022079495879787,21.73412236334996,7.712042867470174,15.8,19.716334661354587,22.101085178428377,14.095148954652133,-8.005936223776244,9.9,8.901115537848606,8.914570472645023,9.885057737229936,0.9704872645849125,0.2815898503441057,4.601310709008892,4.409090909090909,0.5322408670813619,0.46775913291863813,0.2816060811518582,-0.03337009473860075,9.0,1464.232142857143,4.5,4.136993572920642,False,,,starter_bullpen_sequential,xw+plat_consol_v12,xwOBA,2026-08-26T05:14:50.769016+00:00,2026-08-25T23:07:00Z,posted,posted,9,9,0,0
823016,2026-08-25,2026-08-25T23:45:00Z,Baltimore Orioles @ St. Louis Cardinals,away,Chris Bassitt,St. Louis Cardinals,9,measured,309.0,0.3250690593386599,0.32514900621781,7.994687915008347e-05,0.0261642644963043,0.31854911075850756,0.32514900621781,0.31497617589045895,0.32880542385876504,0.013829247968306091,0.33765921170915864,0.34856463926879405,0.0335884633783351,0.286,0.24323612217795487,0.24322106807946303,0.28601770188825604,0.042796633808793005,0.412,0.4296592297476759,0.39539103448740126,0.44770767977968157,0.052316645292280306,35.8,44.77524568393095,39.16966494099273,40.92334713354079,1.7536821925480552,87.9,90.51598937583002,88.88737679754402,89.52861257828599,0.6412357807419653,10.0,13.975909694555114,14.022079495879787,9.953830198675327,-4.06824929720446,14.9,22.73715803452855,22.101085178428377,15.328824443658677,-6.7722607347697,8.4,8.166852589641433,8.914570472645023,7.695442193597178,-1.2191282790478448,0.2931089027305855,4.981320677922348,4.90625,0.571044480076619,0.428955519923381,0.30250108607437814,-0.012475089816080809,8.0,1090.0,4.527027027027027,4.215184211401548,False,,,starter_bullpen_sequential,xw+plat_consol_v12,xwOBA,2026-08-26T05:14:50.769016+00:00,2026-08-25T23:45:00Z,posted,posted,9,9,0,0
823016,2026-08-25,2026-08-25T23:45:00Z,Baltimore Orioles @ St. Louis Cardinals,home,Matthew Liberatore,Baltimore Orioles,9,measured,541.0,0.32066357003500345,0.32197087415186937,0.001307304116865915,0.02596685957981329,0.324362423196628,0.32197087415186937,0.31497617589045895,0.3310165611675079,0.01604038527704893,0.3327201522450014,0.3401088922468919,0.025132716356432938,0.264,0.2335718459495352,0.24322106807946303,0.2535264227625681,0.010305354683105061,0.441,0.42550491367861887,0.39539103448740126,0.474587561590879,0.07919652710347774,41.7,44.68499335989376,39.16966494099273,47.57161507290504,8.401950131912308,90.3,90.71173970783533,88.88737679754402,92.1243629102913,3.2369861127472745,16.5,15.326188579017263,14.022079495879787,17.804109083137476,3.7820295872576892,23.1,26.580531208499337,22.101085178428377,27.781905999603836,5.680820821175459,8.1,9.67601593625498,8.914570472645023,8.791868248073946,-0.12270222457107671,0.3129466282605083,5.14852506424427,5.125,0.5773272859745343,0.4226727140254657,0.31859737570542856,0.003621199814969611,9.0,1487.0,4.364341085271318,4.271265507491486,False,,,starter_bullpen_sequential,xw+plat_consol_v12,xwOBA,2026-08-26T05:14:50.769016+00:00,2026-08-25T23:45:00Z,posted,posted,9,9,0,0
823098,2026-08-25,2026-08-26T01:40:00Z,Philadelphia Phillies @ Seattle Mariners,away,Aaron Nola,Seattle Mariners,9,measured,593.0,0.324517809326916,0.3239624308408602,-0.000555378486055802,0.017262143329055193,0.3032693844591648,0.3239624308408602,0.31497617589045895,0.31211561288681877,-0.002860563003640182,0.3149965621775554,0.32398339874773413,0.009007222857275177,0.245,0.2496756972111554,0.24322106807946303,0.25150183863491615,0.00828077055545312,0.42,0.3976677290836654,0.39539103448740126,0.4224183950748165,0.027027360587415228,42.0,37.236626826029216,39.16966494099273,39.92728375515152,0.7576188141587892,88.8,88.64103585657371,88.88737679754402,88.55365905902968,-0.3337177385143377,13.8,13.84050464807437,14.022079495879787,13.618425152194582,-0.40365434368520425,24.6,20.15628154050465,22.101085178428377,22.435302243908833,0.3342170654804555,7.8,9.829641434262948,8.914570472645023,8.600661515046843,-0.31390895759817994,0.284651439559217,5.480483955769842,5.559294871794872,0.6135399462415239,0.38646005375847614,0.29327443996791597,-0.021701735922542986,8.0,1284.6470588235295,4.3076923076923075,4.225152629660513,False,,,starter_bullpen_sequential,xw+plat_consol_v12,xwOBA,2026-08-26T05:14:50.769016+00:00,2026-08-26T01:40:00Z,posted,posted,9,9,0,0
823098,2026-08-25,2026-08-26T01:40:00Z,Philadelphia Phillies @ Seattle Mariners,home,George Kirby,Philadelphia Phillies,9,measured,587.0,0.32192908215025495,0.32439309277442496,0.00246401062417001,0.029546184255699975,0.30591978313645496,0.32439309277442496,0.31497617589045895,0.3140569645246739,-0.0009192113657850443,0.3098698945983201,0.3191341477883471,0.004157971897888135,0.26,0.2560972111553785,0.24322106807946303,0.27376442109301263,0.0305433530135496,0.404,0.39842602921646747,0.39539103448740126,0.4071010765636919,0.011710042076290617,42.4,38.612669322709166,39.16966494099273,41.79706877118299,2.6274038301902607,89.8,89.0458432934927,88.88737679754402,89.95846649594867,1.0710896984046485,12.4,12.492430278884461,14.022079495879787,10.870350783004675,-3.151728712875112,19.9,19.332802124833997,22.101085178428377,17.407415028638624,-4.693670149789753,5.6,8.50124833997344,8.914570472645023,5.340357210696422,-3.574213261948601,0.3006617473629511,5.196297746050533,5.1875,0.5710199499533912,0.4289800500466088,0.30729867137604877,-0.007677504514410183,7.0,1023.0,4.1783295711060955,4.288209756359131,False,,,starter_bullpen_sequential,xw+plat_consol_v12,xwOBA,2026-08-26T05:14:50.769016+00:00,2026-08-26T01:40:00Z,posted,posted,9,9,0,0
823181,2026-08-25,2026-08-26T01:45:00Z,Cincinnati Reds @ San Francisco Giants,away,Brady Singer,San Francisco Giants,9,measured,583.0,0.30907639729706127,0.31062593248962433,0.0015495351925630674,0.008778869706703085,0.3273071438669981,0.31062593248962433,0.31497617589045895,0.32219830259665705,0.007222126706198095,0.3388969510820584,0.334216329695886,0.01924015380542704,0.27,0.2167362549800797,0.24322106807946303,0.24059917714654053,-0.002621890932922505,0.447,0.34350730411686586,0.39539103448740126,0.38834407345453276,-0.007046961032868504,40.8,32.86077025232404,39.16966494099273,34.22851403795646,-4.941150903036274,90.7,86.44852589641435,88.88737679754402,88.26114909887033,-0.6262276986736879,14.6,17.836653386454184,14.022079495879787,18.414573890574395,4.392494394694609,18.4,26.841540504648073,22.101085178428377,22.346610643697133,0.24552546526875574,7.4,10.11410358565737,8.914570472645023,8.395734462308607,-0.5188360103364165,0.30895354650644596,5.447900536896851,5.516666666666666,0.6129429041445834,0.3870570958554166,0.3031665770161981,-0.011809598874260863,8.0,1345.0,4.449029126213592,4.308879141732167,False,,,starter_bullpen_sequential,xw+plat_consol_v12,xwOBA,2026-08-26T05:14:50.769016+00:00,2026-08-26T01:45:00Z,posted,posted,9,9,0,0
823181,2026-08-25,2026-08-26T01:45:00Z,Cincinnati Reds @ San Francisco Giants,home,Adrian Houser,Cincinnati Reds,9,measured,464.0,0.3167776501863227,0.31505334739747803,-0.0017243027888446671,0.029305060829374004,0.31865047918451583,0.31505334739747803,0.31497617589045895,0.31957956330656867,0.004603387416109717,0.3363858467890885,0.3364682638247999,0.02149208793434093,0.269,0.22705099601593626,0.24322106807946303,0.2511160665914534,0.007894998511990381,0.456,0.3899107569721116,0.39539103448740126,0.44967965803723425,0.05428862354983299,42.2,38.449747675962826,39.16966494099273,41.424386814897986,2.254721873905254,89.8,89.52175298804781,88.88737679754402,90.4343761905038,1.5469993929597763,11.5,16.522602921646747,14.022079495879787,14.00052342576696,-0.02155607011282612,15.7,25.0267197875166,22.101085178428377,17.77828995688941,-4.322795221538968,7.3,9.96140770252324,8.914570472645023,8.157238360677132,-0.7573321119678909,0.30193829669686834,4.454228755326579,4.216666666666667,0.4851486518752988,0.5148513481247012,0.3036652021648726,-0.01131097372558637,9.0,730.3333333333334,4.285714285714286,4.456513026015429,False,,,starter_bullpen_sequential,xw+plat_consol_v12,xwOBA,2026-08-26T05:14:50.769016+00:00,2026-08-26T01:45:00Z,posted,posted,9,9,0,0
