game_pk,game_date,game_datetime_utc,matchup,side,pitcher,opp_team,n_opp,starter_rate_basis,starter_rate_bf,opp_xwOBA_neutral,opp_xwOBA_vs_sp,platoon_delta_sp,opp_xwOBA_sd,pit_xwOBA,opp_xwOBA,lg_xwOBA,mx_xwOBA,edge_xwOBA,starter_xwOBA,mx_xwOBA_sp,edge_xwOBA_sp,pit_xBA,opp_xBA,lg_xBA,mx_xBA,edge_xBA,pit_xSLG,opp_xSLG,lg_xSLG,mx_xSLG,edge_xSLG,pit_Hard Hit%,opp_Hard Hit%,lg_Hard Hit%,mx_Hard Hit%,edge_Hard Hit%,pit_EV,opp_EV,lg_EV,mx_EV,edge_EV,pit_LA°,opp_LA°,lg_LA°,mx_LA°,edge_LA°,pit_K%,opp_K%,lg_K%,mx_K%,edge_K%,pit_BB%,opp_BB%,lg_BB%,mx_BB%,edge_BB%,bullpen_xwOBA,expected_sp_ip,expected_sp_ip_raw,sp_share,bp_share,mx_xwOBA_bp,edge_xwOBA_bp,bullpen_pitchers,bullpen_relief_bf,sp_bf_per_ip,bp_bf_per_ip,opener,opener_reason,opener_confidence,pitching_basis,model_tag,model_metric,snapshot_utc,scheduled_start_utc,lineup_status_away,lineup_status_home,lineup_posted_away,lineup_posted_home,lineup_savant_backfill_away,lineup_savant_backfill_home,selection_rule_tag,hybrid_action,hybrid_selection,pregame_market_utc,pregame_away_ml,pregame_home_ml,pregame_p_home,hybrid_p,hybrid_ml
823175,2026-09-07,2026-09-08T00:10:00Z,St. Louis Cardinals @ San Francisco Giants,away,Michael McGreevy,San Francisco Giants,9,measured,608.0,0.312705003937201,0.31419318454809075,0.0014881806108897333,0.023186442296895555,0.33481911525301755,0.31419318454809075,0.31458960788883034,0.3337758000782738,0.01918619218944345,0.3467160463119817,0.34627913952955686,0.03168953164072652,0.281,0.2402549800796813,0.2430423877448395,0.27777726358279625,0.03473487583795676,0.48,0.3866249667994688,0.39449727717611277,0.4704214573853644,0.07592418020925162,42.2,37.6322443559097,39.03907038642929,40.67926556907554,1.6401951826462522,90.0,88.25981407702524,88.8607232226093,89.39909085441593,0.5383676318066364,11.2,12.71468791500664,14.01824002747657,9.896447887530067,-4.121792139946503,16.8,24.212536520584333,22.093029816148064,18.41171704066154,-3.681312775486525,6.6,8.356520584329349,8.913194657377995,6.187796629227678,-2.725398028150317,0.31792243706728085,5.362651381170256,5.421296296296296,0.5868204309553985,0.4131795690446015,0.31601786722077674,0.001428259331946402,8.0,1513.8727272727274,4.126696832579185,4.283816056275305,False,,,starter_bullpen_sequential,xw+plat_consol_v12,xwOBA,2026-09-07T14:18:26.410418+00:00,2026-09-08T00:10:00Z,projected,projected,0,0,0,0,xwoba_market_hybrid_v1,FOLLOW,SF,2026-09-07T14:18:26.410418+00:00,109.0,-131.0,0.5423839616474178,0.5423839616474178,-131.0
823175,2026-09-07,2026-09-08T00:10:00Z,St. Louis Cardinals @ San Francisco Giants,home,Logan Webb,St. Louis Cardinals,9,measured,621.0,0.3108007870721191,0.3107901629021324,-1.0624169986706011e-05,0.027905689402799076,0.3101562452582419,0.3107901629021324,0.31458960788883034,0.3064148082754734,-0.008174799613356931,0.31149786517182115,0.30773576059965607,-0.006853847289174264,0.26,0.24293970783532537,0.2430423877448395,0.2598901558830071,0.01684776813816763,0.383,0.3828804780876494,0.39449727717611277,0.37172176233324106,-0.022775514842871714,38.3,37.47752988047809,39.03907038642929,36.76802188715229,-2.2710484992770006,88.1,88.51009296148737,88.8607232226093,87.74936973887807,-1.1113534837312216,7.3,13.22308100929615,14.01824002747657,6.504840981819578,-7.513399045656993,19.2,21.450916334661354,22.093029816148064,18.64196975484396,-3.451060061304105,6.1,8.003771580345285,8.913194657377995,5.477610275199416,-3.435584382178579,0.30836815663811956,5.29117511086186,5.328333333333333,0.5713275216742131,0.4286724783257869,0.30465426507341714,-0.009935342815413195,7.0,483.0,4.149220489977728,4.4414295372350185,False,,,starter_bullpen_sequential,xw+plat_consol_v12,xwOBA,2026-09-07T14:18:26.410418+00:00,2026-09-08T00:10:00Z,projected,projected,0,0,0,0,xwoba_market_hybrid_v1,FOLLOW,SF,2026-09-07T14:18:26.410418+00:00,109.0,-131.0,0.5423839616474178,0.5423839616474178,-131.0
823254,2026-09-07,2026-09-07T21:10:00Z,Washington Nationals @ San Diego Padres,away,Jake Irvin,San Diego Padres,9,measured,380.0,0.319335635107884,0.3169088090786676,-0.0024268260292164,0.028168402641661223,0.32595824307151877,0.3169088090786676,0.31458960788883034,0.329433715138577,0.014844107249746663,0.3426228349768396,0.3451487012693603,0.030559093380529978,0.248,0.2415258964143426,0.2430423877448395,0.2464525750695057,0.0034101873246662195,0.448,0.392474369189907,0.39449727717611277,0.4457027400941589,0.05120546291804612,45.1,40.810225763612216,39.03907038642929,47.14613241863253,8.107062032203245,89.1,89.63726427622842,88.8607232226093,89.87654105361912,1.0158178310098265,17.3,12.511925630810094,14.01824002747657,15.793685603333524,1.7754455758569527,22.9,20.898087649402395,22.093029816148064,21.66141136610991,-0.4316184500381546,10.5,9.884010624169987,8.913194657377995,11.64364916768401,2.730454510306016,0.3059489457337233,4.841173612236995,4.743055555555555,0.545600637149529,0.454399362850471,0.3105646163969645,-0.004024991491865859,10.0,911.6845238095239,4.435797665369649,4.30045531565121,False,,,starter_bullpen_sequential,xw+plat_consol_v12,xwOBA,2026-09-07T14:18:26.410418+00:00,2026-09-07T21:10:00Z,projected,projected,0,0,0,0,xwoba_market_hybrid_v1,FOLLOW,SD,2026-09-07T14:18:26.410418+00:00,157.0,-192.0,0.6282338561825219,0.6282338561825219,-192.0
823254,2026-09-07,2026-09-07T21:10:00Z,Washington Nationals @ San Diego Padres,home,Nick Pivetta,Washington Nationals,9,measured,66.0,0.32111530941723565,0.32151982468948,0.00040451527224433237,0.03396772067825967,0.2710490348813588,0.32151982468948,0.31458960788883034,0.27683843543559594,-0.037751172453234394,0.2738009686077291,0.27983263661295443,-0.0347569712758759,0.154,0.24952084993359896,0.2430423877448395,0.15810497603453597,-0.08493741171030353,0.228,0.4067083665338646,0.39449727717611277,0.23505740833877675,-0.15943986883733602,30.6,37.73389110225764,39.03907038642929,29.57696113917877,-9.462109247250517,86.2,88.63235059760956,88.8607232226093,85.97162737500025,-2.889095847609042,24.1,13.363426294820718,14.01824002747657,23.44518626734415,9.426946239867577,36.4,20.72270916334661,22.093029816148064,34.14228921170806,12.049259395559996,9.1,8.959442231075696,8.913194657377995,9.147216843884445,0.23402218650645068,0.2685690219963267,4.269861790299873,4.0,0.47401341589136614,0.5259865841086339,0.2741400937462336,-0.04044951414259673,8.0,1649.6141242937854,4.125,4.131882602460234,False,,,starter_bullpen_sequential,xw+plat_consol_v12,xwOBA,2026-09-07T14:18:26.410418+00:00,2026-09-07T21:10:00Z,projected,projected,0,0,0,0,xwoba_market_hybrid_v1,FOLLOW,SD,2026-09-07T14:18:26.410418+00:00,157.0,-192.0,0.6282338561825219,0.6282338561825219,-192.0
823415,2026-09-07,2026-09-07T17:05:00Z,Atlanta Braves @ Philadelphia Phillies,away,Grant Holmes,Philadelphia Phillies,9,measured,561.0,0.3238717189590011,0.3252050522923344,0.0013333333333332975,0.028632779204769525,0.30926758190325154,0.3252050522923344,0.31458960788883034,0.31917273994973117,0.00458313206090083,0.33021476670027694,0.3413574631187854,0.026767855229955062,0.254,0.26044594953519257,0.2430423877448395,0.2721882046821832,0.029145816937343694,0.428,0.41042948207171315,0.39449727717611277,0.4452852490747935,0.05078797189868073,43.6,39.301062416998676,39.03907038642929,43.8926005260821,4.853530139652811,91.1,89.27859229747676,88.8607232226093,91.51786907486746,2.657145852258168,12.7,12.382045152722444,14.01824002747657,11.063805125245873,-2.954434902230698,18.5,19.371553784860556,22.093029816148064,16.221122589441336,-5.871907226706728,9.8,8.917078353253652,8.913194657377995,9.8042700985499,0.8910754411719051,0.282890075169054,4.884709955245863,4.799679487179487,0.557373030456938,0.442626969543062,0.2912368769467403,-0.02335273094209006,8.0,1152.9607843137255,4.260759493670887,4.016217956013037,False,,,starter_bullpen_sequential,xw+plat_consol_v12,xwOBA,2026-09-07T14:18:26.410418+00:00,2026-09-07T17:05:00Z,projected,posted,0,9,0,0,xwoba_market_hybrid_v1,FOLLOW,PHI,2026-09-07T14:18:26.410418+00:00,139.0,-168.0,0.5997132273867846,0.5997132273867846,-168.0
823415,2026-09-07,2026-09-07T17:05:00Z,Atlanta Braves @ Philadelphia Phillies,home,Jesús Luzardo,Atlanta Braves,9,measured,697.0,0.3237890730885572,0.32321297747102734,-0.0005760956175298593,0.02418003034296529,0.2767727755504661,0.32321297747102734,0.31458960788883034,0.28453090178452406,-0.030058706104306276,0.2720965630977203,0.2795551350492337,-0.03503447283959665,0.208,0.25027729083665334,0.2430423877448395,0.21419175880002123,-0.02885062894481827,0.31,0.42531660026560425,0.39449727717611277,0.3342181396691294,-0.06027913750698338,33.5,42.41197875166002,39.03907038642929,36.39434223501664,-2.64472815141265,87.6,90.04940239043826,88.8607232226093,88.78867916782895,-0.07204405478034914,9.4,15.749428950863214,14.01824002747657,11.131188923386643,-2.8870511040899274,30.0,21.902709163346614,22.093029816148064,29.741564663988715,7.648534847840651,7.3,8.446613545816733,8.913194657377995,6.917865171206844,-1.9953294861711504,0.28640819496055137,6.113086113011564,6.397321428571429,0.6732579137330642,0.3267420862669358,0.294783558152419,-0.019806049736411313,8.0,1394.811320754717,4.1080550098231825,4.221691996965026,False,,,starter_bullpen_sequential,xw+plat_consol_v12,xwOBA,2026-09-07T14:18:26.410418+00:00,2026-09-07T17:05:00Z,projected,posted,0,9,0,0,xwoba_market_hybrid_v1,FOLLOW,PHI,2026-09-07T14:18:26.410418+00:00,139.0,-168.0,0.5997132273867846,0.5997132273867846,-168.0
823742,2026-09-07,2026-09-07T18:10:00Z,Chicago Cubs @ Milwaukee Brewers,away,Matthew Boyd,Milwaukee Brewers,9,measured,423.0,0.3228437087530343,0.3173499504529015,-0.005493758300132823,0.02492041573188945,0.325670542401025,0.3173499504529015,0.31458960788883034,0.3305565035431705,0.015966895654340174,0.33271503018906895,0.3356344128911881,0.02104480500235778,0.265,0.24777051792828686,0.2430423877448395,0.2701552920880986,0.02711290434325908,0.44,0.4042108897742364,0.39449727717611277,0.4508340153163247,0.05633673814021195,38.2,42.11328021248341,39.03907038642929,41.208135547102835,2.169065160673547,88.1,89.96783532536521,88.8607232226093,89.2071121027559,0.3463888801466055,14.4,8.852403718459493,14.01824002747657,9.234163690982923,-4.784076336493648,18.7,21.971181938911023,22.093029816148064,18.59686542211303,-3.496164394035034,7.3,10.46937583001328,8.913194657377995,8.574528718031994,-0.33866593934600075,0.31369006166820224,5.684792938088074,5.840277777777779,0.6297240765304003,0.3702759234695997,0.3219205605282367,0.007330952639406363,7.0,1104.3846153846155,4.133550488599349,4.1677572337714714,False,,,starter_bullpen_sequential,xw+plat_consol_v12,xwOBA,2026-09-07T14:18:26.410418+00:00,2026-09-07T18:10:00Z,projected,projected,0,0,0,0,xwoba_market_hybrid_v1,FOLLOW,MIL,2026-09-07T14:18:26.410418+00:00,105.0,-126.0,0.533347098905637,0.533347098905637,-126.0
823742,2026-09-07,2026-09-07T18:10:00Z,Chicago Cubs @ Milwaukee Brewers,home,Robert Gasser,Chicago Cubs,9,measured,376.0,0.3246405496963585,0.3273783983019362,0.0027378486055776863,0.01781468518496198,0.30082412608117914,0.3273783983019362,0.31458960788883034,0.3119849246338927,-0.002604683254937623,0.3141238672035358,0.32689372418762264,0.0123041162987923,0.251,0.24182841965471452,0.2430423877448395,0.24974628457427242,0.006703896829432926,0.393,0.40214661354581677,0.39449727717611277,0.4006203040355882,0.006123026859475411,33.8,38.86188579017265,39.03907038642929,33.646593699742496,-5.392476686686791,86.6,88.4668791500664,88.8607232226093,86.2061559274571,-2.654567295152191,19.3,16.906719787516597,14.01824002747657,22.188479760040025,8.170239732563454,21.8,21.965683930942898,22.093029816148064,21.67434316069028,-0.4186866554577833,6.9,10.94831341301461,8.913194657377995,8.475453016979605,-0.43774164039838936,0.2834190772981179,4.966648638550289,4.90625,0.566851257952756,0.43314874204724396,0.2924741400898722,-0.02211546779895812,8.0,1607.3293266790067,4.35,4.093120969645298,False,,,starter_bullpen_sequential,xw+plat_consol_v12,xwOBA,2026-09-07T14:18:26.410418+00:00,2026-09-07T18:10:00Z,projected,projected,0,0,0,0,xwoba_market_hybrid_v1,FOLLOW,MIL,2026-09-07T14:18:26.410418+00:00,105.0,-126.0,0.533347098905637,0.533347098905637,-126.0
823820,2026-09-07,2026-09-07T17:10:00Z,New York Mets @ Miami Marlins,away,Jonah Tong,Miami Marlins,9,measured,47.0,0.3148420635679958,0.3160819042054459,0.0012398406374500848,0.026463492927858854,0.3123280566638194,0.3160819042054459,0.31458960788883034,0.3133214243882241,-0.001268183500606257,0.31280245434614307,0.3142862730697864,-0.0003033348190439322,0.206,0.23681912350597611,0.2430423877448395,0.2007252310796429,-0.04231715666519659,0.367,0.40081593625498013,0.39449727717611277,0.3728782354558789,-0.021619041720233878,30.3,41.47229747675963,39.03907038642929,32.18853833114423,-6.850532055285058,89.9,89.23899070385126,88.8607232226093,90.27826748124198,1.417544258632688,13.0,13.944621513944224,14.01824002747657,12.926381486467653,-1.0918585410089179,14.9,24.067065073041167,22.093029816148064,16.231330540558492,-5.861699275589572,14.9,8.617450199203187,8.913194657377995,14.405610210907149,5.492415553529154,0.31160908240369045,5.192503685914216,5.2,0.6024729043413775,0.39752709565862254,0.3118591462346615,-0.0027304616541688476,8.0,843.5905205905206,4.7,4.229260107447201,False,,,starter_bullpen_sequential,xw+plat_consol_v12,xwOBA,2026-09-07T14:18:26.410418+00:00,2026-09-07T17:10:00Z,posted,posted,9,9,0,0,xwoba_market_hybrid_v1,FOLLOW,NYM,2026-09-07T14:18:26.410418+00:00,109.0,-131.0,0.5423839616474178,0.45761603835258224,109.0
823820,2026-09-07,2026-09-07T17:10:00Z,New York Mets @ Miami Marlins,home,Eury Pérez,New York Mets,9,measured,556.0,0.3296006734342502,0.32922617144221833,-0.0003745019920318726,0.025812827618967048,0.30565998356683766,0.32922617144221833,0.31458960788883034,0.3200342506837693,0.0054446427949389475,0.31069963534890704,0.32515521444230727,0.010565606553476936,0.216,0.25608472775564406,0.2430423877448395,0.2275911692132131,-0.015451218531626398,0.388,0.4225697211155378,0.39449727717611277,0.41561009740413096,0.021112820228018192,39.2,42.692802124833996,39.03907038642929,42.86879340946738,3.829723023038092,88.7,89.98122177954848,88.8607232226093,89.82049855693919,0.9597753343298905,19.8,13.191102257636123,14.01824002747657,18.97286223015955,4.9546222026829785,26.1,24.186480743691895,22.093029816148064,28.573136082447036,6.4801062662989715,10.6,9.151500664010625,8.913194657377995,10.883404970653807,1.9702103132758122,0.2989881424616506,5.221976968690786,5.238333333333333,0.5696832307729811,0.4303167692270189,0.3132547631358503,-0.0013348447529800134,9.0,1094.918918918919,4.108374384236453,4.289386677727643,False,,,starter_bullpen_sequential,xw+plat_consol_v12,xwOBA,2026-09-07T14:18:26.410418+00:00,2026-09-07T17:10:00Z,posted,posted,9,9,0,0,xwoba_market_hybrid_v1,FOLLOW,NYM,2026-09-07T14:18:26.410418+00:00,109.0,-131.0,0.5423839616474178,0.45761603835258224,109.0
