game_pk,game_date,game_datetime_utc,matchup,side,pitcher,opp_team,n_opp,starter_rate_basis,starter_rate_bf,opp_xwOBA_neutral,opp_xwOBA_vs_sp,platoon_delta_sp,opp_xwOBA_sd,pit_xwOBA,opp_xwOBA,lg_xwOBA,mx_xwOBA,edge_xwOBA,starter_xwOBA,mx_xwOBA_sp,edge_xwOBA_sp,pit_xBA,opp_xBA,lg_xBA,mx_xBA,edge_xBA,pit_xSLG,opp_xSLG,lg_xSLG,mx_xSLG,edge_xSLG,pit_Hard Hit%,opp_Hard Hit%,lg_Hard Hit%,mx_Hard Hit%,edge_Hard Hit%,pit_EV,opp_EV,lg_EV,mx_EV,edge_EV,pit_LA°,opp_LA°,lg_LA°,mx_LA°,edge_LA°,pit_K%,opp_K%,lg_K%,mx_K%,edge_K%,pit_BB%,opp_BB%,lg_BB%,mx_BB%,edge_BB%,bullpen_xwOBA,expected_sp_ip,expected_sp_ip_raw,sp_share,bp_share,mx_xwOBA_bp,edge_xwOBA_bp,bullpen_pitchers,bullpen_relief_bf,sp_bf_per_ip,bp_bf_per_ip,opener,opener_reason,opener_confidence,pitching_basis,model_tag,model_metric,snapshot_utc,scheduled_start_utc,lineup_status_away,lineup_status_home,lineup_posted_away,lineup_posted_home,lineup_savant_backfill_away,lineup_savant_backfill_home,selection_rule_tag,hybrid_action,hybrid_selection,pregame_market_utc,pregame_away_ml,pregame_home_ml,pregame_p_home,hybrid_p,hybrid_ml
822852,2026-09-04,2026-09-05T00:05:00Z,Tampa Bay Rays @ Texas Rangers,away,Nick Martinez,Texas Rangers,9,measured,618.0,0.31443436922309326,0.3135092696214996,-0.0009250996015936486,0.024804408082822586,0.310061834624589,0.3135092696214996,0.31467650854508095,0.30922046524782215,-0.005456043297258795,0.3183978424157494,0.31721679983786427,0.0025402912927833254,0.275,0.233997609561753,0.24306281010374378,0.26474367922438063,0.021680869120636853,0.429,0.3931981407702523,0.39457455019295345,0.4275035029703511,0.03292895277739766,33.5,41.611739707835326,39.03769624979639,35.708902269553214,-3.3287939802431765,87.1,89.385604249668,88.86207568448091,87.62352856518709,-1.2385471192938269,17.4,14.107729083665339,14.015713927698764,17.492015155966577,3.476301228267813,14.7,22.537211155378486,22.071654011928032,15.010066930417773,-7.061587081510259,3.6,8.953944223107571,8.918405753520775,3.614345444023105,-5.30406030949767,0.29498410030399874,5.816236720055237,6.00801282051282,0.6439694367788885,0.3560305632211115,0.2947571140241045,-0.019919394520976463,9.0,1533.7045296167248,4.00845665961945,4.048559460710078,False,,,starter_bullpen_sequential,xw+plat_consol_v12,xwOBA,2026-09-05T01:31:43.873417+00:00,2026-09-05T00:05:00Z,posted,posted,9,9,0,0,xwoba_market_hybrid_v1,FOLLOW,TEX,2026-09-05T01:31:43.873417+00:00,100.0,-120.0,0.5217391304347826,0.5217391304347826,-120.0
822852,2026-09-04,2026-09-05T00:05:00Z,Tampa Bay Rays @ Texas Rangers,home,Trevor Williams,Tampa Bay Rays,9,measured,81.0,0.3118708082711694,0.31374199021008037,0.0018711819389109485,0.03298368761200725,0.30526739639328776,0.31374199021008037,0.31467650854508095,0.3037457373515356,-0.010930771193545352,0.31258370637849775,0.3116554031944318,-0.0030211053506491448,0.232,0.24446852589641435,0.24306281010374378,0.23334173575859005,-0.009721074345153735,0.342,0.37703081009296147,0.39457455019295345,0.3267938517289998,-0.06778069846395368,32.7,34.54201859229748,39.03769624979639,28.934187118534666,-10.103509131261724,86.7,88.2129614873838,88.86207568448091,86.05088580290288,-2.8111898815780307,10.8,13.966640106241698,14.015713927698764,10.750926178542935,-3.264787749155829,28.4,17.302257636122178,22.071654011928032,22.263130647132947,0.1914766352049142,8.6,9.347994687915007,8.918405753520775,9.01425171021535,0.09584595669457485,0.2919348700784126,5.195509569894848,5.2,0.6456793071104048,0.3543206928895952,0.2893319374707948,-0.02534457107428617,8.0,1012.5451403435275,5.571428571428571,4.175205619985589,False,,,starter_bullpen_sequential,xw+plat_consol_v12,xwOBA,2026-09-05T01:31:43.873417+00:00,2026-09-05T00:05:00Z,posted,posted,9,9,0,0,xwoba_market_hybrid_v1,FOLLOW,TEX,2026-09-05T01:31:43.873417+00:00,100.0,-120.0,0.5217391304347826,0.5217391304347826,-120.0
823093,2026-09-04,2026-09-05T02:10:00Z,Athletics @ Seattle Mariners,away,Kade Morris,Seattle Mariners,9,measured,75.0,0.3220651634285925,0.3233666242519656,0.001301460823373124,0.0185676108151206,0.3127704968175943,0.3233666242519656,0.31467650854508095,0.3207905254634297,0.00611401691834873,0.31995800488290344,0.3287939745478525,0.014117466002771528,0.263,0.23278804780876494,0.24306281010374378,0.25188245189617425,0.008819641792430472,0.359,0.4021962815405047,0.39457455019295345,0.3659345616751837,-0.028639988517769777,43.9,39.18379814077026,39.03769624979639,44.0642994753766,5.02660322558021,87.7,89.45636122177956,88.86207568448091,88.29428553729863,-0.5677901471822793,9.8,15.839123505976096,14.015713927698764,11.62340957827733,-2.3923043494214333,13.3,24.17405046480744,22.071654011928032,14.566868029382162,-7.5047859825458705,8.0,10.176812749003984,8.918405753520775,9.128817889889273,0.21041213636849854,0.3052614714026932,4.273652191790725,4.0,0.5109385437737699,0.4890614562262301,0.31242905970426577,-0.0022474488408151805,8.0,1070.8761904761905,5.113636363636364,4.42586445328675,False,,,starter_bullpen_sequential,xw+plat_consol_v12,xwOBA,2026-09-05T01:31:43.873417+00:00,2026-09-05T02:10:00Z,posted,posted,9,9,0,0,xwoba_market_hybrid_v1,FOLLOW,SEA,2026-09-05T01:31:43.873417+00:00,192.0,-237.0,0.6725103008629402,0.6725103008629402,-237.0
823093,2026-09-04,2026-09-05T02:10:00Z,Athletics @ Seattle Mariners,home,Logan Gilbert,Athletics,9,measured,638.0,0.3059794463871883,0.3055496987112255,-0.0004297476759628216,0.015599581226487661,0.29973744006341524,0.3055496987112255,0.31467650854508095,0.29120879465806926,-0.023467713887011687,0.2976661935697941,0.2890327472561812,-0.025643761288899725,0.232,0.2396998671978752,0.24306281010374378,0.2287901187605438,-0.014272691343199972,0.39,0.36801806108897744,0.39457455019295345,0.3637513969274352,-0.030823153265518266,41.0,38.71049136786189,39.03769624979639,40.6563475448584,1.6186512950620084,89.6,88.3666401062417,88.86207568448091,89.10456442176078,0.24248873727987075,16.8,11.78788844621514,14.015713927698764,14.572174518516375,0.5564605908176112,26.0,21.774156706507306,22.071654011928032,25.649553679268497,3.577899667340464,6.3,7.943266932270916,8.918405753520775,5.61115776253521,-3.307247990985565,0.3028622226068429,5.568235855486331,5.685185185185185,0.6013789609617922,0.3986210390382078,0.2944916849157147,-0.020184823629366244,8.0,1271.0,3.979209979209979,4.279657694842324,False,,,starter_bullpen_sequential,xw+plat_consol_v12,xwOBA,2026-09-05T01:31:43.873417+00:00,2026-09-05T02:10:00Z,posted,posted,9,9,0,0,xwoba_market_hybrid_v1,FOLLOW,SEA,2026-09-05T01:31:43.873417+00:00,192.0,-237.0,0.6725103008629402,0.6725103008629402,-237.0
823256,2026-09-04,2026-09-05T01:40:00Z,New York Yankees @ San Diego Padres,away,Max Fried,San Diego Padres,9,measured,347.0,0.32257533316640974,0.3310377501650817,0.008462416998671951,0.021680815015083812,0.2729292957095162,0.3310377501650817,0.31467650854508095,0.2836399071691753,-0.031036601375905637,0.2613638721577362,0.2749531848232512,-0.03972332372182974,0.198,0.2546887118193891,0.24306281010374378,0.20747050903721254,-0.035592301066531246,0.262,0.39552430278884465,0.39457455019295345,0.2626306417380488,-0.13194390845490467,30.8,41.33147410358566,39.03769624979639,32.609747108144944,-6.427949141651446,86.0,89.11301460823374,88.86207568448091,86.25093892375284,-2.6111367607280727,10.1,9.736706507304117,14.015713927698764,5.820992579605351,-8.194721348093413,23.9,23.14480743691899,22.071654011928032,25.062050059475506,2.990396047547474,8.1,9.371261620185924,8.918405753520775,8.511299129167746,-0.4071066243530286,0.28701542338717084,5.061872259006489,5.026041666666666,0.5491335612284981,0.4508664387715019,0.29421991571941913,-0.020456592825661812,7.0,1277.7152777777778,3.8555555555555556,4.068911734403431,False,,,starter_bullpen_sequential,xw+plat_consol_v12,xwOBA,2026-09-05T01:31:43.873417+00:00,2026-09-05T01:40:00Z,posted,posted,9,9,0,0,xwoba_market_hybrid_v1,FOLLOW,NYY,2026-09-05T01:31:43.873417+00:00,-112.0,-107.0,0.49454957704717883,0.5054504229528212,-112.0
823256,2026-09-04,2026-09-05T01:40:00Z,New York Yankees @ San Diego Padres,home,Walker Buehler,New York Yankees,9,measured,559.0,0.3253141985380573,0.32915430477975716,0.0038401062416998366,0.0219113868264979,0.2951817242918786,0.32915430477975716,0.31467650854508095,0.30739323089322135,-0.007283277651859599,0.31325440190365417,0.3276667691354672,0.012990260590386271,0.244,0.24776786188579017,0.24306281010374378,0.2487231932944794,0.005660383190735613,0.395,0.4231253652058433,0.39457455019295345,0.4235815999145829,0.02900704972162943,38.2,44.84669322709163,39.03769624979639,43.884343745920596,4.846647496124206,89.3,90.5648871181939,88.86207568448091,91.00281143371299,2.1407357492320784,11.8,14.94905710491368,14.015713927698764,12.733343177214918,-1.282370750483846,19.9,24.961274900398408,22.071654011928032,22.505307950617755,0.4336539386897229,8.8,9.712749003984063,8.918405753520775,9.583797104243365,0.6653913507225901,0.2698007955106957,5.194798260189522,5.199074074074074,0.5840925733910037,0.41590742660899627,0.2789214548054458,-0.03575505373963517,8.0,1602.4379310344827,4.256345177664974,4.1375459660339775,False,,,starter_bullpen_sequential,xw+plat_consol_v12,xwOBA,2026-09-05T01:31:43.873417+00:00,2026-09-05T01:40:00Z,posted,posted,9,9,0,0,xwoba_market_hybrid_v1,FOLLOW,NYY,2026-09-05T01:31:43.873417+00:00,-112.0,-107.0,0.49454957704717883,0.5054504229528212,-112.0
823338,2026-09-04,2026-09-04T22:45:00Z,Los Angeles Angels @ Pittsburgh Pirates,away,Ryan Johnson,Pittsburgh Pirates,9,measured,316.0,0.3183271213736588,0.3185475729008833,0.00022045152722449668,0.018762040225148966,0.3297551860718391,0.3185475729008833,0.31467650854508095,0.33371901773480944,0.019042509189728496,0.34606646840025984,0.3503236834582143,0.03564717491313335,0.262,0.24680000000000002,0.24306281010374378,0.266028356918943,0.022965546815199217,0.463,0.3933529880478088,0.39457455019295345,0.46156659971372865,0.0669920495207752,37.9,39.968738379814084,39.03769624979639,38.80390827629473,-0.2337879735016628,88.3,88.8384860557769,88.86207568448091,88.27641037129598,-0.5856653131849328,19.5,9.906215139442233,14.015713927698764,15.390501211743468,1.3747872840447037,16.5,22.940664010624168,22.071654011928032,17.149641615926804,-4.922012396001229,11.4,8.651633466135458,8.918405753520775,11.058996892466794,2.1405911389460197,0.3080980768355026,5.115029957520678,5.095238095238095,0.5703983851778156,0.4296016148221844,0.3116723722188986,-0.0030041363261823495,9.0,819.0,4.327659574468086,4.291421926392314,False,,,starter_bullpen_sequential,xw+plat_consol_v12,xwOBA,2026-09-05T01:31:43.873417+00:00,2026-09-04T22:45:00Z,posted,posted,9,9,1,0,xwoba_market_hybrid_v1,FOLLOW,PIT,2026-09-05T01:31:43.873417+00:00,163.0,-198.0,0.6360260888682611,0.6360260888682611,-198.0
823338,2026-09-04,2026-09-04T22:45:00Z,Los Angeles Angels @ Pittsburgh Pirates,home,Jared Jones,Los Angeles Angels,9,measured,312.0,0.3086510895616446,0.30578761014597394,-0.0028634794156706667,0.02553052725953357,0.29848003485718166,0.30578761014597394,0.31467650854508095,0.29138176173658525,-0.023294746808495692,0.30583410401579636,0.2971949835102729,-0.017481525034808043,0.225,0.2293973786118558,0.24306281010374378,0.2123500924128934,-0.030712717690850377,0.392,0.37681650282990764,0.39457455019295345,0.3743578217021097,-0.02021672849084377,40.0,36.849419124218045,39.03769624979639,37.75778046780641,-1.2799157819899776,89.9,88.01879654453381,88.86207568448091,89.0567208600529,0.194645175571992,16.1,14.195740244265712,14.015713927698764,16.280026316566953,2.2643123888681895,26.6,24.6846291331546,22.071654011928032,29.749067948739345,7.677413936811313,8.7,8.434048257372654,8.918405753520775,8.227504092889571,-0.6909016606312033,0.29121551501607557,4.493713631876345,4.286458333333334,0.49693714224025315,0.5030628577597469,0.2856393266295896,-0.029037181915491372,7.0,1181.400535236396,4.233050847457627,4.273275438082824,False,,,starter_bullpen_sequential,xw+plat_consol_v12,xwOBA,2026-09-05T01:31:43.873417+00:00,2026-09-04T22:45:00Z,posted,posted,9,9,1,0,xwoba_market_hybrid_v1,FOLLOW,PIT,2026-09-05T01:31:43.873417+00:00,163.0,-198.0,0.6360260888682611,0.6360260888682611,-198.0
823418,2026-09-04,2026-09-04T22:40:00Z,Atlanta Braves @ Philadelphia Phillies,away,Chris Sale,Philadelphia Phillies,9,measured,576.0,0.32604050715372335,0.3269114234883847,0.0008709163346613535,0.026694356270468473,0.2779656809765556,0.3269114234883847,0.31467650854508095,0.2885204760371551,-0.026156032507925864,0.2757568799622901,0.2864785635953284,-0.02819794494975253,0.222,0.26157397078353256,0.24306281010374378,0.2389070606447737,-0.0041557494589700705,0.326,0.42023452855245685,0.39457455019295345,0.3472004371318612,-0.04737411306109224,34.0,39.99155378486056,39.03769624979639,34.83076511443348,-4.2069311353629075,87.7,89.2727224435591,88.86207568448091,88.11064675907821,-0.7514289254027062,11.9,12.057556440903053,14.015713927698764,9.941842513204291,-4.073871414494473,30.7,20.050385126162016,22.071654011928032,27.88856798138092,5.816913969452887,4.9,7.946029216467464,8.918405753520775,4.365751484823367,-4.552654268697408,0.2825913378554272,6.098161585955137,6.375,0.6768140138103008,0.3231859861896992,0.2927966359409162,-0.02187987260416474,8.0,1124.9607843137255,4.006666666666667,4.020611344876095,False,,,starter_bullpen_sequential,xw+plat_consol_v12,xwOBA,2026-09-05T01:31:43.873417+00:00,2026-09-04T22:40:00Z,posted,posted,9,9,0,0,xwoba_market_hybrid_v1,FOLLOW,ATL,2026-09-05T01:31:43.873417+00:00,102.0,-123.0,0.5270012302210156,0.47299876977898436,102.0
823418,2026-09-04,2026-09-04T22:40:00Z,Atlanta Braves @ Philadelphia Phillies,home,Cristopher Sánchez,Atlanta Braves,9,measured,726.0,0.32027183968875705,0.3229260229556893,0.0026541832669322307,0.02530480087533102,0.28504149038635346,0.3229260229556893,0.31467650854508095,0.2916899046787597,-0.02298660386632123,0.2850770591458936,0.2925505986180051,-0.02212590992707586,0.236,0.24228685258964144,0.24306281010374378,0.23524658991126618,-0.007816220192477602,0.354,0.4106411686586986,0.39457455019295345,0.368414469798147,-0.02616008039480644,41.8,41.56061088977424,39.03769624979639,44.50143584488862,5.463739595092228,89.3,89.61078353253652,88.86207568448091,90.04870784805561,1.1866321635747,2.5,15.337636122177955,14.015713927698764,3.821922194479191,-10.193791733219573,27.8,23.39444887118194,22.071654011928032,29.466105180308883,7.394451168380851,5.4,8.934581673306775,8.918405753520775,5.409794347696047,-3.5086114058247277,0.28497332762486727,5.949548665377835,6.181547619047619,0.6571075099620555,0.34289249003794453,0.2900405000761848,-0.02463600846889613,8.0,1372.811320754717,4.147058823529411,4.220672538959219,False,,,starter_bullpen_sequential,xw+plat_consol_v12,xwOBA,2026-09-05T01:31:43.873417+00:00,2026-09-04T22:40:00Z,posted,posted,9,9,0,0,xwoba_market_hybrid_v1,FOLLOW,ATL,2026-09-05T01:31:43.873417+00:00,102.0,-123.0,0.5270012302210156,0.47299876977898436,102.0
