game_pk,game_date,matchup,side,pitcher,throws,opp_team,n_opp,n_LHB,n_RHB,n_SW,n_platoon_adv,n_low_sample,pit_min_split_bf,pit_low_sample,reliable,opp_OPS_raw,opp_OPS_vs_hand,pit_OPS_raw,pit_OPS_allowed,mx_OPS,edge_OPS,model_tag,model_metric,snapshot_utc,lineup_status_away,lineup_status_home,lineup_posted_away,lineup_posted_home,lineup_savant_backfill_away,lineup_savant_backfill_home
822694,2026-08-27,Colorado Rockies @ Washington Nationals,away,Gabriel Hughes,R,Washington Nationals,9,3,4,2,5,0,75,False,True,0.7366653386454185,0.7178046604964913,0.7743019920318724,0.7526200579717495,0.7471121583359703,0.02792231376273535,xw+plat_consol_v12,xwOBA,2026-08-28T00:32:48.582547+00:00,posted,posted,9,9,0,0
822694,2026-08-27,Colorado Rockies @ Washington Nationals,home,Jake Irvin,R,Colorado Rockies,9,5,2,2,7,1,131,False,True,0.7933458167330677,0.7827111892475362,0.7478844621513944,0.7522169319535572,0.8018454901519595,0.08265564557872451,xw+plat_consol_v12,xwOBA,2026-08-28T00:32:48.582547+00:00,posted,posted,9,9,0,0
822771,2026-08-27,Kansas City Royals @ Toronto Blue Jays,away,Noah Cameron,L,Toronto Blue Jays,9,1,8,0,8,1,148,False,True,0.692374501992032,0.7014533782871814,0.6583861885790173,0.6632497937164928,0.6425056510341421,-0.07668419353909284,xw+plat_consol_v12,xwOBA,2026-08-28T00:32:48.582547+00:00,posted,posted,9,9,0,0
822771,2026-08-27,Kansas City Royals @ Toronto Blue Jays,home,Spencer Arrighetti,R,Kansas City Royals,9,6,2,1,7,0,167,False,True,0.7265901726427623,0.7311946863529046,0.7552831341301461,0.7543610369355498,0.7513010786937742,0.03211123412053918,xw+plat_consol_v12,xwOBA,2026-08-28T00:32:48.582547+00:00,posted,posted,9,9,0,0
823014,2026-08-27,Baltimore Orioles @ St. Louis Cardinals,away,Trevor Rogers,L,St. Louis Cardinals,9,3,6,0,6,2,146,False,True,0.809604780876494,0.7349824703896441,0.6950355909694556,0.7113767942330956,0.73925148425878,0.020061639685544974,xw+plat_consol_v12,xwOBA,2026-08-28T00:32:48.582547+00:00,posted,posted,9,9,0,0
823014,2026-08-27,Baltimore Orioles @ St. Louis Cardinals,home,Gordon Graceffo,R,Baltimore Orioles,9,5,3,1,6,0,117,False,True,0.7184658698539177,0.7274155755473612,0.548062416998672,0.6123896786712338,0.6123471789760877,-0.10684266559714728,xw+plat_consol_v12,xwOBA,2026-08-28T00:32:48.582547+00:00,posted,posted,9,9,0,0
823179,2026-08-27,Arizona Diamondbacks @ San Francisco Giants,away,Jose Cabrera,R,San Francisco Giants,9,6,3,0,6,4,36,True,False,0.7022063745019922,0.7381344595635774,0.7886868525896414,0.7583911731849411,0.7671436888146258,0.04795384424139082,xw+plat_consol_v12,xwOBA,2026-08-28T00:32:48.582547+00:00,posted,posted,9,9,0,0
823179,2026-08-27,Arizona Diamondbacks @ San Francisco Giants,home,Landen Roupp,R,Arizona Diamondbacks,9,3,4,2,5,0,227,False,True,0.7142924302788844,0.7228244577289701,0.6668964143426295,0.6722977410579057,0.6725846790990548,-0.046605165474180144,xw+plat_consol_v12,xwOBA,2026-08-28T00:32:48.582547+00:00,posted,posted,9,9,0,0
823503,2026-08-27,Houston Astros @ New York Yankees,away,Hayden Wesneski,R,New York Yankees,9,7,2,0,7,0,55,False,True,0.752588047808765,0.7536593155331155,0.6660345285524568,0.697648831713716,0.7151223626181186,-0.004067481955116414,xw+plat_consol_v12,xwOBA,2026-08-28T00:32:48.582547+00:00,posted,posted,9,9,0,0
823503,2026-08-27,Houston Astros @ New York Yankees,home,Gerrit Cole,R,Houston Astros,9,3,6,0,3,0,137,False,True,0.7795859229747676,0.771429129321342,0.666,0.6608294269512481,0.714803320037359,-0.0043865245358759575,xw+plat_consol_v12,xwOBA,2026-08-28T00:32:48.582547+00:00,posted,posted,9,9,0,0
823581,2026-08-27,Milwaukee Brewers @ New York Mets,away,Jacob Misiorowski,R,New York Mets,9,4,4,1,5,0,240,False,True,0.6897484727755644,0.7032941079189445,0.4594701195219124,0.48653582130949385,0.47101337485374156,-0.24817646971949342,xw+plat_consol_v12,xwOBA,2026-08-28T00:32:48.582547+00:00,posted,posted,9,9,0,0
823581,2026-08-27,Milwaukee Brewers @ New York Mets,home,Sean Manaea,L,Milwaukee Brewers,9,2,6,1,7,0,163,False,True,0.6918114209827357,0.7212911899434903,0.8068191235059761,0.7932857688746918,0.7989870444758785,0.07979719990264356,xw+plat_consol_v12,xwOBA,2026-08-28T00:32:48.582547+00:00,posted,posted,9,9,0,0
824879,2026-08-27,Los Angeles Dodgers @ Atlanta Braves,away,Yoshinobu Yamamoto,R,Atlanta Braves,9,4,4,1,5,0,276,False,True,0.7060738379814078,0.7264274641019718,0.5503731739707836,0.568176070112387,0.5675259302583678,-0.15166391431486714,xw+plat_consol_v12,xwOBA,2026-08-28T00:32:48.582547+00:00,posted,posted,9,9,0,0
824879,2026-08-27,Los Angeles Dodgers @ Atlanta Braves,home,Chris Sale,L,Los Angeles Dodgers,9,3,5,1,6,2,133,False,True,0.7724278884462152,0.7539545685043204,0.588581673306773,0.5874090834236164,0.6251124038579818,-0.09407744071525315,xw+plat_consol_v12,xwOBA,2026-08-28T00:32:48.582547+00:00,posted,posted,9,9,0,0
