game_pk,game_date,game_datetime_utc,matchup,side,pitcher,opp_team,n_opp,starter_rate_basis,starter_rate_bf,starter_rate_primary,starter_rate_blend_in,starter_rate_blended,starter_rate_prevelo,starter_velo_dv,starter_velo_last,starter_velo_base,starter_velo_starts,opp_xwOBA_neutral,opp_xwOBA_vs_sp,platoon_delta_sp,opp_xwOBA_sd,pit_xwOBA,opp_xwOBA,lg_xwOBA,mx_xwOBA,edge_xwOBA,starter_xwOBA,mx_xwOBA_sp,edge_xwOBA_sp,pit_xBA,opp_xBA,lg_xBA,mx_xBA,edge_xBA,pit_xSLG,opp_xSLG,lg_xSLG,mx_xSLG,edge_xSLG,pit_Hard Hit%,opp_Hard Hit%,lg_Hard Hit%,mx_Hard Hit%,edge_Hard Hit%,pit_EV,opp_EV,lg_EV,mx_EV,edge_EV,pit_LA°,opp_LA°,lg_LA°,mx_LA°,edge_LA°,pit_K%,opp_K%,lg_K%,mx_K%,edge_K%,pit_BB%,opp_BB%,lg_BB%,mx_BB%,edge_BB%,bullpen_xwOBA,expected_sp_ip,expected_sp_ip_raw,sp_share,bp_share,mx_xwOBA_bp,edge_xwOBA_bp,bullpen_pitchers,bullpen_relief_bf,sp_bf_per_ip,bp_bf_per_ip,opener,opener_reason,opener_confidence,pitching_basis,model_tag,model_metric,snapshot_utc,scheduled_start_utc,lineup_status_away,lineup_status_home,lineup_posted_away,lineup_posted_home,lineup_savant_backfill_away,lineup_savant_backfill_home,selection_rule_tag,hybrid_action,hybrid_selection,pregame_market_utc,hybrid_price_source,pregame_away_ml,pregame_home_ml,pregame_p_home,hybrid_p,hybrid_ml,game_type
823895,2026-09-24,2026-09-25T02:10:00Z,San Diego Padres @ Los Angeles Dodgers,away,Nick Pivetta,Los Angeles Dodgers,9,measured,120.0,0.28737217633001094,0.2779573092779644,True,0.2816210965612389,-0.7524390243902275,93.29756097560977,94.05,7.0,0.33944587539774995,0.33958717685857337,0.00014130146082341755,0.022365166076205777,0.27846186426167696,0.33958717685857337,0.3142187879260241,0.30088095063705467,-0.013337837288969423,0.28513498680514127,0.30815530106226674,-0.00606348686375735,0.21,0.26820823373173974,0.24270970058680089,0.23206212585443053,-0.010647574732370352,0.35,0.4413420982735724,0.3940179937422752,0.39203725933589734,-0.00198073440637786,35.9,41.721142098273575,38.94589547876338,38.4581990711895,-0.48769640757388544,89.1,89.7382470119522,88.8200552295478,90.0181917824044,1.198136552856596,21.7,15.153784860557769,14.005623169686105,22.848161690871663,8.842538521185558,29.2,19.514448871181937,22.119958580836954,25.76053227930376,3.640573698466806,5.8,10.10432934926959,8.882010499535147,6.598180696682446,-2.2838298028527007,0.27206681272732103,4.457099456121752,4.357142857142858,0.48936075508894455,0.5106392449110555,0.2939097245663217,-0.020309063359702395,8.0,1965.6383861940299,4.038461538461538,4.1344724154542,False,,,starter_bullpen_sequential,xw+starter_velo_v14,xwOBA,2026-09-25T05:43:45.913079+00:00,2026-09-25T02:10:00Z,posted,posted,9,9,0,0,lean,FOLLOW,LAD,2026-09-25T05:43:45.913079+00:00,saved_pregame,144.0,-175.0,0.6082621082621081,0.6082621082621081,-175.0,R
823895,2026-09-24,2026-09-25T02:10:00Z,San Diego Padres @ Los Angeles Dodgers,home,Tyler Glasnow,San Diego Padres,9,measured,264.0,0.27924691975989674,0.26894123088228616,True,0.27305042907834265,0.05147592245153021,95.62333333333332,95.57185741088179,12.0,0.3204456551456463,0.3180831053448495,-0.0023625498007968093,0.027110379121133177,0.28088081331603443,0.3180831053448495,0.3142187879260241,0.285235472131986,-0.028983315794038067,0.272810036520494,0.27616510189744004,-0.038053686028584055,0.194,0.25328844621513946,0.24270970058680089,0.20245568449442228,-0.04025401609237861,0.335,0.40178911022576363,0.3940179937422752,0.34160711963238777,-0.05241087410988743,39.2,40.195272244355905,38.94589547876338,40.45752838929927,1.5116329105358872,90.3,89.26231075697211,88.8200552295478,90.74225552742432,1.9222002978765147,16.1,11.162284196547146,14.005623169686105,13.256661026861044,-0.7489621428250608,33.0,22.62706507304117,22.119958580836954,33.75653461020658,11.636576029369625,8.7,7.663373173970784,8.882010499535147,7.5063350372120325,-1.3756754623231142,0.2925262546032871,5.464753214422716,5.614583333333334,0.5906528949086841,0.4093471050913159,0.2983232413388381,-0.015895546587186005,8.0,1152.6734006734007,3.891891891891892,4.1693751411633695,False,,,starter_bullpen_sequential,xw+starter_velo_v14,xwOBA,2026-09-25T05:43:45.913079+00:00,2026-09-25T02:10:00Z,posted,posted,9,9,0,0,lean,FOLLOW,LAD,2026-09-25T05:43:45.913079+00:00,saved_pregame,144.0,-175.0,0.6082621082621081,0.6082621082621081,-175.0,R
824059,2026-09-24,2026-09-24T18:10:00Z,Chicago White Sox @ Kansas City Royals,away,David Sandlin,Kansas City Royals,9,measured,145.0,0.3117219542555201,0.32026778792307015,True,0.31495122484654625,-0.6751296558227295,95.60952380952381,96.28465346534654,7.0,0.3103756488614921,0.3103971628057151,2.151394422300612e-05,0.027657254586173532,0.3069085644230899,0.3103971628057151,0.3142187879260241,0.30316710625174914,-0.011051681674274949,0.31810408033923837,0.3142352011028274,1.6413176803287133e-05,0.238,0.23253970783532538,0.24270970058680089,0.2280273525574,-0.014682348029400882,0.39,0.3802162018592298,0.3940179937422752,0.37633895172333554,-0.01767904201893966,33.7,38.853413014608236,38.94589547876338,33.619974646783305,-5.325920831980078,86.9,88.80860557768924,88.8200552295478,86.88855034814144,-1.9315048814063687,8.7,16.33420982735724,14.005623169686105,11.028586657671132,-2.9770365120149727,22.8,21.452031872509963,22.119958580836954,22.111538993429743,-0.008419587407210827,9.0,8.42066401062417,8.882010499535147,8.53252493898582,-0.34948556054932745,0.29246058484862886,5.079102060062324,5.133333333333334,0.5634169327559807,0.4365830672440193,0.2888835654543199,-0.025335222471704166,8.0,1673.3242632844174,4.140495867768595,4.156145566716802,False,,,starter_bullpen_sequential,xw+starter_velo_v14,xwOBA,2026-09-25T05:43:45.913079+00:00,2026-09-24T18:10:00Z,posted,posted,9,9,0,0,lean,FOLLOW,CWS,2026-09-25T05:43:45.913079+00:00,saved_pregame,-142.0,118.0,0.4387555297701066,0.5612444702298933,-142.0,R
824059,2026-09-24,2026-09-24T18:10:00Z,Chicago White Sox @ Kansas City Royals,home,Randy Dobnak,Chicago White Sox,9,measured,308.0,0.3253771539034373,0.31607501970870633,True,0.319682440563323,-0.22714431239387523,91.28064516129032,91.5077894736842,12.0,0.31815561137356096,0.31958243740277736,0.0014268260292163992,0.028102395394526906,0.3204824993624784,0.31958243740277736,0.3142187879260241,0.3253470066984234,0.011128218772399334,0.3207432045022024,0.32621822441541465,0.011999436489390558,0.284,0.23158964143426297,0.24270970058680089,0.27098817232403394,0.028278471737233052,0.395,0.3928430278884463,0.3940179937422752,0.3938221057930517,-0.0001958879492234833,39.7,41.444037184594954,38.94589547876338,42.24651291239645,3.3006174336330645,90.1,88.58579017264276,88.8200552295478,89.86573494309495,1.0456797135471447,8.7,14.778273572377156,14.005623169686105,9.47265040269105,-4.532972766995055,15.6,26.301009296148738,22.119958580836954,18.548666966102246,-3.571291614734708,8.1,10.354661354581674,8.882010499535147,9.442992324373087,0.5609818248379401,0.32011791503984477,5.289457235167991,5.395833333333334,0.5830648756800861,0.41693512431991386,0.3241286482051773,0.009909860279153193,10.0,1154.3454545454547,4.318385650224216,4.401966128505587,False,,,starter_bullpen_sequential,xw+starter_velo_v14,xwOBA,2026-09-25T05:43:45.913079+00:00,2026-09-24T18:10:00Z,posted,posted,9,9,0,0,lean,FOLLOW,CWS,2026-09-25T05:43:45.913079+00:00,saved_pregame,-142.0,118.0,0.4387555297701066,0.5612444702298933,-142.0,R
824298,2026-09-24,2026-09-24T19:10:00Z,Arizona Diamondbacks @ Colorado Rockies,away,Eduardo Rodriguez,Colorado Rockies,9,measured,761.0,0.31756083483461367,0.30012614174349844,True,0.3077998420463073,0.7326511348521905,92.70588235294117,91.97323121808898,31.0,0.3113655664633987,0.30911855451120746,-0.0022470119521912357,0.014899648669419063,0.29660572786921796,0.30911855451120746,0.3142187879260241,0.2925274298486933,-0.021691358077330802,0.30437836124654755,0.29943785244049154,-0.014780935485532554,0.25,0.23240504648074375,0.24270970058680089,0.2393858238039688,-0.0033238767828320803,0.413,0.3760021248339974,0.3940179937422752,0.39411620794662094,9.82142043457479e-05,33.0,34.22905710491368,38.94589547876338,29.003284443108594,-9.942611035654789,87.3,86.75150066401062,88.8200552295478,85.23144543446283,-3.5886097950849773,15.7,15.74207171314741,14.005623169686105,17.436448543461303,3.430825373775198,18.4,22.77046480743692,22.119958580836954,18.941109266805256,-3.178849314031698,8.1,8.829296148738381,8.882010499535147,8.051926847927486,-0.8300836516076604,0.28300702820063667,5.617430357644571,5.80510752688172,0.6363056361233036,0.3636943638766964,0.2804372209263308,-0.03378156699969331,7.0,1345.9714285714285,4.154657293497364,3.9436372191394113,False,,,starter_bullpen_sequential,xw+starter_velo_v14,xwOBA,2026-09-25T05:43:45.913079+00:00,2026-09-24T19:10:00Z,posted,posted,9,9,0,0,lean,FOLLOW,ARI,2026-09-25T05:43:45.913079+00:00,saved_pregame,-196.0,161.0,0.3665362326019119,0.6334637673980881,-196.0,R
824298,2026-09-24,2026-09-24T19:10:00Z,Arizona Diamondbacks @ Colorado Rockies,home,Tanner Gordon,Arizona Diamondbacks,9,measured,448.0,0.3312078080156978,0.37655220445465726,True,0.3528363599924287,0.1115447039729105,92.53243243243243,92.42088772845952,12.0,0.31735588370048495,0.3152780616553322,-0.0020778220451527774,0.020964152811477985,0.33571595136257193,0.3152780616553322,0.3142187879260241,0.33782087444379366,0.02360208651776957,0.3523154462248752,0.35350314890515966,0.03928436097913557,0.269,0.24864435590969455,0.24270970058680089,0.27557749681202987,0.03286779622522898,0.473,0.38489083665338647,0.3940179937422752,0.4620432788055152,0.06802528506324002,42.4,37.164063745019924,38.94589547876338,40.46013792770746,1.5142424489440742,90.8,88.3737583001328,88.8200552295478,90.35370307058501,1.533647841037208,19.0,14.211553784860557,14.005623169686105,19.205930615174452,5.200307445488347,18.8,20.550703851261623,22.119958580836954,17.466272868088712,-4.653685712748242,4.5,9.15293492695883,8.882010499535147,4.637261707073008,-4.244748792462139,0.3166049555883405,4.756739583926364,4.731060606060606,0.535164749449826,0.46483525055017405,0.3197658743701397,0.005547086444115612,8.0,1611.0908357245337,4.562700964630225,4.442661784829619,False,,,starter_bullpen_sequential,xw+starter_velo_v14,xwOBA,2026-09-25T05:43:45.913079+00:00,2026-09-24T19:10:00Z,posted,posted,9,9,0,0,lean,FOLLOW,ARI,2026-09-25T05:43:45.913079+00:00,saved_pregame,-196.0,161.0,0.3665362326019119,0.6334637673980881,-196.0,R
824623,2026-09-24,2026-09-24T18:20:00Z,Miami Marlins @ Chicago Cubs,away,Tyler Phillips,Chicago Cubs,9,measured,520.0,0.32745464321387485,0.3143719484534713,True,0.31986964959092423,-0.0009070294784550015,95.46666666666667,95.46757369614512,19.0,0.3245786823670882,0.32376035567386113,-0.0008183266932270672,0.020701314723239148,0.30867587943574387,0.32376035567386113,0.3142187879260241,0.3184367858559276,0.004217997929903516,0.31987388541858863,0.329587175857491,0.015368387931466887,0.255,0.24435750332005315,0.24270970058680089,0.2567312439344758,0.014021543347674886,0.415,0.4089282868525897,0.3940179937422752,0.43070428695910745,0.036686293216832255,42.5,39.895272244355915,38.94589547876338,43.53601450272684,4.59011902396346,89.5,88.75938911022575,88.8200552295478,89.43933388067795,0.6192786511301449,9.9,15.861593625498008,14.005623169686105,11.755970455811903,-2.2496527138742017,19.0,21.98191235059761,22.119958580836954,18.881424806246258,-3.238533774590696,10.0,10.636334661354581,8.882010499535147,11.975143084903188,3.093132585368041,0.2974934901291105,4.529401986770317,4.447368421052632,0.4996511081236649,0.500348891876335,0.30730194612559575,-0.006916841800428342,9.0,1383.2391304347825,4.247368421052632,4.30924579599067,False,,,starter_bullpen_sequential,xw+starter_velo_v14,xwOBA,2026-09-25T05:43:45.913079+00:00,2026-09-24T18:20:00Z,posted,posted,9,9,0,0,lean,FOLLOW,CHC,2026-09-25T05:43:45.913079+00:00,saved_pregame,184.0,-226.0,0.6631674656968094,0.6631674656968094,-226.0,R
824623,2026-09-24,2026-09-24T18:20:00Z,Miami Marlins @ Chicago Cubs,home,Matthew Boyd,Miami Marlins,9,measured,493.0,0.3290014819436803,0.308569322160459,True,0.31774175580932085,1.0397507897507978,93.72857142857143,92.68882063882063,21.0,0.31281580087037364,0.3178365180018478,0.005020717131474173,0.02234338823549587,0.3119555388717883,0.3178365180018478,0.3142187879260241,0.3136216360487478,-0.0005971518772762696,0.3128861196211846,0.3164885061389756,0.0022697182129515214,0.266,0.2299628154050465,0.24270970058680089,0.25202993019995074,0.00932022961314985,0.426,0.3688119521912351,0.3940179937422752,0.3987480118388537,0.0047300180965785255,38.2,38.064090305444886,38.94589547876338,37.33508324287641,-1.610812235886975,88.4,88.199203187251,88.8200552295478,87.77914795770322,-1.0409072718445884,14.5,13.508207171314742,14.005623169686105,14.00258400162864,-0.0030391680574659574,18.9,23.9733598937583,22.119958580836954,20.48360535288525,-1.6363532279517052,7.5,8.444780876494024,8.882010499535147,7.130801813060225,-1.7512086864749214,0.310488541502681,5.549419979913092,5.720238095238095,0.6118663487064416,0.38813365129355837,0.3091022099993,-0.005116577926724097,6.0,1076.4237288135594,4.105263157894736,4.188140292901958,False,,,starter_bullpen_sequential,xw+starter_velo_v14,xwOBA,2026-09-25T05:43:45.913079+00:00,2026-09-24T18:20:00Z,posted,posted,9,9,0,0,lean,FOLLOW,CHC,2026-09-25T05:43:45.913079+00:00,saved_pregame,184.0,-226.0,0.6631674656968094,0.6631674656968094,-226.0,R
824707,2026-09-24,2026-09-24T22:45:00Z,Cleveland Guardians @ Boston Red Sox,away,Daniel Espino,Boston Red Sox,9,measured,59.0,0.305603011274229,0.32101640277454196,True,0.31226606078163666,,98.99285714285715,,2.0,0.30996445376942217,0.30845183756756295,-0.0015126162018592182,0.024177489079614548,0.2964682195098383,0.30845183756756295,0.3142187879260241,0.292086315287712,-0.022132472638312084,0.31226606078163666,0.3065349494020591,-0.007683838523964981,0.202,0.24346879150066403,0.24270970058680089,0.2026317685870389,-0.04007793199976198,0.352,0.38479150066401063,0.3940179937422752,0.34375741815062016,-0.05026057559165503,36.7,34.871872509960156,38.94589547876338,32.86091397778727,-6.084981500976113,85.0,87.59211155378486,88.8200552295478,83.77205632423706,-5.047998905310749,15.3,15.424993359893758,14.005623169686105,16.719370190207655,2.7137470205215504,37.3,20.497901726427624,22.119958580836954,34.56479050815751,12.444831927320553,11.9,8.283027888446215,8.882010499535147,11.097491032876922,2.2154805333417755,0.29134887790457037,2.167519318917196,1.5,0.24474335934026942,0.7552566406597305,0.2874041886295011,-0.026814599296522967,7.0,1493.0,4.325581395348837,4.234602883615481,True,repeated_short_starts,high,opener_bullpen_sequential,xw+starter_velo_v14,xwOBA,2026-09-25T05:43:45.913079+00:00,2026-09-24T22:45:00Z,posted,posted,9,9,0,0,lean,FOLLOW,BOS,2026-09-25T05:43:45.913079+00:00,saved_pregame,106.0,-127.0,0.5354263026482748,0.5354263026482748,-127.0,R
824707,2026-09-24,2026-09-24T22:45:00Z,Cleveland Guardians @ Boston Red Sox,home,Ranger Suarez,Cleveland Guardians,9,measured,593.0,0.3003403734380987,0.2920845714879541,True,0.29516882622027757,-0.1866629464285694,90.72857142857143,90.915234375,27.0,0.3121452583649997,0.3080998400383064,-0.004045418326693251,0.0175271040012199,0.2899616809662766,0.3080998400383064,0.3142187879260241,0.2856801113441869,-0.028538676581837175,0.296040542180099,0.29027558884230503,-0.023943199083719058,0.247,0.24825976095617533,0.24270970058680089,0.2526481669579796,0.009938466371178706,0.355,0.3732448871181939,0.3940179937422752,0.3362839693398052,-0.05773402440247,33.5,35.43179282868525,38.94589547876338,30.477282526683467,-8.468612952079916,86.8,87.91811420982737,88.8200552295478,85.89805898027957,-2.9219962492682328,13.1,14.364727755644092,14.005623169686105,13.459104585957986,-0.546518583728119,22.8,18.346347941567068,22.119958580836954,18.910375963818918,-3.209582617018036,7.6,8.800239043824702,8.882010499535147,7.530031262242719,-1.3519792372924275,0.2799875006446734,5.565849837379143,5.7407407407407405,0.6213265130842869,0.3786734869157131,0.2781398633243973,-0.036078924601626816,8.0,1342.0181525241676,4.125842696629213,4.0753966339391745,False,,,starter_bullpen_sequential,xw+starter_velo_v14,xwOBA,2026-09-25T05:43:45.913079+00:00,2026-09-24T22:45:00Z,posted,posted,9,9,0,0,lean,FOLLOW,BOS,2026-09-25T05:43:45.913079+00:00,saved_pregame,106.0,-127.0,0.5354263026482748,0.5354263026482748,-127.0,R
824866,2026-09-24,2026-09-24T23:15:00Z,Cincinnati Reds @ Atlanta Braves,away,Brady Singer,Atlanta Braves,9,measured,707.0,0.3552030716141294,0.36509864689114274,True,0.35910721300988724,-1.279955012307937,89.89803921568628,91.17799422799422,30.0,0.32205493889712794,0.32174790038451173,-0.00030703851261620896,0.02917670142351876,0.3393111321157519,0.32174790038451173,0.3142187879260241,0.3475801224529609,0.03336133452693679,0.36508460291736533,0.3738325299600802,0.059613742034056116,0.281,0.24664648074369194,0.24270970058680089,0.28555785335902045,0.04284815277221957,0.466,0.4218244355909695,0.3940179937422752,0.4988863201866034,0.1048683264443282,43.0,41.772828685258965,38.94589547876338,46.12120510736732,7.175309628603934,91.0,89.53827357237716,88.8200552295478,91.71821834282936,2.898163113281555,13.6,14.246772908366534,14.005623169686105,13.841149738680427,-0.16447343100567835,17.7,22.36985391766268,22.119958580836954,17.89996183291443,-4.219996747922526,8.5,8.044037184594954,8.882010499535147,7.698067467116322,-1.1839430324188251,0.30895755150633686,4.745204956719992,4.716666666666667,0.540801268663311,0.459198731336689,0.3166624950370726,0.002443707111048521,8.0,1417.0,4.617834394904459,4.372981728060969,False,,,starter_bullpen_sequential,xw+starter_velo_v14,xwOBA,2026-09-25T05:43:45.913079+00:00,2026-09-24T23:15:00Z,posted,posted,9,9,0,0,lean,FOLLOW,ATL,2026-09-25T05:43:45.913079+00:00,saved_pregame,194.0,-239.0,0.6745579171706698,0.6745579171706698,-239.0,R
824866,2026-09-24,2026-09-24T23:15:00Z,Cincinnati Reds @ Atlanta Braves,home,Tyler Mahle,Cincinnati Reds,9,measured,592.0,0.30547670345751793,0.3074893179785436,True,0.3054393644752819,0.2468936745969046,93.04081632653062,92.79392265193371,26.0,0.31602814089498055,0.3144732936174241,-0.0015548472775564481,0.027416424799349935,0.2964072065603255,0.3144732936174241,0.3142187879260241,0.29717137775460123,-0.01704741017142286,0.30428637101491435,0.30453283181297774,-0.009685956113046346,0.244,0.22971660026560425,0.24270970058680089,0.23093782543216407,-0.011771875154636818,0.386,0.3913099601593626,0.3940179937422752,0.38334707302812165,-0.010670920714153542,37.4,37.555803452855244,38.94589547876338,36.06508546973035,-2.880810009033034,89.6,88.72111553784859,88.8200552295478,89.50106030830078,0.6810050787529747,12.7,15.757343957503322,14.005623169686105,14.451720787817214,0.44609761813110893,22.5,26.618432934926958,22.119958580836954,27.075762318773535,4.955803737936581,7.4,9.099389110225765,8.882010499535147,7.581107838050266,-1.3009026614848809,0.2832171905639293,5.701691735832946,5.910256410256411,0.626033652665381,0.373966347334619,0.2848480283250596,-0.02937075960096447,9.0,1437.8947368421052,3.8650306748466257,3.991170476598459,False,,,starter_bullpen_sequential,xw+starter_velo_v14,xwOBA,2026-09-25T05:43:45.913079+00:00,2026-09-24T23:15:00Z,posted,posted,9,9,0,0,lean,FOLLOW,ATL,2026-09-25T05:43:45.913079+00:00,saved_pregame,194.0,-239.0,0.6745579171706698,0.6745579171706698,-239.0,R
824950,2026-09-24,2026-09-25T01:40:00Z,Houston Astros @ Athletics,away,Peter Lambert,Athletics,9,measured,641.0,0.2984586758334715,0.29787531449548205,True,0.297123348921728,0.08211332437166163,93.84897959183674,93.76686626746508,27.0,0.3180061422247109,0.31689697887809737,-0.0011091633466135398,0.014433554437320976,0.29813091456311397,0.31689697887809737,0.3142187879260241,0.30107948842523924,-0.013139299500784851,0.29673987969691235,0.299269092116606,-0.014949695809418073,0.219,0.2564772908366534,0.24270970058680089,0.2314226689639024,-0.011287031622898486,0.357,0.3960956175298805,0.3940179937422752,0.35888243101572725,-0.03513556272654794,35.8,37.95614873837982,38.94589547876338,34.89020108871158,-4.055694390051805,88.2,88.79200531208501,88.8200552295478,88.17195008253721,-0.6481051470105967,18.9,10.32996015936255,14.005623169686105,15.224336989676443,1.218713819990338,22.9,20.694900398406375,22.119958580836954,21.424688359682023,-0.6952702211549315,8.9,7.819096945551129,8.882010499535147,7.834933635695109,-1.0470768638400374,0.3003590494368651,5.517620255785251,5.680555555555555,0.6156480723062754,0.3843519276937246,0.3039793489884693,-0.010239438937554801,7.0,1315.7310069790628,4.268980477223428,4.222759888975382,False,,,starter_bullpen_sequential,xw+starter_velo_v14,xwOBA,2026-09-25T05:43:45.913079+00:00,2026-09-25T01:40:00Z,posted,posted,9,9,0,0,lean,FOLLOW,HOU,2026-09-25T05:43:45.913079+00:00,saved_pregame,-180.0,148.0,0.38546255506607924,0.6145374449339207,-180.0,R
824950,2026-09-24,2026-09-25T01:40:00Z,Houston Astros @ Athletics,home,Mason Barnett,Houston Astros,9,measured,205.0,0.3396127173527948,0.3698708460365645,True,0.3536981354519308,0.25850902576823387,95.16585365853659,94.90734463276836,5.0,0.3163822101992764,0.3134950920053853,-0.002887118193891147,0.04505252600264696,0.32821110041190915,0.3134950920053853,0.3142187879260241,0.32898389730308736,0.014765109377063268,0.35249089830159314,0.35167905561437857,0.037460267688354476,0.255,0.2370430278884462,0.24270970058680089,0.2490463791328206,0.006336678546019714,0.439,0.3892833997343958,0.3940179937422752,0.43372489378031154,0.03970690003803634,38.3,37.82050464807437,38.94589547876338,37.193273134805885,-1.7526223439574977,89.7,88.7925630810093,88.8200552295478,89.6725078514615,0.8524526219136987,17.1,14.109694555112883,14.005623169686105,17.20407138542678,3.198448215740674,20.5,22.395644090305442,22.119958580836954,20.755495638631082,-1.364462942205872,13.7,8.492908366533864,8.882010499535147,13.099831916163962,4.217821416628816,0.30760200621960293,4.064054865901636,3.8666666666666663,0.45911345182374813,0.5408865481762519,0.3097198714050204,-0.004498916521003704,10.0,1462.9349152542372,4.58,4.442637518088359,False,,,starter_bullpen_sequential,xw+starter_velo_v14,xwOBA,2026-09-25T05:43:45.913079+00:00,2026-09-25T01:40:00Z,posted,posted,9,9,0,0,lean,FOLLOW,HOU,2026-09-25T05:43:45.913079+00:00,saved_pregame,-180.0,148.0,0.38546255506607924,0.6145374449339207,-180.0,R
