game_pk,game_date,matchup,side,pitcher,opp_team,n_opp,pit_xwOBA,opp_xwOBA,lg_xwOBA,mx_xwOBA,edge_xwOBA,pit_xBA,opp_xBA,lg_xBA,mx_xBA,edge_xBA,pit_xSLG,opp_xSLG,lg_xSLG,mx_xSLG,edge_xSLG,pit_Hard Hit%,opp_Hard Hit%,lg_Hard Hit%,mx_Hard Hit%,edge_Hard Hit%,pit_EV,opp_EV,lg_EV,mx_EV,edge_EV,pit_LA°,opp_LA°,lg_LA°,mx_LA°,edge_LA°,pit_K%,opp_K%,lg_K%,mx_K%,edge_K%,pit_BB%,opp_BB%,lg_BB%,mx_BB%,edge_BB%
823440,2026-07-16,New York Mets @ Philadelphia Phillies,away,Christian Scott,Philadelphia Phillies,9,0.328,0.321,0.318,0.331,0.013,0.239,0.253,0.245,0.247,0.002,0.395,0.411,0.4,0.406,0.006,35.0,41.923,39.395,37.246,-2.149,88.0,89.641,88.956,88.685,-0.271,17.1,11.845,13.921,15.024,1.103,27.9,21.865,22.102,27.601,5.499,11.2,8.237,8.987,10.265,1.278
823440,2026-07-16,New York Mets @ Philadelphia Phillies,home,Aaron Nola,New York Mets,9,0.318,0.344,0.318,0.344,0.026,0.247,0.27,0.245,0.272,0.027,0.428,0.451,0.4,0.483,0.083,39.5,43.669,39.395,43.785,4.39,88.5,90.212,88.956,89.756,0.8,14.4,11.595,13.921,12.074,-1.847,24.0,20.339,22.102,22.086,-0.016,7.3,9.056,8.987,7.356,-1.631
