game_pk,game_date,game_datetime_utc,matchup,side,pitcher,opp_team,n_opp,starter_rate_basis,starter_rate_bf,opp_xwOBA_neutral,opp_xwOBA_vs_sp,platoon_delta_sp,opp_xwOBA_sd,pit_xwOBA,opp_xwOBA,lg_xwOBA,mx_xwOBA,edge_xwOBA,starter_xwOBA,mx_xwOBA_sp,edge_xwOBA_sp,pit_xBA,opp_xBA,lg_xBA,mx_xBA,edge_xBA,pit_xSLG,opp_xSLG,lg_xSLG,mx_xSLG,edge_xSLG,pit_Hard Hit%,opp_Hard Hit%,lg_Hard Hit%,mx_Hard Hit%,edge_Hard Hit%,pit_EV,opp_EV,lg_EV,mx_EV,edge_EV,pit_LA°,opp_LA°,lg_LA°,mx_LA°,edge_LA°,pit_K%,opp_K%,lg_K%,mx_K%,edge_K%,pit_BB%,opp_BB%,lg_BB%,mx_BB%,edge_BB%,bullpen_xwOBA,expected_sp_ip,expected_sp_ip_raw,sp_share,bp_share,mx_xwOBA_bp,edge_xwOBA_bp,bullpen_pitchers,bullpen_relief_bf,sp_bf_per_ip,bp_bf_per_ip,opener,opener_reason,opener_confidence,pitching_basis,model_tag,model_metric,snapshot_utc,scheduled_start_utc,lineup_status_away,lineup_status_home,lineup_posted_away,lineup_posted_home,lineup_savant_backfill_away,lineup_savant_backfill_home
822689,2026-08-31,2026-08-31T22:45:00Z,Miami Marlins @ Washington Nationals,away,Ryan Gusto,Washington Nationals,9,measured,280.0,0.3127244252683582,0.3130208396109878,0.00029641434262961397,0.020199652203214034,0.3102809361831329,0.3130208396109878,0.3146974465405572,0.3084984724307068,-0.006198974109850375,0.3230256438264624,0.3213046669363679,0.006607220395810687,0.269,0.24582549800796816,0.2430182224735273,0.27210740944065154,0.02908918696712423,0.421,0.3961460823373174,0.3947315076590932,0.42250871143543656,0.02777720377634335,43.9,37.22725099601595,39.04369000038554,41.857629714531654,2.813939714146116,89.5,88.21102257636123,88.85649237570766,88.85453020065358,-0.0019621750540750327,12.3,12.892430278884463,14.027023987765148,11.165406291119318,-2.8616176966458298,18.9,20.371261620185923,22.078507633391588,17.438535747733848,-4.63997188565774,6.4,8.086666666666666,8.91872943867585,5.802919241190772,-3.115810197485078,0.2956003314150976,4.7496599181344905,4.5993589743589745,0.5352939849083276,0.4647060150916724,0.2937470410615774,-0.020950405478979806,8.0,988.7941176470588,4.403940886699507,4.272344312901693,False,,,starter_bullpen_sequential,xw+plat_consol_v12,xwOBA,2026-09-01T01:17:44.203990+00:00,2026-08-31T22:45:00Z,posted,posted,9,9,0,0
822689,2026-08-31,2026-08-31T22:45:00Z,Miami Marlins @ Washington Nationals,home,Will Dion,Miami Marlins,9,measured,139.0,0.31761177124395173,0.32253368359454937,0.004921912350597635,0.021334950812873447,0.299564042007471,0.32253368359454937,0.3146974465405572,0.30474868731016413,-0.009948759230393067,0.29219140022617457,0.2994672173720729,-0.015230229168484322,0.216,0.2398026560424967,0.2430182224735273,0.21314193305327847,-0.029876289420248836,0.35,0.38423745019920325,0.3947315076590932,0.3406951433070461,-0.05403636435204712,33.0,41.26974767596282,39.04369000038554,34.881479524433395,-4.162210475952143,88.0,89.3540770252324,88.85649237570766,88.49758464952475,-0.3589077261829061,19.1,12.736679946879152,14.027023987765148,17.809655959114004,3.782631971348856,29.5,22.879548472775564,22.078507633391588,30.570303534741097,8.491795901349509,6.5,9.821885790172642,8.91872943867585,7.1582233854153925,-1.7605060532604577,0.3077936960157837,5.211909693148719,5.2,0.5274642987984863,0.47253570120151367,0.310644087023746,-0.0040533595168111836,7.0,822.0,3.5660377358490565,4.395457132782681,False,,,starter_bullpen_sequential,xw+plat_consol_v12,xwOBA,2026-09-01T01:17:44.203990+00:00,2026-08-31T22:45:00Z,posted,posted,9,9,0,0
822855,2026-08-31,2026-09-01T00:05:00Z,Athletics @ Texas Rangers,away,Gage Jump,Texas Rangers,9,measured,385.0,0.3104683967533864,0.3182309465541832,0.007762549800796825,0.02323094356530663,0.3113202376214633,0.3182309465541832,0.3146974465405572,0.31161227039372297,-0.0030851761468342342,0.31731906114238295,0.3208819972869122,0.006184550746354989,0.252,0.2277925630810093,0.2430182224735273,0.2362116112616514,-0.006806611211875896,0.381,0.38535590969455513,0.3947315076590932,0.3719505505509988,-0.022780957108094413,37.9,39.39683930942895,39.04369000038554,38.24280465838687,-0.800885341998665,89.1,88.83646746347942,88.85649237570766,89.07997508777174,0.223482712064083,15.9,14.783373173970785,14.027023987765148,16.656349186205638,2.6293251984404904,25.2,23.335962815405047,22.078507633391588,26.63523607269607,4.556728439304482,10.9,8.173359893758299,8.91872943867585,9.9890487153507,1.0703192766748497,0.3033092646450793,5.146645097505113,5.115196078431373,0.5718122299582199,0.4281877700417801,0.29923325451155286,-0.015464192029004342,8.0,1129.8281862745098,4.364620938628159,4.365284582414224,False,,,starter_bullpen_sequential,xw+plat_consol_v12,xwOBA,2026-09-01T01:17:44.203990+00:00,2026-09-01T00:05:00Z,posted,posted,9,9,0,0
822855,2026-08-31,2026-09-01T00:05:00Z,Athletics @ Texas Rangers,home,Jacob deGrom,Athletics,9,measured,540.0,0.3050021884252885,0.3033469427413576,-0.0016552456839308838,0.008029226794931512,0.2945344941959032,0.3033469427413576,0.3146974465405572,0.284650861133101,-0.030046585407456194,0.29976522602196204,0.2889532973767396,-0.02574414916381762,0.236,0.2424666666666667,0.2430182224735273,0.2354643727984913,-0.007553849675036001,0.395,0.36628552456839314,0.3947315076590932,0.36653466824206354,-0.028196839417029662,44.5,37.781646746347946,39.04369000038554,43.06158767769854,4.017897677313002,90.4,88.16414342629483,88.85649237570766,89.70765105058717,0.8511586748795139,16.9,11.164302788844623,14.027023987765148,14.037278801079474,0.010254813314325872,29.4,21.29869853917663,22.078507633391588,28.36159705399445,6.283089420602863,6.9,7.720239043824701,8.91872943867585,5.972784550609632,-2.945944888066218,0.28901457396805824,4.638562106679631,4.455,0.5134498075249846,0.4865501924750154,0.2801105586209441,-0.03458688791961312,8.0,952.481526631658,4.100985221674876,4.1330583903507305,False,,,starter_bullpen_sequential,xw+plat_consol_v12,xwOBA,2026-09-01T01:17:44.203990+00:00,2026-09-01T00:05:00Z,posted,posted,9,9,0,0
822932,2026-08-31,2026-08-31T22:40:00Z,New York Mets @ Tampa Bay Rays,away,Robert Stock,Tampa Bay Rays,9,measured,104.0,0.314715233933889,0.3135739324730657,-0.0011413014608233074,0.03194013135426987,0.31911358550473634,0.3135739324730657,0.3146974465405572,0.3185181662625001,0.0038207197219429223,0.32708698359831234,0.32591923714404075,0.01122179060348355,0.251,0.2396839309428951,0.2430182224735273,0.24755619580428853,0.004537973330761225,0.386,0.38677450199203195,0.3947315076590932,0.3782190042398687,-0.0165125034192245,29.9,36.25630810092962,39.04369000038554,27.765398511439138,-11.278291488946401,87.3,88.5552722443559,88.85649237570766,86.99877986864823,-1.857712507059432,15.7,14.677848605577688,14.027023987765148,16.350824617812542,2.323800630047394,20.2,18.95909694555113,22.078507633391588,17.345998409825597,-4.732509223565991,12.5,8.426241699867198,8.91872943867585,11.80975630806644,2.89102686939059,0.31057392121753963,4.391009345631456,4.133333333333334,0.517146007825902,0.48285399217409797,0.3105914755401311,-0.00410597100042609,8.0,653.7849462365591,4.8076923076923075,4.27659229310797,False,,,starter_bullpen_sequential,xw+plat_consol_v12,xwOBA,2026-09-01T01:17:44.203990+00:00,2026-08-31T22:40:00Z,posted,posted,9,9,0,0
822932,2026-08-31,2026-08-31T22:40:00Z,New York Mets @ Tampa Bay Rays,home,Ian Seymour,New York Mets,9,measured,446.0,0.3128952723739866,0.3159064277524727,0.0030111553784860634,0.01814272910519397,0.29477827811491997,0.3159064277524727,0.3146974465405572,0.29472698546297316,-0.019970461077584045,0.29779074112464415,0.2989347714148794,-0.015762675125677805,0.222,0.22895644090305445,0.2430182224735273,0.20915439740744118,-0.03386382506608612,0.394,0.36395298804780873,0.3947315076590932,0.3632785184573631,-0.03145298920173012,36.2,40.892881806108896,39.04369000038554,37.91450862780963,-1.129181372575907,88.2,88.90642762284197,88.85649237570766,88.24993524713432,-0.6065571285733427,20.7,17.120504648074366,14.027023987765148,23.793480660309214,9.766456672544066,28.7,26.436812749003987,22.078507633391588,34.36539002069594,12.286882387304352,7.2,6.616148738379815,8.91872943867585,5.341149907492557,-3.577579531183293,0.29071186238421187,5.066736265214203,5.011363636363637,0.5744434789484387,0.4255565210515613,0.2890470461803825,-0.025650400360174685,7.0,970.9230769230769,4.147058823529412,3.9575405437711195,False,,,starter_bullpen_sequential,xw+plat_consol_v12,xwOBA,2026-09-01T01:17:44.203990+00:00,2026-08-31T22:40:00Z,posted,posted,9,9,0,0
823663,2026-08-31,2026-08-31T23:40:00Z,Detroit Tigers @ Minnesota Twins,away,Jackson Jobe,Minnesota Twins,9,measured,80.0,0.31800218535524455,0.31695862625829896,-0.00104355909694559,0.01707405278883864,0.3193150595962677,0.31695862625829896,0.3146974465405572,0.3220679974764217,0.007370550935864473,0.33527635918919846,0.3376854035318548,0.022987956991297576,0.272,0.24489375830013282,0.2430182224735273,0.2740992077863308,0.031080985312803483,0.44,0.4032509960159363,0.3947315076590932,0.4494965180237104,0.05476501036461717,40.7,37.45527224435591,39.04369000038554,39.04419844359569,0.0005084432101511993,88.4,88.30889774236388,88.85649237570766,87.85240536665623,-1.0040870090514318,6.8,16.24443559096946,14.027023987765148,9.017411603204312,-5.009612384560835,18.8,18.44374501992032,22.078507633391588,15.704974816780096,-6.373532816611492,10.0,8.645710491367861,8.91872943867585,9.693881343541998,0.7751519048661475,0.3005833192480032,4.737326679740301,4.583333333333333,0.5399279042717174,0.46007209572828256,0.30373984108536234,-0.010957605455194863,8.0,1211.0345762711866,4.457142857142858,4.220830941907821,False,,,starter_bullpen_sequential,xw+plat_consol_v12,xwOBA,2026-09-01T01:17:44.203990+00:00,2026-08-31T23:40:00Z,posted,posted,9,9,0,0
823663,2026-08-31,2026-08-31T23:40:00Z,Detroit Tigers @ Minnesota Twins,home,Taj Bradley,Detroit Tigers,9,measured,627.0,0.3211435207360249,0.3212848221968483,0.00014130146082336204,0.017053354418242943,0.3047789122399281,0.3212848221968483,0.3146974465405572,0.3111033154811075,-0.0035941310594497233,0.30547145069333664,0.3118657040312959,-0.0028317425092613258,0.225,0.25650013280212486,0.2430182224735273,0.23748231426046615,-0.005535908213061158,0.377,0.4054541832669323,0.3947315076590932,0.38724100844680115,-0.007490499212292057,45.2,38.241221779548475,39.04369000038554,44.27100062567147,5.227310625285931,90.8,88.23893758300133,88.85649237570766,90.18244520729365,1.3259528315859939,15.9,15.618406374501992,14.027023987765148,17.491382386736845,3.4643583989716973,27.0,20.777529880478088,22.078507633391588,25.409022932531034,3.3305152991394458,10.0,8.696812749003984,8.91872943867585,9.751179031500238,0.8324495928243874,0.30376501776411036,5.410721496063057,5.458333333333334,0.5941601679460349,0.4058398320539651,0.30998715862994886,-0.004710287910608346,8.0,1193.6226415094338,4.232608695652174,4.358201220870088,False,,,starter_bullpen_sequential,xw+plat_consol_v12,xwOBA,2026-09-01T01:17:44.203990+00:00,2026-08-31T23:40:00Z,posted,posted,9,9,0,0
823982,2026-08-31,2026-09-01T01:38:00Z,New York Yankees @ Los Angeles Angels,away,Elmer Rodríguez,Los Angeles Angels,9,measured,105.0,0.30488429448045407,0.30314724268762533,-0.0017370517928287366,0.026856606851134,0.31277826489491845,0.30314724268762533,0.3146974465405572,0.3019947743098102,-0.012702672230747003,0.33534021782466206,0.3230323712928909,0.008334924752333717,0.261,0.22594820717131475,0.2430182224735273,0.24266691391069328,-0.000351308562834024,0.394,0.3652470119521913,0.3947315076590932,0.36457014430539914,-0.03016136335369407,36.1,35.94297476759628,39.04369000038554,33.23306247686664,-5.810627523518896,87.6,87.83561752988048,88.85649237570766,86.5791251541728,-2.2773672215348597,9.1,14.294501992031872,14.027023987765148,9.367478004266722,-4.659545983498425,15.2,25.092934926958833,22.078507633391588,17.275289490713803,-4.803218142677785,12.4,8.455325365205843,8.91872943867585,11.75571422470674,2.8369847860308894,0.2844611857642151,4.750153247670259,4.6,0.5565569544849274,0.44344304551507263,0.27559088541132765,-0.039106561129229556,6.0,1244.6544811320755,4.565217391304348,4.065594390610094,False,,,starter_bullpen_sequential,xw+plat_consol_v12,xwOBA,2026-09-01T01:17:44.203990+00:00,2026-09-01T01:38:00Z,posted,posted,9,9,0,0
823982,2026-08-31,2026-09-01T01:38:00Z,New York Yankees @ Los Angeles Angels,home,Walbert Ureña,New York Yankees,9,measured,500.0,0.3247085275822459,0.3273244638372259,0.0026159362549800225,0.02444300989552207,0.3018967520514386,0.3273244638372259,0.3146974465405572,0.3128282282445096,-0.0018692182960475812,0.2924495744234262,0.30418391124516486,-0.01051353529539234,0.204,0.24775564409030543,0.2430182224735273,0.20797679647223988,-0.03504142600128743,0.304,0.4271875166002656,0.3947315076590932,0.3289957921439543,-0.0657357155151389,34.2,42.733997343957505,39.04369000038554,37.432494447858666,-1.6111955525268726,87.2,90.26013280212483,88.85649237570766,88.60364042641717,-0.2528519492904877,6.1,15.828579017264278,14.027023987765148,7.901555029499129,-6.125468958266019,22.4,23.791367861885792,22.078507633391588,24.137801746176095,2.0592941127845066,12.8,9.379681274900399,8.91872943867585,13.461549780632232,4.542820341956382,0.31326365228072683,4.926810069614671,4.829545454545455,0.5461159657044893,0.4538840342955107,0.32322912179715513,0.008531675256597926,8.0,665.0,4.297994269340974,4.320728962842327,False,,,starter_bullpen_sequential,xw+plat_consol_v12,xwOBA,2026-09-01T01:17:44.203990+00:00,2026-09-01T01:38:00Z,posted,posted,9,9,0,0
