game_pk,game_date,matchup,side,pitcher,throws,opp_team,n_opp,n_LHB,n_RHB,n_SW,n_platoon_adv,n_low_sample,pit_min_split_bf,pit_low_sample,reliable,opp_OPS_raw,opp_OPS_vs_hand,pit_OPS_raw,pit_OPS_allowed,mx_OPS,edge_OPS,model_tag,snapshot_utc,lineup_status_away,lineup_status_home,lineup_posted_away,lineup_posted_home,lineup_savant_backfill_away,lineup_savant_backfill_home
822707,2026-07-24,Arizona Diamondbacks @ Washington Nationals,away,Eduardo Rodriguez,L,Washington Nationals,9,4,5,0,5,2,141,False,True,0.7975442231075698,0.7644140444548472,0.6656140770252325,0.6759407599254438,0.7316869764458455,0.009770042717203165,xw+plat_consol_v7,2026-07-25T01:06:00.734885+00:00,posted,posted,9,9,0,0
822707,2026-07-24,Arizona Diamondbacks @ Washington Nationals,home,Carson Palmquist,L,Arizona Diamondbacks,9,3,4,2,6,3,25,True,False,0.6838252324037184,0.7421196540900067,0.8787410358565738,0.7757992398712864,0.8081877191018514,0.08627078537320909,xw+plat_consol_v7,2026-07-25T01:06:00.734885+00:00,posted,posted,9,9,0,0
822872,2026-07-24,Seattle Mariners @ Texas Rangers,away,Bryce Miller,R,Texas Rangers,9,4,5,0,4,1,112,False,True,0.7456889774236388,0.7350362933089962,0.5887742363877821,0.6280384230425241,0.640548276344831,-0.08136865738381127,xw+plat_consol_v7,2026-07-25T01:06:00.734885+00:00,posted,posted,9,9,0,0
822872,2026-07-24,Seattle Mariners @ Texas Rangers,home,MacKenzie Gore,L,Seattle Mariners,9,4,4,1,5,0,115,False,True,0.7055739707835326,0.7000047838432975,0.7336366533864543,0.7069387794951173,0.7009718015334402,-0.02094513219520211,xw+plat_consol_v7,2026-07-25T01:06:00.734885+00:00,posted,posted,9,9,0,0
822952,2026-07-24,Cleveland Guardians @ Tampa Bay Rays,away,Joey Cantillo,L,Tampa Bay Rays,9,4,5,0,5,0,108,False,True,0.7285731739707836,0.7291985327378041,0.7204286852589641,0.7267330877606207,0.7511067023195444,0.029189768590902054,xw+plat_consol_v7,2026-07-25T01:06:00.734885+00:00,posted,posted,9,9,0,0
822952,2026-07-24,Cleveland Guardians @ Tampa Bay Rays,home,Shane McClanahan,L,Cleveland Guardians,9,3,4,2,6,1,81,False,True,0.5963763612217796,0.6756523371382708,0.5889705179282868,0.6200486895718,0.5874554821000944,-0.13446145162854795,xw+plat_consol_v7,2026-07-25T01:06:00.734885+00:00,posted,posted,9,9,0,0
823031,2026-07-24,Cincinnati Reds @ St. Louis Cardinals,away,Rhett Lowder,R,St. Louis Cardinals,9,5,4,0,5,0,124,False,True,0.7170448871181939,0.7292192219193359,0.791964940239044,0.7816142292994519,0.7847176506524277,0.06280071692378542,xw+plat_consol_v7,2026-07-25T01:06:00.734885+00:00,posted,posted,9,9,0,0
823031,2026-07-24,Cincinnati Reds @ St. Louis Cardinals,home,Dustin May,R,Cincinnati Reds,9,2,5,2,4,0,159,False,True,0.737443293492696,0.7413819522717243,0.6719867197875167,0.693227453699112,0.7135491017748877,-0.008367831953754568,xw+plat_consol_v7,2026-07-25T01:06:00.734885+00:00,posted,posted,9,9,0,0
823196,2026-07-24,Los Angeles Angels @ San Francisco Giants,away,Grayson Rodriguez,R,San Francisco Giants,9,5,4,0,5,0,71,False,True,0.7656393094289509,0.7633537746762209,0.9392661354581675,0.8640566859416411,0.9080126155695446,0.1860956818409023,xw+plat_consol_v7,2026-07-25T01:06:00.734885+00:00,posted,posted,9,9,0,0
823196,2026-07-24,Los Angeles Angels @ San Francisco Giants,home,Logan Webb,R,Los Angeles Angels,9,2,6,1,3,0,165,False,True,0.7171476759628155,0.7186694256665431,0.6046363877822046,0.6288514689659582,0.6330991529928689,-0.0888177807357734,xw+plat_consol_v7,2026-07-25T01:06:00.734885+00:00,posted,posted,9,9,0,0
823352,2026-07-24,Chicago Cubs @ Pittsburgh Pirates,away,Matthew Boyd,L,Pittsburgh Pirates,9,2,5,2,7,0,50,False,True,0.7652836653386454,0.7447870557991612,0.6974382470119521,0.7043616780736711,0.7301697033943167,0.008252769665674453,xw+plat_consol_v7,2026-07-25T01:06:00.734885+00:00,posted,posted,9,9,0,0
823352,2026-07-24,Chicago Cubs @ Pittsburgh Pirates,home,Jared Jones,R,Chicago Cubs,9,3,4,2,5,0,63,False,True,0.7524932270916335,0.7548739102567448,0.6410533864541832,0.6775184565368667,0.7057481450191855,-0.016168788709456816,xw+plat_consol_v7,2026-07-25T01:06:00.734885+00:00,posted,posted,9,9,0,0
823434,2026-07-24,New York Yankees @ Philadelphia Phillies,away,Cam Schlittler,R,Philadelphia Phillies,9,5,4,0,5,0,194,False,True,0.7532783532536521,0.7508421646287244,0.5832345285524568,0.5992462725199775,0.6192301837174692,-0.10268675001117311,xw+plat_consol_v7,2026-07-25T01:06:00.734885+00:00,posted,posted,9,9,0,0
823434,2026-07-24,New York Yankees @ Philadelphia Phillies,home,Jesús Luzardo,L,New York Yankees,9,4,4,1,5,0,119,False,True,0.739459229747676,0.7335845720506502,0.5930276228419654,0.6367364775750745,0.660244759749409,-0.0616721739792333,xw+plat_consol_v7,2026-07-25T01:06:00.734885+00:00,posted,posted,9,9,0,0
823601,2026-07-24,Los Angeles Dodgers @ New York Mets,away,Roki Sasaki,R,New York Mets,9,4,3,2,6,0,164,False,True,0.7197484727755644,0.729498585245742,0.8004982735723772,0.7885950861704679,0.7827364029609086,0.06081946923226633,xw+plat_consol_v7,2026-07-25T01:06:00.734885+00:00,posted,posted,9,9,0,0
823601,2026-07-24,Los Angeles Dodgers @ New York Mets,home,Sean Manaea,L,Los Angeles Dodgers,9,4,4,1,5,1,117,False,True,0.7980953519256307,0.7658146168838657,0.7653418326693228,0.764224049039354,0.8277742848408374,0.10585735111219507,xw+plat_consol_v7,2026-07-25T01:06:00.734885+00:00,posted,posted,9,9,0,0
823680,2026-07-24,Athletics @ Minnesota Twins,away,Jacob Lopez,L,Minnesota Twins,9,0,6,3,9,0,195,False,True,0.7184876494023904,0.7293478177418427,0.9309999999999999,0.8617333237201659,0.8599240835613116,0.13800714983266926,xw+plat_consol_v7,2026-07-25T01:06:00.734885+00:00,posted,posted,9,9,0,0
823680,2026-07-24,Athletics @ Minnesota Twins,home,Zebby Matthews,R,Athletics,9,5,4,0,5,1,134,False,True,0.7533490039840638,0.7380533998485036,0.8155816733067729,0.7868962878864251,0.7997010028441438,0.07778406911550151,xw+plat_consol_v7,2026-07-25T01:06:00.734885+00:00,posted,posted,9,9,0,0
823759,2026-07-24,Colorado Rockies @ Milwaukee Brewers,away,Tomoyuki Sugano,R,Milwaukee Brewers,9,4,4,1,5,1,194,False,True,0.7661901726427622,0.7715645927729174,0.8346626826029219,0.8167422647633611,0.8674906900880003,0.145573756359358,xw+plat_consol_v7,2026-07-25T01:06:00.734885+00:00,posted,posted,9,9,0,0
823759,2026-07-24,Colorado Rockies @ Milwaukee Brewers,home,Shane Drohan,L,Colorado Rockies,9,4,3,2,5,0,110,False,True,0.7533622841965472,0.758671663149794,0.663938379814077,0.6689707717147192,0.7184012801329562,-0.0035156535956860635,xw+plat_consol_v7,2026-07-25T01:06:00.734885+00:00,posted,posted,9,9,0,0
823843,2026-07-24,San Diego Padres @ Miami Marlins,away,Germán Márquez,R,Miami Marlins,9,5,3,1,6,0,85,False,True,0.7818581673306773,0.7717244930461898,0.9007816733067728,0.845058563561786,0.8905364493800039,0.16861951565136157,xw+plat_consol_v7,2026-07-25T01:06:00.734885+00:00,posted,posted,9,9,0,0
823843,2026-07-24,San Diego Padres @ Miami Marlins,home,Ryan Gusto,R,San Diego Padres,9,4,5,0,4,0,50,False,True,0.7360571049136787,0.7251255274566423,0.6544756972111554,0.6964272536882142,0.6992291929338442,-0.022687740794798072,xw+plat_consol_v7,2026-07-25T01:06:00.734885+00:00,posted,posted,9,9,0,0
824248,2026-07-24,Kansas City Royals @ Detroit Tigers,away,Beck Way,R,Detroit Tigers,9,3,6,0,3,1,51,False,True,0.7175476759628155,0.7298293868027325,0.7262223107569721,0.7362965062106062,0.7511572782320084,0.0292403445033661,xw+plat_consol_v7,2026-07-25T01:06:00.734885+00:00,posted,posted,9,9,0,0
824248,2026-07-24,Kansas City Royals @ Detroit Tigers,home,Tarik Skubal,L,Kansas City Royals,9,4,4,1,5,0,89,False,True,0.6874013280212483,0.6924984400347578,0.6388132802124833,0.625958191797481,0.6139241607850563,-0.107992772943586,xw+plat_consol_v7,2026-07-25T01:06:00.734885+00:00,posted,posted,9,9,0,0
