game_pk,game_date,game_datetime_utc,matchup,side,pitcher,opp_team,n_opp,starter_rate_basis,starter_rate_bf,opp_xwOBA_neutral,opp_xwOBA_vs_sp,platoon_delta_sp,opp_xwOBA_sd,pit_xwOBA,opp_xwOBA,lg_xwOBA,mx_xwOBA,edge_xwOBA,starter_xwOBA,mx_xwOBA_sp,edge_xwOBA_sp,pit_xBA,opp_xBA,lg_xBA,mx_xBA,edge_xBA,pit_xSLG,opp_xSLG,lg_xSLG,mx_xSLG,edge_xSLG,pit_Hard Hit%,opp_Hard Hit%,lg_Hard Hit%,mx_Hard Hit%,edge_Hard Hit%,pit_EV,opp_EV,lg_EV,mx_EV,edge_EV,pit_LA°,opp_LA°,lg_LA°,mx_LA°,edge_LA°,pit_K%,opp_K%,lg_K%,mx_K%,edge_K%,pit_BB%,opp_BB%,lg_BB%,mx_BB%,edge_BB%,bullpen_xwOBA,expected_sp_ip,expected_sp_ip_raw,sp_share,bp_share,mx_xwOBA_bp,edge_xwOBA_bp,bullpen_pitchers,bullpen_relief_bf,sp_bf_per_ip,bp_bf_per_ip,opener,opener_reason,opener_confidence,pitching_basis,model_tag,model_metric,snapshot_utc,scheduled_start_utc,lineup_status_away,lineup_status_home,lineup_posted_away,lineup_posted_home,lineup_savant_backfill_away,lineup_savant_backfill_home,selection_rule_tag,hybrid_action,hybrid_selection,pregame_market_utc,hybrid_price_source,pregame_away_ml,pregame_home_ml,pregame_p_home,hybrid_p,hybrid_ml
822682,2026-09-13,2026-09-13T17:35:00Z,Los Angeles Angels @ Washington Nationals,away,Grayson Rodriguez,Washington Nationals,9,measured,370.0,0.32544183917249087,0.32499323359480164,-0.0004486055776892206,0.029286150552595765,0.33278629582266356,0.32499323359480164,0.3147800003554018,0.3437678901361052,0.02898788978070338,0.3503787234798727,0.36174697947130424,0.04696697911590242,0.273,0.24675431606905712,0.243089075540655,0.27711623048887873,0.034027154948223726,0.472,0.4466903054448871,0.39497342186787343,0.5338025611265463,0.1388291392586729,46.0,48.747994687915,39.06688840578852,57.39919013646948,18.33230173068096,90.6,91.59739707835327,88.85974776076964,93.33764931758364,4.477901556814004,15.4,15.196626826029217,14.032845007345623,16.563781818683594,2.5309368113379715,20.3,25.08472775564409,22.075653791248822,23.06703929382326,0.9913855025744382,10.0,7.182549800796812,8.900870734437845,8.069491193717962,-0.8313795407198832,0.3083888793699736,5.12047937569977,5.134803921568628,0.581031365318603,0.418968634681397,0.3188342460422942,0.004054245686892388,9.0,920.0,4.517241379310345,4.299201378373975,False,,,starter_bullpen_sequential,xw+plat_consol_v12,xwOBA,2026-09-13T20:42:45.486813+00:00,2026-09-13T17:35:00Z,posted,posted,9,9,0,0,xwoba_market_hybrid_v2,FOLLOW,WSH,2026-09-13T20:42:45.486813+00:00,saved_pregame,114.0,-138.0,0.5537388434710868,0.5537388434710868,-138.0
822682,2026-09-13,2026-09-13T17:35:00Z,Los Angeles Angels @ Washington Nationals,home,Riley Cornelio,Los Angeles Angels,9,measured,116.0,0.30824685599098584,0.307009140187533,-0.0012377158034528324,0.02428048678892344,0.30925788779965213,0.307009140187533,0.3147800003554018,0.30248876386109513,-0.01229123649430669,0.31060185201638973,0.30293413628738747,-0.011845864068014356,0.2,0.2311155378486056,0.243089075540655,0.19014884756510014,-0.052940227975554865,0.304,0.38284037184594955,0.39497342186787343,0.2946615306183849,-0.10031189124948853,48.5,37.62533864541833,39.06688840578852,46.710372869941835,7.6434844641533175,88.2,88.37808764940239,88.85974776076964,87.71833988863276,-1.141407872136881,20.8,14.34108897742364,14.032845007345623,21.10824397007802,7.0753989627323985,23.3,25.685869853917662,22.075653791248822,27.110443625163658,5.034789833914836,18.1,8.52191235059761,8.900870734437845,17.329384747610153,8.428514013172308,0.30871673699670665,2.560298714868672,1.8333333333333333,0.2870651378272193,0.7129348621727807,0.30230943345698447,-0.012470566898417357,8.0,598.4483483483484,4.481927710843373,4.425467562295642,True,reliever_spot_start,medium,opener_bullpen_sequential,xw+plat_consol_v12,xwOBA,2026-09-13T20:42:45.486813+00:00,2026-09-13T17:35:00Z,posted,posted,9,9,0,0,xwoba_market_hybrid_v2,FOLLOW,WSH,2026-09-13T20:42:45.486813+00:00,saved_pregame,114.0,-138.0,0.5537388434710868,0.5537388434710868,-138.0
822764,2026-09-13,2026-09-13T17:37:00Z,Baltimore Orioles @ Toronto Blue Jays,away,Trevor Rogers,Toronto Blue Jays,9,measured,629.0,0.3004968129081902,0.30172177970765895,0.001224966799468763,0.01859196036518869,0.29539177675556283,0.30172177970765895,0.3147800003554018,0.282735506193692,-0.03204449416170985,0.2968504801584913,0.28453604129667853,-0.03024395905872329,0.24,0.2396661354581673,0.243089075540655,0.23662055722590603,-0.006468518314748983,0.383,0.3555686586985392,0.39497342186787343,0.34478977253081194,-0.05018364933706149,37.0,34.635511288180616,39.06688840578852,32.80307109057607,-6.263817315212449,88.3,87.36990703851262,88.85974776076964,86.810159277743,-2.049588483026639,17.9,12.889003984063747,14.032845007345623,16.756158976718126,2.7233139693725033,21.9,20.972988047808766,22.075653791248822,20.80610805869269,-1.2695457325561321,5.9,6.672961487383798,8.900870734437845,4.423215879682241,-4.477654854755604,0.29272057693727854,5.873983013235474,6.106481481481481,0.6467947734377874,0.35320522656221265,0.2794383389763834,-0.035341661379018396,10.0,1385.0,4.1543340380549685,4.262882736167431,False,,,starter_bullpen_sequential,xw+plat_consol_v12,xwOBA,2026-09-13T20:42:45.486813+00:00,2026-09-13T17:37:00Z,posted,posted,9,9,0,0,xwoba_market_hybrid_v2,FOLLOW,TOR,2026-09-13T20:42:45.486813+00:00,saved_pregame,127.0,-154.0,0.5791775738096027,0.5791775738096027,-154.0
822764,2026-09-13,2026-09-13T17:37:00Z,Baltimore Orioles @ Toronto Blue Jays,home,Dylan Cease,Baltimore Orioles,9,measured,644.0,0.31975303435850605,0.3187023039468194,-0.001050730411686629,0.027348961298037863,0.27189664108136,0.3187023039468194,0.3147800003554018,0.27562556397137905,-0.03915443638402277,0.26649731187572606,0.26981799096046183,-0.044962009394939995,0.19,0.24539176626826031,0.243089075540655,0.19179979802577282,-0.05128927751488219,0.288,0.42139973439575035,0.39497342186787343,0.3072690889732183,-0.08770433289465512,32.3,41.15436918990704,39.06688840578852,34.02590221741431,-5.040986188374205,85.7,89.6922443559097,88.85974776076964,86.53249659514006,-2.3272511656295762,13.3,14.21293492695883,14.032845007345623,13.480089919613208,-0.5527550877324146,35.2,23.678140770252327,22.075653791248822,37.75519234874413,15.67953855749531,10.4,7.485073041168659,8.900870734437845,8.745746562408707,-0.1551241720291383,0.2813700589830201,5.78422991739672,5.9907407407407405,0.6369649018649688,0.3630350981350312,0.28581526792004963,-0.028964732435352192,10.0,1691.6740523968786,4.0160320641282565,4.1170945480435215,False,,,starter_bullpen_sequential,xw+plat_consol_v12,xwOBA,2026-09-13T20:42:45.486813+00:00,2026-09-13T17:37:00Z,posted,posted,9,9,0,0,xwoba_market_hybrid_v2,FOLLOW,TOR,2026-09-13T20:42:45.486813+00:00,saved_pregame,127.0,-154.0,0.5791775738096027,0.5791775738096027,-154.0
822928,2026-09-13,2026-09-13T17:40:00Z,Houston Astros @ Tampa Bay Rays,away,Hayden Wesneski,Tampa Bay Rays,9,measured,180.0,0.31976191647062174,0.3186206150097984,-0.001141301460823363,0.027936077043396956,0.30124795738728083,0.3186206150097984,0.3147800003554018,0.3053643209633947,-0.009415679392007104,0.30335000012692925,0.30705115793423365,-0.0077288424211681694,0.24,0.2552549800796812,0.243089075540655,0.2520113052504409,0.0089222297097859,0.363,0.3950316069057105,0.39497342186787343,0.3630534749113876,-0.03191994695648581,40.6,36.13237715803452,39.06688840578852,37.55032899929755,-1.5165594064909698,88.0,88.67269588313414,88.85974776076964,87.8129481223645,-1.0467996384051332,13.4,12.019362549800798,14.032845007345623,11.386517542455175,-2.6463274648904473,20.0,16.69418326693227,22.075653791248822,15.124519912112536,-6.951133879136286,7.8,9.003559096945553,8.900870734437845,7.889987738442391,-1.0108829959954537,0.2981948486540623,5.415793458978635,5.515625,0.5922442336152332,0.40775576638476685,0.30291427720831593,-0.011865723147085894,7.0,1446.4344827586208,4.068493150684931,4.2325483221233755,False,,,starter_bullpen_sequential,xw+plat_consol_v12,xwOBA,2026-09-13T20:42:45.486813+00:00,2026-09-13T17:40:00Z,posted,posted,9,9,0,0,xwoba_market_hybrid_v2,FOLLOW,TB,2026-09-13T20:42:45.486813+00:00,saved_pregame,110.0,-133.0,0.5451883661916846,0.5451883661916846,-133.0
822928,2026-09-13,2026-09-13T17:40:00Z,Houston Astros @ Tampa Bay Rays,home,Freddy Peralta,Houston Astros,9,measured,667.0,0.3164762645676842,0.3139880839567944,-0.0024881806108897897,0.043161659190956624,0.3026493930429332,0.3139880839567944,0.3147800003554018,0.30280042805700097,-0.011979572298400853,0.3071447197334292,0.3063720120009559,-0.00840798835444595,0.238,0.2456515272244356,0.243089075540655,0.2405088066972297,-0.0025802688434252985,0.381,0.3972509960159363,0.39497342186787343,0.38319699782914063,-0.011776424038732802,39.0,39.41986719787516,39.06688840578852,39.352374439151376,0.28548603336285794,87.8,88.70916334661355,88.85974776076964,87.64941558584391,-1.2103321749257248,16.3,15.279787516600265,14.032845007345623,17.54694250925464,3.514097501909019,21.3,21.140239043824703,22.075653791248822,20.397452138516865,-1.678201652731957,8.2,8.667675962815405,8.900870734437845,7.985167408408075,-0.91570332602977,0.29563178787790956,5.548519718118117,5.686781609195402,0.6095411015274258,0.3904588984725742,0.29722486755649197,-0.017555132798909856,8.0,1446.3906741836975,3.9022556390977443,4.018461235491049,False,,,starter_bullpen_sequential,xw+plat_consol_v12,xwOBA,2026-09-13T20:42:45.486813+00:00,2026-09-13T17:40:00Z,posted,posted,9,9,0,0,xwoba_market_hybrid_v2,FOLLOW,TB,2026-09-13T20:42:45.486813+00:00,saved_pregame,110.0,-133.0,0.5451883661916846,0.5451883661916846,-133.0
823008,2026-09-13,2026-09-13T18:15:00Z,Chicago White Sox @ St. Louis Cardinals,away,David Sandlin,St. Louis Cardinals,9,measured,106.0,0.316644088425327,0.3162903035647693,-0.0003537848605577043,0.02698426316348363,0.3043138209086369,0.3162903035647693,0.3147800003554018,0.3059074342829052,-0.008872566072496646,0.3164368933764087,0.31795514629936783,0.003175145943966007,0.23,0.24323505976095613,0.243089075540655,0.23013812373342812,-0.012950951807226885,0.39,0.40231580345285534,0.39497342186787343,0.3972499278675537,0.0022765059996802672,30.4,41.219442231075696,39.06688840578852,32.075015312431034,-6.9918730933574835,86.6,89.60820717131475,88.85974776076964,87.3484594105451,-1.5112883502245325,8.4,13.31468791500664,14.032845007345623,7.68184290766102,-6.351002099684603,22.6,21.701513944223105,22.075653791248822,22.21697349384356,0.14131970259473903,11.3,8.606666666666667,8.900870734437845,10.926496545674835,2.0256258112369903,0.287136975462888,5.274432333032595,5.333333333333333,0.5862421013071334,0.4137578986928666,0.28883736497235635,-0.025942635383045476,7.0,1501.1066308243728,4.153846153846154,4.1505243872405675,False,,,starter_bullpen_sequential,xw+plat_consol_v12,xwOBA,2026-09-13T20:42:45.486813+00:00,2026-09-13T18:15:00Z,posted,posted,9,9,0,0,xwoba_market_hybrid_v2,FOLLOW,CWS,2026-09-13T20:42:45.486813+00:00,saved_pregame,-120.0,-101.0,0.47949935261113513,0.5205006473888649,-120.0
823008,2026-09-13,2026-09-13T18:15:00Z,Chicago White Sox @ St. Louis Cardinals,home,Michael McGreevy,Chicago White Sox,9,measured,635.0,0.3203282346688321,0.3216937061163753,0.0013654714475432317,0.024840343749446235,0.33503234862073955,0.3216937061163753,0.3147800003554018,0.34183298646352256,0.027052986108120736,0.34693605447012266,0.3545560233238343,0.03977602296843247,0.281,0.23984913678618858,0.243089075540655,0.2772547770278027,0.034165701487147704,0.479,0.401529614873838,0.39497342186787343,0.4869509563833577,0.0919775345154843,41.8,41.511739707835325,39.06688840578852,44.4158926035792,5.349004197790684,89.9,88.48438247011954,88.85974776076964,89.5246347093499,0.6648869485802607,11.0,14.078273572377158,14.032845007345623,11.045428565031534,-2.987416442314089,16.7,24.793970783532536,22.075653791248822,18.756378225551522,-3.3192755656973,6.6,9.643718459495352,8.900870734437845,7.150821951206461,-1.7500487832313842,0.31754469365548,5.45214346279333,5.5625,0.5949930347065545,0.4050069652934455,0.3231416577681868,0.008361657412784995,9.0,1631.8103448275863,4.1125,4.3018745978533826,False,,,starter_bullpen_sequential,xw+plat_consol_v12,xwOBA,2026-09-13T20:42:45.486813+00:00,2026-09-13T18:15:00Z,posted,posted,9,9,0,0,xwoba_market_hybrid_v2,FOLLOW,CWS,2026-09-13T20:42:45.486813+00:00,saved_pregame,-120.0,-101.0,0.47949935261113513,0.5205006473888649,-120.0
823171,2026-09-13,2026-09-13T23:20:00Z,San Diego Padres @ San Francisco Giants,away,Nick Pivetta,San Francisco Giants,9,measured,83.0,0.3088417266072794,0.3080071980548226,-0.0008345285524568036,0.019733536979896105,0.2746652536047741,0.3080071980548226,0.3147800003554018,0.2691267531132312,-0.045653247242170625,0.2817704919974873,0.27570792183965875,-0.03907207851574307,0.182,0.21664027487302062,0.243089075540655,0.16219786898772254,-0.08089120655293247,0.303,0.3420833582312519,0.39497342186787343,0.2624259046441428,-0.13254751722373065,33.3,35.058051986853904,39.06688840578852,29.882931014010758,-9.18395739177776,87.5,86.44726620854497,88.85974776076964,85.08751844777535,-3.772229312994284,22.8,13.043113235733493,14.032845007345623,21.810268228387876,7.777423221042254,31.3,23.823035554227666,22.075653791248822,33.77752794542009,11.701874154171268,7.2,7.108216313116224,8.900870734437845,5.749904585898825,-3.1509661485390197,0.2681620104293676,4.395570018579517,4.2,0.4778816169058504,0.5221183830941496,0.26310317751438406,-0.05167682284101777,7.0,1681.6190476190475,3.9523809523809526,4.122368272422377,False,,,starter_bullpen_sequential,xw+plat_consol_v12,xwOBA,2026-09-13T20:42:45.486813+00:00,2026-09-13T23:20:00Z,posted,posted,9,9,0,1,xwoba_market_hybrid_v2,FOLLOW,SD,2026-09-13T20:42:45.486813+00:00,saved_pregame,-143.0,119.0,0.43691677005232216,0.5630832299476778,-143.0
823171,2026-09-13,2026-09-13T23:20:00Z,San Diego Padres @ San Francisco Giants,home,Logan Webb,San Diego Padres,9,measured,644.0,0.3226007103343093,0.3213951326450663,-0.0012055776892430092,0.02531974578273303,0.3102588016832796,0.3213951326450663,0.3147800003554018,0.3173145446800333,0.0025345443246314603,0.31150806456389807,0.3180544368050218,0.0032744364496199996,0.26,0.24204701195219125,0.243089075540655,0.25888544340218506,0.015796367861530047,0.384,0.3790374501992032,0.39497342186787343,0.36850677240045676,-0.02646664946741667,38.9,36.98021248339974,39.06688840578852,36.82223807184766,-2.2446503339408608,88.2,88.61798140770252,88.85974776076964,87.95823364693288,-0.901514113836754,7.2,12.893519256308101,14.032845007345623,6.06067424896248,-7.972170758383143,19.7,22.191447543160688,22.075653791248822,19.803332700097336,-2.272321091151486,6.2,9.072988047808767,8.900870734437845,6.319890219141254,-2.5809805152965914,0.3087500987870096,5.076837440501431,5.0785256410256405,0.5470346691437701,0.4529653308562299,0.3164209958447833,0.0016409954893814582,7.0,545.0,4.137044967880086,4.432995670568995,False,,,starter_bullpen_sequential,xw+plat_consol_v12,xwOBA,2026-09-13T20:42:45.486813+00:00,2026-09-13T23:20:00Z,posted,posted,9,9,0,1,xwoba_market_hybrid_v2,FOLLOW,SD,2026-09-13T20:42:45.486813+00:00,saved_pregame,-143.0,119.0,0.43691677005232216,0.5630832299476778,-143.0
