game_pk,game_date,matchup,side,pitcher,throws,opp_team,n_opp,n_LHB,n_RHB,n_SW,n_platoon_adv,n_low_sample,pit_min_split_bf,pit_low_sample,reliable,opp_OPS_raw,opp_OPS_vs_hand,pit_OPS_raw,pit_OPS_allowed,mx_OPS,edge_OPS,model_tag,model_metric,snapshot_utc,lineup_status_away,lineup_status_home,lineup_posted_away,lineup_posted_home,lineup_savant_backfill_away,lineup_savant_backfill_home
822690,2026-08-29,Miami Marlins @ Washington Nationals,away,Sandy Alcantara,R,Washington Nationals,9,5,2,2,7,0,314,False,True,0.6976751660026561,0.7066147302657981,0.6709083665338645,0.6764694767304261,0.6514679509889135,-0.06699597175224481,xw+plat_consol_v12,xwOBA,2026-08-30T01:46:00.676042+00:00,posted,posted,9,9,0,0
822690,2026-08-29,Miami Marlins @ Washington Nationals,home,Cade Cavalli,R,Miami Marlins,9,4,4,1,5,0,255,False,True,0.7487290836653386,0.745317761933341,0.6674653386454183,0.6762954680112011,0.6973252497770168,-0.021138672964141514,xw+plat_consol_v12,xwOBA,2026-08-30T01:46:00.676042+00:00,posted,posted,9,9,0,0
822770,2026-08-29,Seattle Mariners @ Toronto Blue Jays,away,Kade Anderson,L,Toronto Blue Jays,9,3,6,0,6,0,9,True,False,0.7030855245683931,0.7064814094127502,0.8152709163346615,0.7194603537881539,0.7163846813402314,-0.0020792414009269677,xw+plat_consol_v12,xwOBA,2026-08-30T01:46:00.676042+00:00,posted,posted,9,9,0,0
822770,2026-08-29,Seattle Mariners @ Toronto Blue Jays,home,José Soriano,R,Seattle Mariners,9,4,3,2,6,1,267,False,True,0.7113907038512616,0.7201824237465918,0.6575609561752987,0.6841463037446471,0.6763444045865107,-0.04211951815464765,xw+plat_consol_v12,xwOBA,2026-08-30T01:46:00.676042+00:00,posted,posted,9,9,0,0
822936,2026-08-29,San Diego Padres @ Tampa Bay Rays,away,Walker Buehler,R,Tampa Bay Rays,9,3,6,0,3,1,248,False,True,0.7607763612217796,0.7774782298011215,0.7305293492695883,0.72986352835964,0.7971333002624932,0.07866937752133485,xw+plat_consol_v12,xwOBA,2026-08-30T01:46:00.676042+00:00,posted,posted,9,9,0,0
822936,2026-08-29,San Diego Padres @ Tampa Bay Rays,home,Nick Martinez,R,San Diego Padres,9,3,5,1,4,0,249,False,True,0.6932499335989376,0.712413210075755,0.685472775564409,0.6832456560994234,0.6809258815097696,-0.03753804123138871,xw+plat_consol_v12,xwOBA,2026-08-30T01:46:00.676042+00:00,posted,posted,9,9,0,0
823011,2026-08-29,Pittsburgh Pirates @ St. Louis Cardinals,away,Lake Bachar,R,St. Louis Cardinals,9,4,5,0,4,0,135,False,True,0.6642887118193892,0.7041971758176413,0.6318180610889774,0.6561813758558684,0.6439271059025689,-0.07453681683858948,xw+plat_consol_v12,xwOBA,2026-08-30T01:46:00.676042+00:00,posted,posted,9,9,0,0
823011,2026-08-29,Pittsburgh Pirates @ St. Louis Cardinals,home,Kyle Leahy,R,Pittsburgh Pirates,9,4,3,2,6,0,257,False,True,0.7597808764940239,0.7597056843654472,0.7665474103585657,0.7545907891921868,0.7865078240490204,0.06804390130786209,xw+plat_consol_v12,xwOBA,2026-08-30T01:46:00.676042+00:00,posted,posted,9,9,0,0
823176,2026-08-29,Arizona Diamondbacks @ San Francisco Giants,away,Mitch Bratt,L,San Francisco Giants,9,4,5,0,5,3,45,True,False,0.5602725099601593,0.6658492576020647,0.8017649402390439,0.752361159431323,0.7130891959790648,-0.005374726762093496,xw+plat_consol_v12,xwOBA,2026-08-30T01:46:00.676042+00:00,posted,posted,9,9,0,0
823176,2026-08-29,Arizona Diamondbacks @ San Francisco Giants,home,Yunior Marte,R,Arizona Diamondbacks,9,3,4,2,5,0,0,True,False,0.7202940239043825,0.7194442526510838,,0.7235075558376654,0.7194442526510838,0.0009803299099254703,xw+plat_consol_v12,xwOBA,2026-08-30T01:46:00.676042+00:00,posted,posted,9,9,0,0
