game_pk,game_date,game_datetime_utc,matchup,side,pitcher,opp_team,n_opp,starter_rate_basis,starter_rate_bf,starter_rate_primary,starter_rate_blend_in,starter_rate_blended,opp_xwOBA_neutral,opp_xwOBA_vs_sp,platoon_delta_sp,opp_xwOBA_sd,pit_xwOBA,opp_xwOBA,lg_xwOBA,mx_xwOBA,edge_xwOBA,starter_xwOBA,mx_xwOBA_sp,edge_xwOBA_sp,pit_xBA,opp_xBA,lg_xBA,mx_xBA,edge_xBA,pit_xSLG,opp_xSLG,lg_xSLG,mx_xSLG,edge_xSLG,pit_Hard Hit%,opp_Hard Hit%,lg_Hard Hit%,mx_Hard Hit%,edge_Hard Hit%,pit_EV,opp_EV,lg_EV,mx_EV,edge_EV,pit_LA°,opp_LA°,lg_LA°,mx_LA°,edge_LA°,pit_K%,opp_K%,lg_K%,mx_K%,edge_K%,pit_BB%,opp_BB%,lg_BB%,mx_BB%,edge_BB%,bullpen_xwOBA,expected_sp_ip,expected_sp_ip_raw,sp_share,bp_share,mx_xwOBA_bp,edge_xwOBA_bp,bullpen_pitchers,bullpen_relief_bf,sp_bf_per_ip,bp_bf_per_ip,opener,opener_reason,opener_confidence,pitching_basis,model_tag,model_metric,snapshot_utc,scheduled_start_utc,lineup_status_away,lineup_status_home,lineup_posted_away,lineup_posted_home,lineup_savant_backfill_away,lineup_savant_backfill_home,selection_rule_tag,hybrid_action,hybrid_selection,pregame_market_utc,hybrid_price_source,pregame_away_ml,pregame_home_ml,pregame_p_home,hybrid_p,hybrid_ml
822841,2026-09-23,2026-09-24T00:05:00Z,New York Mets @ Texas Rangers,away,Nolan McLean,Texas Rangers,9,measured,722.0,0.2991103568636111,0.29585604994741027,True,0.31363958491427046,0.3124661453392373,-0.001173439575033186,0.02409002117344342,0.30168780992981303,0.3124661453392373,0.3143471334188834,0.30031698137059737,-0.014030152048286004,0.29641840483109616,0.2946446985465473,-0.019702434872336083,0.222,0.2394820717131474,0.24276141107904395,0.21900111588578636,-0.02376029519325759,0.342,0.3881110225763612,0.394202723528258,0.33671499915855,-0.057487724369708004,35.6,40.2087118193891,38.96502807572039,36.736278952207265,-2.2287491235131256,88.0,89.23208499335992,88.82928530999041,88.40279968336952,-0.42648562662088807,10.1,13.679654714475431,14.013169619089783,9.766485095385647,-4.246684523704136,26.2,22.589349269588315,22.118747128111444,26.757435556149726,4.638688428038282,9.6,8.789003984063745,8.89536126957087,9.485217709553728,0.5898564399828583,0.3104770594988778,5.708677943201755,5.908333333333333,0.6251842567274368,0.3748157432725632,0.3097782219533408,-0.004568911465542558,10.0,1285.814722911497,4.154716981132076,4.320324805405105,False,,,starter_bullpen_sequential,xw+starter_blend_v13,xwOBA,2026-09-24T01:01:40.606355+00:00,2026-09-24T00:05:00Z,posted,posted,9,9,0,0,lean,FOLLOW,NYM,2026-09-24T01:01:40.606355+00:00,saved_pregame,-113.0,-107.0,0.4935039625828245,0.5064960374171755,-113.0
822841,2026-09-23,2026-09-24T00:05:00Z,New York Mets @ Texas Rangers,home,Cody Bradford,New York Mets,9,measured,169.0,0.33360488231185254,0.34005082920732804,True,0.3292604884350748,0.33209050171528737,0.00283001328021254,0.025424571811376064,0.31524262734817665,0.33209050171528737,0.3143471334188834,0.33181109265518893,0.01746395923630556,0.33576305718517574,0.3547152503200957,0.040368116901212336,0.28,0.25857343957503326,0.24276141107904395,0.2982375277816928,0.055476116702648876,0.472,0.42839946879150065,0.394202723528258,0.5129455916990727,0.1187428681708147,37.0,43.02876494023904,38.96502807572039,40.85880035027821,1.8937722745578185,89.4,89.84531208499337,88.82928530999041,90.41602677500296,1.586741465012551,19.7,13.422363877822045,14.013169619089783,19.109194258732263,5.096024639642479,11.8,22.37771580345286,22.118747128111444,11.938155671807692,-10.180591456303752,5.9,8.937583001328022,8.89536126957087,5.928004283335781,-2.967356986235089,0.29177646264906687,4.755496239951556,4.714285714285714,0.5334844614953367,0.4665155385046633,0.3056190128435859,-0.008728120575297482,9.0,1371.4741103483648,4.3125,4.225152290574187,False,,,starter_bullpen_sequential,xw+starter_blend_v13,xwOBA,2026-09-24T01:01:40.606355+00:00,2026-09-24T00:05:00Z,posted,posted,9,9,0,0,lean,FOLLOW,NYM,2026-09-24T01:01:40.606355+00:00,saved_pregame,-113.0,-107.0,0.4935039625828245,0.5064960374171755,-113.0
823086,2026-09-23,2026-09-24T02:10:00Z,Houston Astros @ Seattle Mariners,away,Ethan Pecko,Seattle Mariners,9,measured,116.0,0.3254384876939275,0.30816515304060765,True,0.3206345454360242,0.3214302957680295,0.0007957503320052961,0.018979445760427892,0.30815492912278963,0.3214302957680295,0.3143471334188834,0.31470490641654786,0.000357772997664485,0.315737021792853,0.32285150240118904,0.008504368982305666,0.236,0.23888950863213812,0.24276141107904395,0.23223593810314336,-0.01052547297590059,0.433,0.4064252324037185,0.394202723528258,0.44642544337519013,0.05222271984693211,38.6,39.612802124834,38.96502807572039,39.241705640432116,0.27667756471172567,89.3,89.12770252324039,88.82928530999041,89.59841721324997,0.7691319032595629,19.5,14.660956175298805,14.013169619089783,20.147786556209024,6.13461693711924,16.4,24.371819389110232,22.118747128111444,18.070546024436375,-4.048201103675069,10.3,9.464090305444888,8.89536126957087,10.958535262591418,2.0631739930205484,0.30105825793662006,4.451390412394164,4.333333333333333,0.48346517838122455,0.5165348216187755,0.30707987260262004,-0.007267260816263332,7.0,1272.6692789968652,4.046511627906977,4.2308947449103105,False,,,starter_bullpen_sequential,xw+starter_blend_v13,xwOBA,2026-09-24T01:01:40.606355+00:00,2026-09-24T02:10:00Z,posted,posted,9,9,0,0,lean,FOLLOW,HOU,2026-09-24T01:01:40.606355+00:00,saved_pregame,105.0,-126.0,0.533347098905637,0.46665290109436297,105.0
823086,2026-09-23,2026-09-24T02:10:00Z,Houston Astros @ Seattle Mariners,home,George Kirby,Houston Astros,9,measured,718.0,0.31492018745952116,0.3353687934679355,True,0.31460500118934814,0.31224245138855133,-0.0023625498007968093,0.044532580415352116,0.3172219496911536,0.31224245138855133,0.3143471334188834,0.3159474273104224,0.0016002938915390397,0.32407969188931374,0.32190984641785503,0.007562712998971655,0.265,0.23597848605577693,0.24276141107904395,0.2575957131194113,0.01483430204036737,0.41,0.3883598937583001,0.394202723528258,0.4039230247212865,0.009720301193028469,40.0,38.21054448871182,38.96502807572039,39.225476152058825,0.2604480763384345,89.5,88.84286852589642,88.82928530999041,89.51358321590601,0.6842979059155994,12.0,13.55891102257636,14.013169619089783,11.545741403486577,-2.4674282156032064,19.9,22.172350597609565,22.118747128111444,19.948226467658145,-2.170520660453299,6.1,8.550703851261622,8.89536126957087,5.863650942556059,-3.031710327014811,0.3055399201884217,5.703860749597129,5.902298850574713,0.6301064377275893,0.36989356227241066,0.3057905631548456,-0.008556570264037777,9.0,1500.0,4.231827111984283,4.298868259488992,False,,,starter_bullpen_sequential,xw+starter_blend_v13,xwOBA,2026-09-24T01:01:40.606355+00:00,2026-09-24T02:10:00Z,posted,posted,9,9,0,0,lean,FOLLOW,HOU,2026-09-24T01:01:40.606355+00:00,saved_pregame,105.0,-126.0,0.533347098905637,0.46665290109436297,105.0
823168,2026-09-23,2026-09-23T19:45:00Z,Minnesota Twins @ San Francisco Giants,away,Connor Prielipp,San Francisco Giants,9,measured,513.0,0.30903542143864327,0.31607777007629895,True,0.3086429975630595,0.3065991728618643,-0.0020438247011952404,0.012364865970035211,0.309848280330821,0.3065991728618643,0.3143471334188834,0.3030148630088952,-0.011332270409988188,0.31149179718305653,0.3038142143396549,-0.010532919079228487,0.236,0.23868977423638785,0.24276141107904395,0.23204176672645074,-0.010719644352593205,0.386,0.3698953519256308,0.394202723528258,0.36219842563583526,-0.03200429789242276,42.0,38.4067197875166,38.96502807572039,41.39820528143875,2.4331772057183585,90.2,88.4855245683931,88.82928530999041,89.8562392584027,1.0269539484122845,12.5,11.865338645418328,14.013169619089783,10.352169026328543,-3.6610005927612406,24.4,26.302124833997347,22.118747128111444,29.014837152954573,6.896090024843129,8.2,8.772669322709165,8.89536126957087,8.086899032678128,-0.8084622368927423,0.3074043898496327,5.439734351955687,5.571428571428571,0.5979072506926297,0.40209274930737027,0.30182623685899496,-0.012520896559888417,8.0,1522.952380952381,4.257294429708222,4.374429240765708,False,,,starter_bullpen_sequential,xw+starter_blend_v13,xwOBA,2026-09-24T01:01:40.606355+00:00,2026-09-23T19:45:00Z,posted,posted,9,9,0,0,lean,FOLLOW,MIN,2026-09-24T01:01:40.606355+00:00,saved_pregame,-155.0,129.0,0.41806705467661287,0.5819329453233871,-155.0
823168,2026-09-23,2026-09-23T19:45:00Z,Minnesota Twins @ San Francisco Giants,home,Cesar Perdomo,Minnesota Twins,9,measured,83.0,0.3250749362944718,0.3298670658839959,True,0.3150675987852931,0.32006361472154815,0.004996015936255038,0.016630586190061587,0.31833217811203085,0.32006361472154815,0.3143471334188834,0.3218985135615924,0.007551380142709008,0.32640620251481933,0.3323419810073923,0.017994847588508944,0.278,0.23282231075697207,0.24276141107904395,0.26661816679490175,0.023856755715857797,0.432,0.3963606905710491,0.394202723528258,0.43436487905040794,0.04016215552214991,46.9,40.31492695883134,38.96502807572039,48.52479692032746,9.55976884460707,90.9,88.64626826029216,88.82928530999041,90.71698295030174,1.8876976403113304,13.3,14.24823373173971,14.013169619089783,13.535064112649927,-0.4781055064398565,14.5,21.67370517928287,22.118747128111444,14.208251637371774,-7.91049549073967,8.4,7.617556440903056,8.89536126957087,7.193353048231233,-1.7020082213396366,0.30858973405387485,5.072273143657172,5.111111111111112,0.546822400831702,0.45317759916829803,0.30929700379544156,-0.0050501296234418125,9.0,808.0,4.216216216216216,4.512387270303885,False,,,starter_bullpen_sequential,xw+starter_blend_v13,xwOBA,2026-09-24T01:01:40.606355+00:00,2026-09-23T19:45:00Z,posted,posted,9,9,0,0,lean,FOLLOW,MIN,2026-09-24T01:01:40.606355+00:00,saved_pregame,-155.0,129.0,0.41806705467661287,0.5819329453233871,-155.0
823327,2026-09-23,2026-09-23T22:40:00Z,St. Louis Cardinals @ Pittsburgh Pirates,away,Matthew Liberatore,Pittsburgh Pirates,9,measured,652.0,0.3374557358269792,0.3516112673627277,True,0.31979856643613225,0.3231249940589742,0.0033264276228419654,0.017974966442689606,0.331720377814808,0.3231249940589742,0.3143471334188834,0.3394668349005633,0.025119701481679912,0.34346870302043886,0.35305975726850997,0.03871262384962659,0.266,0.2573181938911023,0.24276141107904395,0.28195024600819585,0.0391888349291519,0.451,0.40767436918990707,0.394202723528258,0.46641265909840474,0.07220993557014671,41.9,38.69115537848606,38.96502807572039,41.60549832552876,2.6404702498083665,90.0,88.52294820717132,88.82928530999041,89.69366289718093,0.8643775871905177,16.1,9.73054448871182,14.013169619089783,11.81737486962204,-2.195794749467744,22.7,21.6797609561753,22.118747128111444,22.249477823258548,0.13073069514710411,8.4,8.017981407702523,8.89536126957087,7.571479311930221,-1.3238819576406486,0.31744548319002347,4.910400145863602,4.908333333333333,0.5485445197715435,0.4514554802284565,0.3229506480357057,0.00860351461682235,9.0,1755.7666666666667,4.348387096774194,4.297019399800429,False,,,starter_bullpen_sequential,xw+starter_blend_v13,xwOBA,2026-09-24T01:01:40.606355+00:00,2026-09-23T22:40:00Z,posted,posted,9,9,0,0,lean,FOLLOW,PIT,2026-09-24T01:01:40.606355+00:00,saved_pregame,114.0,-138.0,0.5537388434710868,0.5537388434710868,-138.0
823327,2026-09-23,2026-09-23T22:40:00Z,St. Louis Cardinals @ Pittsburgh Pirates,home,Lake Bachar,St. Louis Cardinals,9,measured,345.0,0.2954712659368277,0.29439926529611515,True,0.32272735286079063,0.32234567955401766,-0.0003816733067729672,0.02510440100455466,0.2857640613741602,0.32234567955401766,0.3143471334188834,0.2932845803820693,-0.02106255303681409,0.2938704670420569,0.30134798548742836,-0.012999147931455013,0.202,0.254732802124834,0.24276141107904395,0.2119613071966459,-0.03080010388239804,0.353,0.4141471447543161,0.394202723528258,0.3708597971870527,-0.023342926341205328,34.6,43.10045152722444,38.96502807572039,38.2721557378063,-0.6928723379140891,88.8,89.7576892430279,88.82928530999041,89.72840393303747,0.8991186230470589,17.4,13.499309428950863,14.013169619089783,16.886139809861078,2.8729701907712943,25.2,20.399123505976096,22.118747128111444,23.240824146737697,1.1220770186262534,10.1,8.553837981407703,8.89536126957087,9.71222651830369,0.816865248732821,0.2827074399410808,2.4823051789600545,1.8666666666666667,0.27381653788264576,0.7261834621173542,0.2902441728477844,-0.024102960571098953,8.0,1273.6698649609098,4.177215189873418,4.219244370576929,True,repeated_short_starts,high,opener_bullpen_sequential,xw+starter_blend_v13,xwOBA,2026-09-24T01:01:40.606355+00:00,2026-09-23T22:40:00Z,posted,posted,9,9,0,0,lean,FOLLOW,PIT,2026-09-24T01:01:40.606355+00:00,saved_pregame,114.0,-138.0,0.5537388434710868,0.5537388434710868,-138.0
823410,2026-09-23,2026-09-23T22:40:00Z,Milwaukee Brewers @ Philadelphia Phillies,away,Logan Henderson,Philadelphia Phillies,9,measured,349.0,0.2697721900710208,0.26402822507076,True,0.3240461198775539,0.32428091403426035,0.00023479415670646375,0.025470475361000704,0.27432949495315484,0.32428091403426035,0.3143471334188834,0.28291393568557616,-0.03143319773330722,0.26583540899647584,0.27423615566163173,-0.04011097775725164,0.203,0.2551620185922975,0.24276141107904395,0.21336953655031615,-0.029391874528727796,0.348,0.40733970783532536,0.394202723528258,0.3595972576189766,-0.03460546590928143,38.2,39.552802124834,38.96502807572039,38.77623386367148,-0.18879421204891145,88.5,89.39243027888446,88.82928530999041,89.06314496889405,0.2338596589036399,21.1,12.52464807436919,14.013169619089783,19.611478455279407,5.598308836189624,30.7,19.81338645418327,22.118747128111444,27.500244956024417,5.381497827912973,4.6,8.944462151394424,8.89536126957087,4.625391217910505,-4.269970051660365,0.2873518481266178,5.6292414761136955,5.8088235294117645,0.6052280814077731,0.39477191859222693,0.2962179117472463,-0.018129221671637052,8.0,1575.8046293789594,3.7728813559322036,4.109817791530318,False,,,starter_bullpen_sequential,xw+starter_blend_v13,xwOBA,2026-09-24T01:01:40.606355+00:00,2026-09-23T22:40:00Z,posted,posted,9,9,0,0,lean,FOLLOW,MIL,2026-09-24T01:01:40.606355+00:00,saved_pregame,-126.0,104.0,0.46787015568068896,0.532129844319311,-126.0
823410,2026-09-23,2026-09-23T22:40:00Z,Milwaukee Brewers @ Philadelphia Phillies,home,Aaron Nola,Milwaukee Brewers,9,measured,714.0,0.31228834562885543,0.3388644632147067,True,0.32302874828538336,0.32426858892283356,0.0012398406374501958,0.02757657603782123,0.31148652830341717,0.32426858892283356,0.3143471334188834,0.32090326644049216,0.00655613302160879,0.3245116058473665,0.33475387344151614,0.020406740022632763,0.241,0.2488738379814077,0.24276141107904395,0.2470680767875007,0.004306665708456753,0.411,0.40496069057104916,0.394202723528258,0.42221637216255864,0.028013648634300614,40.2,41.91264276228419,38.96502807572039,43.24103747005125,4.276009394330863,88.5,89.95418326693228,88.82928530999041,89.62489795694185,0.7956126469514402,13.3,9.115723771580345,14.013169619089783,8.402554152490563,-5.610615466599221,23.7,22.44764940239044,22.118747128111444,24.05241525459212,1.9336681264806757,8.1,10.438379814077027,8.89536126957087,9.505052569731419,0.6096913001605486,0.28872143097603664,5.744300016953942,5.952956989247312,0.6360711398931111,0.36392886010688885,0.29669531717050235,-0.017651816248381025,9.0,1487.483870967742,4.227533460803059,4.267667710764899,False,,,starter_bullpen_sequential,xw+starter_blend_v13,xwOBA,2026-09-24T01:01:40.606355+00:00,2026-09-23T22:40:00Z,posted,posted,9,9,0,0,lean,FOLLOW,MIL,2026-09-24T01:01:40.606355+00:00,saved_pregame,-126.0,104.0,0.46787015568068896,0.532129844319311,-126.0
