gamePk,date,away,home,venue,pythag_tag,pythag_basis,home_prior_games_all,away_prior_games_all,home_prior_games_split,away_prior_games_split,home_rs_hat,home_ra_hat,away_rs_hat,away_ra_hat,home_strength,away_strength,league_hfa_p,pythag_p_home,pythag_p_away,pythag_split_p_home,pythag_lean,pythag_lean_p,final_home_runs,final_away_runs,home_win,pythag_grade_fg,is_doubleheader_pair,pythag_split_basis
822785,2026-07-23,Tampa Bay Rays,Toronto Blue Jays,Rogers Centre,pythag_v1,pooled,102.0,101.0,55.0,51.0,4.255216128180297,4.538999911964082,4.527864164959394,4.383067784868897,0.4704975840880592,0.5148650336381045,0.524547803617571,0.4801718178519629,0.519828182148037,0.49144919893713435,Tampa Bay Rays,0.519828182148037,,,,pending,False,split
824247,2026-07-23,Kansas City Royals,Detroit Tigers,Comerica Park,pythag_v1,pooled,102.0,103.0,50.0,50.0,4.394855767819937,4.268729641693811,4.397569419085318,4.8280626926279195,0.5133185341024339,0.45737626634058337,0.524547803617571,0.5799252906052619,0.4200747093947381,0.6231939169351166,Detroit Tigers,0.5799252906052619,,,,pending,False,split
824406,2026-07-23,Minnesota Twins,Cleveland Guardians,Progressive Field,pythag_v1,pooled,103.0,103.0,52.0,52.0,4.298914710565139,4.316851930296081,4.653174800251238,4.796672558098772,0.49809506210650395,0.48610805635907867,0.524547803617571,0.5364931207307757,0.4635068792692243,0.5486631372919077,Cleveland Guardians,0.5364931207307757,,,,pending,False,split
824893,2026-07-23,San Diego Padres,Atlanta Braves,Truist Park,pythag_v1,pooled,101.0,102.0,51.0,51.0,4.726959187583828,4.251846065411883,4.340801713765883,4.471432344396514,0.5483112628198515,0.48643857339211705,0.524547803617571,0.5857392337341141,0.4142607662658859,0.5764713588974545,Atlanta Braves,0.5857392337341141,,,,pending,False,split
