game_pk,game_date,game_datetime_utc,matchup,side,pitcher,opp_team,n_opp,starter_rate_basis,starter_rate_bf,opp_xwOBA_neutral,opp_xwOBA_vs_sp,platoon_delta_sp,opp_xwOBA_sd,pit_xwOBA,opp_xwOBA,lg_xwOBA,mx_xwOBA,edge_xwOBA,starter_xwOBA,mx_xwOBA_sp,edge_xwOBA_sp,pit_xBA,opp_xBA,lg_xBA,mx_xBA,edge_xBA,pit_xSLG,opp_xSLG,lg_xSLG,mx_xSLG,edge_xSLG,pit_Hard Hit%,opp_Hard Hit%,lg_Hard Hit%,mx_Hard Hit%,edge_Hard Hit%,pit_EV,opp_EV,lg_EV,mx_EV,edge_EV,pit_LA°,opp_LA°,lg_LA°,mx_LA°,edge_LA°,pit_K%,opp_K%,lg_K%,mx_K%,edge_K%,pit_BB%,opp_BB%,lg_BB%,mx_BB%,edge_BB%,bullpen_xwOBA,expected_sp_ip,expected_sp_ip_raw,sp_share,bp_share,mx_xwOBA_bp,edge_xwOBA_bp,bullpen_pitchers,bullpen_relief_bf,sp_bf_per_ip,bp_bf_per_ip,opener,opener_reason,opener_confidence,pitching_basis,model_tag,model_metric,snapshot_utc,scheduled_start_utc,lineup_status_away,lineup_status_home,lineup_posted_away,lineup_posted_home,lineup_savant_backfill_away,lineup_savant_backfill_home,selection_rule_tag,hybrid_action,hybrid_selection,pregame_market_utc,hybrid_price_source,pregame_away_ml,pregame_home_ml,pregame_p_home,hybrid_p,hybrid_ml
822680,2026-09-16,2026-09-16T22:45:00Z,Philadelphia Phillies @ Washington Nationals,away,Zack Wheeler,Washington Nationals,9,measured,574.0,0.32226203770695466,0.32448966054892014,0.002227622841965482,0.03110915051627429,0.2815987166246792,0.32448966054892014,0.3146310441750709,0.2895923089178334,-0.025038735257237488,0.27662181664318564,0.28528945583966936,-0.029341588335401514,0.206,0.24600504648074373,0.24291167895530122,0.20862331442021118,-0.03428836453509004,0.329,0.4198231075697211,0.3947083781912139,0.3499337992859276,-0.0447745789052863,35.1,41.703054448871185,39.034686003270615,37.49939761351565,-1.5352883897549674,86.7,89.52401062416999,88.84439833783405,87.37961228633593,-1.4647860514981232,14.7,13.319150066401061,14.028847541670547,13.990302524730513,-0.038545016940034316,30.0,22.99059760956175,22.081356967859453,31.23530538864855,9.153948420789096,7.8,8.634422310756973,8.900714622408184,7.566638958893228,-1.3340756635149562,0.28888637337971723,5.517256692367829,5.65,0.5942046591321779,0.4057953408678221,0.2958929612149702,-0.018738082960100655,10.0,1733.1789819376027,3.984478935698448,4.31066489392574,False,,,starter_bullpen_sequential,xw+plat_consol_v12,xwOBA,2026-09-17T04:01:10.708023+00:00,2026-09-16T22:45:00Z,posted,posted,9,9,0,0,xwoba_market_hybrid_v2,FOLLOW,PHI,2026-09-17T04:01:10.708023+00:00,saved_pregame,-194.0,159.0,0.3691334153629812,0.6308665846370187,-194.0
822680,2026-09-16,2026-09-16T22:45:00Z,Philadelphia Phillies @ Washington Nationals,home,Jared Simpson,Philadelphia Phillies,9,measured,14.0,0.3234717480268155,0.31788741867754594,-0.005584329349269557,0.02772046773422178,0.30825274095254485,0.31788741867754594,0.3146310441750709,0.31570691208328683,0.001075867908215955,0.3143079334869043,0.3175609638520925,0.0029299196770216085,0.205,0.2598111553784861,0.24291167895530122,0.21926194360704404,-0.023649735348257178,0.272,0.4109622841965472,0.3947083781912139,0.28320083250756056,-0.11150754568365334,28.6,39.31896414342629,39.034686003270615,28.80828539027498,-10.226400612995636,90.6,89.31269588313414,88.84439833783405,91.06829754530007,2.223899207466019,11.2,12.234900398406374,14.028847541670547,9.406052856735826,-4.622794684934721,28.6,19.440318725099598,22.081356967859453,25.179300182825042,3.097943214965589,21.4,8.729057104913679,8.900714622408184,20.9872836024723,12.086568980064115,0.3065803485766161,1.8800687527891335,1.0,0.21641850530845966,0.7835814946915404,0.3151948388461216,0.0005637946710507213,8.0,741.4433481823681,4.615384615384616,4.412610634113034,True,reliever_spot_start,medium,opener_bullpen_sequential,xw+plat_consol_v12,xwOBA,2026-09-17T04:01:10.708023+00:00,2026-09-16T22:45:00Z,posted,posted,9,9,0,0,xwoba_market_hybrid_v2,FOLLOW,PHI,2026-09-17T04:01:10.708023+00:00,saved_pregame,-194.0,159.0,0.3691334153629812,0.6308665846370187,-194.0
822763,2026-09-16,2026-09-16T19:07:00Z,Detroit Tigers @ Toronto Blue Jays,away,Keider Montero,Toronto Blue Jays,9,measured,593.0,0.30480983703439274,0.30328022216055484,-0.0015296148738379034,0.018115447115523754,0.2977826151003282,0.30328022216055484,0.3146310441750709,0.2876797680577984,-0.026951276117272494,0.29526566294012563,0.28461347826515576,-0.03001756590991511,0.231,0.24385551128818062,0.24291167895530122,0.2318975495531249,-0.011014129402176331,0.386,0.36397290836653384,0.3947083781912139,0.35594264118057534,-0.03876573701063857,37.1,32.03025232403718,39.034686003270615,30.442728836661143,-8.591957166609472,88.6,87.23604249667994,88.84439833783405,86.99164415884589,-1.8527541789881639,16.2,12.555033200531211,14.028847541670547,14.726185658860661,0.6973381171901138,16.5,18.59003984063745,22.081356967859453,13.891159760561246,-8.190197207298207,5.7,8.437450199203186,8.900714622408184,5.403326381724387,-3.4973882406837973,0.30101973086305256,5.131049908460952,5.15625,0.5625786497629234,0.4374213502370766,0.29162340082833355,-0.023007643346737328,9.0,1607.7927626137302,4.046357615894039,4.1724784747554615,False,,,starter_bullpen_sequential,xw+plat_consol_v12,xwOBA,2026-09-17T04:01:10.708023+00:00,2026-09-16T19:07:00Z,posted,posted,9,9,0,0,xwoba_market_hybrid_v2,FOLLOW,DET,2026-09-17T04:01:10.708023+00:00,saved_pregame,109.0,-131.0,0.5423839616474178,0.45761603835258224,109.0
822763,2026-09-16,2026-09-16T19:07:00Z,Detroit Tigers @ Toronto Blue Jays,home,Max Scherzer,Detroit Tigers,9,measured,295.0,0.32714404396851593,0.32725320731512947,0.00010916334661353888,0.019727462602137133,0.3044346187931132,0.32725320731512947,0.3146310441750709,0.3166056213648861,0.001974577189815252,0.32088127700634705,0.33375418291295805,0.01912313873788718,0.242,0.25064169986719786,0.24291167895530122,0.24970100914342291,0.006789330188121695,0.416,0.41701460823373177,0.3947083781912139,0.439509487536624,0.044801109345410095,35.5,41.13083665338645,39.034686003270615,37.406339097306365,-1.62834690596425,87.9,88.72594953519257,88.84439833783405,87.78155119735852,-1.062847140475526,20.4,15.780478087649403,14.028847541670547,22.151630545978858,8.12278300430831,17.3,23.580132802124833,22.081356967859453,18.474240422385808,-3.6071165454736445,9.5,9.476839309428952,8.900714622408184,10.114915179160802,1.2142005567526173,0.28258570150713325,5.028387345650263,5.025,0.5705337235741101,0.42946627642588986,0.29382424547808905,-0.02080679869698182,9.0,1717.9876000280392,4.334862385321101,4.131282568598806,False,,,starter_bullpen_sequential,xw+plat_consol_v12,xwOBA,2026-09-17T04:01:10.708023+00:00,2026-09-16T19:07:00Z,posted,posted,9,9,0,0,xwoba_market_hybrid_v2,FOLLOW,DET,2026-09-17T04:01:10.708023+00:00,saved_pregame,109.0,-131.0,0.5423839616474178,0.45761603835258224,109.0
822846,2026-09-16,2026-09-17T00:05:00Z,Boston Red Sox @ Texas Rangers,away,Jake Bennett,Texas Rangers,9,measured,418.0,0.31617977729097435,0.3171494984065122,0.000969721115537836,0.023154608183317535,0.28983329097255073,0.3171494984065122,0.3146310441750709,0.29182032797938917,-0.0228107161956817,0.29475502783302526,0.2971143851209591,-0.01751665905411176,0.237,0.24415883134130145,0.24291167895530122,0.2382168007596557,-0.004694878195645513,0.389,0.4011601593625498,0.3947083781912139,0.39535847378550915,0.0006500955942952413,38.7,40.94018592297477,39.034686003270615,40.589162036204726,1.5544760329341116,88.5,89.31583001328022,88.84439833783405,88.97143167544617,0.12703333761211866,13.4,13.408339973439576,14.028847541670547,12.779492431769029,-1.2493551099015185,19.9,22.448685258964144,22.081356967859453,20.231040932114052,-1.8503160357454007,4.5,8.505869853917662,8.900714622408184,4.300375415504939,-4.600339206903246,0.2819101842915188,5.579180142952054,5.729166666666666,0.6168317002406019,0.38316829975939815,0.2832978529472532,-0.03133319122781769,8.0,1175.6944444444443,4.0212765957446805,4.0740561757058344,False,,,starter_bullpen_sequential,xw+plat_consol_v12,xwOBA,2026-09-17T04:01:10.708023+00:00,2026-09-17T00:05:00Z,posted,posted,9,9,0,0,xwoba_market_hybrid_v2,FOLLOW,BOS,2026-09-17T04:01:10.708023+00:00,saved_pregame,-114.0,-105.0,0.49018324607329844,0.5098167539267016,-114.0
822846,2026-09-16,2026-09-17T00:05:00Z,Boston Red Sox @ Texas Rangers,home,MacKenzie Gore,Boston Red Sox,9,measured,704.0,0.32257263740163084,0.32687011416125894,0.004297476759628105,0.025818463920436036,0.3012141843706434,0.32687011416125894,0.3146310441750709,0.31110213920840324,-0.003528904966667634,0.30970037862874017,0.3217476469417709,0.007116602766700009,0.241,0.24899760956175296,0.24291167895530122,0.24703803523347578,0.004126356278174564,0.379,0.39936122177954847,0.3947083781912139,0.38346767238146773,-0.011240705809746177,40.7,38.672988047808765,39.034686003270615,40.32287113604388,1.2881851327732647,88.9,88.23636122177956,88.84439833783405,88.29196288394552,-0.5524354538885348,15.6,14.245046480743692,14.028847541670547,15.816198939073143,1.7873513974025954,24.4,22.3396812749004,22.081356967859453,24.685449535595737,2.6040925677362843,9.4,9.937264276228419,8.900714622408184,10.494694882294066,1.5939802598858819,0.29124505435383574,4.7785908794565115,4.705645161290322,0.5401763669015374,0.45982363309846264,0.2985963624772595,-0.01603468169781136,8.0,1105.9118425147838,4.346076458752515,4.187892036596874,False,,,starter_bullpen_sequential,xw+plat_consol_v12,xwOBA,2026-09-17T04:01:10.708023+00:00,2026-09-17T00:05:00Z,posted,posted,9,9,0,0,xwoba_market_hybrid_v2,FOLLOW,BOS,2026-09-17T04:01:10.708023+00:00,saved_pregame,-114.0,-105.0,0.49018324607329844,0.5098167539267016,-114.0
822926,2026-09-16,2026-09-16T22:40:00Z,Athletics @ Tampa Bay Rays,away,Brady Basso,Tampa Bay Rays,9,measured,162.0,0.3138644616530089,0.31896751610188007,0.005103054448871158,0.027853594644537998,0.3070337265350217,0.31896751610188007,0.3146310441750709,0.3081770264506793,-0.006454017724391581,0.30434772678437816,0.30854246661575435,-0.0060885775593165214,0.272,0.25345444887118196,0.24291167895530122,0.28380525131378,0.040893572358478764,0.371,0.38673227091633466,0.3947083781912139,0.3635029820432475,-0.031205396147966413,33.9,35.08945551128818,39.034686003270615,30.47373153540934,-8.560954467861276,88.1,88.2407171314741,88.84439833783405,87.49631879364004,-1.3480795441940074,13.4,11.763001328021248,14.028847541670547,11.134153786350701,-2.894693755319846,17.3,17.08889774236388,22.081356967859453,13.388576226235159,-8.692780741624293,4.3,8.287569721115538,8.900714622408184,4.003785236645972,-4.8969293857622125,0.3087021661983072,3.4444506622853464,3.0,0.38315831377707293,0.6168416862229271,0.3079500290856115,-0.006681015089459397,9.0,1189.6181818181817,4.45,4.44169192739218,False,,,starter_bullpen_sequential,xw+plat_consol_v12,xwOBA,2026-09-17T04:01:10.708023+00:00,2026-09-16T22:40:00Z,posted,posted,9,9,0,0,xwoba_market_hybrid_v2,FOLLOW,TB,2026-09-17T04:01:10.708023+00:00,saved_pregame,157.0,-191.0,0.62781536572576,0.62781536572576,-191.0
822926,2026-09-16,2026-09-16T22:40:00Z,Athletics @ Tampa Bay Rays,home,Nick Martinez,Athletics,9,measured,663.0,0.31133790162340436,0.30897535182260755,-0.0023625498007968093,0.02305152338703678,0.30556609829629616,0.30897535182260755,0.3146310441750709,0.30091774229328466,-0.01371330188178621,0.3114758904554484,0.3058769139900321,-0.008754130185038789,0.268,0.24614900398406378,0.24291167895530122,0.27157168132647924,0.028660002371178023,0.417,0.38795431606905717,0.3947083781912139,0.40986449424294974,0.015156116051735835,32.9,39.326082337317395,39.034686003270615,33.14560052537212,-5.889085477898497,86.9,88.38929614873838,88.84439833783405,86.44489781090435,-2.3995005269296996,17.7,11.970597609561754,14.028847541670547,15.641750067891206,1.6129025262206582,14.8,22.433572377158036,22.081356967859453,15.036071907410696,-7.045285060448757,3.6,7.3470650730411675,8.900714622408184,2.9716079421712793,-5.929106680236905,0.2959237805513414,5.610607458098182,5.769345238095237,0.62000061756305,0.37999938243695,0.2928264409473022,-0.02180460322776867,9.0,1431.4650703189632,3.9805447470817117,4.038511224697378,False,,,starter_bullpen_sequential,xw+plat_consol_v12,xwOBA,2026-09-17T04:01:10.708023+00:00,2026-09-16T22:40:00Z,posted,posted,9,9,0,0,xwoba_market_hybrid_v2,FOLLOW,TB,2026-09-17T04:01:10.708023+00:00,saved_pregame,157.0,-191.0,0.62781536572576,0.62781536572576,-191.0
823004,2026-09-16,2026-09-16T17:15:00Z,San Francisco Giants @ St. Louis Cardinals,away,Anthony Molina,St. Louis Cardinals,9,measured,94.0,0.32494739395219885,0.3244764776175375,-0.0004709163346613421,0.02468495789456799,0.31324998840863044,0.3244764776175375,0.3146310441750709,0.323294962168031,0.008663917992960124,0.31771703307993343,0.32765903327552093,0.013027989100450055,0.261,0.25789073634204274,0.24291167895530122,0.27709446690564,0.03418278795033877,0.441,0.42956264845605696,0.3947083781912139,0.4799419987922059,0.08523362060099199,37.1,42.80890736342043,39.034686003270615,40.68715867343793,1.6524726701673131,87.0,90.15959026128267,88.84439833783405,88.31519192344864,-0.5292064143854134,11.5,13.269685273159146,14.028847541670547,10.7408377314886,-3.288009810181947,20.2,20.185807600950117,22.081356967859453,18.465953615654065,-3.615403352205387,5.3,7.953206650831355,8.900714622408184,4.7357989821722315,-4.164915640235953,0.3092010858000537,4.487371935282821,4.333333333333333,0.47544946856856535,0.5245505314314347,0.3193393941826371,0.004708350007566253,7.0,595.0,4.043478260869565,4.436092619548168,False,,,starter_bullpen_sequential,xw+plat_consol_v12,xwOBA,2026-09-17T04:01:10.708023+00:00,2026-09-16T17:15:00Z,posted,posted,9,9,0,1,xwoba_market_hybrid_v2,FADE,STL,2026-09-17T04:01:10.708023+00:00,saved_pregame,141.0,-171.0,0.6032849760653483,0.6032849760653483,-171.0
823004,2026-09-16,2026-09-16T17:15:00Z,San Francisco Giants @ St. Louis Cardinals,home,Matthew Liberatore,San Francisco Giants,9,measured,628.0,0.31290181117237176,0.3105945070555059,-0.0023073041168658603,0.01928953815420742,0.3292130109736347,0.3105945070555059,0.3146310441750709,0.32603479935844903,0.011403755183378161,0.3391031654086636,0.3347526649101419,0.02012162073507101,0.267,0.22887383798140773,0.24291167895530122,0.25157009742738945,0.00865841847208823,0.456,0.3736159362549801,0.3947083781912139,0.4316322539516423,0.03692387576042838,42.4,36.298140770252324,39.034686003270615,39.42752782819225,0.3928418249216321,90.3,87.64406374501993,88.84439833783405,89.0996654071859,0.25526706935184507,15.9,12.270756972111554,14.028847541670547,14.141909430441007,0.11306188877045997,23.2,23.635883134130147,22.081356967859453,24.83327856661955,2.7519215987600987,8.3,8.089933598937584,8.900714622408184,7.543939079019114,-1.3567755433890705,0.31710315828385005,4.926792428539302,4.8951149425287355,0.5504476712703472,0.4495523287296528,0.31536033837870603,0.0007292942036351557,9.0,1682.0135593220339,4.366071428571428,4.3130329138481756,False,,,starter_bullpen_sequential,xw+plat_consol_v12,xwOBA,2026-09-17T04:01:10.708023+00:00,2026-09-16T17:15:00Z,posted,posted,9,9,0,1,xwoba_market_hybrid_v2,FADE,STL,2026-09-17T04:01:10.708023+00:00,saved_pregame,141.0,-171.0,0.6032849760653483,0.6032849760653483,-171.0
