game_pk,game_date,matchup,side,pitcher,throws,opp_team,n_opp,n_LHB,n_RHB,n_SW,n_platoon_adv,n_low_sample,pit_min_split_bf,pit_low_sample,reliable,opp_OPS_raw,opp_OPS_vs_hand,pit_OPS_raw,pit_OPS_allowed,mx_OPS,edge_OPS,model_tag,model_metric,snapshot_utc,lineup_status_away,lineup_status_home,lineup_posted_away,lineup_posted_home,lineup_savant_backfill_away,lineup_savant_backfill_home,selection_rule_tag,hybrid_action,hybrid_selection,pregame_market_utc,hybrid_price_source,pregame_away_ml,pregame_home_ml,pregame_p_home,hybrid_p,hybrid_ml
822841,2026-09-23,New York Mets @ Texas Rangers,away,Nolan McLean,R,Texas Rangers,9,4,5,0,4,0,278,False,True,0.7089150066401062,0.710670662624925,0.6093373173970784,0.6311973231884935,0.6225562341534745,-0.09655995331750244,xw+starter_blend_v13,xwOBA,2026-09-24T01:21:34.939967+00:00,posted,posted,9,9,0,0,lean,,,2026-09-24T01:21:34.939967+00:00,saved_pregame,-113.0,-107.0,0.4935039625828245,,
822841,2026-09-23,New York Mets @ Texas Rangers,home,Cody Bradford,L,New York Mets,9,3,5,1,6,1,62,False,True,0.6654424966799469,0.7072141807525992,0.807,0.7580229029537845,0.7545811545794574,0.03546496710848046,xw+starter_blend_v13,xwOBA,2026-09-24T01:21:34.939967+00:00,posted,posted,9,9,0,0,lean,,,2026-09-24T01:21:34.939967+00:00,saved_pregame,-113.0,-107.0,0.4935039625828245,,
823086,2026-09-23,Houston Astros @ Seattle Mariners,away,Ethan Pecko,R,Seattle Mariners,9,5,3,1,6,0,43,True,False,0.760803187250996,0.7362910048086871,0.6905548472775564,0.7116955190915308,0.719283955483759,0.00016776801278206577,xw+starter_blend_v13,xwOBA,2026-09-24T01:21:34.939967+00:00,posted,posted,9,9,0,0,lean,,,2026-09-24T01:21:34.939967+00:00,saved_pregame,105.0,-126.0,0.533347098905637,,
823086,2026-09-23,Houston Astros @ Seattle Mariners,home,George Kirby,R,Houston Astros,9,3,6,0,3,1,338,False,True,0.7184278884462152,0.7422243969216757,0.7604701195219123,0.7588014929416271,0.7911126732809901,0.07199648581001317,xw+starter_blend_v13,xwOBA,2026-09-24T01:21:34.939967+00:00,posted,posted,9,9,0,0,lean,,,2026-09-24T01:21:34.939967+00:00,saved_pregame,105.0,-126.0,0.533347098905637,,
823168,2026-09-23,Minnesota Twins @ San Francisco Giants,away,Connor Prielipp,L,San Francisco Giants,9,5,4,0,4,4,152,False,True,0.6134544488711818,0.65271347110113,0.7373784860557769,0.7079317266842,0.6577094827433964,-0.061406704727580586,xw+starter_blend_v13,xwOBA,2026-09-24T01:21:34.939967+00:00,posted,posted,9,9,0,0,lean,,,2026-09-24T01:21:34.939967+00:00,saved_pregame,-155.0,129.0,0.41806705467661287,,
823168,2026-09-23,Minnesota Twins @ San Francisco Giants,home,Cesar Perdomo,L,Minnesota Twins,9,2,5,2,7,3,34,True,False,0.6749450199203186,0.7129023467824304,0.7609282868525896,0.7404088913776727,0.7355375545922063,0.016421367121229324,xw+starter_blend_v13,xwOBA,2026-09-24T01:21:34.939967+00:00,posted,posted,9,9,0,0,lean,,,2026-09-24T01:21:34.939967+00:00,saved_pregame,-155.0,129.0,0.41806705467661287,,
823327,2026-09-23,St. Louis Cardinals @ Pittsburgh Pirates,away,Matthew Liberatore,L,Pittsburgh Pirates,9,2,4,3,7,1,167,False,True,0.7405543160690572,0.7308340288490192,0.8209285524568393,0.809922655901003,0.8247319567727074,0.10561576930173044,xw+starter_blend_v13,xwOBA,2026-09-24T01:21:34.939967+00:00,posted,posted,9,9,0,0,lean,,,2026-09-24T01:21:34.939967+00:00,saved_pregame,114.0,-138.0,0.5537388434710868,,
823327,2026-09-23,St. Louis Cardinals @ Pittsburgh Pirates,home,Lake Bachar,R,St. Louis Cardinals,9,5,3,1,6,0,149,False,True,0.712731208499336,0.7154645974637508,0.6570252324037185,0.6713084425388344,0.6599275140624473,-0.059188673408529624,xw+starter_blend_v13,xwOBA,2026-09-24T01:21:34.939967+00:00,posted,posted,9,9,0,0,lean,,,2026-09-24T01:21:34.939967+00:00,saved_pregame,114.0,-138.0,0.5537388434710868,,
823410,2026-09-23,Milwaukee Brewers @ Philadelphia Phillies,away,Logan Henderson,R,Philadelphia Phillies,9,5,4,0,5,0,122,False,True,0.7809264276228419,0.7619110636850717,0.570202390438247,0.6011226750753556,0.632986144411545,-0.08613004305943195,xw+starter_blend_v13,xwOBA,2026-09-24T01:21:34.939967+00:00,posted,posted,9,9,0,0,lean,,,2026-09-24T01:21:34.939967+00:00,saved_pregame,-126.0,104.0,0.46787015568068896,,
823410,2026-09-23,Milwaukee Brewers @ Philadelphia Phillies,home,Aaron Nola,R,Milwaukee Brewers,9,6,3,0,6,0,275,False,True,0.7702321381142099,0.7667414194980681,0.7908876494023905,0.7865427032407871,0.8297166369214556,0.11060044945047864,xw+starter_blend_v13,xwOBA,2026-09-24T01:21:34.939967+00:00,posted,posted,9,9,0,0,lean,,,2026-09-24T01:21:34.939967+00:00,saved_pregame,-126.0,104.0,0.46787015568068896,,
823492,2026-09-23,Tampa Bay Rays @ New York Yankees,away,Mason Englert,R,New York Yankees,9,5,4,0,5,0,66,False,True,0.698334395750332,0.7175095541585105,0.869143160690571,0.849370621584954,0.8416291557422979,0.12251296827132097,xw+starter_blend_v13,xwOBA,2026-09-24T01:21:34.939967+00:00,posted,posted,9,9,0,0,lean,,,2026-09-24T01:21:34.939967+00:00,saved_pregame,118.0,-143.0,0.5619569528067202,,
823492,2026-09-23,Tampa Bay Rays @ New York Yankees,home,Gerrit Cole,R,Tampa Bay Rays,9,5,4,0,5,0,199,False,True,0.7745867197875166,0.7691233532805192,0.7010177954847279,0.701592681443531,0.7467512651068527,0.027635077635875804,xw+starter_blend_v13,xwOBA,2026-09-24T01:21:34.939967+00:00,posted,posted,9,9,0,0,lean,,,2026-09-24T01:21:34.939967+00:00,saved_pregame,118.0,-143.0,0.5619569528067202,,
823894,2026-09-23,San Diego Padres @ Los Angeles Dodgers,away,Robbie Ray,L,Los Angeles Dodgers,9,4,4,1,5,0,186,False,True,0.7896241699867197,0.7786825630284621,0.6945474103585657,0.688776547293912,0.7593628086970475,0.04024662122607059,xw+starter_blend_v13,xwOBA,2026-09-24T01:21:34.939967+00:00,posted,posted,9,9,0,0,lean,,,2026-09-24T01:21:34.939967+00:00,saved_pregame,184.0,-226.0,0.6631674656968094,,
823894,2026-09-23,San Diego Padres @ Los Angeles Dodgers,home,Yoshinobu Yamamoto,R,San Diego Padres,9,4,5,0,4,1,315,False,True,0.7612541832669323,0.7488079018064535,0.5485920318725098,0.5599527460201811,0.5866584060653857,-0.13245778140559128,xw+starter_blend_v13,xwOBA,2026-09-24T01:21:34.939967+00:00,posted,posted,9,9,0,0,lean,,,2026-09-24T01:21:34.939967+00:00,saved_pregame,184.0,-226.0,0.6631674656968094,,
824060,2026-09-23,Chicago White Sox @ Kansas City Royals,away,Bryan Hudson,L,Kansas City Royals,9,5,3,1,4,0,108,False,True,0.715266401062417,0.7137158974619875,0.7012677290836653,0.6835656028168036,0.6965238452502659,-0.022592342220711048,xw+starter_blend_v13,xwOBA,2026-09-24T01:21:34.939967+00:00,posted,posted,9,9,0,0,lean,,,2026-09-24T01:21:34.939967+00:00,saved_pregame,-122.0,101.0,0.47515089251316295,,
824060,2026-09-23,Chicago White Sox @ Kansas City Royals,home,Seth Lugo,R,Chicago White Sox,9,6,3,0,6,0,273,False,True,0.7394324037184595,0.7440910896348971,0.8343081009296149,0.8304616782910157,0.8487110208270191,0.12959483335604216,xw+starter_blend_v13,xwOBA,2026-09-24T01:21:34.939967+00:00,posted,posted,9,9,0,0,lean,,,2026-09-24T01:21:34.939967+00:00,saved_pregame,-122.0,101.0,0.47515089251316295,,
824223,2026-09-23,Washington Nationals @ Detroit Tigers,away,Richard Lovelady,L,Detroit Tigers,9,4,5,0,5,2,80,False,True,0.7469471447543161,0.7188288184679252,0.8525537848605578,0.7570932667081058,0.7710340045906643,0.05191781711968735,xw+starter_blend_v13,xwOBA,2026-09-24T01:21:34.939967+00:00,posted,posted,9,9,0,0,lean,,,2026-09-24T01:21:34.939967+00:00,saved_pregame,136.0,-165.0,0.5950488997555012,,
824223,2026-09-23,Washington Nationals @ Detroit Tigers,home,Framber Valdez,L,Washington Nationals,9,3,5,1,6,1,177,False,True,0.7988648074369189,0.7667375449193508,0.7037660026560425,0.6977369225478043,0.7517099569579587,0.03259376948698178,xw+starter_blend_v13,xwOBA,2026-09-24T01:21:34.939967+00:00,posted,posted,9,9,0,0,lean,,,2026-09-24T01:21:34.939967+00:00,saved_pregame,136.0,-165.0,0.5950488997555012,,
824301,2026-09-23,Arizona Diamondbacks @ Colorado Rockies,away,Merrill Kelly,R,Colorado Rockies,9,4,3,2,6,0,272,False,True,0.7988262948207172,0.7843599431142501,0.8250286852589642,0.818381921982803,0.8820865087201863,0.1629703212492094,xw+starter_blend_v13,xwOBA,2026-09-24T01:21:34.939967+00:00,posted,posted,9,9,0,0,lean,,,2026-09-24T01:21:34.939967+00:00,saved_pregame,-168.0,139.0,0.40028677261321544,,
824301,2026-09-23,Arizona Diamondbacks @ Colorado Rockies,home,Mason Adams,R,Arizona Diamondbacks,9,4,3,2,6,0,50,False,True,0.7356921646746348,0.740969989320409,0.9742494023904382,0.8434668163122969,0.8577380192613877,0.13862183179041077,xw+starter_blend_v13,xwOBA,2026-09-24T01:21:34.939967+00:00,posted,posted,9,9,0,0,lean,,,2026-09-24T01:21:34.939967+00:00,saved_pregame,-168.0,139.0,0.40028677261321544,,
824625,2026-09-23,Miami Marlins @ Chicago Cubs,away,Ryan Gusto,R,Chicago Cubs,9,3,4,2,5,0,155,False,True,0.765793625498008,0.7660609042521557,0.7759163346613547,0.7632281917970495,0.8078445387686599,0.08872835129768297,xw+starter_blend_v13,xwOBA,2026-09-24T01:21:34.939967+00:00,posted,posted,9,9,0,0,lean,,,2026-09-24T01:21:34.939967+00:00,saved_pregame,159.0,-194.0,0.6308665846370188,,
824625,2026-09-23,Miami Marlins @ Chicago Cubs,home,Kevin Gausman,R,Miami Marlins,9,5,4,0,5,0,316,False,True,0.7470334661354582,0.7463191719110315,0.723796812749004,0.7200804209376092,0.7445502459437061,0.02543405847272917,xw+starter_blend_v13,xwOBA,2026-09-24T01:21:34.939967+00:00,posted,posted,9,9,0,0,lean,,,2026-09-24T01:21:34.939967+00:00,saved_pregame,159.0,-194.0,0.6308665846370188,,
824710,2026-09-23,Cleveland Guardians @ Boston Red Sox,away,Foster Griffin,L,Boston Red Sox,9,3,4,2,6,0,188,False,True,0.7225811420982736,0.7128381411782315,0.7019187250996016,0.6929094410703615,0.6940527475468209,-0.02506343992415605,xw+starter_blend_v13,xwOBA,2026-09-24T01:21:34.939967+00:00,posted,posted,9,9,0,0,lean,,,2026-09-24T01:21:34.939967+00:00,saved_pregame,118.0,-143.0,0.5619569528067202,,
824710,2026-09-23,Cleveland Guardians @ Boston Red Sox,home,Sonny Gray,R,Cleveland Guardians,9,5,1,3,8,0,236,False,True,0.7215822045152723,0.722063536793383,0.667392828685259,0.6754798596596119,0.6605230643008343,-0.05859312317014265,xw+starter_blend_v13,xwOBA,2026-09-24T01:21:34.939967+00:00,posted,posted,9,9,0,0,lean,,,2026-09-24T01:21:34.939967+00:00,saved_pregame,118.0,-143.0,0.5619569528067202,,
824784,2026-09-23,Toronto Blue Jays @ Baltimore Orioles,away,CJ Van Eyk,R,Baltimore Orioles,9,3,6,0,3,1,25,True,False,0.6671389110225764,0.6982492900259126,1.0204844621513947,0.7694506587624566,0.7543952974931389,0.035279110022162,xw+starter_blend_v13,xwOBA,2026-09-24T01:21:34.939967+00:00,posted,posted,9,9,0,0,lean,,,2026-09-24T01:21:34.939967+00:00,saved_pregame,102.0,-123.0,0.5270012302210156,,
824784,2026-09-23,Toronto Blue Jays @ Baltimore Orioles,home,Trey Gibson,R,Toronto Blue Jays,9,3,6,0,3,0,83,False,True,0.6876565737051793,0.6968552956463169,0.8051768924302789,0.770161616803839,0.7526118976369752,0.03349571016599828,xw+starter_blend_v13,xwOBA,2026-09-24T01:21:34.939967+00:00,posted,posted,9,9,0,0,lean,,,2026-09-24T01:21:34.939967+00:00,saved_pregame,102.0,-123.0,0.5270012302210156,,
824785,2026-09-23,Toronto Blue Jays @ Baltimore Orioles,away,Max Scherzer,R,Baltimore Orioles,9,3,5,1,4,0,124,False,True,0.6850634794156707,0.6940254999865645,0.7091474103585657,0.7306271027940119,0.7058113736945297,-0.01330481377644721,xw+starter_blend_v13,xwOBA,2026-09-24T01:21:34.939967+00:00,posted,posted,9,9,0,0,lean,,,2026-09-24T01:21:34.939967+00:00,saved_pregame,106.0,-127.0,0.5354263026482748,,
824785,2026-09-23,Toronto Blue Jays @ Baltimore Orioles,home,Chris Bassitt,R,Toronto Blue Jays,9,4,4,1,5,0,191,False,True,0.6974289508632139,0.7021776300919296,0.7792754316069057,0.7767769658014749,0.7544331287460814,0.03531694127510443,xw+starter_blend_v13,xwOBA,2026-09-24T01:21:34.939967+00:00,posted,posted,9,9,0,0,lean,,,2026-09-24T01:21:34.939967+00:00,saved_pregame,106.0,-127.0,0.5354263026482748,,
824868,2026-09-23,Cincinnati Reds @ Atlanta Braves,away,Andrew Abbott,L,Atlanta Braves,9,3,5,1,6,1,184,False,True,0.6655235059760957,0.6847501507795664,0.7635508632138114,0.7532211303273024,0.7270915842110947,0.007975396740117713,xw+starter_blend_v13,xwOBA,2026-09-24T01:21:34.939967+00:00,posted,posted,9,9,0,0,lean,,,2026-09-24T01:21:34.939967+00:00,saved_pregame,223.0,-279.0,0.7039455697290203,,
824868,2026-09-23,Cincinnati Reds @ Atlanta Braves,home,Chris Sale,L,Cincinnati Reds,9,0,6,3,9,2,465,False,True,0.6426326693227092,0.7454151471695712,0.566,0.5815710925358517,0.5950136712678089,-0.12410251620316803,xw+starter_blend_v13,xwOBA,2026-09-24T01:21:34.939967+00:00,posted,posted,9,9,0,0,lean,,,2026-09-24T01:21:34.939967+00:00,saved_pregame,223.0,-279.0,0.7039455697290203,,
824951,2026-09-23,Los Angeles Angels @ Athletics,away,Walbert Ureña,R,Athletics,9,4,5,0,4,0,261,False,True,0.7233176626826029,0.7276300162182947,0.5816733067729084,0.6005912699093469,0.6088003783325776,-0.11031580913839933,xw+starter_blend_v13,xwOBA,2026-09-24T01:21:34.939967+00:00,posted,posted,9,9,0,0,lean,,,2026-09-24T01:21:34.939967+00:00,saved_pregame,-135.0,112.0,0.4508825786646201,,
824951,2026-09-23,Los Angeles Angels @ Athletics,home,Jeffrey Springs,L,Los Angeles Angels,9,1,7,1,8,0,185,False,True,0.656480743691899,0.6925411917769657,0.8328786188579016,0.8268359690185919,0.7918697805989219,0.07275359312794494,xw+starter_blend_v13,xwOBA,2026-09-24T01:21:34.939967+00:00,posted,posted,9,9,0,0,lean,,,2026-09-24T01:21:34.939967+00:00,saved_pregame,-135.0,112.0,0.4508825786646201,,
