game_pk,game_date,game_datetime_utc,matchup,side,pitcher,opp_team,n_opp,starter_rate_basis,starter_rate_bf,opp_xwOBA_neutral,opp_xwOBA_vs_sp,platoon_delta_sp,pit_xwOBA,opp_xwOBA,lg_xwOBA,mx_xwOBA,edge_xwOBA,starter_xwOBA,mx_xwOBA_sp,edge_xwOBA_sp,pit_xBA,opp_xBA,lg_xBA,mx_xBA,edge_xBA,pit_xSLG,opp_xSLG,lg_xSLG,mx_xSLG,edge_xSLG,pit_Hard Hit%,opp_Hard Hit%,lg_Hard Hit%,mx_Hard Hit%,edge_Hard Hit%,pit_EV,opp_EV,lg_EV,mx_EV,edge_EV,pit_LA°,opp_LA°,lg_LA°,mx_LA°,edge_LA°,pit_K%,opp_K%,lg_K%,mx_K%,edge_K%,pit_BB%,opp_BB%,lg_BB%,mx_BB%,edge_BB%,bullpen_xwOBA,expected_sp_ip,sp_share,bp_share,mx_xwOBA_bp,edge_xwOBA_bp,bullpen_pitchers,bullpen_relief_bf,sp_bf_per_ip,bp_bf_per_ip,opener,opener_reason,opener_confidence,pitching_basis,model_tag,model_metric,snapshot_utc,scheduled_start_utc,lineup_status_away,lineup_status_home,lineup_posted_away,lineup_posted_home,lineup_savant_backfill_away,lineup_savant_backfill_home
822699,2026-08-07,2026-08-07T22:45:00Z,Cincinnati Reds @ Washington Nationals,away,Chase Petty,Washington Nationals,9,measured,130.0,0.3126789485919052,0.3123573018455574,-0.00032164674634782564,0.30262396625558885,0.3123573018455574,0.3161389804970673,0.2992541631277927,-0.016884817369274607,0.33600677940628304,0.3319874406254549,0.015848460128387587,0.273,0.23989375830013276,0.24369085891315545,0.2687462152171879,0.02505535630403244,0.443,0.4097049136786189,0.3968954898026644,0.45729740302634636,0.060401913223681936,36.2,38.7789641434263,39.29091845599145,35.728319854991014,-3.5625986010004382,88.1,88.47657370517929,88.91154632676282,87.66502737841645,-1.2465189483463632,15.6,13.527516600265605,13.975196808019927,15.152319792245677,1.1771229842257505,10.8,22.28443559096946,22.152268935987024,10.86443583173963,-11.287833104247394,6.2,7.848871181938911,8.89782600339783,5.469088888615963,-3.4287371147818666,0.2958470898835957,1.5,0.16874822620739435,0.8312517737926056,0.2926091457096848,-0.023529834787382464,8.0,1001.0,4.389473684210526,4.324499128697899,True,reliever_spot_start,medium,opener_bullpen_sequential,woba+plat_consol_v5,wOBA,2026-08-08T00:33:29.241918+00:00,2026-08-07T22:45:00Z,posted,posted,9,9,0,0
822699,2026-08-07,2026-08-07T22:45:00Z,Cincinnati Reds @ Washington Nationals,home,Cade Cavalli,Cincinnati Reds,9,measured,526.0,0.31554294002695443,0.31275223617569275,-0.0027907038512616777,0.3118634954062628,0.31275223617569275,0.3161389804970673,0.3095097218911027,-0.006629258605964583,0.31811723379285156,0.3147092967729202,-0.0014296837241470906,0.249,0.2717824701195219,0.24369085891315545,0.2777036256574482,0.034012766744292766,0.378,0.43693227091633463,0.3968954898026644,0.41613070102784966,0.019235211225185234,41.0,35.98185922974768,39.29091845599145,37.54700287986507,-1.7439155761263834,89.3,88.0688711819389,88.91154632676282,88.4573248551761,-0.4542214715867203,7.4,15.935006640106241,13.975196808019927,9.359809832086317,-4.61538697593361,25.3,22.745710491367863,22.152268935987024,25.9777667513211,3.8254978153340744,7.0,12.418406374501993,8.89782600339783,9.769672343369972,0.8718463399721426,0.30126957675382526,5.666666666666667,0.6288066422469012,0.3711933577530988,0.3007015706829614,-0.015437409814105907,8.0,633.0357142857142,4.284574468085107,4.299715222531475,False,,,starter_bullpen_sequential,woba+plat_consol_v5,wOBA,2026-08-08T00:33:29.241918+00:00,2026-08-07T22:45:00Z,posted,posted,9,9,0,0
822863,2026-08-07,2026-08-08T00:15:00Z,Baltimore Orioles @ Texas Rangers,away,Shane Baz,Texas Rangers,9,measured,551.0,0.32242335520390364,0.3225967947789368,0.0001734395750331852,0.3103568365960575,0.3225967947789368,0.3161389804970673,0.31663569171901074,0.0004967112219434466,0.31827141833931333,0.3247727922212398,0.008633811724172491,0.261,0.24368207171314743,0.24369085891315545,0.2609905886531308,0.017299729739975345,0.405,0.4013660026560425,0.3968954898026644,0.40956179964785777,0.012666309845193346,42.1,40.99301460823373,39.29091845599145,43.92378653453118,4.63286807853973,90.4,89.2832669322709,88.91154632676282,90.77172060550808,1.8601742787452622,12.7,13.22456839309429,13.975196808019927,11.949371585074363,-2.0258252229455636,20.1,22.85428950863214,22.152268935987024,20.736982764652325,-1.4152861713346994,8.2,8.311553784860559,8.89782600339783,7.6597071025922725,-1.2381189008055573,0.2970719908176604,5.604166666666667,0.6266605909441699,0.3733394090558301,0.30297734200930615,-0.01316163848776114,8.0,919.0,4.283505154639175,4.211486581138687,False,,,starter_bullpen_sequential,woba+plat_consol_v5,wOBA,2026-08-08T00:33:29.241918+00:00,2026-08-08T00:15:00Z,posted,posted,9,9,0,0
822863,2026-08-07,2026-08-08T00:15:00Z,Baltimore Orioles @ Texas Rangers,home,Nathan Eovaldi,Baltimore Orioles,9,measured,533.0,0.3129966751276737,0.31262828203338416,-0.00036839309428954303,0.3036630120169628,0.31262828203338416,0.3161389804970673,0.3004203843123572,-0.01571859618471011,0.3070610692111431,0.30365118023686505,-0.012487800260202242,0.248,0.22597158034528553,0.24369085891315545,0.2299673946555469,-0.013723464257608564,0.418,0.3899370517928287,0.3968954898026644,0.41067155419287454,0.013776064390210119,41.4,41.70563081009296,39.29091845599145,43.94433073565778,4.653412279666327,88.9,89.88321381142099,88.91154632676282,89.87166748465816,0.9601211578953439,9.6,16.37495351925631,13.975196808019927,11.999756711236383,-1.9754400967835437,25.3,27.335564409030546,22.152268935987024,31.21981687505448,9.067547939067456,5.6,10.133970783532538,8.89782600339783,6.377989001595545,-2.5198370018022844,0.2979524255743148,5.648809523809524,0.6269414712371422,0.37305852876285783,0.2949908878821456,-0.021148092614921676,8.0,1084.9036010172151,4.170542635658915,4.18312032886792,False,,,starter_bullpen_sequential,woba+plat_consol_v5,wOBA,2026-08-08T00:33:29.241918+00:00,2026-08-08T00:15:00Z,posted,posted,9,9,0,0
823024,2026-08-07,2026-08-08T00:15:00Z,Colorado Rockies @ St. Louis Cardinals,away,Ryan Feltner,St. Louis Cardinals,9,measured,334.0,0.3163035782045607,0.31754341884201087,0.0012398406374501958,0.32731725479229534,0.31754341884201087,0.3161389804970673,0.32819084112626534,0.012051860629198052,0.3428716150493133,0.3443948123557981,0.028255831858730818,0.267,0.25272802124834,0.24369085891315545,0.276901571007857,0.033210712094701555,0.507,0.4184727755644091,0.3968954898026644,0.534563134785542,0.13766764498287754,40.7,41.948154050464815,39.29091845599145,43.45253144861454,4.161612992623091,87.8,90.01848605577689,88.91154632676282,88.90693972901406,-0.004606597748761487,13.5,11.932669322709163,13.975196808019927,11.457472514689236,-2.5177242933306907,17.1,20.36156706507304,22.152268935987024,15.717703582368289,-6.434565353618735,9.0,7.533944223107571,8.89782600339783,7.6204567252804365,-1.2773692781173933,0.3102679580207871,4.755208333333334,0.5229259023486571,0.4770740976513429,0.3104294989814069,-0.005709481515660364,7.0,860.228526951147,4.351931330472103,4.447755299502247,False,,,starter_bullpen_sequential,woba+plat_consol_v5,wOBA,2026-08-08T00:33:29.241918+00:00,2026-08-08T00:15:00Z,posted,posted,9,9,0,0
823024,2026-08-07,2026-08-08T00:15:00Z,Colorado Rockies @ St. Louis Cardinals,home,Kyle Leahy,Colorado Rockies,9,measured,456.0,0.32739503500679784,0.3288423125632388,0.0014472775564409734,0.307736896842133,0.3288423125632388,0.3161389804970673,0.31950498272180383,0.0033660022247365418,0.3097417198150695,0.3221879923859851,0.006049011888917821,0.275,0.245924037184595,0.24369085891315545,0.27752009462884586,0.03382923571569041,0.461,0.4013293492695883,0.3968954898026644,0.4661499935543944,0.06925450375172998,48.8,37.127596281540505,39.29091845599145,46.11311645892289,6.822198002931437,91.5,87.81484727755645,88.91154632676282,90.40330095079364,1.4917546240308184,9.8,15.930730411686588,13.975196808019927,11.75553360366666,-2.2196632043532674,20.0,22.85476759628154,22.152268935987024,20.634245333807126,-1.5180236021798983,7.7,8.374077025232406,8.89782600339783,7.246758148525974,-1.6510678548718554,0.3050568227788865,5.166666666666666,0.5720668015854808,0.42793319841451916,0.31591829965328355,-0.0002206808437837382,8.0,1153.0,4.246153846153846,4.281133961413206,False,,,starter_bullpen_sequential,woba+plat_consol_v5,wOBA,2026-08-08T00:33:29.241918+00:00,2026-08-08T00:15:00Z,posted,posted,9,9,0,0
823103,2026-08-07,2026-08-08T01:45:00Z,Tampa Bay Rays @ Seattle Mariners,away,Drew Rasmussen,Seattle Mariners,9,measured,461.0,0.32637429435035076,0.32700961971555664,0.0006353253652058855,0.2762063301328704,0.32700961971555664,0.3161389804970673,0.28546107935136505,-0.030677901145702235,0.2671279331057052,0.27631329639563273,-0.039825684101434555,0.23,0.2509569721115538,0.24369085891315545,0.23685789382123354,-0.006832965091921911,0.356,0.40608525896414344,0.3968954898026644,0.36424286973659775,-0.03265262006606667,33.5,38.07731739707835,39.29091845599145,32.465266349802285,-6.8256521061891675,87.8,88.7673572377158,88.91154632676282,87.65581091095297,-1.255735415809852,11.9,13.971367861885792,13.975196808019927,11.896171053865867,-2.0790257541540598,26.5,20.949428950863215,22.152268935987024,25.06108375634612,2.9088148203590976,4.3,9.728764940239044,8.89782600339783,4.701562969095234,-4.1962630343025955,0.28883295602632764,5.261904761904761,0.5817375056287272,0.41826249437127283,0.2981842101850299,-0.017954770312037405,8.0,1066.2234234234234,3.928977272727273,3.9764359966848786,False,,,starter_bullpen_sequential,woba+plat_consol_v5,wOBA,2026-08-08T00:33:29.241918+00:00,2026-08-08T01:45:00Z,posted,posted,9,9,0,0
823103,2026-08-07,2026-08-08T01:45:00Z,Tampa Bay Rays @ Seattle Mariners,home,Logan Gilbert,Tampa Bay Rays,9,measured,522.0,0.3273500216228021,0.32802917168920315,0.0006791500664010686,0.2835497709299276,0.32802917168920315,0.3161389804970673,0.29401710711011325,-0.02212187338695404,0.28127853293368615,0.2918576001830538,-0.0242813803140135,0.235,0.2506549800796813,0.24369085891315545,0.2417157565180432,-0.001975102395112255,0.396,0.38225577689243023,0.3968954898026644,0.3813933177337562,-0.015502172068908249,42.3,34.56146082337317,39.29091845599145,37.208338473079216,-2.082579982912236,90.0,87.88053120849935,88.91154632676282,88.96898488173653,0.05743855497371442,16.9,12.163798140770252,13.975196808019927,15.088601332750326,1.1134045247303987,26.6,17.954847277556443,22.152268935987024,21.559820303875405,-0.5924486321116191,5.4,9.360478087649403,8.89782600339783,5.680778839011289,-3.217047164386541,0.28841634430464863,6.344696969696969,0.6818019028240031,0.3181980971759969,0.29864427473021504,-0.017494705766852248,8.0,932.0,3.934673366834171,4.3877800412977175,False,,,starter_bullpen_sequential,woba+plat_consol_v5,wOBA,2026-08-08T00:33:29.241918+00:00,2026-08-08T01:45:00Z,posted,posted,9,9,0,0
823191,2026-08-07,2026-08-08T02:15:00Z,Detroit Tigers @ San Francisco Giants,away,Keider Montero,San Francisco Giants,9,measured,465.0,0.31653656501361965,0.31677428081707254,0.000237715803452887,0.29689508384393615,0.31677428081707254,0.3161389804970673,0.29740997647032863,-0.01872900402673866,0.295968427339621,0.2965631937183341,-0.019575786778733173,0.232,0.24364594953519264,0.24369085891315545,0.23195724511073645,-0.011733613802418996,0.386,0.39016015936254983,0.3968954898026644,0.3794495664055622,-0.017445923397102214,37.9,35.56114209827358,39.29091845599145,34.302259618444936,-4.988658837546517,88.7,87.70058432934928,88.91154632676282,87.48903800258645,-1.4225083241763627,16.2,14.631766268260295,13.975196808019927,16.85656946024037,2.881372652220442,17.4,20.904833997343957,22.152268935987024,16.420174051014325,-5.7320948849727,5.4,7.8610358565737055,8.89782600339783,4.770782616932237,-4.127043386465592,0.2985132021039207,5.833333333333334,0.6358591269785062,0.3641408730214938,0.29888861998803096,-0.017250360509036333,9.0,1229.0752494456763,3.997134670487106,4.216690676805571,False,,,starter_bullpen_sequential,woba+plat_consol_v5,wOBA,2026-08-08T00:33:29.241918+00:00,2026-08-08T02:15:00Z,posted,posted,9,9,0,0
823191,2026-08-07,2026-08-08T02:15:00Z,Detroit Tigers @ San Francisco Giants,home,JT Brubaker,Detroit Tigers,9,measured,218.0,0.32736280425560005,0.3274427511347501,7.994687915002796e-05,0.30100595729779855,0.3274427511347501,0.3161389804970673,0.31170555639676883,-0.004433424100298455,0.29493064980183253,0.3054761017234553,-0.010662878773611995,0.261,0.2615970783532537,0.24369085891315545,0.2801780819958091,0.036487223082653675,0.423,0.4184371845949535,0.3968954898026644,0.44595852971690053,0.049063039914236106,35.2,38.98422310756972,39.29091845599145,34.9252373655623,-4.365681090429149,87.9,88.02289508632138,88.91154632676282,87.01134875955856,-1.900197567204259,14.6,16.2796015936255,13.975196808019927,16.904404785605575,2.929207977585648,16.5,21.713784860557773,22.152268935987024,16.173397462558377,-5.978871473428647,10.1,10.495006640106244,8.89782600339783,11.912973688695958,3.0151476852981283,0.302293238987181,1.6666666666666667,0.1748408959098482,0.8251591040901518,0.31302549994548956,-0.0031134805515777297,7.0,505.3333333333333,4.037037037037037,4.330167835429025,True,reliever_spot_start,medium,opener_bullpen_sequential,woba+plat_consol_v5,wOBA,2026-08-08T00:33:29.241918+00:00,2026-08-08T02:15:00Z,posted,posted,9,9,0,0
