game_pk,game_date,game_datetime_utc,matchup,side,pitcher,opp_team,n_opp,starter_rate_basis,starter_rate_bf,opp_xwOBA_neutral,opp_xwOBA_vs_sp,platoon_delta_sp,pit_xwOBA,opp_xwOBA,lg_xwOBA,mx_xwOBA,edge_xwOBA,starter_xwOBA,mx_xwOBA_sp,edge_xwOBA_sp,pit_xBA,opp_xBA,lg_xBA,mx_xBA,edge_xBA,pit_xSLG,opp_xSLG,lg_xSLG,mx_xSLG,edge_xSLG,pit_Hard Hit%,opp_Hard Hit%,lg_Hard Hit%,mx_Hard Hit%,edge_Hard Hit%,pit_EV,opp_EV,lg_EV,mx_EV,edge_EV,pit_LA°,opp_LA°,lg_LA°,mx_LA°,edge_LA°,pit_K%,opp_K%,lg_K%,mx_K%,edge_K%,pit_BB%,opp_BB%,lg_BB%,mx_BB%,edge_BB%,bullpen_xwOBA,expected_sp_ip,sp_share,bp_share,mx_xwOBA_bp,edge_xwOBA_bp,bullpen_pitchers,bullpen_relief_bf,sp_bf_per_ip,bp_bf_per_ip,opener,opener_reason,opener_confidence,pitching_basis,model_tag,model_metric,snapshot_utc,scheduled_start_utc,lineup_status_away,lineup_status_home,lineup_posted_away,lineup_posted_home,lineup_savant_backfill_away,lineup_savant_backfill_home
822780,2026-08-10,2026-08-10T23:07:00Z,Boston Red Sox @ Toronto Blue Jays,away,Sonny Gray,Toronto Blue Jays,9,measured,484.0,0.31470249968060376,0.31550728055709776,0.0008047808764939934,0.29158004385069414,0.31550728055709776,0.3162785643604872,0.29062359989697617,-0.02565496446351101,0.2995090400301065,0.2987786507544026,-0.017499913606084605,0.249,0.23876308100929614,0.24347734120990722,0.24417880890222077,0.000701467692313551,0.373,0.3585545816733068,0.39635721353798536,0.3374250660668907,-0.058932147471094654,38.0,32.55776892430279,39.18896957611923,31.569985955369997,-7.61898362074923,89.2,87.2306507304117,88.89143303571429,87.5392176946974,-1.352215341016887,9.7,13.151925630810094,14.00161755952381,8.850308071286284,-5.151309488237526,21.9,20.35543160690571,22.14239213731428,20.132601275722216,-2.0097908615920623,6.6,7.520531208499335,8.915804980395366,5.567136796423575,-3.3486681839717916,0.27675474299897673,5.886904761904762,0.651538512986587,0.34846148701341295,0.2753756315934572,-0.04090293276703,6.0,775.4571428571429,4.042780748663102,4.088739905851851,False,,,starter_bullpen_sequential,woba+plat_consol_v5,wOBA,2026-08-11T00:36:18.575806+00:00,2026-08-10T23:07:00Z,posted,posted,9,9,0,0
822780,2026-08-10,2026-08-10T23:07:00Z,Boston Red Sox @ Toronto Blue Jays,home,Jameson Taillon,Boston Red Sox,9,measured,346.0,0.3240703390438015,0.32308547848603253,-0.000984860557768974,0.3090354559823909,0.32308547848603253,0.3162785643604872,0.31612456467164807,-0.00015399968883911264,0.33500899768569126,0.3422190262348673,0.025940461874380094,0.264,0.24784541832669327,0.24347734120990722,0.26873626150631136,0.02525892029640414,0.543,0.3860268260292165,0.39635721353798536,0.5288476136533746,0.13249040011538926,39.9,35.48175298804781,39.18896957611923,36.12552102124708,-3.0634485548721457,89.2,87.37051792828686,88.89143303571429,87.67908489257256,-1.2123481431417247,18.5,13.76945551128818,14.00161755952381,18.26783795176437,4.266220392240561,20.8,19.721221779548472,22.14239213731428,18.525614146419993,-3.6167779908942848,8.4,8.94132802124834,8.915804980395366,8.424046459476894,-0.49175852091847183,0.2827982952117058,4.333333333333334,0.5025245692443626,0.4974754307556374,0.2897652567621052,-0.026513307598381997,8.0,1254.2594876660341,4.5,4.1365870418983315,False,,,starter_bullpen_sequential,woba+plat_consol_v5,wOBA,2026-08-11T00:36:18.575806+00:00,2026-08-10T23:07:00Z,posted,posted,9,9,0,0
823018,2026-08-10,2026-08-10T23:45:00Z,Philadelphia Phillies @ St. Louis Cardinals,away,Andrew Painter,St. Louis Cardinals,9,measured,339.0,0.31573956536862835,0.3158195122477784,7.994687915002796e-05,0.31592279725021044,0.3158195122477784,0.3162785643604872,0.31542649771958864,-0.0008520666408985411,0.3422982757025641,0.3418014581362028,0.025522893775715594,0.271,0.25172244355909695,0.24347734120990722,0.280177128046195,0.03669978683628777,0.456,0.409261620185923,0.39635721353798536,0.470846227671584,0.07448901413359865,35.2,40.92432934926959,39.18896957611923,36.758720851188606,-2.430248724930621,87.1,89.78098273572375,88.89143303571429,87.98954970000948,-0.9018833357048095,15.7,12.49003984063745,14.00161755952381,14.18842228111364,0.18680472158983008,18.6,19.290783532536523,22.14239213731428,16.20459846795489,-5.937793669359387,8.3,7.612324037184596,8.915804980395366,7.086549071851768,-1.8292559085435984,0.29093501496116664,4.241071428571429,0.48649135448879843,0.5135086455112016,0.29043920621080893,-0.02583935814967825,7.0,1111.531914893617,4.4935064935064934,4.226923688630653,False,,,starter_bullpen_sequential,woba+plat_consol_v5,wOBA,2026-08-11T00:36:18.575806+00:00,2026-08-10T23:45:00Z,posted,posted,9,9,0,0
823018,2026-08-10,2026-08-10T23:45:00Z,Philadelphia Phillies @ St. Louis Cardinals,home,Hunter Dobbins,Philadelphia Phillies,9,measured,169.0,0.3272081881368296,0.329885478973483,0.002677290836653412,0.31102313594010117,0.329885478973483,0.3162785643604872,0.32331664582873504,0.007038081468247859,0.3160245450527896,0.32962053126462465,0.01334196690413747,0.237,0.2568382470119522,0.24347734120990722,0.25000545939654695,0.006528118186639731,0.368,0.4044855245683931,0.39635721353798536,0.37554677436671247,-0.0208104391712729,40.7,38.48411686586986,39.18896957611923,39.96796990026932,0.7790003241500898,88.5,89.0234528552457,88.89143303571429,88.63201981953141,-0.25941321618287816,11.7,13.502098273572376,14.00161755952381,11.200480714048565,-2.801136845475245,21.3,22.06756972111554,22.14239213731428,21.228024151358632,-0.9143679859556464,8.3,7.901009296148739,8.915804980395366,7.3552951530716975,-1.5605098273236688,0.3041805606343677,5.2,0.5777257942935716,0.4222742057064284,0.31469211425335175,-0.0015864501071354287,8.0,1195.0,4.255813953488372,4.256720907306521,False,,,starter_bullpen_sequential,woba+plat_consol_v5,wOBA,2026-08-11T00:36:18.575806+00:00,2026-08-10T23:45:00Z,posted,posted,9,9,0,0
823189,2026-08-10,2026-08-11T01:45:00Z,Houston Astros @ San Francisco Giants,away,Hayden Wesneski,San Francisco Giants,9,measured,48.0,0.3149848579890862,0.31635032943662933,0.0013654714475431207,0.304722139129327,0.31635032943662933,0.3162785643604872,0.30435558573751453,-0.011922978622972646,0.3152708678453002,0.3153424042704198,-0.0009361600900673617,0.313,0.235203187250996,0.24347734120990722,0.30236323940342985,0.058885898193522634,0.425,0.37234926958831344,0.39635721353798536,0.3992571200167328,0.0028999064787474382,40.0,34.741593625498005,39.18896957611923,35.46058393601516,-3.728385640104065,88.4,87.72284196547145,88.89143303571429,87.23140892975717,-1.6600241059571204,7.6,14.486533864541833,14.00161755952381,8.084916305018025,-5.916701254505785,16.7,22.090517928286854,22.14239213731428,16.660875984609714,-5.481516152704565,8.3,8.562815405046482,8.915804980395366,7.971391031787035,-0.9444139486083314,0.28543514273438086,5.833333333333333,0.6464396733527845,0.3535603266472155,0.28426759834665455,-0.03201096601383263,7.0,1286.1052631578948,4.114285714285715,4.145189748833134,False,,,starter_bullpen_sequential,woba+plat_consol_v5,wOBA,2026-08-11T00:36:18.575806+00:00,2026-08-11T01:45:00Z,posted,posted,9,9,0,0
823189,2026-08-10,2026-08-11T01:45:00Z,Houston Astros @ San Francisco Giants,home,Blade Tidwell,Houston Astros,9,measured,69.0,0.3293879991556538,0.32708388228978397,-0.002304116865869843,0.31318960255344025,0.32708388228978397,0.3162785643604872,0.32488230168344057,0.008603737322953386,0.32727041540509394,0.33845125813610655,0.022172693775619368,0.239,0.2485203187250996,0.24347734120990722,0.24395024144810212,0.00047290023819490656,0.334,0.41578911022576365,0.39635721353798536,0.35037475810212787,-0.045982455435857494,39.2,37.79253652058433,39.18896957611923,37.80317389385188,-1.38579568226735,87.2,88.27189907038513,88.89143303571429,86.58046603467083,-2.3109670010434513,24.2,14.811314741035856,14.00161755952381,25.009697181512045,11.008079621988236,18.8,20.73179282868526,22.14239213731428,17.602330532411838,-4.540061604902441,5.8,9.102257636122179,8.915804980395366,5.9212930751169885,-2.9945119052783777,0.2966253944544682,5.0,0.5405187395910005,0.4594812604089995,0.30892022472554315,-0.007358339634944033,7.0,702.6285714285714,4.0588235294117645,4.312878570322542,False,,,starter_bullpen_sequential,woba+plat_consol_v5,wOBA,2026-08-11T00:36:18.575806+00:00,2026-08-11T01:45:00Z,posted,posted,9,9,0,0
823265,2026-08-10,2026-08-11T01:40:00Z,Milwaukee Brewers @ San Diego Padres,away,Logan Henderson,San Diego Padres,9,measured,192.0,0.31485834305081084,0.3143029645647551,-0.0005553784860557465,0.2846779152474986,0.3143029645647551,0.3162785643604872,0.28311182007676117,-0.03316674428372601,0.2894311610103825,0.28762326061179944,-0.028655303748687744,0.201,0.24118592297476762,0.24347734120990722,0.19910834526541843,-0.04436899594448879,0.325,0.38644409030544485,0.39635721353798536,0.3168715619634689,-0.07948565157451648,36.1,39.527091633466135,39.18896957611923,36.41147045717838,-2.7774991189408453,87.7,89.32316069057104,88.89143303571429,88.13172765485676,-0.7597053808575254,20.9,11.690863213811422,14.00161755952381,18.58924565428761,4.587628094763799,32.3,19.980053120849934,22.14239213731428,29.145708909919524,7.003316772605245,5.2,9.387383798140773,8.915804980395366,5.475040768351056,-3.4407642120443107,0.2784733779501618,5.25,0.5662219504838231,0.43377804951617693,0.27722291753295947,-0.03905564682752771,6.0,1099.7058441558443,3.84,4.118510051060961,False,,,starter_bullpen_sequential,woba+plat_consol_v5,wOBA,2026-08-11T00:36:18.575806+00:00,2026-08-11T01:40:00Z,posted,posted,9,9,0,0
823265,2026-08-10,2026-08-11T01:40:00Z,Milwaukee Brewers @ San Diego Padres,home,Casey Mize,Milwaukee Brewers,9,measured,363.0,0.3297457645738734,0.33047166098821606,0.0007258964143426749,0.2927075082822857,0.33047166098821606,0.3162785643604872,0.30564155902271806,-0.010637005337769123,0.30089302549454433,0.31439569139316087,-0.00188287296732631,0.231,0.2511588313413015,0.24347734120990722,0.23828784128960204,-0.0051894999203051795,0.359,0.4129816733067729,0.39635721353798536,0.3740575815278375,-0.02229963201014784,37.8,43.62430278884462,39.18896957611923,42.07813227177029,2.8891626956510663,89.0,90.4792828685259,88.89143303571429,90.58784983281161,1.6964167970973278,18.4,8.721779548472776,14.00161755952381,13.120161988948963,-0.8814555705748468,23.7,22.83686586985392,22.14239213731428,24.443326527645254,2.3009343903309762,6.1,11.22964143426295,8.915804980395366,7.683076615025553,-1.2327283653698133,0.27520718442033953,5.110294117647059,0.6813218150571292,0.3186781849428708,0.28692555762165045,-0.02935300673883673,7.0,1330.3375702638375,6.6,4.0557680374190035,False,,,starter_bullpen_sequential,woba+plat_consol_v5,wOBA,2026-08-11T00:36:18.575806+00:00,2026-08-11T01:40:00Z,posted,posted,9,9,0,0
823675,2026-08-10,2026-08-10T23:40:00Z,Baltimore Orioles @ Minnesota Twins,away,Trevor Rogers,Minnesota Twins,9,measured,484.0,0.3174551255998513,0.32757863157594685,0.01012350597609557,0.29731261614590365,0.32757863157594685,0.3162785643604872,0.3047459998612843,-0.011532564499202869,0.2978431746397112,0.3084845783652528,-0.007793985995234398,0.246,0.2365925630810093,0.24347734120990722,0.23904388896604242,-0.004433452243864794,0.386,0.3937521912350598,0.39635721353798536,0.38346304955584487,-0.012894163982140494,38.8,35.28579017264276,39.18896957611923,34.93556154976903,-4.2534080263502005,89.0,87.95657370517928,88.89143303571429,88.06514066946498,-0.8262923662493051,18.0,16.343532536520588,14.00161755952381,20.341914976996776,6.340297417472966,20.2,18.466719787516602,22.14239213731428,16.846767837663318,-5.29562429965096,6.6,10.03163346613546,8.915804980395366,7.4260014684123385,-1.4898035119830277,0.29626551863234574,5.982142857142858,0.6637045773409613,0.33629542265903867,0.2973676310264871,-0.01891093333400007,9.0,958.0,4.18820224719101,4.206606525676701,False,,,starter_bullpen_sequential,woba+plat_consol_v5,wOBA,2026-08-11T00:36:18.575806+00:00,2026-08-10T23:40:00Z,posted,posted,9,9,0,0
823675,2026-08-10,2026-08-10T23:40:00Z,Baltimore Orioles @ Minnesota Twins,home,Dean Kremer,Baltimore Orioles,9,measured,172.0,0.31409681856512756,0.313728425470838,-0.00036839309428954303,0.31405026310578565,0.313728425470838,0.3162785643604872,0.31169438238797287,-0.004584181972514312,0.3244243347440957,0.32180851689867096,0.00552995253818378,0.249,0.22863134130146082,0.24347734120990722,0.23381725667434414,-0.00966008453556308,0.456,0.39666401062417006,0.39635721353798536,0.4563529631012678,0.05999574956328241,34.5,41.74996015936255,39.18896957611923,36.754567447870215,-2.434402128249012,87.4,89.82996015936256,88.89143303571429,88.33852712364829,-0.5529059120659952,15.6,16.38645418326693,14.00161755952381,17.98483662374312,3.983219064219311,23.3,27.10005312084994,22.14239213731428,28.51684830618269,6.374456168868413,7.6,10.29394422310757,8.915804980395366,8.774751833137143,-0.14105314725822282,0.3036138944388784,4.921875,0.5014967734388006,0.4985032265611994,0.30151951178938025,-0.014759052571106934,8.0,936.6444444444444,3.5999999999999996,4.318892334489884,False,,,starter_bullpen_sequential,woba+plat_consol_v5,wOBA,2026-08-11T00:36:18.575806+00:00,2026-08-10T23:40:00Z,posted,posted,9,9,0,0
