game_pk,game_date,game_datetime_utc,matchup,side,pitcher,opp_team,n_opp,starter_rate_basis,starter_rate_bf,opp_xwOBA_neutral,opp_xwOBA_vs_sp,platoon_delta_sp,pit_xwOBA,opp_xwOBA,lg_xwOBA,mx_xwOBA,edge_xwOBA,starter_xwOBA,mx_xwOBA_sp,edge_xwOBA_sp,pit_xBA,opp_xBA,lg_xBA,mx_xBA,edge_xBA,pit_xSLG,opp_xSLG,lg_xSLG,mx_xSLG,edge_xSLG,pit_Hard Hit%,opp_Hard Hit%,lg_Hard Hit%,mx_Hard Hit%,edge_Hard Hit%,pit_EV,opp_EV,lg_EV,mx_EV,edge_EV,pit_LA°,opp_LA°,lg_LA°,mx_LA°,edge_LA°,pit_K%,opp_K%,lg_K%,mx_K%,edge_K%,pit_BB%,opp_BB%,lg_BB%,mx_BB%,edge_BB%,bullpen_xwOBA,expected_sp_ip,sp_share,bp_share,mx_xwOBA_bp,edge_xwOBA_bp,bullpen_pitchers,bullpen_relief_bf,sp_bf_per_ip,bp_bf_per_ip,opener,opener_reason,opener_confidence,pitching_basis,model_tag,model_metric,snapshot_utc,scheduled_start_utc
823913,2026-08-14,2026-08-15T02:10:00Z,Milwaukee Brewers @ Los Angeles Dodgers,away,Robert Gasser,Los Angeles Dodgers,9,measured,286.0,0.3404110124078428,0.33802137097357987,-0.0023896414342629013,0.29970082564491096,0.33802137097357987,0.3154982790112137,0.3220584721049501,0.0065601930937363995,0.3127768748525,0.33510568861998796,0.019607409608774273,0.25,0.26945896414342635,0.24343892127113034,0.276721325760514,0.03328240448938366,0.399,0.44714395750332003,0.39633008783228185,0.45015618173133515,0.053826093899053296,33.0,42.24820717131474,39.17678783247826,35.58716560977409,-3.589622222704172,86.8,89.91853917662682,88.89232734153263,87.82621183509418,-1.0661155064384502,20.2,15.384063745019919,14.01658030711011,21.567483437909807,7.550903130799698,21.3,19.703877822045154,22.099220643133144,18.991285004431692,-3.107935638701452,6.3,9.740982735723772,8.931771708836349,6.870774716996763,-2.060996991839586,0.28359018729309055,4.891025641025641,0.5519858435126369,0.4480141564873631,0.30598335771568347,-0.009514921295530221,7.0,1197.5489907485282,4.268656716417911,4.124027345171908,False,,,starter_bullpen_sequential,shadow_xw+plat_consol_v1,xwOBA,2026-08-14T20:49:27.951564+00:00,2026-08-15T02:10:00Z
823913,2026-08-14,2026-08-15T02:10:00Z,Milwaukee Brewers @ Los Angeles Dodgers,home,Yoshinobu Yamamoto,Milwaukee Brewers,9,measured,533.0,0.3235451834882149,0.3237799776449214,0.00023479415670646375,0.2754658557041738,0.3237799776449214,0.3154982790112137,0.2826430567746302,-0.03285522223658349,0.2743602864630544,0.2815621298983524,-0.0339361491128613,0.223,0.2467758300132802,0.24343892127113034,0.22605674477036747,-0.017382176500762875,0.351,0.40889508632138116,0.39633008783228185,0.36212788204851154,-0.03420220578377031,34.9,42.56586985391767,39.17678783247826,37.91910822944447,-1.2576796030337931,87.5,90.13083665338647,88.89232734153263,88.73850931185383,-0.15381802967880276,9.4,8.471155378486056,14.01658030711011,3.8545750713759492,-10.16200523573416,23.8,22.756414342629483,22.099220643133144,24.507772020588114,2.4085513774549696,6.0,10.76929614873838,8.931771708836349,7.234373985231265,-1.697397723605084,0.27863229338905776,6.821428571428571,0.7412061215561405,0.2587938784438595,0.2857389167790061,-0.029759362232207598,7.0,958.0735294117646,3.825358851674641,4.1820643972256875,False,,,starter_bullpen_sequential,shadow_xw+plat_consol_v1,xwOBA,2026-08-14T20:49:27.951564+00:00,2026-08-15T02:10:00Z
823993,2026-08-14,2026-08-15T01:38:00Z,Kansas City Royals @ Los Angeles Angels,away,Seth Lugo,Los Angeles Angels,9,measured,572.0,0.3163800832638621,0.31514528910715556,-0.0012347941567065202,0.3221849916974415,0.31514528910715556,0.3154982790112137,0.3222472803199824,0.0067490013087687095,0.33202839124035616,0.33165690690029626,0.016158627889082566,0.277,0.24060398406374503,0.24343892127113034,0.2737742314895853,0.030335310218454953,0.462,0.3914563081009296,0.39633008783228185,0.4563186593574051,0.05998857152512327,42.8,38.62177954847278,39.17678783247826,42.19366252646824,3.016874693989976,89.8,88.48055776892431,88.89232734153263,89.38823042739169,0.4959030858590552,14.4,13.617822045152721,14.01658030711011,14.00124173804261,-0.015338569067498753,18.2,23.669694555112883,22.099220643133144,19.493377067888257,-2.6058435752448865,8.0,8.905683930942894,8.931771708836349,7.976633726213449,-0.9551379826229001,0.3042984647059164,5.854166666666666,0.6450261225651129,0.35497387743488706,0.30514896595458574,-0.010349313056627951,9.0,1157.732142857143,4.247524752475248,4.349951173724433,False,,,starter_bullpen_sequential,shadow_xw+plat_consol_v1,xwOBA,2026-08-14T20:49:27.951564+00:00,2026-08-15T01:38:00Z
823993,2026-08-14,2026-08-15T01:38:00Z,Kansas City Royals @ Los Angeles Angels,home,Grayson Rodriguez,Kansas City Royals,9,measured,254.0,0.31304671708835313,0.3125715510856971,-0.0004751660026560134,0.32241387151993095,0.3125715510856971,0.3154982790112137,0.31962503208723114,0.004126753076017453,0.34284762805663377,0.3396671931890483,0.02416891417783462,0.298,0.24246985391766268,0.24343892127113034,0.2968137391103055,0.053374817839175165,0.522,0.3931479415670651,0.39633008783228185,0.5178088462081485,0.12147875837586664,49.7,41.67853917662683,39.17678783247826,52.87374263392534,13.696954801447077,91.1,89.7259229747676,88.89232734153263,91.93359563323496,3.0412682917023233,16.2,14.436812749003982,14.01658030711011,16.62023244189387,2.6036521347837596,19.7,21.4927224435591,22.099220643133144,19.159346792153897,-2.9398738509792466,10.2,7.4681274900398416,8.931771708836349,8.52853195106244,-0.40323975777390864,0.2975281610458601,4.71875,0.5491174569231992,0.45088254307680076,0.29521623493049504,-0.020282044080718653,8.0,382.0,4.618181818181818,4.179512011479107,False,,,starter_bullpen_sequential,shadow_xw+plat_consol_v1,xwOBA,2026-08-14T20:49:27.951564+00:00,2026-08-15T01:38:00Z
824159,2026-08-14,2026-08-15T00:10:00Z,Seattle Mariners @ Houston Astros,away,George Kirby,Houston Astros,9,measured,543.0,0.3245335657941323,0.32229372515668214,-0.002239840637450141,0.2951937279367576,0.32229372515668214,0.3154982790112137,0.30230655697731845,-0.013191722033895237,0.3008108027280852,0.3072898986404949,-0.008208380370718804,0.255,0.24743771580345286,0.24343892127113034,0.25918869998444727,0.015749778713316925,0.4,0.41442204515272246,0.39633008783228185,0.41825948407742064,0.021929396245138788,41.5,37.94448871181939,39.17678783247826,40.194624640334936,1.0178368078566749,89.6,88.34464807436919,88.89232734153263,89.05232073283655,0.15999339130391377,12.2,14.88507304116866,14.01658030711011,13.06849273405855,-0.9480875730515592,20.6,20.725391766268263,22.099220643133144,19.319372265636417,-2.7798483774967266,5.2,9.10398406374502,8.931771708836349,5.300260538974497,-3.6315111698618523,0.2857142593128973,5.75,0.6279231187666059,0.3720768812333941,0.29389658689627357,-0.02160169211494012,8.0,1017.0,4.113636363636363,4.312574346985051,False,,,starter_bullpen_sequential,shadow_xw+plat_consol_v1,xwOBA,2026-08-14T20:49:27.951564+00:00,2026-08-15T00:10:00Z
824159,2026-08-14,2026-08-15T00:10:00Z,Seattle Mariners @ Houston Astros,home,Peter Lambert,Seattle Mariners,9,measured,472.0,0.3294482195023289,0.3297228542964856,0.0002746347941567362,0.2996295612690095,0.3297228542964856,0.3154982790112137,0.3130453508100397,-0.0024529282011739872,0.30930613058502804,0.3232515262762245,0.00775324726501081,0.205,0.2536922395987017,0.24343892127113034,0.21363432291835985,-0.029804598352770495,0.349,0.4068297432871053,0.39633008783228185,0.35824577736143026,-0.03808431047085159,37.2,36.48365299498377,39.17678783247826,34.64275573630005,-4.534032096178208,88.9,88.45957509589849,88.89232734153263,88.46724775436586,-0.42507958716677763,18.8,13.519858365299498,14.01658030711011,18.303278058189385,4.286697751079275,23.5,19.26497491885512,22.099220643133144,20.486103012586124,-1.6131176305470198,9.3,8.34133962820891,8.931771708836349,8.68522629901044,-0.24654540982590945,0.2837008315449962,5.589583333333334,0.6220872366735506,0.3779127633264494,0.29624482934344987,-0.019253449667763822,7.0,1327.518361581921,4.152492668621701,4.134482292747636,False,,,starter_bullpen_sequential,shadow_xw+plat_consol_v1,xwOBA,2026-08-14T20:49:27.951564+00:00,2026-08-15T00:10:00Z
824237,2026-08-14,2026-08-14T22:40:00Z,Chicago White Sox @ Detroit Tigers,away,Sean Newcomb,Detroit Tigers,9,measured,263.0,0.32416071929830403,0.32573973656258026,0.001579017264276228,0.2912436774783673,0.32573973656258026,0.3154982790112137,0.2994352562348809,-0.016063022776332814,0.30526558020166045,0.31517487191420723,-0.0003234070970064562,0.252,0.2538432934926959,0.24343892127113034,0.26277026543719517,0.01933134416606483,0.358,0.42104701195219124,0.39633008783228185,0.38032648770958843,-0.016003600122693418,35.6,39.10533864541832,39.17678783247826,35.53507402724771,-3.6417138052305518,87.8,88.08539176626826,88.89232734153263,86.9930644247356,-1.8992629167970279,10.0,15.333306772908367,14.01658030711011,11.316726465798256,-2.699853841311853,22.8,21.633545816733065,22.099220643133144,22.31955834943795,0.2203377063048073,8.7,9.790332005312086,8.931771708836349,9.536281403380388,0.6045096945440385,0.2891911712299291,1.1666666666666667,0.12768782056296638,0.8723121794370337,0.2971313135983251,-0.01836696541288857,7.0,894.2004662004662,4.0880829015544045,4.159511585158557,True,reliever_spot_start,medium,opener_bullpen_sequential,shadow_xw+plat_consol_v1,xwOBA,2026-08-14T20:49:27.951564+00:00,2026-08-14T22:40:00Z
824237,2026-08-14,2026-08-14T22:40:00Z,Chicago White Sox @ Detroit Tigers,home,Jackson Jobe,Chicago White Sox,9,measured,16.0,0.31784809818363835,0.3193511526325095,0.0015030544488711661,0.30491890519505427,0.3193511526325095,0.3154982790112137,0.30792910919642513,-0.007569169814788557,0.3180924387251159,0.3219769922958633,0.0064787132846496065,0.21,0.23496892430278887,0.24343892127113034,0.2026934470705665,-0.04074547420056385,0.359,0.40258432934926963,0.39633008783228185,0.3646651583453557,-0.031664929486926174,36.4,40.257237715803456,39.17678783247826,37.40386933000242,-1.7729185024758394,86.1,88.77187250996016,88.89232734153263,85.97954516842752,-2.9127821731051142,6.7,15.316918990703853,14.01658030711011,8.000338683593744,-6.016241623516365,25.0,23.553652058432935,22.099220643133144,26.645342429475814,4.54612178634267,6.3,9.934873837981408,8.931771708836349,7.007535259478458,-1.924236449357891,0.2923742184361965,5.0,0.4877742945635568,0.5122257054364432,0.29455181048569107,-0.02094646852552262,9.0,1318.1456043956043,3.2,4.200514140621245,False,,,starter_bullpen_sequential,shadow_xw+plat_consol_v1,xwOBA,2026-08-14T20:49:27.951564+00:00,2026-08-14T22:40:00Z
824399,2026-08-14,2026-08-14T23:10:00Z,San Diego Padres @ Cleveland Guardians,away,Michael King,Cleveland Guardians,9,measured,559.0,0.31226488715892015,0.31512677294909275,0.0028618857901726025,0.29705912137203655,0.31512677294909275,0.3154982790112137,0.2957941686855803,-0.019704110325633406,0.31216452934696737,0.3117969488473368,-0.0037013301638769147,0.239,0.2546539176626826,0.24343892127113034,0.25001049956837307,0.006571578297242725,0.402,0.3914236387782204,0.39633008783228185,0.39702335911330716,0.0006932712810253094,32.6,36.136679946879156,39.17678783247826,30.07024902872795,-9.106538803750311,87.3,88.40005312084993,88.89232734153263,86.8077257793173,-2.08460156221534,14.4,13.658618857901729,14.01658030711011,14.042038550791618,0.025458243681509174,21.5,17.8596812749004,22.099220643133144,17.375415794568895,-4.723804848564249,9.8,8.129402390438248,8.931771708836349,8.919634986581421,-0.01213672225492779,0.2715126022949177,5.630208333333334,0.6284208629128394,0.3715791370871606,0.26872999872951375,-0.04676828028169994,7.0,1373.2592452830188,4.1002444987775055,4.050716928889868,False,,,starter_bullpen_sequential,shadow_xw+plat_consol_v1,xwOBA,2026-08-14T20:49:27.951564+00:00,2026-08-14T23:10:00Z
824399,2026-08-14,2026-08-14T23:10:00Z,San Diego Padres @ Cleveland Guardians,home,Gavin Williams,San Diego Padres,9,measured,573.0,0.32326049586221267,0.3215555821835938,-0.001704913678618858,0.2969596352250264,0.3215555821835938,0.3154982790112137,0.30317800499189174,-0.012320274019321953,0.30169682646453755,0.3074891532872639,-0.008009125723949795,0.225,0.2522130146082337,0.24343892127113034,0.2331095126060369,-0.010329408665093437,0.401,0.4057452855245684,0.39633008783228185,0.4105261358915668,0.014196048059284927,47.6,42.67644090305445,39.17678783247826,51.852096595355015,12.675308762876753,90.0,89.613598937583,88.89232734153263,90.72127159605036,1.8289442545177224,10.7,10.329614873837981,14.01658030711011,7.013034566727869,-7.00354574038224,32.3,20.238326693227094,22.099220643133144,29.580136003319087,7.480915360185943,7.2,9.700823373173971,8.931771708836349,7.8199410557877185,-1.1118306530486306,0.2874629408006187,6.177083333333333,0.6671891743855051,0.33281082561449493,0.2945354030977616,-0.020962875913452084,8.0,1236.0,3.960829493087558,4.323346094000894,False,,,starter_bullpen_sequential,shadow_xw+plat_consol_v1,xwOBA,2026-08-14T20:49:27.951564+00:00,2026-08-14T23:10:00Z
824479,2026-08-14,2026-08-14T22:10:00Z,Miami Marlins @ Cincinnati Reds,away,Sandy Alcantara,Cincinnati Reds,9,measured,674.0,0.3191838975048581,0.3158513609842737,-0.003332536520584406,0.29951222957344875,0.3158513609842737,0.3154982790112137,0.30071002209549624,-0.014788256915717446,0.30081835731175,0.3011550106192266,-0.014343268391987074,0.248,0.22472802124834,0.24343892127113034,0.22893853200867634,-0.014500389262454005,0.367,0.38491845949535186,0.39633008783228185,0.35643287999515794,-0.039897207837123916,36.0,35.46547144754316,39.17678783247826,32.589628776382206,-6.587159056096056,88.3,88.37877822045154,88.89232734153263,87.7864508789189,-1.105876462613736,12.5,17.94836653386454,14.01658030711011,16.431786226754433,2.4152059196443236,19.0,30.068632138114214,22.099220643133144,25.851771872402676,3.7525512292695318,6.2,9.331181938911023,8.931771708836349,6.477251088270997,-2.4545206205653525,0.29608284579109295,6.58,0.7241844449952846,0.27581555500471544,0.2995416551878305,-0.015956623823383198,8.0,1071.0708333333332,4.1181262729124235,4.264614210413851,False,,,starter_bullpen_sequential,shadow_xw+plat_consol_v1,xwOBA,2026-08-14T20:49:27.951564+00:00,2026-08-14T22:10:00Z
