game_pk,game_date,matchup,side,pitcher,throws,opp_team,n_opp,n_LHB,n_RHB,n_SW,n_platoon_adv,n_low_sample,pit_min_split_bf,pit_low_sample,reliable,opp_OPS_raw,opp_OPS_vs_hand,pit_OPS_raw,pit_OPS_allowed,mx_OPS,edge_OPS,model_tag,model_metric,snapshot_utc,lineup_status_away,lineup_status_home,lineup_posted_away,lineup_posted_home,lineup_savant_backfill_away,lineup_savant_backfill_home
822866,2026-08-05,San Francisco Giants @ Texas Rangers,away,Carson Whisenhunt,L,Texas Rangers,9,3,6,0,6,0,24,True,False,0.7822523240371846,0.7592348625539758,0.8265070385126162,0.8033525312791578,0.8584852469810434,0.1388698321500259,woba+plat_consol_v4,wOBA,2026-08-06T03:26:07.997510+00:00,posted,posted,9,9,1,0
822866,2026-08-05,San Francisco Giants @ Texas Rangers,home,Cody Bradford,L,San Francisco Giants,9,5,4,0,4,5,8,True,False,0.5108684679334917,0.6726128840878824,0.6742151394422311,0.6952224160461387,0.6700809747728715,-0.049534440058146,woba+plat_consol_v4,wOBA,2026-08-06T03:26:07.997510+00:00,posted,posted,9,9,1,0
823106,2026-08-05,Detroit Tigers @ Seattle Mariners,away,Drew Anderson,R,Seattle Mariners,9,5,3,1,6,0,131,False,True,0.7406892430278884,0.735262324308631,0.6957394422310758,0.7149121990206816,0.7220248823190336,0.0024094674880160705,woba+plat_consol_v4,wOBA,2026-08-06T03:26:07.997510+00:00,posted,posted,9,9,0,0
823106,2026-08-05,Detroit Tigers @ Seattle Mariners,home,Bryan Woo,R,Detroit Tigers,9,5,4,0,5,2,204,False,True,0.931050464807437,0.8156703174134814,0.6593266932270916,0.6675560277730136,0.7510849911349246,0.03146957630390701,woba+plat_consol_v4,wOBA,2026-08-06T03:26:07.997510+00:00,posted,posted,9,9,0,0
823429,2026-08-05,Washington Nationals @ Philadelphia Phillies,away,Jake Irvin,R,Philadelphia Phillies,9,6,3,0,6,0,96,False,True,0.766333598937583,0.7616016113213765,0.7192470119521913,0.7220281545035148,0.7523972947261287,0.032781879895111166,woba+plat_consol_v4,wOBA,2026-08-06T03:26:07.997510+00:00,posted,posted,9,9,4,0
823429,2026-08-05,Washington Nationals @ Philadelphia Phillies,home,Andrew Painter,R,Washington Nationals,9,3,5,1,4,5,127,False,False,0.7010068300522299,0.7391413223585198,0.8686597609561753,0.8317621729479505,0.8542348484260182,0.13461943359500061,woba+plat_consol_v4,wOBA,2026-08-06T03:26:07.997510+00:00,posted,posted,9,9,4,0
823516,2026-08-05,St. Louis Cardinals @ New York Yankees,away,Andre Pallante,R,New York Yankees,9,6,3,0,6,1,237,False,True,0.719797609561753,0.7429012070407264,0.6868225763612219,0.6874330391992491,0.700300183408874,-0.01931523142214353,woba+plat_consol_v4,wOBA,2026-08-06T03:26:07.997510+00:00,posted,posted,9,9,0,0
823516,2026-08-05,St. Louis Cardinals @ New York Yankees,home,Will Warren,R,St. Louis Cardinals,9,6,3,0,6,1,206,False,True,0.6288058432934928,0.7015101855510896,0.7676430278884462,0.7653092203711734,0.7361143209424504,0.0164989061114329,woba+plat_consol_v4,wOBA,2026-08-06T03:26:07.997510+00:00,posted,posted,9,9,0,0
823753,2026-08-05,Pittsburgh Pirates @ Milwaukee Brewers,away,Paul Skenes,R,Milwaukee Brewers,9,4,4,1,5,0,215,False,True,0.764991235059761,0.7592448815218253,0.6628908366533866,0.6697645106211635,0.7027534763941601,-0.01686193843685746,woba+plat_consol_v4,wOBA,2026-08-06T03:26:07.997510+00:00,posted,posted,9,9,0,0
823753,2026-08-05,Pittsburgh Pirates @ Milwaukee Brewers,home,Kyle Harrison,L,Pittsburgh Pirates,9,2,4,3,7,3,100,False,True,0.7684541832669323,0.7453955304129782,0.623996015936255,0.6378367248947424,0.6646907451245417,-0.054924669706475804,woba+plat_consol_v4,wOBA,2026-08-06T03:26:07.997510+00:00,posted,posted,9,9,0,0
