game_pk,game_date,matchup,side,pitcher,throws,opp_team,n_opp,n_LHB,n_RHB,n_SW,n_platoon_adv,n_low_sample,pit_min_split_bf,pit_low_sample,reliable,opp_OPS_raw,opp_OPS_vs_hand,pit_OPS_raw,pit_OPS_allowed,mx_OPS,edge_OPS,model_tag,model_metric,snapshot_utc,lineup_status_away,lineup_status_home,lineup_posted_away,lineup_posted_home,lineup_savant_backfill_away,lineup_savant_backfill_home,selection_rule_tag,hybrid_action,hybrid_selection,pregame_market_utc,hybrid_price_source,pregame_away_ml,pregame_home_ml,pregame_p_home,hybrid_p,hybrid_ml
822847,2026-09-18,Toronto Blue Jays @ Texas Rangers,away,Dylan Cease,R,Texas Rangers,9,4,5,0,4,0,277,False,True,0.6976804780876495,0.7053803989024596,0.5428366533864543,0.5573138109404887,0.5481686742016137,-0.17169451069345576,xw+starter_blend_v13,xwOBA,2026-09-19T01:36:41.598981+00:00,posted,posted,9,9,0,0,lean,,,2026-09-19T01:36:41.598981+00:00,saved_pregame,-141.0,117.0,0.44060917417774287,,
822847,2026-09-18,Toronto Blue Jays @ Texas Rangers,home,Kumar Rocker,R,Toronto Blue Jays,9,3,6,0,3,0,258,False,True,0.748466401062417,0.7375307889638324,0.7273227091633466,0.7346824412981479,0.7594958617063208,0.039632676811251266,xw+starter_blend_v13,xwOBA,2026-09-19T01:36:41.598981+00:00,posted,posted,9,9,0,0,lean,,,2026-09-19T01:36:41.598981+00:00,saved_pregame,-141.0,117.0,0.44060917417774287,,
822923,2026-09-18,Boston Red Sox @ Tampa Bay Rays,away,Ranger Suarez,L,Tampa Bay Rays,9,4,5,0,5,0,164,False,True,0.7351601593625499,0.7408626943908407,0.665113678618858,0.6477543349744058,0.6774060794153145,-0.04245710547975501,xw+starter_blend_v13,xwOBA,2026-09-19T01:36:41.598981+00:00,posted,posted,9,9,0,0,lean,,,2026-09-19T01:36:41.598981+00:00,saved_pregame,114.0,-137.0,0.552982006111132,,
822923,2026-09-18,Boston Red Sox @ Tampa Bay Rays,home,Ian Seymour,L,Boston Red Sox,9,2,5,2,7,2,175,False,True,0.6150589641434263,0.6970613490218073,0.712549003984064,0.7155339980498573,0.6980734172034047,-0.021789767691664852,xw+starter_blend_v13,xwOBA,2026-09-19T01:36:41.598981+00:00,posted,posted,9,9,0,0,lean,,,2026-09-19T01:36:41.598981+00:00,saved_pregame,114.0,-137.0,0.552982006111132,,
823005,2026-09-18,Washington Nationals @ St. Louis Cardinals,away,Cade Cavalli,R,St. Louis Cardinals,9,4,4,1,5,0,279,False,True,0.747266401062417,0.7414366291750588,0.655985657370518,0.6631111577189862,0.679456650387566,-0.04040653450750353,xw+starter_blend_v13,xwOBA,2026-09-19T01:36:41.598981+00:00,posted,posted,9,9,0,0,lean,,,2026-09-19T01:36:41.598981+00:00,saved_pregame,-112.0,-107.0,0.49454957704717883,,
823005,2026-09-18,Washington Nationals @ St. Louis Cardinals,home,Kyle Leahy,R,Washington Nationals,9,4,5,0,4,1,260,False,True,0.7500796812749004,0.7332872672427861,0.7105689243027888,0.7234566911584253,0.7427892412004918,0.022926056305422327,xw+starter_blend_v13,xwOBA,2026-09-19T01:36:41.598981+00:00,posted,posted,9,9,0,0,lean,,,2026-09-19T01:36:41.598981+00:00,saved_pregame,-112.0,-107.0,0.49454957704717883,,
823252,2026-09-18,Miami Marlins @ San Diego Padres,away,Tyler Phillips,R,San Diego Padres,9,4,5,0,4,1,223,False,True,0.7579710491367864,0.7434951977826905,0.7033553784860558,0.7090647218207979,0.7333388723397349,0.01347568744466543,xw+starter_blend_v13,xwOBA,2026-09-19T01:36:41.598981+00:00,posted,posted,9,9,0,0,lean,,,2026-09-19T01:36:41.598981+00:00,saved_pregame,169.0,-206.0,0.6442439602855349,,
823252,2026-09-18,Miami Marlins @ San Diego Padres,home,Nick Pivetta,R,Miami Marlins,9,4,4,1,5,0,45,True,False,0.7523925630810093,0.7510278647342288,0.537188844621514,0.637031860204902,0.6609689745891194,-0.0588942103059501,xw+starter_blend_v13,xwOBA,2026-09-19T01:36:41.598981+00:00,posted,posted,9,9,0,0,lean,,,2026-09-19T01:36:41.598981+00:00,saved_pregame,169.0,-206.0,0.6442439602855349,,
823331,2026-09-18,Kansas City Royals @ Pittsburgh Pirates,away,Randy Dobnak,R,Pittsburgh Pirates,9,3,4,2,5,1,117,False,True,0.7482539176626826,0.7576680171116754,0.703554316069057,0.7145929783839196,0.7488605024892706,0.0289973175942011,xw+starter_blend_v13,xwOBA,2026-09-19T01:36:41.598981+00:00,posted,posted,9,9,0,0,lean,,,2026-09-19T01:36:41.598981+00:00,saved_pregame,158.0,-193.0,0.6295547070574253,,
823331,2026-09-18,Kansas City Royals @ Pittsburgh Pirates,home,Paul Skenes,R,Kansas City Royals,9,4,4,1,5,0,287,False,True,0.7279381142098273,0.7269985192643316,0.6741660026560425,0.6788679465112155,0.6814703576216836,-0.03839282727338589,xw+starter_blend_v13,xwOBA,2026-09-19T01:36:41.598981+00:00,posted,posted,9,9,0,0,lean,,,2026-09-19T01:36:41.598981+00:00,saved_pregame,158.0,-193.0,0.6295547070574253,,
823572,2026-09-18,Philadelphia Phillies @ New York Mets,away,Tim Mayza,L,New York Mets,9,4,4,1,5,0,109,False,True,0.7035577689243029,0.706525090726953,0.6252087649402391,0.6499713992762992,0.6509192632179884,-0.06894392167708108,xw+starter_blend_v13,xwOBA,2026-09-19T01:36:41.598981+00:00,posted,posted,9,9,0,0,lean,,,2026-09-19T01:36:41.598981+00:00,saved_pregame,109.0,-131.0,0.5423839616474178,,
823572,2026-09-18,Philadelphia Phillies @ New York Mets,home,Zac Thornton,L,Philadelphia Phillies,9,4,5,0,5,0,94,False,True,0.7474438247011953,0.7353709094215568,0.7014061088977424,0.704452919452738,0.7342141903686178,0.014351005473548284,xw+starter_blend_v13,xwOBA,2026-09-19T01:36:41.598981+00:00,posted,posted,9,9,0,0,lean,,,2026-09-19T01:36:41.598981+00:00,saved_pregame,109.0,-131.0,0.5423839616474178,,
823898,2026-09-18,San Francisco Giants @ Los Angeles Dodgers,away,Cesar Perdomo,L,Los Angeles Dodgers,9,3,6,0,6,1,23,True,False,0.6777994687915007,0.7261840817297747,0.7256579017264275,0.7148767298836952,0.7296654868791175,0.009802301984047967,xw+starter_blend_v13,xwOBA,2026-09-19T01:36:41.598981+00:00,posted,posted,9,9,0,0,lean,,,2026-09-19T01:36:41.598981+00:00,saved_pregame,254.0,-322.0,0.7298127897149589,,
823898,2026-09-18,San Francisco Giants @ Los Angeles Dodgers,home,Tyler Glasnow,R,San Francisco Giants,9,5,4,0,5,2,87,False,True,0.5831973439575033,0.698283466307333,0.5700491367861886,0.6113703525531277,0.5889850270780426,-0.13087815781702694,xw+starter_blend_v13,xwOBA,2026-09-19T01:36:41.598981+00:00,posted,posted,9,9,0,0,lean,,,2026-09-19T01:36:41.598981+00:00,saved_pregame,254.0,-322.0,0.7298127897149589,,
823977,2026-09-18,Minnesota Twins @ Los Angeles Angels,away,Connor Prielipp,L,Los Angeles Angels,9,1,8,0,8,0,142,False,True,0.6995660026560425,0.7078521467019037,0.7200852589641434,0.7241626867443776,0.7087957858204708,-0.01106739907459875,xw+starter_blend_v13,xwOBA,2026-09-19T01:36:41.598981+00:00,posted,posted,9,9,0,0,lean,,,2026-09-19T01:36:41.598981+00:00,saved_pregame,-114.0,-106.0,0.49133599029630914,,
823977,2026-09-18,Minnesota Twins @ Los Angeles Angels,home,Grayson Rodriguez,R,Minnesota Twins,9,3,4,2,5,2,159,False,True,0.7173580345285526,0.7453718047712701,0.8405009296148738,0.8289173296833288,0.8525229254658376,0.13265974057076813,xw+starter_blend_v13,xwOBA,2026-09-19T01:36:41.598981+00:00,posted,posted,9,9,0,0,lean,,,2026-09-19T01:36:41.598981+00:00,saved_pregame,-114.0,-106.0,0.49133599029630914,,
824138,2026-09-18,Atlanta Braves @ Houston Astros,away,Tyler Mahle,R,Houston Astros,9,4,5,0,4,0,251,False,True,0.7531171314741035,0.7525885430720998,0.7331933598937582,0.6908343340404071,0.7223843643401053,0.002521179445035826,xw+starter_blend_v13,xwOBA,2026-09-19T01:36:41.598981+00:00,posted,posted,9,9,0,0,lean,,,2026-09-19T01:36:41.598981+00:00,saved_pregame,-120.0,100.0,0.4782608695652174,,
824138,2026-09-18,Atlanta Braves @ Houston Astros,home,Peter Lambert,R,Atlanta Braves,9,4,4,1,5,0,274,False,True,0.7584557768924303,0.7551453019353958,0.645117662682603,0.652500309039088,0.6792713982040135,-0.04059178669105601,xw+starter_blend_v13,xwOBA,2026-09-19T01:36:41.598981+00:00,posted,posted,9,9,0,0,lean,,,2026-09-19T01:36:41.598981+00:00,saved_pregame,-120.0,100.0,0.4782608695652174,,
