game_pk,game_date,matchup,side,pitcher,throws,opp_team,n_opp,n_LHB,n_RHB,n_SW,n_platoon_adv,n_low_sample,pit_min_split_bf,pit_low_sample,reliable,opp_OPS_raw,opp_OPS_vs_hand,pit_OPS_raw,pit_OPS_allowed,mx_OPS,edge_OPS,model_tag,model_metric,snapshot_utc,lineup_status_away,lineup_status_home,lineup_posted_away,lineup_posted_home,lineup_savant_backfill_away,lineup_savant_backfill_home
823259,2026-08-25,Pittsburgh Pirates @ San Diego Padres,away,Paul Skenes,R,San Diego Padres,9,3,5,1,4,0,233,False,True,0.7296833997343958,0.7282917531568976,0.6744488711819389,0.6748048088955682,0.6870238418461279,-0.03209916935010082,xw+plat_consol_v12,xwOBA,2026-08-26T00:25:36.289793+00:00,posted,posted,9,9,0,0
823259,2026-08-25,Pittsburgh Pirates @ San Diego Padres,home,Michael King,R,Pittsburgh Pirates,9,4,3,2,6,0,235,False,True,0.7503258964143426,0.7500506240755944,0.653733598937583,0.6626460766053699,0.6812018171930678,-0.03792119400316085,xw+plat_consol_v12,xwOBA,2026-08-26T00:25:36.289793+00:00,posted,posted,9,9,0,0
823505,2026-08-25,Houston Astros @ New York Yankees,away,Ethan Pecko,R,New York Yankees,9,7,2,0,7,0,8,True,False,0.7534000000000001,0.7527034567909416,0.5911373173970784,0.7431499006265458,0.761713163747817,0.04259015255158827,xw+plat_consol_v12,xwOBA,2026-08-26T00:25:36.289793+00:00,posted,posted,9,9,0,0
823505,2026-08-25,Houston Astros @ New York Yankees,home,Will Warren,R,Houston Astros,9,4,5,0,4,0,228,False,True,0.7812743691899071,0.7752279436397428,0.7859474103585659,0.7787410598302887,0.8413393458281192,0.12221633463189052,xw+plat_consol_v12,xwOBA,2026-08-26T00:25:36.289793+00:00,posted,posted,9,9,0,0
823585,2026-08-25,Milwaukee Brewers @ New York Mets,away,Kyle Harrison,L,New York Mets,9,3,5,1,6,0,114,False,True,0.7281014608233732,0.7174325706868369,0.6538414342629483,0.663848155120664,0.669912383131053,-0.04921062806517573,xw+plat_consol_v12,xwOBA,2026-08-26T00:25:36.289793+00:00,posted,posted,9,9,0,0
823585,2026-08-25,Milwaukee Brewers @ New York Mets,home,Zac Thornton,L,Milwaukee Brewers,9,2,6,1,7,0,66,False,True,0.7189248339973441,0.7425821446400742,0.6924839309428952,0.6952446917358927,0.7207720960072209,0.0016490848109922407,xw+plat_consol_v12,xwOBA,2026-08-26T00:25:36.289793+00:00,posted,posted,9,9,0,0
823826,2026-08-25,Boston Red Sox @ Miami Marlins,away,Payton Tolle,L,Miami Marlins,9,1,7,1,8,1,140,False,True,0.7610903054448872,0.7560272953687199,0.6155513944223109,0.6328975857194633,0.6607402208752523,-0.058382790320976374,xw+plat_consol_v12,xwOBA,2026-08-26T00:25:36.289793+00:00,posted,posted,9,9,0,0
823826,2026-08-25,Boston Red Sox @ Miami Marlins,home,Tyler Phillips,R,Boston Red Sox,9,2,4,3,5,0,193,False,True,0.7667800796812749,0.7621916148724328,0.7218300132802125,0.723221701106747,0.7617033432572826,0.04258033206105394,xw+plat_consol_v12,xwOBA,2026-08-26T00:25:36.289793+00:00,posted,posted,9,9,0,0
823989,2026-08-25,Cleveland Guardians @ Los Angeles Angels,away,Gavin Williams,R,Los Angeles Angels,9,3,5,1,4,2,240,False,True,0.6323917662682602,0.6899802401987724,0.687523240371846,0.6770788761291805,0.6522844261294433,-0.06683858506678542,xw+plat_consol_v12,xwOBA,2026-08-26T00:25:36.289793+00:00,posted,posted,9,9,0,0
823989,2026-08-25,Cleveland Guardians @ Los Angeles Angels,home,Walbert Ureña,R,Cleveland Guardians,9,4,1,4,8,0,225,False,True,0.6944116865869854,0.6998229207989208,0.6147330677290836,0.6299495896847416,0.5966770796727325,-0.12244593152349614,xw+plat_consol_v12,xwOBA,2026-08-26T00:25:36.289793+00:00,posted,posted,9,9,0,0
824233,2026-08-25,Tampa Bay Rays @ Detroit Tigers,away,Casey Legumina,R,Detroit Tigers,9,3,6,0,3,0,105,False,True,0.7789641434262949,0.7570603754222793,0.7621673306772908,0.7215238638553872,0.7691537118089634,0.050030700612734735,xw+plat_consol_v12,xwOBA,2026-08-26T00:25:36.289793+00:00,posted,posted,9,9,0,0
824233,2026-08-25,Tampa Bay Rays @ Detroit Tigers,home,Jackson Jobe,R,Tampa Bay Rays,9,5,3,1,6,0,21,True,False,0.7768358565737051,0.7699786861574445,0.7964852589641435,0.7528024259265577,0.7955152371481388,0.07639222595191009,xw+plat_consol_v12,xwOBA,2026-08-26T00:25:36.289793+00:00,posted,posted,9,9,0,0
824556,2026-08-25,Texas Rangers @ Chicago White Sox,away,Jacob deGrom,R,Chicago White Sox,9,4,3,2,6,0,213,False,True,0.7320480743691898,0.7411243419730924,0.6503543160690571,0.6660270819689029,0.6770917890279423,-0.042031222168286364,xw+plat_consol_v12,xwOBA,2026-08-26T00:25:36.289793+00:00,posted,posted,9,9,0,0
824556,2026-08-25,Texas Rangers @ Chicago White Sox,home,Anthony Kay,L,Texas Rangers,9,2,7,0,7,1,154,False,True,0.7816276228419654,0.7591666002979652,0.7636254980079682,0.7664864357171183,0.8107456811212094,0.0916226699249807,xw+plat_consol_v12,xwOBA,2026-08-26T00:25:36.289793+00:00,posted,posted,9,9,0,0
824881,2026-08-25,Los Angeles Dodgers @ Atlanta Braves,away,Tyler Glasnow,R,Atlanta Braves,9,4,4,1,5,1,53,False,True,0.7237816733067729,0.7427326322993723,0.5377532536520585,0.612193184319438,0.6275672756621428,-0.09155573553408591,xw+plat_consol_v12,xwOBA,2026-08-26T00:25:36.289793+00:00,posted,posted,9,9,0,0
824881,2026-08-25,Los Angeles Dodgers @ Atlanta Braves,home,Bryce Elder,R,Los Angeles Dodgers,9,6,2,1,7,0,218,False,True,0.7454390438247013,0.7608525410493775,0.6788658698539177,0.6908847177507468,0.7148252033325996,-0.0042978078636290995,xw+plat_consol_v12,xwOBA,2026-08-26T00:25:36.289793+00:00,posted,posted,9,9,0,0
824962,2026-08-25,Minnesota Twins @ Athletics,away,Taj Bradley,R,Athletics,9,4,5,0,4,1,242,False,True,0.715920849933599,0.7122588819842942,0.6777816733067729,0.6820107316214318,0.676642043330886,-0.04248096786534272,xw+plat_consol_v12,xwOBA,2026-08-26T00:25:36.289793+00:00,posted,posted,9,9,0,0
824962,2026-08-25,Minnesota Twins @ Athletics,home,Gage Jump,L,Minnesota Twins,9,1,6,2,8,1,96,False,True,0.7263665338645418,0.7314562326879849,0.7940111553784862,0.7799909960970633,0.7887760365871753,0.06965302539094664,xw+plat_consol_v12,xwOBA,2026-08-26T00:25:36.289793+00:00,posted,posted,9,9,0,0
825042,2026-08-25,Chicago Cubs @ Arizona Diamondbacks,away,Clay Holmes,R,Arizona Diamondbacks,9,3,4,2,5,0,110,False,True,0.7214395750332006,0.7282890864107002,0.5736812749003984,0.6177202157877103,0.6208436020203039,-0.09827940917592481,xw+plat_consol_v12,xwOBA,2026-08-26T00:25:36.289793+00:00,posted,posted,9,9,0,0
825042,2026-08-25,Chicago Cubs @ Arizona Diamondbacks,home,Brandon Pfaadt,R,Chicago Cubs,9,3,4,2,5,0,179,False,True,0.7693540504648074,0.7695474310120656,0.6614940239043825,0.674991855914465,0.7186993555294023,-0.00042365566682633915,xw+plat_consol_v12,xwOBA,2026-08-26T00:25:36.289793+00:00,posted,posted,9,9,0,0
