game_pk,game_date,game_datetime_utc,matchup,side,pitcher,opp_team,n_opp,starter_rate_basis,starter_rate_bf,opp_xwOBA_neutral,opp_xwOBA_vs_sp,platoon_delta_sp,opp_xwOBA_sd,pit_xwOBA,opp_xwOBA,lg_xwOBA,mx_xwOBA,edge_xwOBA,starter_xwOBA,mx_xwOBA_sp,edge_xwOBA_sp,pit_xBA,opp_xBA,lg_xBA,mx_xBA,edge_xBA,pit_xSLG,opp_xSLG,lg_xSLG,mx_xSLG,edge_xSLG,pit_Hard Hit%,opp_Hard Hit%,lg_Hard Hit%,mx_Hard Hit%,edge_Hard Hit%,pit_EV,opp_EV,lg_EV,mx_EV,edge_EV,pit_LA°,opp_LA°,lg_LA°,mx_LA°,edge_LA°,pit_K%,opp_K%,lg_K%,mx_K%,edge_K%,pit_BB%,opp_BB%,lg_BB%,mx_BB%,edge_BB%,bullpen_xwOBA,expected_sp_ip,expected_sp_ip_raw,sp_share,bp_share,mx_xwOBA_bp,edge_xwOBA_bp,bullpen_pitchers,bullpen_relief_bf,sp_bf_per_ip,bp_bf_per_ip,opener,opener_reason,opener_confidence,pitching_basis,model_tag,model_metric,snapshot_utc,scheduled_start_utc,lineup_status_away,lineup_status_home,lineup_posted_away,lineup_posted_home,lineup_savant_backfill_away,lineup_savant_backfill_home
822690,2026-08-29,2026-08-29T20:05:00Z,Miami Marlins @ Washington Nationals,away,Sandy Alcantara,Washington Nationals,9,measured,757.0,0.3106824705156154,0.3122601597586433,0.0015776892430278688,0.017143750583787414,0.29728559971716234,0.3122601597586433,0.31501433930260625,0.2942320707269209,-0.020782268575685325,0.29821870937019906,0.2956113745079424,-0.019402964794663857,0.248,0.24237901726427624,0.24327962292461752,0.24708191980454586,0.003802296879928335,0.366,0.39478937583001333,0.3952353067814855,0.3655870542802264,-0.029648252501259076,35.1,38.03859229747676,39.08826127519099,34.1574310569001,-4.930830218290886,88.2,88.55771580345287,88.86279277633518,87.89492302711768,-0.967869749217499,13.1,13.067490039840639,14.017143155394914,12.150346884445723,-1.866796270949191,18.1,21.954767596281545,22.080642593861107,17.99681742972356,-4.083825164137547,6.5,7.647649402390438,8.918247708516814,5.573933662782846,-3.3443140457339684,0.29518256953314725,6.262504840954755,6.584821428571429,0.6926657851363055,0.3073342148636945,0.29112341412372933,-0.02389092517887692,7.0,786.0,4.1335676625659055,4.19572428946098,False,,,starter_bullpen_sequential,xw+plat_consol_v12,xwOBA,2026-08-30T01:26:05.503505+00:00,2026-08-29T20:05:00Z,posted,posted,9,9,0,0
822690,2026-08-29,2026-08-29T20:05:00Z,Miami Marlins @ Washington Nationals,home,Cade Cavalli,Miami Marlins,9,measured,624.0,0.32052578163962736,0.3201483580008492,-0.00037742363877818486,0.019121836155459655,0.3061855761907679,0.3201483580008492,0.31501433930260625,0.3113077650517033,-0.0037065742509029276,0.30638319603627157,0.31137654669059406,-0.0036377926120121917,0.241,0.24735006640106239,0.24327962292461752,0.24503230186741606,0.0017526789427985412,0.378,0.40346108897742367,0.3952353067814855,0.3858670746684676,-0.009368232113017905,41.8,42.30770252324037,39.08826127519099,45.24278921032173,6.154527935130744,89.3,89.69569721115539,88.86279277633518,90.13290443482022,1.2701116584850354,8.5,12.603452855245685,14.017143155394914,7.086309699850771,-6.930833455544143,27.1,22.50440903054449,22.080642593861107,27.62009674923648,5.539454155375374,6.9,9.300212483399735,8.918247708516814,7.195524079710775,-1.7227236288060395,0.3058348579208585,5.8091751660026185,5.991071428571429,0.6396022090224104,0.3603977909775896,0.31118569746617414,-0.0038286418364321118,8.0,852.0,4.192139737991266,4.300504680303395,False,,,starter_bullpen_sequential,xw+plat_consol_v12,xwOBA,2026-08-30T01:26:05.503505+00:00,2026-08-29T20:05:00Z,posted,posted,9,9,0,0
822770,2026-08-29,2026-08-29T19:07:00Z,Seattle Mariners @ Toronto Blue Jays,away,Kade Anderson,Toronto Blue Jays,9,measured,22.0,0.3043623319658185,0.3091113359498823,0.004749003984063804,0.019134169885181476,0.3033445991512896,0.3091113359498823,0.31501433930260625,0.2958792828886914,-0.01913505641391483,0.3052740486086936,0.29955356700640795,-0.0154607722961983,0.168,0.2468297476759628,0.24327962292461752,0.17045158616679876,-0.07282803675781876,0.373,0.3676140770252324,0.3952353067814855,0.34693269649166625,-0.04830261028981925,33.3,34.27628154050465,39.08826127519099,29.200587032077642,-9.887674243113345,86.7,87.46555112881806,88.86279277633518,85.30275835248288,-3.5600344238523007,22.0,11.37136786188579,14.017143155394914,19.354224706490875,5.337081551095961,22.7,19.12539176626826,22.080642593861107,19.661855004844448,-2.4187875890166595,9.1,6.972775564409032,8.918247708516814,7.114879481932991,-1.8033682265838236,0.3003683792541466,5.5614912834473165,5.666666666666667,0.6066898688115515,0.3933101311884485,0.2902116156393935,-0.024802723663212733,7.0,1075.0,4.1,4.299058736621369,False,,,starter_bullpen_sequential,xw+plat_consol_v12,xwOBA,2026-08-30T01:26:05.503505+00:00,2026-08-29T19:07:00Z,posted,posted,9,9,0,0
822770,2026-08-29,2026-08-29T19:07:00Z,Seattle Mariners @ Toronto Blue Jays,home,José Soriano,Seattle Mariners,9,measured,603.0,0.3244805979524479,0.3246367732512527,0.00015617529880479486,0.018741299616275083,0.3050794616284508,0.3246367732512527,0.31501433930260625,0.31434264425015296,-0.0006716950524532916,0.3235795646234148,0.33346363210622737,0.01844929280362112,0.247,0.23806347941567063,0.24327962292461752,0.24170408811382818,-0.0015755348107893419,0.391,0.3886690571049137,0.3952353067814855,0.38450411367737697,-0.010731193104108527,39.3,39.64310756972112,39.08826127519099,39.85785186303167,0.7695905878406819,89.1,89.13160690571048,88.86279277633518,89.36881412937528,0.5060213530400972,6.4,14.167038512616204,14.017143155394914,6.54989535722129,-7.467247798173624,23.7,22.281965471447545,22.080642593861107,23.916087560790693,1.835444966929586,10.8,10.590810092961487,8.918247708516814,12.825473427336167,3.907225718819353,0.27788722558118084,5.3375794601916065,5.373397435897436,0.5951158688141545,0.40488413118584554,0.2862378052997485,-0.028776534002857734,9.0,1444.199866354828,4.200000000000001,4.164421284403267,False,,,starter_bullpen_sequential,xw+plat_consol_v12,xwOBA,2026-08-30T01:26:05.503505+00:00,2026-08-29T19:07:00Z,posted,posted,9,9,0,0
822936,2026-08-29,2026-08-29T20:10:00Z,San Diego Padres @ Tampa Bay Rays,away,Walker Buehler,Tampa Bay Rays,9,measured,538.0,0.32042352066746305,0.3180580492199198,-0.0023654714475432326,0.026411515910878928,0.2953179978778539,0.3180580492199198,0.31501433930260625,0.2990195581839886,-0.01599478111861763,0.31500224753959344,0.31804584062470476,0.0030315013220985065,0.246,0.24787091633466138,0.24327962292461752,0.25064263371215745,0.007363010787539925,0.394,0.4014111553784861,0.3952353067814855,0.4001565460004906,0.0049212392190051135,38.7,37.303771580345284,39.08826127519099,36.93323553062821,-2.155025744562778,89.3,88.73779548472776,88.86279277633518,89.17500270839257,0.31220993205738523,11.7,13.599601593625497,14.017143155394914,11.282458438230583,-2.734684717164331,20.1,19.306852589641434,22.080642593861107,17.57502008386676,-4.505622509994346,9.1,8.284462151394424,8.918247708516814,8.453298006703053,-0.4649497018137616,0.2682530984464509,5.139362436325895,5.113782051282051,0.5789388674749815,0.42106113252501853,0.2728593321321745,-0.042155007170431746,7.0,1515.123120300752,4.256345177664974,4.120970462953055,False,,,starter_bullpen_sequential,xw+plat_consol_v12,xwOBA,2026-08-30T01:26:05.503505+00:00,2026-08-29T20:10:00Z,posted,posted,9,9,0,0
822936,2026-08-29,2026-08-29T20:10:00Z,San Diego Padres @ Tampa Bay Rays,home,Nick Martinez,San Diego Padres,9,measured,593.0,0.32137854457730636,0.3196151979637605,-0.0017633466135458797,0.02266158767886708,0.3091981070510439,0.3196151979637605,0.31501433930260625,0.3142913162250715,-0.0007230230775347457,0.31842486858623464,0.32307553883129464,0.00806119952868839,0.274,0.24612138114209828,0.24327962292461752,0.27720060407127073,0.033920981146653206,0.43,0.40057237715803456,0.3952353067814855,0.43580651632720885,0.04057120954572335,33.1,41.887410358565745,39.08826127519099,35.470323765680256,-3.617937509510732,87.0,89.41503320053121,88.86279277633518,87.55224042419603,-1.3105523521391547,17.5,11.638884462151395,14.017143155394914,15.121741306756482,1.104598151361568,14.7,22.590677290836656,22.080642593861107,15.039551261412338,-7.041091332448769,3.7,8.996892430278885,8.918247708516814,3.7326280991547,-5.185619609362114,0.2922761716226593,5.821082170998854,6.006666666666666,0.6471425880974689,0.35285741190253106,0.2981809998194584,-0.016833339483147858,8.0,1271.8820039551747,4.021691973969632,4.01543402913359,False,,,starter_bullpen_sequential,xw+plat_consol_v12,xwOBA,2026-08-30T01:26:05.503505+00:00,2026-08-29T20:10:00Z,posted,posted,9,9,0,0
823011,2026-08-29,2026-08-29T18:15:00Z,Pittsburgh Pirates @ St. Louis Cardinals,away,Lake Bachar,St. Louis Cardinals,9,measured,300.0,0.32226554246519956,0.3212761666351862,-0.0009893758300133504,0.02770958464245475,0.28656466722361795,0.3212761666351862,0.31501433930260625,0.2928634439669743,-0.02215089533563197,0.30075358482565157,0.30673193813490707,-0.008282401167699183,0.204,0.24246347941567067,0.24327962292461752,0.20331562999883163,-0.039963992925785896,0.368,0.41477317397078356,0.3952353067814855,0.386191530468802,-0.009043776312683494,35.3,42.15513944223108,39.08826127519099,38.06964990932527,-1.0186113658657163,89.1,89.65370517928287,88.86279277633518,89.89091240294768,1.0281196266124937,17.7,14.534209827357241,14.017143155394914,18.21706667196233,4.199923516567415,25.0,22.932005312084993,22.080642593861107,25.963924299989102,3.8832817061279954,10.0,8.44855245683931,8.918247708516814,9.47333235515655,0.5550846466397363,0.2800395566419541,2.965582407931931,2.2666666666666666,0.31500925478122416,0.6849907452187758,0.2864856877078252,-0.028528651594781074,7.0,1066.1851851851852,3.9599999999999995,4.231859227160422,True,repeated_short_starts,high,opener_bullpen_sequential,xw+plat_consol_v12,xwOBA,2026-08-30T01:26:05.503505+00:00,2026-08-29T18:15:00Z,posted,posted,9,9,0,0
823011,2026-08-29,2026-08-29T18:15:00Z,Pittsburgh Pirates @ St. Louis Cardinals,home,Kyle Leahy,Pittsburgh Pirates,9,measured,531.0,0.3199771235654102,0.32034047017895595,0.00036334661354575637,0.01700178605139179,0.3238035725865362,0.32034047017895595,0.31501433930260625,0.3291206230139557,0.014106283711349477,0.3335157431541373,0.3391546880392956,0.024140348736689354,0.271,0.2460964143426295,0.24327962292461752,0.2741377493318369,0.030858126407219355,0.446,0.4037644090305445,0.3952353067814855,0.45562459460936633,0.06038928782788083,48.0,40.659628154050466,39.08826127519099,49.92962305624801,10.841361781057024,91.4,89.0809561752988,88.86279277633518,91.6181633989636,2.755370622628419,9.9,10.544727755644091,14.017143155394914,6.427584600249178,-7.589558555145736,21.7,23.404594953519258,22.080642593861107,23.001129080933964,0.9204864870728571,7.0,9.002284196547144,8.918247708516814,7.065960874315089,-1.852286834201725,0.31139365581274353,5.067759595359096,5.02,0.5609740429227859,0.43902595707721415,0.3162993992719959,0.001285059969389657,8.0,1478.0566037735848,4.213917525773196,4.250200389045491,False,,,starter_bullpen_sequential,xw+plat_consol_v12,xwOBA,2026-08-30T01:26:05.503505+00:00,2026-08-29T18:15:00Z,posted,posted,9,9,0,0
823176,2026-08-29,2026-08-30T02:05:00Z,Arizona Diamondbacks @ San Francisco Giants,away,Mitch Bratt,San Francisco Giants,9,measured,176.0,0.30769392341257834,0.3085730734789794,0.0008791500664010465,0.020004327501141672,0.30175479750913703,0.3085730734789794,0.31501433930260625,0.295237312512754,-0.01977702678985227,0.3162805577183356,0.3098134008529722,-0.0052009384496340405,0.227,0.22160053120849937,0.24327962292461752,0.20677161522860596,-0.03650800769601156,0.365,0.38362709163346614,0.3952353067814855,0.35427980760744743,-0.04095549917403807,34.4,37.430677290836655,39.08826127519099,32.941227284059835,-6.147033991131153,87.2,88.6724833997344,88.86279277633518,87.00969062339921,-1.8531021529359748,24.5,15.527649402390438,14.017143155394914,26.010506246995526,11.993363091600612,15.9,26.927410358565737,22.080642593861107,19.39009804090706,-2.690544552954048,14.2,6.746480743691899,8.918247708516814,10.742023510844755,1.8237758023279405,0.28322508476734437,4.787384470078758,4.652777777777778,0.5605641392354375,0.43943586076456254,0.27664339894448503,-0.03837094035812122,8.0,1140.0,4.436974789915967,3.952788953470773,False,,,starter_bullpen_sequential,xw+plat_consol_v12,xwOBA,2026-08-30T01:26:05.503505+00:00,2026-08-30T02:05:00Z,posted,posted,9,9,0,0
823176,2026-08-29,2026-08-30T02:05:00Z,Arizona Diamondbacks @ San Francisco Giants,home,Yunior Marte,Arizona Diamondbacks,9,prior_only,0.0,0.3138233065476095,0.3130225097348605,-0.0008007968127489717,0.01732033635031991,,0.3130225097348605,0.31501433930260625,,,0.31501433930260625,,,,0.2442342629482072,0.24327962292461752,,,,0.38761407702523243,0.3952353067814855,,,,39.648632138114216,39.08826127519099,,,,89.01142098273571,88.86279277633518,,,,13.738884462151395,14.017143155394914,,,,19.9924833997344,22.080642593861107,,,,9.152084993359894,8.918247708516814,,,0.3027745467878336,5.205190065239322,5.2,0.578354451693258,0.42164554830674195,0.3016297912716182,-0.013384548030988042,7.0,670.0,,4.512643373699599,False,,,starter_unmeasured_no_lean,xw+plat_consol_v12,xwOBA,2026-08-30T01:26:05.503505+00:00,2026-08-30T02:05:00Z,posted,posted,9,9,0,0
