game_pk,game_date,matchup,side,pitcher,throws,opp_team,n_opp,n_LHB,n_RHB,n_SW,n_platoon_adv,n_low_sample,pit_min_split_bf,pit_low_sample,reliable,opp_OPS_raw,opp_OPS_vs_hand,pit_OPS_raw,pit_OPS_allowed,mx_OPS,edge_OPS,model_tag,model_metric,snapshot_utc,lineup_status_away,lineup_status_home,lineup_posted_away,lineup_posted_home,lineup_savant_backfill_away,lineup_savant_backfill_home
824073,2026-08-22,Detroit Tigers @ Kansas City Royals,home,Michael Wacha,R,Detroit Tigers,9,5,4,0,5,1,277,False,True,0.7899564409030545,0.7666890905220222,0.7037861885790173,0.701830351997706,0.7465132389407606,0.027551220407921018,xw+plat_consol_v12,xwOBA,2026-08-23T06:34:04.324400+00:00,posted,posted,9,9,0,0
824151,2026-08-22,Athletics @ Houston Astros,away,Jacob Lopez,L,Houston Astros,9,3,6,0,6,1,109,False,True,0.6996167330677292,0.7251754965832938,0.7469774236387782,0.7537540561569385,0.7678531581167409,0.048891139583901344,xw+plat_consol_v12,xwOBA,2026-08-23T06:34:04.324400+00:00,posted,posted,9,9,0,0
824151,2026-08-22,Athletics @ Houston Astros,home,Hunter Brown,R,Athletics,9,4,4,1,5,0,137,False,True,0.6771763612217796,0.6949100767908623,0.6771075697211155,0.6907487923206855,0.6639005110733288,-0.05506150745951077,xw+plat_consol_v12,xwOBA,2026-08-23T06:34:04.324400+00:00,posted,posted,9,9,0,0
824316,2026-08-22,Cleveland Guardians @ Colorado Rockies,away,Tanner Bibee,R,Colorado Rockies,9,5,2,2,7,0,273,False,True,0.7959033200531209,0.7887409157684492,0.7119131474103586,0.7129993355729313,0.7666687315291222,0.047706712996282596,xw+plat_consol_v12,xwOBA,2026-08-23T06:34:04.324400+00:00,posted,posted,9,9,0,0
824316,2026-08-22,Cleveland Guardians @ Colorado Rockies,home,Gabriel Hughes,R,Cleveland Guardians,9,5,1,3,8,0,63,False,True,0.7089577689243028,0.7142624621364413,0.7260390438247012,0.7386877214210044,0.7139988486887472,-0.004963169844092397,xw+plat_consol_v12,xwOBA,2026-08-23T06:34:04.324400+00:00,posted,posted,9,9,0,0
824560,2026-08-22,New York Mets @ Chicago White Sox,away,Christian Scott,R,Chicago White Sox,9,5,3,1,6,0,143,False,True,0.75499203187251,0.7594714816971025,0.6958334661354582,0.7045215532854697,0.7348348876036589,0.015872869070819307,xw+plat_consol_v12,xwOBA,2026-08-23T06:34:04.324400+00:00,posted,posted,9,9,0,0
824560,2026-08-22,New York Mets @ Chicago White Sox,home,Luis Castillo,R,New York Mets,9,4,4,1,5,1,218,False,True,0.6434857901726428,0.7094903495861705,0.7985338645418327,0.7870423995738942,0.7716935046103853,0.05273148607754574,xw+plat_consol_v12,xwOBA,2026-08-23T06:34:04.324400+00:00,posted,posted,9,9,0,0
824718,2026-08-22,San Francisco Giants @ Boston Red Sox,away,Blade Tidwell,R,Boston Red Sox,9,2,5,2,4,1,58,False,True,0.709984860557769,0.7345278878029102,0.5719269588313414,0.6527971171432252,0.6668533041150185,-0.052108714417821056,xw+plat_consol_v12,xwOBA,2026-08-23T06:34:04.324400+00:00,posted,posted,9,9,0,0
824718,2026-08-22,San Francisco Giants @ Boston Red Sox,home,Patrick Sandoval,L,San Francisco Giants,9,5,4,0,4,2,50,False,True,0.5197924585218703,0.6461388081875481,0.9666746347941567,0.8031923372193965,0.7458324803518854,0.026870461819045843,xw+plat_consol_v12,xwOBA,2026-08-23T06:34:04.324400+00:00,posted,posted,9,9,0,0
824798,2026-08-22,Tampa Bay Rays @ Baltimore Orioles,away,Shane McClanahan,L,Baltimore Orioles,9,3,5,1,6,1,100,False,True,0.7383912350597609,0.7260664478551594,0.5759099601593627,0.6089794915218406,0.6239542431896516,-0.09500777534318794,xw+plat_consol_v12,xwOBA,2026-08-23T06:34:04.324400+00:00,posted,posted,9,9,0,0
824798,2026-08-22,Tampa Bay Rays @ Baltimore Orioles,home,Brandon Young,R,Tampa Bay Rays,9,4,5,0,4,1,216,False,True,0.7748342629482072,0.7839599542529516,0.7485705179282869,0.7350430106762613,0.8039912035983623,0.0850291850655227,xw+plat_consol_v12,xwOBA,2026-08-23T06:34:04.324400+00:00,posted,posted,9,9,0,0
825044,2026-08-22,Cincinnati Reds @ Arizona Diamondbacks,away,Rhett Lowder,R,Arizona Diamondbacks,9,2,5,2,4,0,183,False,True,0.7328807436918992,0.7335971311268622,0.758212749003984,0.7585658148476642,0.7737809462670163,0.05481892773417674,xw+plat_consol_v12,xwOBA,2026-08-23T06:34:04.324400+00:00,posted,posted,9,9,0,0
825044,2026-08-22,Cincinnati Reds @ Arizona Diamondbacks,home,Michael Soroka,R,Cincinnati Reds,9,2,6,1,3,0,155,False,True,0.6827420982735724,0.7001466615877835,0.5928000000000001,0.6402761827989394,0.6297804767401332,-0.08918154179270643,xw+plat_consol_v12,xwOBA,2026-08-23T06:34:04.324400+00:00,posted,posted,9,9,0,0
