game_pk,game_date,matchup,side,pitcher,throws,opp_team,n_opp,n_LHB,n_RHB,n_SW,n_platoon_adv,n_low_sample,pit_min_split_bf,pit_low_sample,reliable,opp_OPS_raw,opp_OPS_vs_hand,pit_OPS_raw,pit_OPS_allowed,mx_OPS,edge_OPS,model_tag,model_metric,snapshot_utc,lineup_status_away,lineup_status_home,lineup_posted_away,lineup_posted_home,lineup_savant_backfill_away,lineup_savant_backfill_home,selection_rule_tag,hybrid_action,hybrid_selection,pregame_market_utc,hybrid_price_source,pregame_away_ml,pregame_home_ml,pregame_p_home,hybrid_p,hybrid_ml
823169,2026-09-21,Minnesota Twins @ San Francisco Giants,away,Zebby Matthews,R,San Francisco Giants,9,5,4,0,5,3,219,False,True,0.5406088394467831,0.6700739311746874,0.7457219123505977,0.7457764918367688,0.6904364290414917,-0.029209031199281754,xw+starter_blend_v13,xwOBA,2026-09-22T01:05:57.175490+00:00,posted,posted,9,9,1,1,lean,,,2026-09-22T01:05:57.175490+00:00,saved_pregame,-125.0,104.0,0.46874999999999994,,
823169,2026-09-21,Minnesota Twins @ San Francisco Giants,home,Blade Tidwell,R,Minnesota Twins,9,4,4,1,5,2,99,False,True,0.7368191805225655,0.7441149968451944,0.6879649402390439,0.7010525964448189,0.7193143186872433,-0.0003311415535302009,xw+starter_blend_v13,xwOBA,2026-09-22T01:05:57.175490+00:00,posted,posted,9,9,1,1,lean,,,2026-09-22T01:05:57.175490+00:00,saved_pregame,-125.0,104.0,0.46874999999999994,,
824221,2026-09-21,Washington Nationals @ Detroit Tigers,away,DJ Herz,L,Detroit Tigers,9,3,6,0,6,2,2,True,False,0.785430467571644,0.7326701066586904,0.7505604249667995,0.7543127637122014,0.7767337687128086,0.057088308472035165,xw+starter_blend_v13,xwOBA,2026-09-22T01:05:57.175490+00:00,posted,posted,9,9,0,0,lean,,,2026-09-22T01:05:57.175490+00:00,saved_pregame,113.0,-136.0,0.551057677674631,,
824221,2026-09-21,Washington Nationals @ Detroit Tigers,home,River Ryan,R,Washington Nationals,9,5,3,1,6,1,3,True,False,0.73728791500664,0.7214219264390466,0.6077628154050465,0.7041692652779791,0.6964106845084724,-0.02323477573230104,xw+starter_blend_v13,xwOBA,2026-09-22T01:05:57.175490+00:00,posted,posted,9,9,0,0,lean,,,2026-09-22T01:05:57.175490+00:00,saved_pregame,113.0,-136.0,0.551057677674631,,
824787,2026-09-21,Toronto Blue Jays @ Baltimore Orioles,away,Trey Yesavage,R,Baltimore Orioles,9,4,5,0,4,0,166,False,True,0.6914756972111553,0.7052220807422792,0.6214982735723772,0.6390751403292846,0.6274371867358862,-0.09220827350488725,xw+starter_blend_v13,xwOBA,2026-09-22T01:05:57.175490+00:00,posted,posted,9,9,0,0,lean,,,2026-09-22T01:05:57.175490+00:00,saved_pregame,-109.0,-111.0,0.5021645958699511,,
824787,2026-09-21,Toronto Blue Jays @ Baltimore Orioles,home,Shane Baz,R,Toronto Blue Jays,9,5,4,0,5,0,294,False,True,0.7387930942895087,0.7346027097544076,0.7170597609561753,0.7216284643331554,0.7323573113391056,0.012711851098332172,xw+starter_blend_v13,xwOBA,2026-09-22T01:05:57.175490+00:00,posted,posted,9,9,0,0,lean,,,2026-09-22T01:05:57.175490+00:00,saved_pregame,-109.0,-111.0,0.5021645958699511,,
