game_pk,game_date,game_datetime_utc,matchup,side,pitcher,opp_team,n_opp,starter_rate_basis,starter_rate_bf,opp_xwOBA_neutral,opp_xwOBA_vs_sp,platoon_delta_sp,opp_xwOBA_sd,pit_xwOBA,opp_xwOBA,lg_xwOBA,mx_xwOBA,edge_xwOBA,starter_xwOBA,mx_xwOBA_sp,edge_xwOBA_sp,pit_xBA,opp_xBA,lg_xBA,mx_xBA,edge_xBA,pit_xSLG,opp_xSLG,lg_xSLG,mx_xSLG,edge_xSLG,pit_Hard Hit%,opp_Hard Hit%,lg_Hard Hit%,mx_Hard Hit%,edge_Hard Hit%,pit_EV,opp_EV,lg_EV,mx_EV,edge_EV,pit_LA°,opp_LA°,lg_LA°,mx_LA°,edge_LA°,pit_K%,opp_K%,lg_K%,mx_K%,edge_K%,pit_BB%,opp_BB%,lg_BB%,mx_BB%,edge_BB%,bullpen_xwOBA,expected_sp_ip,expected_sp_ip_raw,sp_share,bp_share,mx_xwOBA_bp,edge_xwOBA_bp,bullpen_pitchers,bullpen_relief_bf,sp_bf_per_ip,bp_bf_per_ip,opener,opener_reason,opener_confidence,pitching_basis,model_tag,model_metric,snapshot_utc,scheduled_start_utc,lineup_status_away,lineup_status_home,lineup_posted_away,lineup_posted_home,lineup_savant_backfill_away,lineup_savant_backfill_home,selection_rule_tag,hybrid_action,hybrid_selection,pregame_market_utc,pregame_away_ml,pregame_home_ml,pregame_p_home,hybrid_p,hybrid_ml
822687,2026-09-01,2026-09-01T22:45:00Z,Atlanta Braves @ Washington Nationals,away,AJ Smith-Shawver,Washington Nationals,9,measured,63.0,0.31870814661570396,0.31759898326909036,-0.0011091633466135953,0.014129766592987763,0.3057863809015842,0.31759898326909036,0.3146459008016352,0.3090876417665594,-0.0055582590350757854,0.3244453379151136,0.32749039217008297,0.012844491368447786,0.262,0.23836480430236032,0.24305737280827824,0.25694171711664027,0.013884344308362023,0.408,0.41157484314311327,0.39470649292580884,0.4254364673802157,0.03072997445440684,37.8,38.85225575141918,39.01874620725779,37.63870985507143,-1.3800363521863588,88.9,88.22727815954586,88.85017183667212,88.27710632287376,-0.5730655137983547,20.8,14.158619659396475,14.02235154333606,20.93626811606042,6.913916572724359,15.9,22.54801314610099,22.074272939222634,16.241232950689025,-5.83303998853361,12.7,8.638332835374962,8.916909712241702,12.3032340294586,3.386324317216898,0.2815158833393218,4.716689058255942,4.555555555555555,0.5653576967630219,0.43464230323697806,0.2851504030193033,-0.029495497782331903,7.0,1065.9591836734694,4.754716981132075,4.025232771470013,False,,,starter_bullpen_sequential,xw+plat_consol_v12,xwOBA,2026-09-02T01:31:06.528852+00:00,2026-09-01T22:45:00Z,posted,posted,9,9,0,1,xwoba_market_hybrid_v1,FOLLOW,ATL,2026-09-02T01:31:06.528852+00:00,-147.0,122.0,0.43080894408204556,0.5691910559179545,-147.0
822687,2026-09-01,2026-09-01T22:45:00Z,Atlanta Braves @ Washington Nationals,home,Jake Irvin,Atlanta Braves,9,measured,362.0,0.3223692329535664,0.32090230068265,-0.0014669322709163768,0.030794583852692427,0.32693428973001676,0.32090230068265,0.3146459008016352,0.3340608636053104,0.019414962803675218,0.34313114735966127,0.3499539461440855,0.0353080453424503,0.246,0.2446791500664011,0.24305737280827824,0.2476414116588552,0.004584038850576955,0.452,0.41532563081009305,0.39470649292580884,0.47561210289349937,0.08090560996769053,44.8,42.040345285524566,39.01874620725779,48.2692975009323,9.250551293674512,89.1,90.07954847277557,88.85017183667212,90.32937663610345,1.4792047994313293,17.0,14.761142098273574,14.02235154333606,17.738790554937516,3.716439011601457,22.7,23.086746347941567,22.074272939222634,23.741173425788453,1.6669004865658188,10.8,9.187118193891102,8.916909712241702,11.127271632885007,2.2103619206433045,0.306186863931988,5.002241727052478,4.926470588235294,0.5615869052825592,0.43841309471744083,0.3137025596543224,-0.0009433411473127595,8.0,890.0,4.435797665369649,4.332977328663448,False,,,starter_bullpen_sequential,xw+plat_consol_v12,xwOBA,2026-09-02T01:31:06.528852+00:00,2026-09-01T22:45:00Z,posted,posted,9,9,0,1,xwoba_market_hybrid_v1,FOLLOW,ATL,2026-09-02T01:31:06.528852+00:00,-147.0,122.0,0.43080894408204556,0.5691910559179545,-147.0
822854,2026-09-01,2026-09-02T00:05:00Z,Athletics @ Texas Rangers,away,Brady Basso,Texas Rangers,9,measured,123.0,0.3138054513260062,0.3183815469435361,0.004576095617529918,0.02141123697264007,0.3061639867925465,0.3183815469435361,0.3146459008016352,0.3066465545388305,-0.007999346262804685,0.3038098209872803,0.30741681533473963,-0.007229085466895546,0.274,0.23480239043824702,0.24305737280827824,0.26469411002326315,0.021636737214984908,0.372,0.3952300132802125,0.39470649292580884,0.37249340351711613,-0.02221308940869271,37.1,40.39899070385126,39.01874620725779,38.412370996023775,-0.6063752112340168,88.8,89.03604249667994,88.85017183667212,88.98587066000782,0.1356988233357015,14.1,14.575617529880477,14.02235154333606,14.653265986544417,0.6309144432083578,17.9,22.62207171314741,22.074272939222634,18.34420933274909,-3.730063606473543,3.3,8.537609561752987,8.916909712241702,3.159627321907907,-5.7572823903337955,0.3071457475461544,2.6637289019742467,1.888888888888889,0.29429927076670254,0.7057007292332975,0.30632533170152026,-0.008320569100114916,8.0,1082.2529761904761,4.417582417582418,4.45320116071815,True,repeated_short_starts,high,opener_bullpen_sequential,xw+plat_consol_v12,xwOBA,2026-09-02T01:31:06.528852+00:00,2026-09-02T00:05:00Z,posted,posted,9,9,0,0,xwoba_market_hybrid_v1,FOLLOW,TEX,2026-09-02T01:31:06.528852+00:00,182.0,-224.0,0.6609743847312908,0.6609743847312908,-224.0
822854,2026-09-01,2026-09-02T00:05:00Z,Athletics @ Texas Rangers,home,MacKenzie Gore,Athletics,9,measured,639.0,0.3023262308713078,0.30873366779029854,0.006407436918990761,0.012584563232387587,0.2992476916875438,0.30873366779029854,0.3146459008016352,0.2912700816986591,-0.023375819102976092,0.3063052639785704,0.30054975250161653,-0.014096148300018652,0.237,0.24466905710491374,0.24305737280827824,0.23857151858381972,-0.004485854224458519,0.377,0.3639386454183267,0.39470649292580884,0.34761239498661844,-0.047094097939190394,41.4,36.088339973439574,39.01874620725779,38.29075560153422,-0.7279906057235692,89.1,88.1511288180611,88.85017183667212,88.40095698138897,-0.4492148552831452,16.5,10.74772908366534,14.02235154333606,13.225377540329282,-0.7969740030067776,25.8,21.654714475431607,22.074272939222634,25.309627864273853,3.235354925051219,8.8,6.08871181938911,8.916909712241702,6.008882644293821,-2.9080270679478817,0.28868531466767566,5.315469103838104,5.333333333333334,0.5994555848885005,0.4005444151114995,0.2773821075342682,-0.03726379326736701,8.0,960.481526631658,4.285714285714286,4.131200567151049,False,,,starter_bullpen_sequential,xw+plat_consol_v12,xwOBA,2026-09-02T01:31:06.528852+00:00,2026-09-02T00:05:00Z,posted,posted,9,9,0,0,xwoba_market_hybrid_v1,FOLLOW,TEX,2026-09-02T01:31:06.528852+00:00,182.0,-224.0,0.6609743847312908,0.6609743847312908,-224.0
822929,2026-09-01,2026-09-01T22:40:00Z,New York Mets @ Tampa Bay Rays,away,Sean Manaea,Tampa Bay Rays,9,measured,533.0,0.30859589255085984,0.3155520678496646,0.006956175298804768,0.03167887197182153,0.325311252693202,0.3155520678496646,0.3146459008016352,0.32386076124850915,0.009214860446873974,0.33262652461321257,0.3335844751065675,0.018938574304932343,0.253,0.24946879150066398,0.24305737280827824,0.25967368741146185,0.016616314603183607,0.445,0.38874900398406376,0.39470649292580884,0.43828340773057695,0.04357691480476811,42.1,35.946826029216474,39.01874620725779,38.785494741205106,-0.23325146605268543,89.3,88.13266932270918,88.85017183667212,88.58249748603704,-0.26767435063507605,14.6,12.20148738379814,14.02235154333606,12.77913584046208,-1.2432157028739788,22.5,18.922443559096948,22.074272939222634,19.287384062520097,-2.7868888767025375,7.5,7.38796812749004,8.916909712241702,6.214009420786805,-2.702900291454897,0.3115232945379497,5.835582893431792,6.008928571428571,0.6533577137755091,0.3466422862244909,0.3055333277293514,-0.009112573072283803,8.0,661.75,4.379220779220779,4.284674917343282,False,,,starter_bullpen_sequential,xw+plat_consol_v12,xwOBA,2026-09-02T01:31:06.528852+00:00,2026-09-01T22:40:00Z,posted,posted,9,9,0,0,xwoba_market_hybrid_v1,FOLLOW,TB,2026-09-02T01:31:06.528852+00:00,113.0,-136.0,0.551057677674631,0.551057677674631,-136.0
822929,2026-09-01,2026-09-01T22:40:00Z,New York Mets @ Tampa Bay Rays,home,Freddy Peralta,New York Mets,9,measured,621.0,0.32840371833725035,0.3292183265709821,0.0008146082337317506,0.027682598980434066,0.301047033775306,0.3292183265709821,0.3146459008016352,0.31468113882250937,3.523802087418426e-05,0.30892176155362483,0.3232290810747336,0.0085831802730984,0.239,0.25596812749003983,0.24305737280827824,0.2516952345995074,0.008637861791229134,0.382,0.4304316069057105,0.39470649292580884,0.41657504192333517,0.021868548997526327,38.2,42.61843293492696,39.01874620725779,41.724153038299946,2.705406831042154,87.5,89.77893758300132,88.85017183667212,88.4287657463292,-0.4214060903429129,16.4,13.508419654714475,14.02235154333606,15.886068111378412,1.8637165680423529,21.4,21.668472775564414,22.074272939222634,21.006595264713994,-1.0676776745086407,8.7,9.309721115537847,8.916909712241702,9.083256006728963,0.16634629448726024,0.2897723692655711,5.347546606280004,5.375,0.5887740112133241,0.41122598878667593,0.30244259752235664,-0.012203303279278543,9.0,1336.6373626373627,3.9299999999999997,4.018781251742946,False,,,starter_bullpen_sequential,xw+plat_consol_v12,xwOBA,2026-09-02T01:31:06.528852+00:00,2026-09-01T22:40:00Z,posted,posted,9,9,0,0,xwoba_market_hybrid_v1,FOLLOW,TB,2026-09-02T01:31:06.528852+00:00,113.0,-136.0,0.551057677674631,0.551057677674631,-136.0
823340,2026-09-01,2026-09-01T22:40:00Z,San Francisco Giants @ Pittsburgh Pirates,away,Logan Webb,Pittsburgh Pirates,9,measured,603.0,0.321008030972193,0.32075039485001505,-0.00025763612217793996,0.016548065287232686,0.3057973662086324,0.32075039485001505,0.3146459008016352,0.31182408916135806,-0.0028218116402771165,0.3072298578665199,0.31319047211273293,-0.0014554286889022494,0.256,0.24244010624169987,0.24305737280827824,0.25534986444057095,0.012292491632292707,0.38,0.4001784860557769,0.39470649292580884,0.38526811042294845,-0.009438382502860387,38.3,42.20841965471448,39.01874620725779,41.430917953864636,2.4121717466068446,88.0,89.49986719787516,88.85017183667212,88.64969536120306,-0.20047647546905978,7.4,11.671872509960158,14.02235154333606,5.049520966624099,-8.97283057671196,19.6,24.44754316069057,22.074272939222634,21.70725383657459,-0.3670191026480438,6.0,9.684515272244354,8.916909712241702,6.516505550537649,-2.4004041617040537,0.3034395013277536,5.744505698998536,5.890625,0.6220694166270292,0.3779305833729708,0.3095750384551017,-0.005070862346533478,7.0,559.0,4.149220489977728,4.4481090585652705,False,,,starter_bullpen_sequential,xw+plat_consol_v12,xwOBA,2026-09-02T01:31:06.528852+00:00,2026-09-01T22:40:00Z,posted,posted,9,9,0,0,xwoba_market_hybrid_v1,FOLLOW,PIT,2026-09-02T01:31:06.528852+00:00,144.0,-175.0,0.6082621082621081,0.6082621082621081,-175.0
823340,2026-09-01,2026-09-01T22:40:00Z,San Francisco Giants @ Pittsburgh Pirates,home,Paul Skenes,San Francisco Giants,9,measured,594.0,0.31117911664773934,0.3115044818535827,0.00032536520584336426,0.023258019665326264,0.28096676797609343,0.3115044818535827,0.3146459008016352,0.2780335996925331,-0.036612301109102074,0.2807126658215613,0.2779100356740733,-0.036735865127561884,0.213,0.23393333333333338,0.24305737280827824,0.20500427295947032,-0.03805309984880792,0.34,0.3958855245683931,0.39470649292580884,0.3410156173401333,-0.053690875585675535,39.1,39.961088977423636,39.01874620725779,40.044305132660334,1.0255589254025423,88.4,89.05155378486056,88.85017183667212,88.60138194818843,-0.24878988848368522,16.0,13.926162018592297,14.02235154333606,15.903810475256238,1.8814589319201787,29.5,25.456148738379813,22.074272939222634,34.01952987760104,11.945256938378403,6.9,7.620664010624169,8.916909712241702,5.896951227522025,-3.0199584847196776,0.2812900938035443,5.10161908755876,5.055555555555555,0.5599413910293898,0.4400586089706102,0.2781908255869188,-0.03645507521471636,8.0,1129.3555764411028,4.135857461024499,4.253606093244594,False,,,starter_bullpen_sequential,xw+plat_consol_v12,xwOBA,2026-09-02T01:31:06.528852+00:00,2026-09-01T22:40:00Z,posted,posted,9,9,0,0,xwoba_market_hybrid_v1,FOLLOW,PIT,2026-09-02T01:31:06.528852+00:00,144.0,-175.0,0.6082621082621081,0.6082621082621081,-175.0
823661,2026-09-01,2026-09-01T23:40:00Z,Detroit Tigers @ Minnesota Twins,away,Troy Melton,Minnesota Twins,9,measured,382.0,0.31848077772589023,0.3174372186289447,-0.0010435590969455344,0.01732758325577045,0.2958257020390032,0.3174372186289447,0.3146459008016352,0.2988139240292594,-0.0158319767723758,0.29273566406672924,0.2953326096354366,-0.019313291166198565,0.229,0.2409298804780877,0.24305737280827824,0.2269955524986361,-0.01606182030964215,0.353,0.39987436918990704,0.39470649292580884,0.3576218148267694,-0.037084678099039425,36.9,37.37354581673307,39.01874620725779,35.34413518343472,-3.6746110238230685,88.7,88.36990703851264,88.85017183667212,88.21973520184052,-0.6304366348315966,13.9,17.4394422310757,14.02235154333606,17.317090687739643,3.294739144403584,20.9,18.02772908366534,22.074272939222634,17.068717909124224,-5.00555503009841,7.3,9.223479415670651,8.916909712241702,7.550979196521291,-1.3659305157204118,0.30121971693647004,5.846752738032097,6.0234375,0.6357828010130766,0.3642171989869234,0.3048909566973165,-0.009754944104318708,9.0,1259.0345762711866,3.977198697068404,4.2246006705348025,False,,,starter_bullpen_sequential,xw+plat_consol_v12,xwOBA,2026-09-02T01:31:06.528852+00:00,2026-09-01T23:40:00Z,posted,posted,9,9,1,0,xwoba_market_hybrid_v1,FOLLOW,DET,2026-09-02T01:31:06.528852+00:00,-107.0,-113.0,0.5064960374171755,0.4935039625828245,-107.0
823661,2026-09-01,2026-09-01T23:40:00Z,Detroit Tigers @ Minnesota Twins,home,Andrew Morris,Detroit Tigers,9,measured,275.0,0.32396602692236687,0.32172618628491667,-0.0022398406374501967,0.020911882437306153,0.30364144119281544,0.32172618628491667,0.3146459008016352,0.3121080757012621,-0.0025378251003730923,0.2833722402137694,0.2897487935190527,-0.024897107282582487,0.226,0.25139097078784306,0.24305737280827824,0.233748759569072,-0.009308613239206232,0.319,0.40706580112127466,0.39470649292580884,0.3289887369096172,-0.06571775601619162,33.0,39.364207730894066,39.01874620725779,33.29217315747261,-5.726573049785181,86.3,88.06645028031868,88.85017183667212,85.51627844364656,-3.333893393025562,11.8,15.485984066096195,14.02235154333606,13.263632522760139,-0.7587190205759207,21.5,21.91277663027442,22.074272939222634,21.342705096020758,-0.7315678432018764,8.0,9.152434346414871,8.916909712241702,8.211306061650328,-0.7056036505913745,0.3108191772277277,2.364338879183166,1.5,0.26151318929547746,0.7384868107045226,0.320025951970777,0.0053800511691418085,8.0,964.0,4.329896907216495,4.356645544174717,True,repeated_short_starts,high,opener_bullpen_sequential,xw+plat_consol_v12,xwOBA,2026-09-02T01:31:06.528852+00:00,2026-09-01T23:40:00Z,posted,posted,9,9,1,0,xwoba_market_hybrid_v1,FOLLOW,DET,2026-09-02T01:31:06.528852+00:00,-107.0,-113.0,0.5064960374171755,0.4935039625828245,-107.0
