game_pk,game_date,game_datetime_utc,matchup,side,pitcher,opp_team,n_opp,starter_rate_basis,starter_rate_bf,opp_xwOBA_neutral,opp_xwOBA_vs_sp,platoon_delta_sp,opp_xwOBA_sd,pit_xwOBA,opp_xwOBA,lg_xwOBA,mx_xwOBA,edge_xwOBA,starter_xwOBA,mx_xwOBA_sp,edge_xwOBA_sp,pit_xBA,opp_xBA,lg_xBA,mx_xBA,edge_xBA,pit_xSLG,opp_xSLG,lg_xSLG,mx_xSLG,edge_xSLG,pit_Hard Hit%,opp_Hard Hit%,lg_Hard Hit%,mx_Hard Hit%,edge_Hard Hit%,pit_EV,opp_EV,lg_EV,mx_EV,edge_EV,pit_LA°,opp_LA°,lg_LA°,mx_LA°,edge_LA°,pit_K%,opp_K%,lg_K%,mx_K%,edge_K%,pit_BB%,opp_BB%,lg_BB%,mx_BB%,edge_BB%,bullpen_xwOBA,expected_sp_ip,expected_sp_ip_raw,sp_share,bp_share,mx_xwOBA_bp,edge_xwOBA_bp,bullpen_pitchers,bullpen_relief_bf,sp_bf_per_ip,bp_bf_per_ip,opener,opener_reason,opener_confidence,pitching_basis,model_tag,model_metric,snapshot_utc,scheduled_start_utc,lineup_status_away,lineup_status_home,lineup_posted_away,lineup_posted_home,lineup_savant_backfill_away,lineup_savant_backfill_home,selection_rule_tag,hybrid_action,hybrid_selection,pregame_market_utc,pregame_away_ml,pregame_home_ml,pregame_p_home,hybrid_p,hybrid_ml
822686,2026-09-02,2026-09-02T17:05:00Z,Atlanta Braves @ Washington Nationals,away,Grant Holmes,Washington Nationals,9,measured,552.0,0.3287068162941867,0.3283166436514244,-0.0003901726427623098,0.030565394267353805,0.310785396773033,0.3283166436514244,0.3147352894558319,0.32433930677490724,0.009604017319075342,0.33019866402696807,0.34444728870078634,0.029711999244954435,0.254,0.24903818827708707,0.24311271373956264,0.2601908343228135,0.01707812058325084,0.426,0.4407181764357608,0.3947337868595739,0.4756267373393717,0.08089295047979783,43.2,41.59052693901717,39.025439224960536,46.03947577395546,7.014036548994923,91.1,89.93869153345175,88.85276192650079,92.18592960695096,3.333167680450174,12.9,14.646802841918294,14.023000836947421,13.523802004970872,-0.4991988319765497,18.7,21.566133806986382,22.063879995181548,18.278140666044127,-3.785739329137421,10.0,8.649644760213144,8.92354638077184,9.693057436056039,0.7695110552841982,0.28263277341926046,5.20609768797015,5.203333333333334,0.5918657885743593,0.40813421142564066,0.29517922598278845,-0.01955606347304345,8.0,1115.98,4.260759493670887,4.031744038378815,False,,,starter_bullpen_sequential,xw+plat_consol_v12,xwOBA,2026-09-03T00:59:26.699206+00:00,2026-09-02T17:05:00Z,posted,posted,9,9,0,1,xwoba_market_hybrid_v1,FADE,ATL,2026-09-03T00:59:26.699206+00:00,-142.0,118.0,0.4387555297701066,0.5612444702298933,-142.0
822686,2026-09-02,2026-09-02T17:05:00Z,Atlanta Braves @ Washington Nationals,home,Brad Lord,Atlanta Braves,9,measured,297.0,0.32523670219737094,0.32490177523853964,-0.0003349269588313053,0.025754854971408937,0.30894204857469976,0.32490177523853964,0.3147352894558319,0.31914885548582733,0.0044135660299954305,0.3134371006185975,0.3235616526912982,0.008826363235466317,0.235,0.2461875166002656,0.24311271373956264,0.23797219615194318,-0.005140517587619464,0.378,0.425127224435591,0.3947337868595739,0.4071049810940597,0.012371194234485794,37.6,44.31827357237716,39.025439224960536,42.699508818226924,3.6740695932663883,87.4,90.31439575033201,88.85276192650079,88.86163382383123,0.008871897330436695,4.8,13.396573705179282,14.023000836947421,4.173572868231862,-9.84942796871556,21.5,25.70525896414343,22.063879995181548,25.048317333568615,2.9844373383870675,9.4,9.283877822045154,8.92354638077184,9.779570565718984,0.8560241849471435,0.3069811521476415,2.813928174473583,2.0833333333333335,0.303734832438639,0.6962651675613609,0.31722384145060883,0.002488551994776933,8.0,689.6666666666666,4.260273972602739,4.442379411863997,True,repeated_short_starts,high,opener_bullpen_sequential,xw+plat_consol_v12,xwOBA,2026-09-03T00:59:26.699206+00:00,2026-09-02T17:05:00Z,posted,posted,9,9,0,1,xwoba_market_hybrid_v1,FADE,ATL,2026-09-03T00:59:26.699206+00:00,-142.0,118.0,0.4387555297701066,0.5612444702298933,-142.0
822851,2026-09-02,2026-09-02T18:35:00Z,Athletics @ Texas Rangers,away,Jacob Lopez,Texas Rangers,9,measured,441.0,0.3099828063109856,0.3110348647439205,0.001052058432934877,0.02574461833232555,0.2976368388653035,0.3110348647439205,0.3147352894558319,0.2937212332127869,-0.021014056243044976,0.29131151376263065,0.28788648847787357,-0.02684880097795833,0.207,0.23450385126162024,0.24311271373956264,0.1996699245567095,-0.04344278918285313,0.332,0.37858592297476756,0.3947337868595739,0.31841846482813774,-0.07631532203143615,29.9,37.55096945551129,39.025439224960536,28.770310059743423,-10.255129165217113,84.1,88.79413014608234,88.85276192650079,84.04136821958153,-4.811393706919262,21.4,13.860000000000003,14.023000836947421,21.236999163052584,7.213998326105163,21.8,22.74358565737052,22.063879995181548,22.47157650598877,0.4076965108072237,11.3,8.4601593625498,8.92354638077184,10.713207139574912,1.7896607588030715,0.3069021083660086,5.362939211403402,5.407894736842105,0.5942858329917475,0.40571416700825247,0.3022679057646765,-0.01246738369115541,9.0,1104.8843537414966,4.438095238095238,4.4675942956502785,False,,,starter_bullpen_sequential,xw+plat_consol_v12,xwOBA,2026-09-03T00:59:26.699206+00:00,2026-09-02T18:35:00Z,posted,posted,9,9,0,0,xwoba_market_hybrid_v1,FADE,TEX,2026-09-03T00:59:26.699206+00:00,137.0,-166.0,0.5966152073033878,0.5966152073033878,-166.0
822851,2026-09-02,2026-09-02T18:35:00Z,Athletics @ Texas Rangers,home,Cody Bradford,Athletics,9,measured,114.0,0.30171607816706913,0.30795060671952595,0.0062345285524568195,0.018429120383446268,0.31343126598180926,0.30795060671952595,0.3147352894558319,0.3043548625487391,-0.010380426907092788,0.329259481054127,0.32216170336057576,0.007426413904743856,0.286,0.2436895086321381,0.24311271373956264,0.28667854673965465,0.04356583300009201,0.466,0.35953731739707834,0.3947337868595739,0.42444907298153894,0.029715286121965057,39.4,37.009296148738386,39.025439224960536,37.3645062610251,-1.660932963935437,90.4,88.54661354581673,88.85276192650079,90.09385161931593,1.2410896928151374,20.0,9.391872509960159,14.023000836947421,15.368871673012737,1.3458708360653162,11.4,23.49577689243028,22.063879995181548,12.13983472681144,-9.924045268370108,5.3,7.580212483399736,8.92354638077184,4.50214796312222,-4.421398417649621,0.29005671994812027,5.254656684504801,5.266666666666667,0.5962474421248736,0.4037525578751264,0.2780583522745772,-0.0366769371812547,9.0,1007.5350980602293,4.417582417582418,4.196875940596556,False,,,starter_bullpen_sequential,xw+plat_consol_v12,xwOBA,2026-09-03T00:59:26.699206+00:00,2026-09-02T18:35:00Z,posted,posted,9,9,0,0,xwoba_market_hybrid_v1,FADE,TEX,2026-09-03T00:59:26.699206+00:00,137.0,-166.0,0.5966152073033878,0.5966152073033878,-166.0
822931,2026-09-02,2026-09-02T22:40:00Z,New York Mets @ Tampa Bay Rays,away,Justin Hagenman,Tampa Bay Rays,9,prior_only,0.0,0.3140187807664804,0.3152586214039306,0.0012398406374501958,0.031747253413000574,,0.3152586214039306,0.3147352894558319,,,0.3147352894558319,,,,0.24980876494023907,0.24311271373956264,,,,0.3862406374501992,0.3947337868595739,,,,35.22738379814078,39.025439224960536,,,,88.17163346613548,88.85276192650079,,,,13.173439575033203,14.023000836947421,,,,16.929986719787514,22.063879995181548,,,,8.749083665338647,8.92354638077184,,,0.3119312286421129,5.20354195131043,5.2,0.5609852262872278,0.4390147737127722,0.3112211035201776,-0.0035141859356542793,8.0,678.75,4.0,4.290502481963047,False,,,starter_unmeasured_no_lean,xw+plat_consol_v12,xwOBA,2026-09-03T00:59:26.699206+00:00,2026-09-02T22:40:00Z,posted,posted,9,9,0,0,xwoba_market_hybrid_v1,,,2026-09-03T00:59:26.699206+00:00,157.0,-191.0,0.62781536572576,,
822931,2026-09-02,2026-09-02T22:40:00Z,New York Mets @ Tampa Bay Rays,home,Griffin Jax,New York Mets,9,measured,379.0,0.32691353804624096,0.32772814627997265,0.0008146082337316951,0.02806479981025965,0.3082264285229997,0.32772814627997265,0.3147352894558319,0.3206321379573399,0.005896848501508012,0.3212745907005912,0.33453740201553595,0.019802112559704044,0.252,0.2557572377158035,0.24311271373956264,0.2651067602059931,0.021994046466430467,0.418,0.4317373173970783,0.3947337868595739,0.45718457522405953,0.06245078836448564,39.7,42.473067729083674,39.025439224960536,43.20722129800262,4.181782073042086,88.8,89.70377158034528,88.85276192650079,89.65100965384448,0.7982477273436928,10.2,14.031367861885792,14.023000836947421,10.208367024938372,-3.814633812009049,26.4,21.058751660026562,22.063879995181548,25.197338090404468,3.1334580952229203,7.9,8.808419654714475,8.92354638077184,7.798078510824693,-1.1254678699471476,0.2904701328453203,5.0927933627226265,5.055555555555556,0.5764196779928443,0.4235803220071557,0.30170947461724407,-0.013025814838587835,8.0,1330.6373626373627,4.197879858657244,4.020838762845291,False,,,starter_bullpen_sequential,xw+plat_consol_v12,xwOBA,2026-09-03T00:59:26.699206+00:00,2026-09-02T22:40:00Z,posted,posted,9,9,0,0,xwoba_market_hybrid_v1,,,2026-09-03T00:59:26.699206+00:00,157.0,-191.0,0.62781536572576,,
823339,2026-09-02,2026-09-02T22:40:00Z,San Francisco Giants @ Pittsburgh Pirates,away,Landen Roupp,Pittsburgh Pirates,9,measured,595.0,0.32229890829874536,0.3214981114859964,-0.0008007968127489717,0.01745729434554625,0.3044616214760626,0.3214981114859964,0.3147352894558319,0.3113371627239813,-0.0033981267318505815,0.3038324157490406,0.31036096409917424,-0.00437432535665766,0.233,0.24124355909694556,0.24311271373956264,0.2312085962308153,-0.011904117508747342,0.347,0.4088374501992032,0.3947337868595739,0.35939815628093774,-0.035335630578636146,29.7,41.40605577689243,39.025439224960536,31.511749284480953,-7.513689940479583,86.3,89.4443293492696,88.85276192650079,86.89156742276882,-1.9611945037319742,10.7,10.687144754316071,14.023000836947421,7.364143917368647,-6.658856919578774,22.4,25.354130146082337,22.063879995181548,25.740373651246884,3.676493656065336,11.1,10.14124833997344,8.92354638077184,12.614699556698964,3.6911531759271234,0.30529807503446116,5.252936477137682,5.264423076923077,0.5707012309880446,0.4292987690119554,0.3126349017278654,-0.0021003877279665017,7.0,579.0,4.244239631336406,4.475708810298365,False,,,starter_bullpen_sequential,xw+plat_consol_v12,xwOBA,2026-09-03T00:59:26.699206+00:00,2026-09-02T22:40:00Z,posted,posted,9,9,0,0,xwoba_market_hybrid_v1,FOLLOW,PIT,2026-09-03T00:59:26.699206+00:00,134.0,-162.0,0.5913146565171273,0.5913146565171273,-162.0
823339,2026-09-02,2026-09-02T22:40:00Z,San Francisco Giants @ Pittsburgh Pirates,home,Bubba Chandler,San Francisco Giants,9,measured,569.0,0.31599251687897334,0.31876330041150985,0.0027707835325365138,0.02438764252193957,0.30081922209016165,0.31876330041150985,0.3147352894558319,0.3036226509471891,-0.011112638508642803,0.3132593855688837,0.31726850777193266,0.0025332183161007604,0.233,0.2408634794156707,0.24311271373956264,0.23084432665241755,-0.012268387087145088,0.367,0.3808507304116866,0.3947337868595739,0.35409235974728653,-0.040641427112287354,38.5,36.52334661354582,39.025439224960536,36.031595609105814,-2.993843615854722,88.8,87.93922974767597,88.85276192650079,87.88646782117516,-0.9662941053256304,15.9,13.632722443559098,14.023000836947421,15.509721606611677,1.486720769664256,20.6,22.917264276228423,22.063879995181548,21.396764494431842,-0.6671155007497056,12.0,9.110650730411688,8.92354638077184,12.251609853288393,3.3280634725165523,0.2835817470039761,5.1856517946924,5.176666666666667,0.5808236746493727,0.4191763253506273,0.28471452988845075,-0.03002075956738115,8.0,1145.267857142857,4.352941176470588,4.270888656480001,False,,,starter_bullpen_sequential,xw+plat_consol_v12,xwOBA,2026-09-03T00:59:26.699206+00:00,2026-09-02T22:40:00Z,posted,posted,9,9,0,0,xwoba_market_hybrid_v1,FOLLOW,PIT,2026-09-03T00:59:26.699206+00:00,134.0,-162.0,0.5913146565171273,0.5913146565171273,-162.0
823660,2026-09-02,2026-09-02T23:40:00Z,Detroit Tigers @ Minnesota Twins,away,Drew Anderson,Minnesota Twins,9,measured,370.0,0.3195416229139271,0.3184980638169816,-0.0010435590969455344,0.018600952965572546,0.3041496195930247,0.3184980638169816,0.3147352894558319,0.30827796797826645,-0.0064573214775654475,0.3047096360544323,0.30835255009855883,-0.006382739357273071,0.224,0.2418446215139442,0.24311271373956264,0.22283160097154434,-0.020281112768018306,0.367,0.39861434262948214,0.3947337868595739,0.37060790997620624,-0.024125876883367647,38.0,36.79795484727756,39.025439224960536,35.83104538903396,-3.1943938359265758,89.7,88.2268791500664,88.85276192650079,89.0741172235656,0.22135529706480384,11.3,16.66342629482072,14.023000836947421,13.9404254578733,-0.08257537907412171,25.9,17.66042496679947,22.063879995181548,20.73094155425054,-1.3329384409310094,9.7,9.363479415670652,8.92354638077184,10.178212389607074,1.2546660088352333,0.3035642718095277,4.575560943493871,4.380952380952381,0.5110581948939252,0.48894180510607477,0.3082000122719432,-0.006535277183888688,8.0,965.3976531942634,4.277777777777778,4.232443427041126,False,,,starter_bullpen_sequential,xw+plat_consol_v12,xwOBA,2026-09-03T00:59:26.699206+00:00,2026-09-02T23:40:00Z,posted,posted,9,9,0,0,xwoba_market_hybrid_v1,FOLLOW,DET,2026-09-03T00:59:26.699206+00:00,100.0,-120.0,0.5217391304347826,0.4782608695652174,100.0
823660,2026-09-02,2026-09-02T23:40:00Z,Detroit Tigers @ Minnesota Twins,home,Dean Kremer,Detroit Tigers,9,measured,260.0,0.32196595817418033,0.3232992915075137,0.001333333333333353,0.019021437908184943,0.31498891055152456,0.3232992915075137,0.3147352894558319,0.32300342181125385,0.008268132355421953,0.32214869151550884,0.3309144135286185,0.0161791240727866,0.244,0.24985683930942898,0.24311271373956264,0.2507687395436267,0.007656025804064076,0.445,0.4278812749003984,0.3947337868595739,0.4823685574156702,0.08763477055609631,36.2,41.67474103585658,39.025439224960536,38.65749253459001,-0.3679466903705233,87.9,88.07099601593627,88.85276192650079,87.1182340894355,-1.7345278370652863,14.5,11.920956175298805,14.023000836947421,12.397955338351384,-1.6250454985960374,23.5,19.82937583001328,22.063879995181548,21.12005377599398,-0.9438262191875673,8.5,7.076175298804781,8.92354638077184,6.740312368347683,-2.1832340124241574,0.3054947872407239,5.273824709452691,5.291666666666668,0.5700839367243955,0.4299160632756045,0.31251316641752097,-0.0022221230383109303,9.0,1241.4444444444443,4.076086956521738,4.350615649929056,False,,,starter_bullpen_sequential,xw+plat_consol_v12,xwOBA,2026-09-03T00:59:26.699206+00:00,2026-09-02T23:40:00Z,posted,posted,9,9,0,0,xwoba_market_hybrid_v1,FOLLOW,DET,2026-09-03T00:59:26.699206+00:00,100.0,-120.0,0.5217391304347826,0.4782608695652174,100.0
